GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,PHI,KC
2023112000,2023-11-20,4,13,15,PHI,KC,1,10,10,0,0,(13:15) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 6-D.SMITH (38-L.SNEED).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,2805,0,0
2023112000,2023-11-20,4,13,10,PHI,KC,2,10,10,0,0,(13:10) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 80-J.JONES TO PHI 10 FOR NO GAIN (20-J.REID).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,2810,0,0
2023112000,2023-11-20,4,12,28,PHI,KC,3,10,10,0,0,(12:28) (SHOTGUN) 1-J.HURTS SCRAMBLES LEFT END TO PHI 15 FOR 5 YARDS (21-M.EDWARDS).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,2852,0,0
2023112000,2023-11-20,4,11,52,PHI,KC,4,5,15,0,0,"(11:52) 10-B.MANN PUNTS 55 YARDS TO KC 30, CENTER-45-R.LOVATO. 19-K.TONEY TO KC 37 FOR 7 YARDS (28-J.JOBE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2888,0,0
2023112000,2023-11-20,4,11,38,KC,PHI,1,10,37,0,0,(11:38) (SHOTGUN) 10-I.PACHECO RIGHT END TO KC 38 FOR 1 YARD (95-M.TUIPULOTU).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,37,OWN,0,,0,,0,2902,0,0
2023112000,2023-11-20,4,10,55,KC,PHI,2,9,38,0,0,(10:55) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT TO 4-R.RICE (2-D.SLAY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2945,0,0
2023112000,2023-11-20,4,10,52,KC,PHI,3,9,38,1,0,(10:52) (SHOTGUN) 15-P.MAHOMES PASS DEEP LEFT TO 84-JU.WATSON PUSHED OB AT PHI 45 FOR 17 YARDS (21-S.BROWN) [32-R.BLANKENSHIP].,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2948,0,0
2023112000,2023-11-20,4,10,20,KC,PHI,1,10,55,0,0,(10:20) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 10-I.PACHECO PUSHED OB AT PHI 43 FOR 2 YARDS (52-Z.CUNNINGHAM).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2980,0,0
2023112000,2023-11-20,4,9,45,KC,PHI,2,8,57,0,0,(9:45) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 24-S.MOORE TO PHI 39 FOR 4 YARDS (33-B.ROBY).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3015,0,0
2023112000,2023-11-20,4,9,7,KC,PHI,3,4,61,0,0,(9:07) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT MIDDLE TO 84-JU.WATSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3053,0,0
2023112000,2023-11-20,4,9,4,KC,PHI,4,4,61,0,0,"(9:04) 5-T.TOWNSEND PUNTS 39 YARDS TO END ZONE, CENTER-41-J.WINCHESTER, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3056,0,0
2023112000,2023-11-20,4,8,56,PHI,KC,1,10,20,0,0,(8:56) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 13-O.ZACCHEAUS (22-T.MCDUFFIE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3064,0,0
2023112000,2023-11-20,4,8,53,PHI,KC,2,10,20,1,0,(8:53) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 0-D.SWIFT TO PHI 40 FOR 20 YARDS (50-W.GAY).,0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3067,0,0
2023112000,2023-11-20,4,8,19,PHI,KC,1,10,40,0,0,"(8:19) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 80-J.JONES PUSHED OB AT PHI 45 FOR 5 YARDS (38-L.SNEED).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3101,0,0
2023112000,2023-11-20,4,7,39,PHI,KC,2,5,45,0,0,(7:39) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 89-J.STOLL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3141,0,0
2023112000,2023-11-20,4,7,33,PHI,KC,3,5,45,1,0,(7:33) (SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 6-D.SMITH TO KC 42 FOR 13 YARDS (35-JA.WATSON).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3147,0,0
2023112000,2023-11-20,4,6,55,PHI,KC,1,10,58,1,0,(6:55) (SHOTGUN) 1-J.HURTS PASS DEEP RIGHT TO 6-D.SMITH TO KC 1 FOR 41 YARDS (21-M.EDWARDS).,0,2023,41,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3185,0,0
2023112000,2023-11-20,4,6,23,PHI,KC,1,1,99,0,0,"(6:23) 1-J.HURTS UP THE MIDDLE FOR 1 YARD, TOUCHDOWN. PENALTY ON KC-90-C.OMENIHU, DEFENSIVE OFFSIDE, DECLINED.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,1,0,0,CENTER,1,OPP,0,KC,0,DEFENSIVE OFFSIDE,0,3217,0,0
2023112000,2023-11-20,4,6,20,PHI,KC,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3220,0,0
2023112000,2023-11-20,4,6,20,KC,PHI,0,0,100,1,0,TIMEOUT AT 06:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3220,0,0
2023112000,2023-11-20,4,6,20,KC,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3220,0,0
2023112000,2023-11-20,4,6,20,KC,PHI,1,10,25,0,0,(6:20) (SHOTGUN) 10-I.PACHECO LEFT GUARD TO KC 28 FOR 3 YARDS (98-J.CARTER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,3220,0,0
2023112000,2023-11-20,4,5,51,KC,PHI,2,7,28,0,0,(5:51) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT TO 11-M.VALDES-SCANTLING.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3249,0,0
2023112000,2023-11-20,4,5,46,KC,PHI,3,12,23,0,0,(5:46) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 1-J.MCKINNON (52-Z.CUNNINGHAM) [7-H.REDDICK].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,3254,0,0
2023112000,2023-11-20,4,5,46,KC,PHI,3,7,28,0,0,"(5:46) (SHOTGUN) PENALTY ON KC-52-C.HUMPHREY, FALSE START, 5 YARDS, ENFORCED AT KC 28 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,28,OWN,1,KC,1,FALSE START,5,3254,0,0
2023112000,2023-11-20,4,5,39,KC,PHI,4,12,23,0,0,"(5:39) 5-T.TOWNSEND PUNTS 52 YARDS TO PHI 25, CENTER-41-J.WINCHESTER. 18-B.COVEY PUSHED OB AT PHI 44 FOR 19 YARDS (27-C.CONNER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,3261,0,0
2023112000,2023-11-20,4,5,28,PHI,KC,1,10,44,0,0,(5:28) (SHOTGUN) 1-J.HURTS RIGHT END TO KC 47 FOR 9 YARDS (20-J.REID).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OWN,0,,0,,0,3272,0,0
2023112000,2023-11-20,4,4,46,PHI,KC,2,1,53,1,0,(4:46) 1-J.HURTS UP THE MIDDLE TO KC 45 FOR 2 YARDS (95-C.JONES).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OPP,0,,0,,0,3314,0,0
2023112000,2023-11-20,4,4,2,PHI,KC,1,10,55,0,0,(4:02) (SHOTGUN) 0-D.SWIFT RIGHT END TO KC 47 FOR -2 YARDS (23-D.TRANQUILL).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OPP,0,,0,,0,3358,0,0
2023112000,2023-11-20,4,3,20,PHI,KC,2,12,53,0,0,"(3:20) (SHOTGUN) 1-J.HURTS SCRAMBLES LEFT END RAN OB AT KC 44 FOR 3 YARDS (54-L.CHENAL). PENALTY ON PHI-68-J.MAILATA, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT KC 47 - NO PLAY.",0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,47,OPP,1,PHI,1,OFFENSIVE HOLDING,10,3400,0,0
2023112000,2023-11-20,4,3,13,PHI,KC,2,22,43,0,0,(3:13) (SHOTGUN) 1-J.HURTS RIGHT END TO PHI 42 FOR -1 YARDS (20-J.REID).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,43,OWN,0,,0,,0,3407,0,0
2023112000,2023-11-20,4,3,8,PHI,KC,3,23,42,0,0,(3:08) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 0-D.SWIFT TO PHI 44 FOR 2 YARDS (23-D.TRANQUILL).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,3412,0,0
2023112000,2023-11-20,4,3,8,PHI,KC,0,0,100,1,0,TIMEOUT #1 BY KC AT 03:08.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3412,0,0
2023112000,2023-11-20,4,2,56,PHI,KC,4,21,44,0,0,"(2:56) 10-B.MANN PUNTS 47 YARDS TO KC 9, CENTER-45-R.LOVATO. 19-K.TONEY TO KC 9 FOR NO GAIN (28-J.JOBE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3424,0,0
2023112000,2023-11-20,4,2,56,PHI,KC,0,0,100,1,0,TIMEOUT #2 BY KC AT 02:56.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3424,0,0
2023112000,2023-11-20,4,2,49,KC,PHI,1,10,9,0,0,(2:49) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 4-R.RICE TO KC 14 FOR 5 YARDS (31-K.BYARD).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,3431,0,0
2023112000,2023-11-20,4,2,27,KC,PHI,2,5,14,0,0,"(2:27) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 84-JU.WATSON PUSHED OB AT KC 17 FOR 3 YARDS (24-J.BRADBERRY).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,3453,0,0
2023112000,2023-11-20,4,2,21,KC,PHI,3,2,17,0,0,(2:21) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT TO 87-T.KELCE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3459,0,0
2023112000,2023-11-20,4,2,18,KC,PHI,4,2,17,1,0,(2:18) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 87-T.KELCE TO KC 21 FOR 4 YARDS (21-S.BROWN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3462,0,0
2023112000,2023-11-20,4,2,4,KC,PHI,1,10,21,0,0,"(2:04) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 87-T.KELCE TO KC 34 FOR 13 YARDS (31-K.BYARD). PENALTY ON PHI-91-F.COX, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT KC 34.",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,21,OWN,1,PHI,0,ROUGHING THE PASSER,15,3476,0,0
2023112000,2023-11-20,4,1,56,KC,PHI,1,10,49,0,0,(1:56) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP RIGHT [7-H.REDDICK].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3484,0,0
2023112000,2023-11-20,4,1,56,KC,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3484,0,0
2023112000,2023-11-20,4,1,50,KC,PHI,2,10,49,0,0,(1:50) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP MIDDLE TO 11-M.VALDES-SCANTLING.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3490,0,0
2023112000,2023-11-20,4,1,42,KC,PHI,3,10,49,0,0,"(1:42) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT [94-J.SWEAT]. PENALTY ON KC-15-P.MAHOMES, INTENTIONAL GROUNDING, 15 YARDS, ENFORCED AT KC 49.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,49,OWN,1,KC,0,INTENTIONAL GROUNDING,15,3498,0,0
2023112000,2023-11-20,4,1,35,KC,PHI,0,0,100,1,0,TIMEOUT #1 BY PHI AT 01:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3505,0,0
2023112000,2023-11-20,4,1,35,KC,PHI,0,0,100,1,0,TIMEOUT #3 BY KC AT 01:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3505,0,0
2023112000,2023-11-20,4,1,35,KC,PHI,4,25,34,0,0,(1:35) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP RIGHT TO 84-JU.WATSON (2-D.SLAY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3505,0,0
2023112000,2023-11-20,4,1,28,PHI,KC,1,10,66,0,0,(1:28) 63-J.DRISCOLL REPORTED IN AS ELIGIBLE.  1-J.HURTS KNEELS TO KC 35 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,3512,0,0
2023112000,2023-11-20,4,0,48,PHI,KC,2,11,65,0,0,(:48) 1-J.HURTS KNEELS TO KC 36 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3552,0,0
2023112000,2023-11-20,4,0,33,PHI,KC,3,12,64,0,0,(:33) 1-J.HURTS KNEELS TO KC 37 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3567,0,0
2023112000,2023-11-20,4,0,0,PHI,KC,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
