GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2023111901,2023-11-19,1,6,17,CLE,PIT,2,5,75,0,0,"(6:17) 34-J.FORD RIGHT GUARD TO PIT 12 FOR 13 YARDS (20-P.PETERSON). PENALTY ON PIT-20-P.PETERSON, FACE MASK, 6 YARDS, ENFORCED AT PIT 12.",0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT GUARD,25,OPP,1,PIT,0,FACE MASK,6
2023111900,2023-11-19,2,1,19,DAL,CAR,3,10,59,0,0,"(1:19) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES UP THE MIDDLE TO CAR 38 FOR 3 YARDS (90-A.BARNO). PENALTY ON CAR-90-A.BARNO, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT CAR 38.",0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,41,OPP,1,CAR,0,UNNECESSARY ROUGHNESS,15
2023111203,2023-11-12,3,5,39,JAX,SF,2,9,91,0,0,"(5:39) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 13-C.KIRK TO SF 6 FOR 3 YARDS (20-A.THOMAS). FUMBLES (20-A.THOMAS), TOUCHED AT SF 7, RECOVERED BY SF-20-A.THOMAS AT SF 8. 20-A.THOMAS FOR 92 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON SF, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED AT SF 34.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,1,1,0,0,,9,OPP,1,SF,0,UNSPORTSMANLIKE CONDUCT,15
2023111209,2023-11-12,1,4,2,DAL,NYG,3,6,74,0,0,"(4:02) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES LEFT END PUSHED OB AT NYG 19 FOR 7 YARDS (58-B.OKEREKE). PENALTY ON NYG-25-D.BANKS, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT NYG 19.",0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,26,OPP,1,NYG,0,DEFENSIVE HOLDING,5
2023110510,2023-11-05,4,11,55,DAL,PHI,4,1,85,0,0,"(11:55) 4-D.PRESCOTT UP THE MIDDLE TO PHI 14 FOR 1 YARD (31-K.BYARD). PENALTY ON PHI-31-K.BYARD, UNNECESSARY ROUGHNESS, 7 YARDS, ENFORCED AT PHI 14. PHILADELPHIA CHALLENGED THE FIRST DOWN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,1,0,,0,0,1,0,0,CENTER,15,OPP,1,PHI,0,UNNECESSARY ROUGHNESS,7
2023110510,2023-11-05,3,2,31,PHI,DAL,1,10,87,0,0,"(2:31) (SHOTGUN) 1-J.HURTS SCRAMBLES RIGHT END RAN OB AT DAL 9 FOR 4 YARDS (33-D.CLARK). PENALTY ON DAL-6-D.WILSON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT DAL 9.",0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,13,OPP,1,DAL,0,DEFENSIVE HOLDING,5
2023110510,2023-11-05,3,9,28,DAL,PHI,1,10,55,0,0,"(9:28) 23-R.DOWDLE RIGHT GUARD TO PHI 27 FOR 18 YARDS (24-J.BRADBERRY, 32-R.BLANKENSHIP). PENALTY ON DAL-86-L.SCHOONMAKER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PHI 40.",0,2023,18,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT GUARD,45,OPP,1,DAL,0,OFFENSIVE HOLDING,10
2023111201,2023-11-12,1,8,12,CLE,BAL,1,10,64,0,0,"(8:12) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE DEEP RIGHT TO 11-J.PROCHE [92-J.MADUBUIKE]. PENALTY ON BAL-50-K.VAN NOY, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT BAL 36.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,36,OPP,1,BAL,0,UNNECESSARY ROUGHNESS,15
2023111203,2023-11-12,2,0,30,SF,JAX,2,8,89,0,0,"(:30) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT RIGHT [44-T.WALKER]. PENALTY ON SF-13-B.PURDY, INTENTIONAL GROUNDING, 12 YARDS, ENFORCED AT JAX 11. THE REPLAY OFFICIAL REVIEWED THE RUNNER WAS NOT DOWN BY CONTACT RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,11,OPP,1,SF,0,INTENTIONAL GROUNDING,12
2023111203,2023-11-12,2,0,54,SF,JAX,1,10,65,0,0,"(:54) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 23-C.MCCAFFREY TO JAX 27 FOR 8 YARDS (33-D.LLOYD). PENALTY ON JAX-33-D.LLOYD, FACE MASK, 14 YARDS, ENFORCED AT JAX 27.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,35,OPP,1,JAX,0,FACE MASK,14
2023110600,2023-11-06,1,3,17,LAC,NYJ,3,2,79,0,0,"(3:17) (SHOTGUN) 30-A.EKELER LEFT END FOR 21 YARDS, TOUCHDOWN. PENALTY ON NYJ-3-J.WHITEHEAD, FACE MASK, 15 YARDS, ENFORCED BETWEEN DOWNS. THE REPLAY OFFICIAL REVIEWED THE RUNNER BROKE THE PLANE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 30-A.EKELER LEFT END PUSHED OB AT NYJ 1 FOR 20 YARDS (4-D.REED). PENALTY ON NYJ-3-J.WHITEHEAD, FACE MASK, 0 YARDS, ENFORCED AT NYJ 1.",0,2023,21,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,1,0,0,LEFT END,21,OPP,1,NYJ,0,FACE MASK,15
2023110510,2023-11-05,4,0,40,DAL,PHI,1,10,100,0,0,"(:40) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 87-J.FERGUSON PUSHED OB AT PHI 40 FOR 10 YARDS (2-D.SLAY). PHI-2-D.SLAY WAS INJURED DURING THE PLAY.  PENALTY ON PHI-7-H.REDDICK, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT PHI 40.",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,0,OPP,1,PHI,0,ROUGHING THE PASSER,15
2023110506,2023-11-05,2,6,6,NE,WAS,0,0,85,0,0,"37-C.RYLAND EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-17-B.BARINGER. PENALTY ON WAS, ILLEGAL FORMATION, 5 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,WAS,0,ILLEGAL FORMATION,5
2023110505,2023-11-05,4,0,10,HOU,TB,1,10,85,0,0,"(:10) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 3-N.DELL FOR 15 YARDS, TOUCHDOWN. PENALTY ON TB-54-L.DAVID, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,15,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,15,OPP,1,TB,0,UNSPORTSMANLIKE CONDUCT,15
2023110505,2023-11-05,3,5,59,TB,HOU,0,0,65,0,0,"33-D.OGUNBOWALE KICKS 55 YARDS FROM HOU 35 TO TB 10. 83-D.THOMPKINS PUSHED OB AT HOU 39 FOR 51 YARDS (4-T.THOMAS). PENALTY ON TB-49-C.GILL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TB 29.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,TB,0,OFFENSIVE HOLDING,10
2023110504,2023-11-05,1,11,34,LA,GB,4,3,53,0,0,"(11:34) 42-E.EVANS PUNTS 37 YARDS TO GB 16, CENTER-47-A.WARD, FAIR CATCH BY 11-J.REED. PENALTY ON GB-55-K.ENAGBARE, OFFENSIVE HOLDING, 8 YARDS, ENFORCED AT GB 16.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,47,OPP,1,GB,0,OFFENSIVE HOLDING,8
2023110200,2023-11-02,1,6,13,TEN,PIT,1,10,55,0,0,"(6:13) 32-T.SPEARS RIGHT TACKLE TO PIT 37 FOR 8 YARDS (24-J.PORTER). PENALTY ON PIT-24-J.PORTER, FACE MASK, 15 YARDS, ENFORCED AT PIT 37.",0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,45,OPP,1,PIT,0,FACE MASK,15
2023110200,2023-11-02,1,10,11,TEN,PIT,0,0,65,0,0,"9-C.BOSWELL KICKS 62 YARDS FROM PIT 35 TO TEN 3. 32-T.SPEARS TO TEN 26 FOR 23 YARDS (93-M.ROBINSON). PENALTY ON TEN-88-T.WESCO, ILLEGAL DOUBLE-TEAM BLOCK, 10 YARDS, ENFORCED AT TEN 20.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,TEN,0,ILLEGAL DOUBLE-TEAM BLOCK,10
2023102909,2023-10-29,2,5,6,CLE,SEA,1,10,74,0,0,"(5:06) (SHOTGUN) 10-P.WALKER PASS DEEP RIGHT TO 2-A.COOPER TO SEA 2 FOR 24 YARDS (6-Q.DIGGS). PENALTY ON SEA-97-M.EDWARDS, ROUGHING THE PASSER, 1 YARD, ENFORCED AT SEA 2.",0,2023,24,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,26,OPP,1,SEA,0,ROUGHING THE PASSER,1
2023110500,2023-11-05,3,0,58,MIA,KC,3,20,63,0,0,"(:58) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 23-J.WILSON TO KC 27 FOR 10 YARDS (35-JA.WATSON; 23-D.TRANQUILL). PENALTY ON KC-95-C.JONES, UNNECESSARY ROUGHNESS, 14 YARDS, ENFORCED AT KC 27.",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,37,OPP,1,KC,0,UNNECESSARY ROUGHNESS,14
2023102907,2023-10-29,4,8,6,TEN,ATL,2,6,58,0,0,"(8:06) (SHOTGUN) 22-D.HENRY RIGHT TACKLE TO ATL 37 FOR 5 YARDS (96-Z.HARRISON; 53-N.LANDMAN). PENALTY ON ATL-90-D.ONYEMATA, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT ATL 37.",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,42,OPP,1,ATL,0,DEFENSIVE HOLDING,5
2023110501,2023-11-05,4,2,13,ATL,MIN,2,5,95,0,0,"(2:13) 25-T.ALLGEIER LEFT TACKLE FOR 5 YARDS, TOUCHDOWN. PENALTY ON ATL-15-V.JEFFERSON, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,5,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,1,0,0,LEFT TACKLE,5,OPP,1,ATL,0,UNNECESSARY ROUGHNESS,15
2023102902,2023-10-29,3,2,39,MIN,GB,0,0,65,0,0,"17-A.CARLSON KICKS 68 YARDS FROM GB 35 TO MIN -3. 32-T.CHANDLER TO GB 16 FOR 87 YARDS (37-C.VALENTINE). PENALTY ON MIN-40-I.PACE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIN 24.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,MIN,0,OFFENSIVE HOLDING,10
2023102903,2023-10-29,2,7,50,NO,IND,1,10,72,0,0,"(7:50) 25-K.MILLER LEFT GUARD TO IND 25 FOR 3 YARDS (44-Z.FRANKLIN, 98-M.AGIM). PENALTY ON IND-54-D.ODEYINGBO, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT IND 25.",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,28,OPP,1,IND,0,DEFENSIVE HOLDING,5
2023102901,2023-10-29,4,10,55,LA,DAL,4,6,71,0,0,"(10:55) 42-E.EVANS PUNTS 58 YARDS TO DAL 13, CENTER-47-A.WARD. 9-K.TURPIN FOR 87 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON DAL-25-N.WRIGHT, OFFENSIVE HOLDING, 6 YARDS, ENFORCED AT DAL 13.",0,2023,0,PUNT,PUNT,0,0,0,1,,0,0,0,,0,0,1,0,0,,29,OPP,1,DAL,0,OFFENSIVE HOLDING,6
2023102901,2023-10-29,2,1,21,LA,DAL,1,10,61,0,0,"(1:21) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD SCRAMBLES LEFT END RAN OB AT DAL 30 FOR 9 YARDS (6-D.WILSON). PENALTY ON DAL-26-D.BLAND, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT DAL 30.",0,2023,9,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,39,OPP,1,DAL,0,DEFENSIVE HOLDING,5
2023102600,2023-10-26,3,13,34,BUF,TB,1,10,56,0,0,"(13:34) (NO HUDDLE, SHOTGUN) 17-J.ALLEN SCRAMBLES RIGHT TACKLE RAN OB AT TB 36 FOR 8 YARDS (35-J.DEAN). PENALTY ON TB-23-R.NEAL, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT TB 36.",0,2023,8,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,44,OPP,1,TB,0,DEFENSIVE HOLDING,5
2023102210,2023-10-22,3,11,37,MIA,PHI,2,10,58,0,0,"(11:37) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 10-T.HILL RAN OB AT PHI 32 FOR 10 YARDS (24-J.BRADBERRY). PENALTY ON MIA-89-J.HILL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PHI 41.",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,42,OPP,1,MIA,0,OFFENSIVE HOLDING,10
2023102206,2023-10-22,2,13,6,LA,PIT,1,10,52,0,0,"(13:06) 9-M.STAFFORD PASS INCOMPLETE DEEP LEFT. PENALTY ON LAR-9-M.STAFFORD, INTENTIONAL GROUNDING, 10 YARDS, ENFORCED AT LAR 48.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,48,OPP,1,LAR,0,INTENTIONAL GROUNDING,10
2023102206,2023-10-22,1,0,26,PIT,LA,3,9,73,0,0,"(:26) (SHOTGUN) 8-K.PICKETT PASS SHORT MIDDLE TO 18-D.JOHNSON PUSHED OB AT LAR 8 FOR 19 YARDS (37-Q.LAKE). LAR-2-R.YEAST WAS INJURED DURING THE PLAY.  PENALTY ON PIT-14-G.PICKENS, ILLEGAL BLINDSIDE BLOCK, 15 YARDS, ENFORCED AT LAR 20.",0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,27,OPP,1,PIT,0,ILLEGAL BLINDSIDE BLOCK,15
2023102207,2023-10-22,3,7,37,ARI,SEA,0,0,65,0,0,"5-J.MYERS KICKS 59 YARDS FROM SEA 35 TO ARI 6. 83-G.DORTCH TO ARI 19 FOR 13 YARDS (13-C.THOMPSON). PENALTY ON ARI-84-E.HIGGINS, FACE MASK, 9 YARDS, ENFORCED AT ARI 19.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,ARI,0,FACE MASK,9
2023102207,2023-10-22,2,2,0,ARI,SEA,1,10,53,0,0,"(2:00) (SHOTGUN) 4-R.MOORE RIGHT END RAN OB AT SEA 33 FOR 14 YARDS (21-D.WITHERSPOON). PENALTY ON ARI-85-T.MCBRIDE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SEA 42.",0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,47,OPP,1,ARI,0,OFFENSIVE HOLDING,10
2023102600,2023-10-26,4,2,44,TB,BUF,0,0,98,0,0,"TWO-POINT CONVERSION ATTEMPT. 6-B.MAYFIELD PASS TO 88-C.OTTON IS COMPLETE. ATTEMPT SUCCEEDS. PASS CAUGHT OVER MIDDLE, 5 YDS. INTO END ZONE. J.PHILLIPS TIPPED BALL AT LINE. PENALTY ON TB-60-N.LEVERETT, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,1,1,1,,2,OPP,1,TB,0,UNNECESSARY ROUGHNESS,15
2023102600,2023-10-26,2,9,16,TB,BUF,1,10,60,0,0,"(9:16) (SHOTGUN) 1-R.WHITE LEFT GUARD PUSHED OB AT BUF 14 FOR 26 YARDS (23-M.HYDE). PENALTY ON TB-10-T.PALMER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 33. RUSH CREDITED TO BUF 33 (SPOT OF FOUL).",0,2023,26,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,40,OPP,1,TB,0,OFFENSIVE HOLDING,10
2023102203,2023-10-22,1,3,35,BUF,NE,3,7,61,0,0,"(3:35) (SHOTGUN) 17-J.ALLEN SCRAMBLES UP THE MIDDLE TO NE 38 FOR 1 YARD (33-A.JENNINGS). PENALTY ON NE-2-J.MILLS, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT NE 38.",0,2023,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,39,OPP,1,NE,0,ILLEGAL CONTACT,5
2023102207,2023-10-22,1,12,25,ARI,SEA,4,5,55,0,0,"(12:25) 12-B.GILLIKIN PUNTS 29 YARDS TO SEA 16, CENTER-46-A.BREWER, DOWNED BY ARI-87-G.SWAIM. PENALTY ON SEA-58-D.HALL, OFFENSIVE HOLDING, 8 YARDS, ENFORCED AT SEA 16.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,45,OPP,1,SEA,0,OFFENSIVE HOLDING,8
2023102209,2023-10-22,1,9,41,KC,LAC,2,7,52,0,0,"(9:41) 15-P.MAHOMES PASS SHORT RIGHT TO 1-J.MCKINNON FOR 48 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON KC-62-J.THUNEY, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT LAC 21.",0,2023,48,UNDER CENTER,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,1,0,0,,48,OPP,1,KC,0,ILLEGAL BLOCK ABOVE THE WAIST,10
2023101600,2023-10-16,2,0,21,DAL,LAC,1,20,53,0,0,"(:21) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 87-J.FERGUSON TO LAC 32 FOR 15 YARDS (9-K.MURRAY, 3-D.JAMES). PENALTY ON LAC-3-D.JAMES, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT LAC 32.",0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,47,OPP,1,LAC,0,UNNECESSARY ROUGHNESS,15
2023102205,2023-10-22,2,2,0,ATL,TB,3,2,70,0,0,"(2:00) 25-T.ALLGEIER UP THE MIDDLE TO TB 11 FOR 19 YARDS (31-A.WINFIELD; 54-L.DAVID). PENALTY ON ATL-18-M.HOLLINS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TB 25.",0,2023,19,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,30,OPP,1,ATL,0,OFFENSIVE HOLDING,10
2023102203,2023-10-22,4,1,58,BUF,NE,0,0,98,0,0,"TWO-POINT CONVERSION ATTEMPT. 17-J.ALLEN PASS TO 88-D.KNOX IS COMPLETE. ATTEMPT SUCCEEDS. PENALTY ON NE-30-M.MAPU, DEFENSIVE HOLDING, 5 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,1,1,1,,2,OPP,1,NE,0,DEFENSIVE HOLDING,5
2023102202,2023-10-22,1,6,22,IND,CLE,1,10,62,0,0,"(6:22) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW SCRAMBLES RIGHT END RAN OB AT CLE 30 FOR 8 YARDS (6-J.OWUSU-KORAMOAH). PENALTY ON CLE-23-M.EMERSON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT CLE 30.",0,2023,8,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,38,OPP,1,CLE,0,DEFENSIVE HOLDING,5
2023102201,2023-10-22,4,6,57,CHI,LV,2,9,73,0,0,"(6:57) 25-D.EVANS LEFT END TO LV 15 FOR 12 YARDS (25-T.MOEHRIG). PENALTY ON CHI-76-T.JENKINS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT LV 25.",0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,27,OPP,1,CHI,0,OFFENSIVE HOLDING,10
2023101512,2023-10-15,4,12,24,NYG,BUF,3,4,69,0,0,"(12:24) (SHOTGUN) 2-T.TAYLOR SCRAMBLES UP THE MIDDLE TO BUF 25 FOR 6 YARDS (23-M.HYDE). PENALTY ON BUF-43-T.BERNARD, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT BUF 25.",0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,31,OPP,1,BUF,0,DEFENSIVE HOLDING,5
2023101512,2023-10-15,4,14,54,NYG,BUF,0,0,65,0,0,"2-T.BASS KICKS 66 YARDS FROM BUF 35 TO NYG -1. 0-P.CAMPBELL TO NYG 26 FOR 27 YARDS (59-K.JONATHAN; 16-T.SHERFIELD). PENALTY ON NYG-47-C.BROWN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYG 20. RETURN CREDITED TO NYG 20 (SPOT OF FOUL).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,NYG,0,OFFENSIVE HOLDING,10
2023101512,2023-10-15,1,5,53,NYG,BUF,2,12,84,0,0,"(5:53) 26-S.BARKLEY LEFT END TO BUF 18 FOR -2 YARDS (43-T.BERNARD). PENALTY ON BUF-91-E.OLIVER, UNNECESSARY ROUGHNESS, 9 YARDS, ENFORCED AT BUF 18.",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,16,OPP,1,BUF,0,UNNECESSARY ROUGHNESS,9
2023101511,2023-10-15,1,5,10,PHI,NYJ,1,10,87,0,0,"(5:10) (SHOTGUN) 1-J.HURTS SCRAMBLES RIGHT END RAN OB AT NYJ 6 FOR 7 YARDS (3-J.WHITEHEAD). PENALTY ON NYJ-30-M.CARTER, ILLEGAL CONTACT, 3 YARDS, ENFORCED AT NYJ 6.",0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,13,OPP,1,NYJ,0,ILLEGAL CONTACT,3
2023102200,2023-10-22,2,0,34,DET,BAL,3,3,72,0,0,"(:34) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE [92-J.MADUBUIKE]. PENALTY ON DET-16-J.GOFF, INTENTIONAL GROUNDING, 12 YARDS, ENFORCED AT BAL 28.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,28,OPP,1,DET,0,INTENTIONAL GROUNDING,12
2023101900,2023-10-19,2,13,44,JAX,NO,1,10,52,0,0,"(13:44) (SHOTGUN) 16-T.LAWRENCE SCRAMBLES LEFT END RAN OB AT NO 22 FOR 26 YARDS (32-T.MATHIEU). PENALTY ON NO-1-A.TAYLOR, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT NO 22.",0,2023,26,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,48,OPP,1,NO,0,DEFENSIVE HOLDING,5
2023101510,2023-10-15,4,4,0,ARI,LA,1,10,51,0,0,"(4:00) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT LEFT [99-A.DONALD]. PENALTY ON ARI-9-J.DOBBS, INTENTIONAL GROUNDING, 12 YARDS, ENFORCED AT LAR 49.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,49,OPP,1,ARI,0,INTENTIONAL GROUNDING,12
2023101510,2023-10-15,3,0,46,ARI,LA,1,10,100,0,0,"(:46) (SHOTGUN) 9-J.DOBBS LEFT END PUSHED OB AT LAR 49 FOR 1 YARD (1-D.KENDRICK). PENALTY ON LAR-1-D.KENDRICK, FACE MASK, 15 YARDS, ENFORCED AT LAR 49.",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,0,OPP,1,LAR,0,FACE MASK,15
2023101509,2023-10-15,1,4,48,LV,NE,1,10,54,0,0,"(4:48) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 8-J.JACOBS TO NE 34 FOR 12 YARDS (48-JA.TAVAI). PENALTY ON NE-48-JA.TAVAI, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT NE 34.",0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,46,OPP,1,NE,0,UNNECESSARY ROUGHNESS,15
2023101508,2023-10-15,1,8,9,TB,DET,0,0,65,0,0,"36-R.PATTERSON KICKS 65 YARDS FROM DET 35 TO TB 0. 83-D.THOMPKINS TO TB 20 FOR 20 YARDS (55-D.BARNES). PENALTY ON TB-26-K.MERRIWEATHER, OFFENSIVE HOLDING, 8 YARDS, ENFORCED AT TB 16.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,TB,0,OFFENSIVE HOLDING,8
