GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CLE,CHI
2023121710,2023-12-17,3,4,4,CLE,CHI,2,10,49,0,0,(4:04) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 20-P.STRONG TO CHI 49 FOR 2 YARDS (9-J.BRISKER).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2456,0,0
2023121710,2023-12-17,3,3,22,CLE,CHI,3,8,51,0,0,(3:22) (SHOTGUN) 15-J.FLACCO SACKED AT CLE 43 FOR -8 YARDS (SACK SPLIT BY 95-D.WALKER AND 53-T.EDWARDS).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2498,0,0
2023121710,2023-12-17,3,2,39,CLE,CHI,4,16,43,0,0,"(2:39) 13-C.BOJORQUEZ PUNTS 38 YARDS TO CHI 19, CENTER-47-C.HUGHLETT. 15-T.TAYLOR MUFFS CATCH, RECOVERED BY CLE-43-M.DIABATE AT CHI 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2541,0,0
2023121710,2023-12-17,3,2,31,CLE,CHI,1,10,80,1,0,"(2:31) 15-J.FLACCO PASS DEEP LEFT INTENDED FOR 85-D.NJOKU INTERCEPTED BY 29-T.STEVENSON AT CHI 1. 29-T.STEVENSON TO CHI 35 FOR 34 YARDS (88-H.BRYANT, 64-G.CHRISTIAN).",0,2023,34,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,20,OPP,0,,0,,0,2549,0,0
2023121710,2023-12-17,3,2,17,CHI,CLE,1,10,35,0,0,(2:17) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT TO 85-C.KMET.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2563,0,0
2023121710,2023-12-17,3,2,14,CHI,CLE,2,10,35,0,0,(2:14) (SHOTGUN) 1-J.FIELDS RIGHT END TO CHI 43 FOR 8 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,35,OWN,0,,0,,0,2566,0,0
2023121710,2023-12-17,3,1,34,CHI,CLE,3,2,43,1,0,(1:34) (SHOTGUN) 1-J.FIELDS LEFT END PUSHED OB AT CLE 42 FOR 15 YARDS (44-S.TAKITAKI).,0,2023,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,43,OWN,0,,0,,0,2606,0,0
2023121710,2023-12-17,3,0,55,CHI,CLE,1,10,58,0,0,(:55) (SHOTGUN) 21-D.FOREMAN RIGHT GUARD TO CLE 40 FOR 2 YARDS (96-J.ELLIOTT; 94-D.TOMLINSON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,42,OPP,0,,0,,0,2645,0,0
2023121710,2023-12-17,3,0,16,CHI,CLE,2,8,60,0,0,(:16) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT RIGHT TO 2-D.MOORE (0-G.NEWSOME).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,2684,0,0
2023121710,2023-12-17,3,0,12,CHI,CLE,3,8,60,0,0,(:12) (SHOTGUN) 23-R.JOHNSON RIGHT GUARD TO CLE 33 FOR 7 YARDS (44-S.TAKITAKI).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OPP,0,,0,,0,2688,0,0
2023121710,2023-12-17,3,0,0,CHI,CLE,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023121710,2023-12-17,4,15,0,CHI,CLE,4,1,67,0,0,(15:00) 1-J.FIELDS SACKED AT CLE 33 FOR 0 YARDS (29-C.MITCHELL).,0,2023,0,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2700,0,0
2023121710,2023-12-17,4,14,56,CLE,CHI,1,10,33,0,0,"(14:56) (SHOTGUN) PENALTY ON CLE-64-G.CHRISTIAN, FALSE START, 5 YARDS, ENFORCED AT CLE 33 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,33,OWN,1,CLE,1,FALSE START,5,2704,0,0
2023121710,2023-12-17,4,14,56,CLE,CHI,1,15,28,1,0,(14:56) (SHOTGUN) 15-J.FLACCO PASS DEEP LEFT TO 3-M.GOODWIN TO CHI 15 FOR 57 YARDS (4-E.JACKSON).,0,2023,57,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2704,0,0
2023121710,2023-12-17,4,14,56,CLE,CHI,0,0,100,1,0,TIMEOUT AT 14:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2704,0,0
2023121710,2023-12-17,4,14,12,CLE,CHI,1,10,85,0,0,"(14:12) (NO HUDDLE, SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 85-D.NJOKU TO CHI 10 FOR 5 YARDS (6-K.GORDON, 49-T.EDMUNDS).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2748,0,0
2023121710,2023-12-17,4,13,47,CLE,CHI,2,5,90,0,0,"(13:47) (NO HUDDLE, SHOTGUN) 34-J.FORD LEFT GUARD PUSHED OB AT CHI 6 FOR 4 YARDS (33-J.JOHNSON). PENALTY ON CLE-68-M.DUNN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CHI 8.",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,10,OPP,1,CLE,0,OFFENSIVE HOLDING,10,2773,0,0
2023121710,2023-12-17,4,13,18,CLE,CHI,2,13,82,0,0,(13:18) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT LEFT TO 2-A.COOPER (29-T.STEVENSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2802,0,0
2023121710,2023-12-17,4,13,16,CLE,CHI,3,13,82,0,0,(13:16) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 85-D.NJOKU TO CHI 15 FOR 3 YARDS (29-T.STEVENSON).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2804,0,0
2023121710,2023-12-17,4,12,31,CLE,CHI,4,10,85,0,0,"(12:31) 7-D.HOPKINS 33 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2849,0,0
2023121710,2023-12-17,4,12,27,CHI,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2853,0,0
2023121710,2023-12-17,4,12,27,CHI,CLE,1,10,25,0,0,(12:27) (SHOTGUN) 24-K.HERBERT RIGHT GUARD TO CHI 32 FOR 7 YARDS (33-R.HICKMAN).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,2853,0,0
2023121710,2023-12-17,4,11,54,CHI,CLE,2,3,32,0,0,(11:54) (SHOTGUN) 24-K.HERBERT RIGHT GUARD TO CHI 34 FOR 2 YARDS (37-DA.BELL; 57-I.MCGUIRE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,32,OWN,0,,0,,0,2886,0,0
2023121710,2023-12-17,4,11,18,CHI,CLE,3,1,34,0,0,(11:18) 13-T.SCOTT RIGHT END TO CHI 31 FOR -3 YARDS (91-A.WRIGHT).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,34,OWN,0,,0,,0,2922,0,0
2023121710,2023-12-17,4,10,42,CHI,CLE,4,4,31,0,0,"(10:42) 16-T.GILL PUNTS 44 YARDS TO CLE 25, CENTER-48-P.SCALES, FAIR CATCH BY 11-J.PROCHE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2958,0,0
2023121710,2023-12-17,4,10,35,CLE,CHI,1,10,25,0,0,(10:35) (SHOTGUN) 34-J.FORD RIGHT TACKLE TO CLE 26 FOR 1 YARD (49-T.EDMUNDS; 98-M.SWEAT).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,2965,0,0
2023121710,2023-12-17,4,10,0,CLE,CHI,2,9,26,0,0,(10:00) (SHOTGUN) 15-J.FLACCO SACKED AT CLE 18 FOR -8 YARDS (SACK SPLIT BY 98-M.SWEAT AND 99-G.DEXTER). CLE-53-N.HARRIS WAS INJURED DURING THE PLAY.,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3000,0,0
2023121710,2023-12-17,4,9,27,CLE,CHI,3,17,18,0,0,(9:27) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 85-D.NJOKU TO CLE 25 FOR 7 YARDS (33-J.JOHNSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,3033,0,0
2023121710,2023-12-17,4,8,49,CLE,CHI,4,10,25,0,0,"(8:49) 13-C.BOJORQUEZ PUNTS 52 YARDS TO CHI 23, CENTER-47-C.HUGHLETT. 15-T.TAYLOR PUSHED OB AT CHI 33 FOR 10 YARDS (30-D.HARMON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3071,0,0
2023121710,2023-12-17,4,8,39,CLE,CHI,0,0,100,1,0,TIMEOUT AT 08:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3081,0,0
2023121710,2023-12-17,4,8,39,CHI,CLE,1,10,33,0,0,(8:39) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE DEEP MIDDLE TO 2-D.MOORE (6-J.OWUSU-KORAMOAH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3081,0,0
2023121710,2023-12-17,4,8,34,CHI,CLE,2,10,33,0,0,"(8:34) (SHOTGUN) 23-R.JOHNSON RIGHT GUARD TO CHI 34 FOR 1 YARD (94-D.TOMLINSON, 96-J.ELLIOTT).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,33,OWN,0,,0,,0,3086,0,0
2023121710,2023-12-17,4,7,57,CHI,CLE,3,9,34,1,0,"(7:57) (SHOTGUN) 1-J.FIELDS SCRAMBLES RIGHT END TO CHI 43 FOR 9 YARDS. FUMBLES, BALL OUT OF BOUNDS AT CHI 44.",0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,1,0,0,0,,34,OWN,0,,0,,0,3123,0,0
2023121710,2023-12-17,4,7,34,CHI,CLE,1,10,43,0,0,(7:34) (SHOTGUN) 23-R.JOHNSON RIGHT TACKLE TO CHI 46 FOR 3 YARDS (91-A.WRIGHT).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,43,OWN,0,,0,,0,3146,0,0
2023121710,2023-12-17,4,6,56,CHI,CLE,2,7,46,0,0,(6:56) 1-J.FIELDS SACKED AT CHI 35 FOR -11 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,-11,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,3184,0,0
2023121710,2023-12-17,4,6,10,CHI,CLE,3,18,35,0,0,(6:10) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 23-R.JOHNSON TO CHI 47 FOR 12 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3230,0,0
2023121710,2023-12-17,4,5,25,CHI,CLE,4,6,47,0,0,"(5:25) 16-T.GILL PUNTS 53 YARDS TO END ZONE, CENTER-48-P.SCALES, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3275,0,0
2023121710,2023-12-17,4,5,18,CLE,CHI,1,10,20,0,0,(5:18) (SHOTGUN) 20-P.STRONG RIGHT END TO CLE 22 FOR 2 YARDS (98-M.SWEAT).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,20,OWN,0,,0,,0,3282,0,0
2023121710,2023-12-17,4,4,43,CLE,CHI,2,8,22,0,0,(4:43) (SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 8-E.MOORE PUSHED OB AT CLE 28 FOR 6 YARDS (6-K.GORDON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,3317,0,0
2023121710,2023-12-17,4,4,33,CLE,CHI,3,2,28,1,0,(4:33) (SHOTGUN) 27-K.HUNT LEFT TACKLE TO CLE 31 FOR 3 YARDS (49-T.EDMUNDS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,28,OWN,0,,0,,0,3327,0,0
2023121710,2023-12-17,4,3,54,CLE,CHI,1,10,31,1,0,(3:54) (SHOTGUN) DIRECT SNAP TO 27-K.HUNT.  15-J.FLACCO PASS SHORT LEFT TO 27-K.HUNT TO CLE 43 FOR 12 YARDS (9-J.BRISKER) [95-D.WALKER].,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3366,0,0
2023121710,2023-12-17,4,3,23,CLE,CHI,1,10,43,0,0,"(3:23) (NO HUDDLE, SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 85-D.NJOKU PUSHED OB AT CLE 49 FOR 6 YARDS (6-K.GORDON).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3397,0,0
2023121710,2023-12-17,4,3,18,CLE,CHI,2,4,49,1,0,"(3:18) (SHOTGUN) 15-J.FLACCO PASS DEEP RIGHT TO 2-A.COOPER FOR 51 YARDS, TOUCHDOWN.",0,2023,51,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3402,0,0
2023121710,2023-12-17,4,3,8,CLE,CHI,0,0,85,1,0,"7-D.HOPKINS EXTRA POINT IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3412,0,0
2023121710,2023-12-17,4,3,8,CHI,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3412,0,0
2023121710,2023-12-17,4,3,8,CHI,CLE,1,10,25,0,0,(3:08) 24-K.HERBERT LEFT TACKLE TO CHI 20 FOR -5 YARDS (95-M.GARRETT).,0,2023,-5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,3412,0,0
2023121710,2023-12-17,4,2,33,CHI,CLE,2,15,20,0,0,(2:33) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE DEEP RIGHT TO 11-D.MOONEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3447,0,0
2023121710,2023-12-17,4,2,28,CHI,CLE,3,15,20,0,0,(2:28) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 23-R.JOHNSON TO CHI 23 FOR 3 YARDS (23-M.EMERSON).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3452,0,0
2023121710,2023-12-17,4,2,0,CHI,CLE,4,12,23,0,0,"(2:00) 16-T.GILL PUNTS 56 YARDS TO CLE 21, CENTER-48-P.SCALES, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,3480,0,0
2023121710,2023-12-17,4,2,0,CHI,CLE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023121710,2023-12-17,4,1,50,CLE,CHI,1,10,21,1,0,(1:50) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 85-D.NJOKU PUSHED OB AT CHI 48 FOR 31 YARDS (29-T.STEVENSON).,0,2023,31,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,3490,0,0
2023121710,2023-12-17,4,1,42,CLE,CHI,1,10,52,0,0,"(1:42) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT RIGHT TO 2-A.COOPER. PENALTY ON CLE-85-D.NJOKU, OFFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT CHI 48 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,48,OPP,1,CLE,1,OFFENSIVE OFFSIDE,5,3498,0,0
2023121710,2023-12-17,4,1,39,CLE,CHI,1,15,47,0,0,(1:39) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE DEEP RIGHT TO 2-A.COOPER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3501,0,0
2023121710,2023-12-17,4,1,35,CLE,CHI,2,15,47,0,0,(1:35) (SHOTGUN) 15-J.FLACCO PASS SHORT MIDDLE TO 34-J.FORD TO CLE 47 FOR NO GAIN (93-JU.JONES).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3505,0,0
2023121710,2023-12-17,4,0,56,CLE,CHI,3,15,47,1,0,(:56) (SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 85-D.NJOKU PUSHED OB AT CHI 19 FOR 34 YARDS (4-E.JACKSON).,0,2023,34,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3544,0,0
2023121710,2023-12-17,4,0,46,CLE,CHI,0,0,100,1,0,TIMEOUT #1 BY CLE AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3554,0,0
2023121710,2023-12-17,4,0,46,CLE,CHI,1,10,81,0,0,(:46) 27-K.HUNT RIGHT GUARD TO CHI 17 FOR 2 YARDS (94-R.GREEN).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,19,OPP,0,,0,,0,3554,0,0
2023121710,2023-12-17,4,0,42,CLE,CHI,2,8,83,0,0,(:42) (SHOTGUN) 27-K.HUNT LEFT GUARD TO CHI 15 FOR 2 YARDS (95-D.WALKER; 53-T.EDWARDS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,17,OPP,0,,0,,0,3558,0,0
2023121710,2023-12-17,4,0,42,CLE,CHI,0,0,100,1,0,TIMEOUT #1 BY CHI AT 00:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3558,0,0
2023121710,2023-12-17,4,0,37,CLE,CHI,3,6,85,0,0,(:37) 15-J.FLACCO RIGHT TACKLE TO CHI 16 FOR -1 YARDS.,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,15,OPP,0,,0,,0,3563,0,0
2023121710,2023-12-17,4,0,37,CLE,CHI,0,0,100,1,0,TIMEOUT #2 BY CHI AT 00:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3563,0,0
2023121710,2023-12-17,4,0,36,CLE,CHI,4,7,84,0,0,"(:36) 7-D.HOPKINS 34 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,3564,0,0
2023121710,2023-12-17,4,0,36,CLE,CHI,0,0,100,1,0,TIMEOUT #3 BY CHI AT 00:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3564,0,0
2023121710,2023-12-17,4,0,32,CHI,CLE,1,10,25,0,0,(:32) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE DEEP RIGHT TO 13-T.SCOTT. CLE-99-Z.SMITH WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3568,0,0
2023121710,2023-12-17,4,0,32,CHI,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3568,0,0
2023121710,2023-12-17,4,0,25,CHI,CLE,0,0,100,1,0,TIMEOUT #2 BY CLE AT 00:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3575,0,0
2023121710,2023-12-17,4,0,25,CHI,CLE,2,10,25,1,0,(:25) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 13-T.SCOTT PUSHED OB AT CLE 45 FOR 30 YARDS (37-DA.BELL).,0,2023,30,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3575,0,0
2023121710,2023-12-17,4,0,15,CHI,CLE,1,10,55,0,0,(:15) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT RIGHT TO 23-R.JOHNSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3585,0,0
2023121710,2023-12-17,4,0,10,CHI,CLE,2,10,55,0,0,(:10) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT TO 85-C.KMET.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3590,0,0
2023121710,2023-12-17,4,0,10,CHI,CLE,0,0,100,1,0,TIMEOUT #3 BY CLE AT 00:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3590,0,0
2023121710,2023-12-17,4,0,5,CHI,CLE,3,10,55,0,0,(:05) (SHOTGUN) 1-J.FIELDS PASS DEEP MIDDLE INTERCEPTED BY 37-DA.BELL (30-D.HARMON) AT CLE -5. 37-DA.BELL TO CLE 1 FOR 6 YARDS.,0,2023,6,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,45,OPP,0,,0,,0,3595,0,0
2023121710,2023-12-17,4,0,0,CLE,CHI,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
