GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,TB,GB
2023121700,2023-12-17,2,2,0,TB,GB,2,9,12,0,0,(2:00) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 13-M.EVANS TO TB 18 FOR 6 YARDS (37-C.VALENTINE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,1680,0,0
2023121700,2023-12-17,2,1,21,TB,GB,3,3,18,1,0,"(1:21) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 14-C.GODWIN TO TB 26 FOR 8 YARDS (34-J.OWENS, 7-Q.WALKER).",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,1719,0,0
2023121700,2023-12-17,2,1,2,TB,GB,1,10,26,1,0,"(1:02) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS DEEP RIGHT TO 19-D.MOORE TO TB 42 FOR 16 YARDS (37-C.VALENTINE).",0,2023,16,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1738,0,0
2023121700,2023-12-17,2,0,43,TB,GB,1,10,42,1,0,"(:43) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS DEEP MIDDLE TO 14-C.GODWIN TO GB 33 FOR 25 YARDS (20-R.FORD).",0,2023,25,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1757,0,0
2023121700,2023-12-17,2,0,36,TB,GB,0,0,100,1,0,TIMEOUT #1 BY TB AT 00:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1764,0,0
2023121700,2023-12-17,2,0,36,TB,GB,1,10,67,0,0,(:36) (SHOTGUN) 6-B.MAYFIELD SACKED AT GB 42 FOR -9 YARDS (90-L.VAN NESS).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,1764,0,0
2023121700,2023-12-17,2,0,31,TB,GB,2,19,58,0,0,"(:31) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 88-C.OTTON. PENALTY ON TB-67-L.GOEDEKE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT GB 42 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,42,OPP,1,TB,1,OFFENSIVE HOLDING,10,1769,0,0
2023121700,2023-12-17,2,0,31,TB,GB,0,0,100,1,0,TIMEOUT #2 BY TB AT 00:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1769,0,0
2023121700,2023-12-17,2,0,26,TB,GB,2,29,48,0,0,(:26) (SHOTGUN) 6-B.MAYFIELD PASS DEEP RIGHT TO 14-C.GODWIN TO GB 28 FOR 24 YARDS (37-C.VALENTINE).,0,2023,24,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1774,0,0
2023121700,2023-12-17,2,0,19,TB,GB,3,5,72,0,0,(:19) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,1781,0,0
2023121700,2023-12-17,2,0,19,TB,GB,0,0,100,1,0,TIMEOUT #1 BY GB AT 00:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1781,0,0
2023121700,2023-12-17,2,0,19,TB,GB,0,0,100,1,0,TIMEOUT #3 BY TB AT 00:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1781,0,0
2023121700,2023-12-17,2,0,14,TB,GB,4,5,72,0,0,"(:14) 4-C.MCLAUGHLIN 46 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,1786,0,0
2023121700,2023-12-17,2,0,10,GB,TB,0,0,65,1,0,5-J.CAMARDA KICKS 60 YARDS FROM TB 35 TO GB 5. 25-K.NIXON PUSHED OB AT GB 25 FOR 20 YARDS (27-Z.MCCOLLUM).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1790,0,0
2023121700,2023-12-17,2,0,4,GB,TB,1,10,25,0,0,(:04) 10-J.LOVE KNEELS TO GB 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1796,0,0
2023121700,2023-12-17,3,15,0,GB,TB,1,10,25,0,0,(15:00) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT RIGHT [94-C.KANCEY].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0
2023121700,2023-12-17,2,0,0,GB,TB,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023121700,2023-12-17,3,15,0,GB,TB,0,0,65,1,0,"5-J.CAMARDA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023121700,2023-12-17,3,14,56,GB,TB,2,10,25,0,0,"(14:56) 33-A.JONES UP THE MIDDLE TO GB 28 FOR 3 YARDS (0-Y.DIABY, 50-V.VEA).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1804,0,0
2023121700,2023-12-17,3,14,36,GB,TB,3,7,28,0,0,(14:36) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP LEFT TO 11-J.REED.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1824,0,0
2023121700,2023-12-17,3,14,36,GB,TB,0,0,100,1,0,TIMEOUT #1 BY TB AT 14:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1824,0,0
2023121700,2023-12-17,3,14,31,GB,TB,4,7,28,0,0,"(14:31) 19-D.WHELAN PUNTS 51 YARDS TO TB 21, CENTER-42-M.ORZECH. 83-D.THOMPKINS TO TB 34 FOR 13 YARDS (34-J.OWENS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1829,0,0
2023121700,2023-12-17,3,14,21,TB,GB,1,10,34,0,0,(14:21) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO TB 38 FOR 4 YARDS (93-T.SLATON; 97-K.CLARK).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,1839,0,0
2023121700,2023-12-17,3,14,21,GB,TB,0,0,100,1,0,TIMEOUT AT 14:21.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1839,0,0
2023121700,2023-12-17,3,13,47,TB,GB,2,6,38,0,0,(13:47) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP RIGHT TO 14-C.GODWIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1873,0,0
2023121700,2023-12-17,3,13,42,TB,GB,3,6,38,1,0,(13:42) (SHOTGUN) 6-B.MAYFIELD PASS DEEP MIDDLE TO 13-M.EVANS TO GB 44 FOR 18 YARDS (34-J.OWENS).,0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1878,0,0
2023121700,2023-12-17,3,13,2,TB,GB,1,10,56,0,0,"(13:02) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO GB 46 FOR -2 YARDS (59-D.CAMPBELL, 34-J.OWENS).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,1918,0,0
2023121700,2023-12-17,3,12,20,TB,GB,2,12,54,0,0,(12:20) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 10-T.PALMER (20-R.FORD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,1960,0,0
2023121700,2023-12-17,3,12,17,TB,GB,3,12,54,1,0,(12:17) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 14-C.GODWIN TO GB 31 FOR 15 YARDS (59-D.CAMPBELL).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,1963,0,0
2023121700,2023-12-17,3,11,37,TB,GB,1,10,69,0,0,(11:37) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 10-T.PALMER TO GB 26 FOR 5 YARDS (34-J.OWENS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2003,0,0
2023121700,2023-12-17,3,11,1,TB,GB,2,5,74,1,0,"(11:01) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 1-R.WHITE FOR 26 YARDS, TOUCHDOWN.",0,2023,26,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,2039,0,0
2023121700,2023-12-17,3,10,55,GB,TB,1,10,25,0,0,(10:55) (SHOTGUN) 33-A.JONES LEFT GUARD TO GB 25 FOR NO GAIN (54-L.DAVID).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,2045,0,0
2023121700,2023-12-17,3,10,55,GB,TB,0,0,65,1,0,"5-J.CAMARDA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2045,0,0
2023121700,2023-12-17,3,10,55,GB,TB,0,0,100,1,0,TIMEOUT AT 10:55.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2045,0,0
2023121700,2023-12-17,3,10,55,TB,GB,0,0,85,1,0,"4-C.MCLAUGHLIN EXTRA POINT IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2045,0,0
2023121700,2023-12-17,3,10,19,GB,TB,2,10,25,0,0,(10:19) 10-J.LOVE PASS SHORT RIGHT TO 33-A.JONES TO GB 30 FOR 5 YARDS (52-K.BRITT).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2081,0,0
2023121700,2023-12-17,3,9,36,GB,TB,3,5,30,1,0,"(9:36) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 13-D.WICKS TO TB 48 FOR 22 YARDS (31-A.WINFIELD, 52-K.BRITT).",0,2023,22,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2124,0,0
2023121700,2023-12-17,3,8,52,GB,TB,1,10,52,0,0,"(8:52) 10-J.LOVE PASS SHORT MIDDLE TO 13-D.WICKS TO TB 43 FOR 5 YARDS (31-A.WINFIELD). FUMBLES (31-A.WINFIELD), AND RECOVERS AT TB 46.",0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,1,0,0,0,,48,OPP,0,,0,,0,2168,0,0
2023121700,2023-12-17,3,8,2,GB,TB,2,8,54,0,0,(8:02) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP LEFT TO 89-B.SIMS [0-Y.DIABY].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,2218,0,0
2023121700,2023-12-17,3,7,57,GB,TB,3,8,54,1,0,(7:57) (SHOTGUN) 10-J.LOVE PASS DEEP MIDDLE TO 13-D.WICKS TO TB 25 FOR 21 YARDS (31-A.WINFIELD).,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,2223,0,0
2023121700,2023-12-17,3,7,13,GB,TB,1,10,75,0,0,"(7:13) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 80-B.MELTON TO TB 19 FOR 6 YARDS (98-A.NELSON). PENALTY ON GB-71-J.MYERS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TB 25 - NO PLAY.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,25,OPP,1,GB,1,OFFENSIVE HOLDING,10,2267,0,0
2023121700,2023-12-17,3,6,44,GB,TB,1,20,65,0,0,(6:44) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 18-M.HEATH TO TB 20 FOR 15 YARDS (54-L.DAVID).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2296,0,0
2023121700,2023-12-17,3,6,19,GB,TB,2,5,80,1,0,(6:19) (NO HUDDLE) 10-J.LOVE PASS SHORT LEFT TO 80-B.MELTON RAN OB AT TB 13 FOR 7 YARDS (35-J.DEAN).,0,2023,7,NO HUDDLE,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,2321,0,0
2023121700,2023-12-17,3,5,47,GB,TB,1,10,87,0,0,(5:47) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 27-P.TAYLOR TO TB 16 FOR -3 YARDS (54-L.DAVID) [29-C.IZIEN].,0,2023,-3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,2353,0,0
2023121700,2023-12-17,3,5,5,GB,TB,2,13,84,0,0,(5:05) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 27-P.TAYLOR PUSHED OB AT TB 17 FOR -1 YARDS (98-A.NELSON).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,2395,0,0
2023121700,2023-12-17,3,4,26,GB,TB,3,14,83,1,0,"(4:26) (SHOTGUN) 10-J.LOVE PASS DEEP RIGHT TO 11-J.REED FOR 17 YARDS, TOUCHDOWN.",0,2023,17,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,2434,0,0
2023121700,2023-12-17,3,4,18,GB,TB,0,0,85,1,0,"17-A.CARLSON EXTRA POINT IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2442,0,0
2023121700,2023-12-17,3,4,18,TB,GB,1,10,25,1,0,(4:18) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 88-C.OTTON TO TB 47 FOR 22 YARDS (7-Q.WALKER; 37-C.VALENTINE).,0,2023,22,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2442,0,0
2023121700,2023-12-17,3,4,18,TB,GB,0,0,65,1,0,"17-A.CARLSON KICKS 65 YARDS FROM GB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2442,0,0
2023121700,2023-12-17,3,4,18,GB,TB,0,0,100,1,0,TIMEOUT AT 04:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2442,0,0
2023121700,2023-12-17,3,3,39,TB,GB,1,10,47,0,0,(3:39) (SHOTGUN) 6-B.MAYFIELD SACKED AT TB 39 FOR -8 YARDS (97-K.CLARK).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,2481,0,0
2023121700,2023-12-17,3,3,4,TB,GB,2,18,39,1,0,(3:04) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 14-C.GODWIN TO GB 40 FOR 21 YARDS (34-J.OWENS; 20-R.FORD).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2516,0,0
2023121700,2023-12-17,3,2,24,TB,GB,1,10,60,0,0,(2:24) (SHOTGUN) 22-C.EDMONDS RIGHT GUARD TO GB 38 FOR 2 YARDS (95-D.WYATT).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OPP,0,,0,,0,2556,0,0
2023121700,2023-12-17,3,1,42,TB,GB,2,8,62,0,0,(1:42) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 13-M.EVANS (37-C.VALENTINE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,2598,0,0
2023121700,2023-12-17,3,1,40,TB,GB,3,8,62,0,0,"(1:40) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP LEFT TO 13-M.EVANS. PENALTY ON GB-35-C.BALLENTINE, DEFENSIVE PASS INTERFERENCE, 11 YARDS, ENFORCED AT GB 38 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,38,OPP,1,GB,1,DEFENSIVE PASS INTERFERENCE,11,2600,0,0
2023121700,2023-12-17,3,1,35,TB,GB,1,10,73,0,0,(1:35) (SHOTGUN) 1-R.WHITE LEFT GUARD TO GB 24 FOR 3 YARDS (59-D.CAMPBELL).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,27,OPP,0,,0,,0,2605,0,0
2023121700,2023-12-17,3,0,52,TB,GB,2,7,76,1,0,(:52) (SHOTGUN) 6-B.MAYFIELD PASS DEEP MIDDLE TO 88-C.OTTON TO GB 2 FOR 22 YARDS (34-J.OWENS).,0,2023,22,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2648,0,0
2023121700,2023-12-17,3,0,30,TB,GB,1,2,98,0,0,"(:30) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT LEFT TO 13-M.EVANS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,2670,0,0
2023121700,2023-12-17,3,0,26,TB,GB,2,2,98,1,0,"(:26) 6-B.MAYFIELD PASS SHORT RIGHT TO 41-K.KIEFT FOR 2 YARDS, TOUCHDOWN.",0,2023,2,UNDER CENTER,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,2674,0,0
2023121700,2023-12-17,3,0,20,TB,GB,0,0,85,1,0,"4-C.MCLAUGHLIN EXTRA POINT IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2680,0,0
2023121700,2023-12-17,3,0,20,GB,TB,0,0,100,1,0,TIMEOUT AT 00:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2680,0,0
2023121700,2023-12-17,3,0,20,GB,TB,1,10,25,0,0,(:20) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 11-J.REED TO GB 29 FOR 4 YARDS (35-J.DEAN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2680,0,0
2023121700,2023-12-17,3,0,20,GB,TB,0,0,65,1,0,"5-J.CAMARDA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2680,0,0
2023121700,2023-12-17,3,0,0,GB,TB,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023121700,2023-12-17,4,15,0,GB,TB,2,6,29,1,0,(15:00) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 13-D.WICKS PUSHED OB AT GB 49 FOR 20 YARDS (31-A.WINFIELD; 30-D.DELANEY).,0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2700,0,0
2023121700,2023-12-17,4,14,19,GB,TB,1,10,49,1,0,"(14:19) (SHOTGUN) 10-J.LOVE PASS DEEP RIGHT TO 13-D.WICKS TO TB 32 FOR 19 YARDS (31-A.WINFIELD, 27-Z.MCCOLLUM).",0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2741,0,0
2023121700,2023-12-17,4,13,40,GB,TB,1,10,68,0,0,(13:40) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 11-J.REED TO TB 27 FOR 5 YARDS (94-C.KANCEY).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,2780,0,0
2023121700,2023-12-17,4,12,58,GB,TB,2,5,73,0,0,"(12:58) (SHOTGUN) 33-A.JONES RIGHT END TO TB 23 FOR 4 YARDS (29-C.IZIEN). GREEN BAY CHALLENGED THE SHORT OF THE LINE TO GAIN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,1,0,,0,0,0,0,0,RIGHT END,27,OPP,0,,0,,0,2822,0,0
2023121700,2023-12-17,4,12,19,GB,TB,3,1,77,1,0,(12:19) 10-J.LOVE UP THE MIDDLE TO TB 21 FOR 2 YARDS (79-P.O'CONNOR; 96-G.GAINES).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OPP,0,,0,,0,2861,0,0
2023121700,2023-12-17,4,11,39,GB,TB,1,10,79,0,0,(11:39) (SHOTGUN) 33-A.JONES RIGHT END TO TB 18 FOR 3 YARDS (9-J.TRYON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,21,OPP,0,,0,,0,2901,0,0
2023121700,2023-12-17,4,10,58,GB,TB,2,7,82,0,0,"(10:58) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 33-A.JONES TO TB 15 FOR 3 YARDS (54-L.DAVID, 29-C.IZIEN).",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2942,0,0
2023121700,2023-12-17,4,10,13,GB,TB,3,4,85,0,0,(10:13) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT RIGHT TO 85-T.KRAFT (54-L.DAVID).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2987,0,0
2023121700,2023-12-17,4,10,7,GB,TB,4,4,85,0,0,"(10:07) 17-A.CARLSON 33 YARD FIELD GOAL IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2993,0,0
2023121700,2023-12-17,4,10,4,GB,TB,0,0,100,1,0,TIMEOUT AT 10:04.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2996,0,0
2023121700,2023-12-17,4,10,4,TB,GB,0,0,65,1,0,"17-A.CARLSON KICKS 65 YARDS FROM GB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2996,0,0
2023121700,2023-12-17,4,10,4,TB,GB,1,10,25,0,0,(10:04) (SHOTGUN) 6-B.MAYFIELD SACKED AT TB 25 FOR 0 YARDS (95-D.WYATT).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2996,0,0
2023121700,2023-12-17,4,9,29,TB,GB,2,10,25,0,0,(9:29) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO TB 31 FOR 6 YARDS (20-R.FORD).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,3031,0,0
2023121700,2023-12-17,4,8,48,TB,GB,3,4,31,1,0,(8:48) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 14-C.GODWIN TO TB 42 FOR 11 YARDS (7-Q.WALKER).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3072,0,0
2023121700,2023-12-17,4,8,6,TB,GB,1,10,42,0,0,(8:06) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO TB 46 FOR 4 YARDS (95-D.WYATT).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OWN,0,,0,,0,3114,0,0
