GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,JAX,BAL
2023121708,2023-12-17,4,10,24,BAL,JAX,1,10,75,1,0,(10:24) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO JAX 5 FOR 20 YARDS (2-R.JENKINS). BAL-79-R.STANLEY WAS INJURED DURING THE PLAY.,0,2023,20,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OPP,0,,0,,0,15,2976,0,0
2023121708,2023-12-17,4,9,37,BAL,JAX,1,5,95,0,0,(9:37) 35-G.EDWARDS UP THE MIDDLE TO JAX 4 FOR 1 YARD (33-D.LLOYD; 44-T.WALKER).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,5,OPP,0,,0,,0,15,3023,0,0
2023121708,2023-12-17,4,8,56,BAL,JAX,2,4,96,0,0,(8:56) 8-L.JACKSON SACKED AT JAX 7 FOR -3 YARDS (96-A.GOTSIS).,0,2023,-3,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,15,3064,0,0
2023121708,2023-12-17,4,8,10,BAL,JAX,3,7,93,0,0,(8:10) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT LEFT TO 7-R.BATEMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,15,3110,0,0
2023121708,2023-12-17,4,8,3,BAL,JAX,4,7,93,0,0,"(8:03) 9-J.TUCKER 26 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,15,3117,0,0
2023121708,2023-12-17,4,8,0,JAX,BAL,1,10,25,0,0,(8:00) 16-T.LAWRENCE PASS INCOMPLETE DEEP RIGHT TO 7-Z.JONES. JAX-7-Z.JONES WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,15,3120,0,0
2023121708,2023-12-17,4,8,0,JAX,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,15,3120,0,0
2023121708,2023-12-17,4,8,0,JAX,BAL,0,0,100,1,0,TIMEOUT AT 08:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3120,0,0
2023121708,2023-12-17,4,7,52,JAX,BAL,2,10,25,0,0,(7:52) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP MIDDLE TO 0-C.RIDLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,15,3128,0,0
2023121708,2023-12-17,4,7,47,JAX,BAL,3,10,25,0,0,"(7:47) (SHOTGUN) 16-T.LAWRENCE SACKED AT JAX 19 FOR -6 YARDS (92-J.MADUBUIKE). FUMBLES (92-J.MADUBUIKE) [92-J.MADUBUIKE], TOUCHED AT JAX 19, RECOVERED BY BAL-6-P.QUEEN AT JAX 19.",0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,15,3133,0,0
2023121708,2023-12-17,4,7,36,BAL,JAX,1,10,81,0,0,(7:36) 35-G.EDWARDS LEFT END TO JAX 19 FOR NO GAIN (33-D.LLOYD).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,19,OPP,0,,0,,0,15,3144,0,0
2023121708,2023-12-17,4,6,55,BAL,JAX,2,10,81,0,0,"(6:55) (SHOTGUN) 35-G.EDWARDS RIGHT END TO JAX 16 FOR 3 YARDS (42-A.WINGARD, 41-J.ALLEN).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,19,OPP,0,,0,,0,15,3185,0,0
2023121708,2023-12-17,4,6,10,BAL,JAX,3,7,84,0,0,(6:10) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP LEFT TO 3-O.BECKHAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,15,3230,0,0
2023121708,2023-12-17,4,6,5,BAL,JAX,4,7,84,0,0,"(6:05) 9-J.TUCKER 34 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,15,3235,0,0
2023121708,2023-12-17,4,6,1,JAX,BAL,0,0,65,1,0,9-J.TUCKER KICKS 71 YARDS FROM BAL 35 TO JAX -6. 39-J.AGNEW TO JAX 32 FOR 38 YARDS (28-R.DARBY; 21-B.STEPHENS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,15,3239,0,0
2023121708,2023-12-17,4,6,1,JAX,BAL,0,0,100,1,0,TIMEOUT AT 06:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3239,0,0
2023121708,2023-12-17,4,5,55,JAX,BAL,1,10,32,0,0,(5:55) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 1-T.ETIENNE TO JAX 32 FOR NO GAIN (24-J.CLOWNEY).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,15,3245,0,0
2023121708,2023-12-17,4,5,29,JAX,BAL,2,10,32,1,0,"(5:29) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 1-T.ETIENNE TO JAX 43 FOR 11 YARDS (5-J.ARMOUR-DAVIS; 0-R.SMITH). BAL-5-J.ARMOUR-DAVIS WAS INJURED DURING THE PLAY.",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,15,3271,0,0
2023121708,2023-12-17,4,5,0,JAX,BAL,1,10,43,1,0,(5:00) (SHOTGUN) 16-T.LAWRENCE SCRAMBLES UP THE MIDDLE TO BAL 44 FOR 13 YARDS (99-O.OWEH).,0,2023,13,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,15,3300,0,0
2023121708,2023-12-17,4,4,34,JAX,BAL,1,10,56,0,0,"(4:34) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP LEFT TO 11-P.WASHINGTON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,15,3326,0,0
2023121708,2023-12-17,4,4,27,JAX,BAL,2,10,56,0,0,(4:27) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 0-C.RIDLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,15,3333,0,0
2023121708,2023-12-17,4,4,23,JAX,BAL,3,10,56,0,0,(4:23) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 11-P.WASHINGTON TO BAL 38 FOR 6 YARDS (10-A.MAULET).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,15,3337,0,0
2023121708,2023-12-17,4,4,0,JAX,BAL,4,4,62,1,0,"(4:00) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE SCRAMBLES LEFT END RAN OB AT BAL 25 FOR 13 YARDS (6-P.QUEEN).",0,2023,13,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,15,3360,0,0
2023121708,2023-12-17,4,3,53,JAX,BAL,1,10,75,0,0,(3:53) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP MIDDLE TO 0-C.RIDLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,15,3367,0,0
2023121708,2023-12-17,4,3,48,JAX,BAL,2,10,75,1,0,(3:48) (SHOTGUN) 16-T.LAWRENCE SCRAMBLES LEFT END RAN OB AT BAL 13 FOR 12 YARDS (26-G.STONE).,0,2023,12,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,15,3372,0,0
2023121708,2023-12-17,4,3,40,JAX,BAL,1,10,87,0,0,(3:40) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 14-E.COOKS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,15,3380,0,0
2023121708,2023-12-17,4,3,35,JAX,BAL,2,10,87,0,0,"(3:35) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT MIDDLE TO 0-C.RIDLEY (14-K.HAMILTON). JACKSONVILLE CHALLENGED THE INCOMPLETE PASS RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,1,0,,0,0,0,0,0,,13,OPP,0,,0,,0,15,3385,0,0
2023121708,2023-12-17,4,3,29,JAX,BAL,3,10,87,0,0,(3:29) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 0-C.RIDLEY (44-M.HUMPHREY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,15,3391,0,0
2023121708,2023-12-17,4,3,24,JAX,BAL,4,10,87,0,0,(3:24) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 17-E.ENGRAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,15,3396,0,0
2023121708,2023-12-17,4,3,24,JAX,BAL,0,0,100,1,0,TIMEOUT #1 BY BAL AT 03:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3396,0,0
2023121708,2023-12-17,4,3,19,BAL,JAX,1,10,13,0,0,"(3:19) 66-B.CLEVELAND REPORTED IN AS ELIGIBLE.  35-G.EDWARDS RIGHT END TO BAL 18 FOR 5 YARDS (33-D.LLOYD, 20-D.THOMAS). PENALTY ON JAX-20-D.THOMAS, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT BAL 18.",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,13,OWN,1,JAX,0,UNNECESSARY ROUGHNESS,15,15,3401,0,0
2023121708,2023-12-17,4,3,13,BAL,JAX,1,10,33,0,0,(3:13) (SHOTGUN) 43-J.HILL UP THE MIDDLE TO BAL 39 FOR 6 YARDS (42-A.WINGARD).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OWN,0,,0,,0,15,3407,0,0
2023121708,2023-12-17,4,3,6,BAL,JAX,2,4,39,0,0,(3:06) 43-J.HILL UP THE MIDDLE TO BAL 42 FOR 3 YARDS (23-F.OLUOKUN).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OWN,0,,0,,0,15,3414,0,0
2023121708,2023-12-17,4,3,6,BAL,JAX,0,0,100,1,0,TIMEOUT #2 BY JAX AT 03:06.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3414,0,0
2023121708,2023-12-17,4,3,2,BAL,JAX,3,1,42,1,0,(3:02) 66-B.CLEVELAND REPORTED IN AS ELIGIBLE.  8-L.JACKSON LEFT END TO JAX 37 FOR 21 YARDS (42-A.WINGARD).,0,2023,21,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,42,OWN,0,,0,,0,15,3418,0,0
2023121708,2023-12-17,4,3,2,BAL,JAX,0,0,100,1,0,TIMEOUT #3 BY JAX AT 03:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3418,0,0
2023121708,2023-12-17,4,2,16,BAL,JAX,1,10,63,0,0,"(2:16) 35-G.EDWARDS RIGHT GUARD TO JAX 35 FOR 2 YARDS (42-A.WINGARD, 23-F.OLUOKUN).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,37,OPP,0,,0,,0,15,3464,0,0
2023121708,2023-12-17,4,2,0,BAL,JAX,2,8,65,0,0,(2:00) (SHOTGUN) 35-G.EDWARDS LEFT END TO JAX 32 FOR 3 YARDS (99-J.LEDBETTER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OPP,0,,0,,0,15,3480,0,0
2023121708,2023-12-17,4,2,0,BAL,JAX,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3480,0,0
2023121708,2023-12-17,4,1,16,BAL,JAX,3,5,68,0,0,(1:16) (SHOTGUN) 35-G.EDWARDS RIGHT END TO JAX 30 FOR 2 YARDS (23-F.OLUOKUN).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,32,OPP,0,,0,,0,15,3524,0,0
2023121708,2023-12-17,4,0,30,BAL,JAX,4,3,70,1,0,(:30) 35-G.EDWARDS UP THE MIDDLE TO JAX 25 FOR 5 YARDS (33-D.LLOYD).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OPP,0,,0,,0,15,3570,0,0
2023121708,2023-12-17,4,0,30,BAL,JAX,0,0,100,1,0,TIMEOUT #2 BY BAL AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3570,0,0
2023121708,2023-12-17,4,0,0,BAL,JAX,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3600,0,0
