GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,ARI,DAL
2023092410,2023-09-24,3,1,1,ARI,DAL,2,15,25,0,0,(1:01) (SHOTGUN) 4-R.MOORE RIGHT END TO ARI 32 FOR 7 YARDS (95-J.HANKINS; 28-M.HOOKER).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,2639,0,0
2023092410,2023-09-24,3,0,17,ARI,DAL,3,8,32,0,0,(:17) (SHOTGUN) 9-J.DOBBS SACKED AT ARI 22 FOR -10 YARDS (11-M.PARSONS).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2683,0,0
2023092410,2023-09-24,3,0,0,ARI,DAL,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023092410,2023-09-24,4,15,0,ARI,DAL,4,18,22,0,0,"(15:00) 16-N.COONEY PUNTS 42 YARDS TO DAL 36, CENTER-46-A.BREWER, FAIR CATCH BY 9-K.TURPIN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,2700,0,0
2023092410,2023-09-24,4,14,53,DAL,ARI,1,10,36,0,0,(14:53) 20-T.POLLARD UP THE MIDDLE TO DAL 37 FOR 1 YARD (93-J.LEDBETTER; 92-K.STRONG).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OWN,0,,0,,0,2707,0,0
2023092410,2023-09-24,4,14,19,DAL,ARI,2,9,37,0,0,(14:19) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 3-B.COOKS (51-K.BARNES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2741,0,0
2023092410,2023-09-24,4,14,15,DAL,ARI,3,9,37,0,0,"(14:15) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 13-M.GALLUP. PENALTY ON ARI-13-K.CLARK, DEFENSIVE PASS INTERFERENCE, 14 YARDS, ENFORCED AT DAL 37 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,37,OWN,1,ARI,1,DEFENSIVE PASS INTERFERENCE,14,2745,0,0
2023092410,2023-09-24,4,14,10,DAL,ARI,1,10,51,0,0,(14:10) 4-D.PRESCOTT SCRAMBLES UP THE MIDDLE TO ARI 48 FOR 1 YARD (93-J.LEDBETTER).,0,2023,1,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2750,0,0
2023092410,2023-09-24,4,13,34,DAL,ARI,2,9,52,1,0,(13:34) 23-R.DOWDLE LEFT TACKLE TO ARI 38 FOR 10 YARDS (7-K.WHITE).,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,48,OPP,0,,0,,0,2786,0,0
2023092410,2023-09-24,4,12,59,DAL,ARI,1,10,62,0,0,"(12:59) 23-R.DOWDLE UP THE MIDDLE TO ARI 34 FOR 4 YARDS (90-B.STILLE, 51-K.BARNES).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OPP,0,,0,,0,2821,0,0
2023092410,2023-09-24,4,12,28,DAL,ARI,2,6,66,0,0,(12:28) 20-T.POLLARD UP THE MIDDLE TO ARI 32 FOR 2 YARDS (45-D.GARDECK).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OPP,0,,0,,0,2852,0,0
2023092410,2023-09-24,4,11,50,DAL,ARI,3,4,68,1,0,"(11:50) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 3-B.COOKS TO ARI 20 FOR 12 YARDS (13-K.CLARK, 36-A.CHACHERE).",0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,2890,0,0
2023092410,2023-09-24,4,11,15,DAL,ARI,1,10,80,1,0,(11:15) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 13-M.GALLUP TO ARI 10 FOR 10 YARDS (13-K.CLARK).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,2925,0,0
2023092410,2023-09-24,4,10,39,DAL,ARI,1,10,90,0,0,(10:39) 20-T.POLLARD LEFT TACKLE TO ARI 8 FOR 2 YARDS (34-J.THOMPSON). ARI-51-K.BARNES WAS INJURED DURING THE PLAY.,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,10,OPP,0,,0,,0,2961,0,0
2023092410,2023-09-24,4,10,25,DAL,ARI,0,0,100,1,0,TIMEOUT AT 10:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2975,0,0
2023092410,2023-09-24,4,10,20,DAL,ARI,2,8,92,0,0,(10:20) (SHOTGUN) 88-C.LAMB RIGHT END TO ARI 8 FOR NO GAIN (7-K.WHITE).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,8,OPP,0,,0,,0,2980,0,0
2023092410,2023-09-24,4,9,40,DAL,ARI,3,8,92,0,0,(9:40) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 88-C.LAMB (13-K.CLARK).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,3020,0,0
2023092410,2023-09-24,4,9,36,DAL,ARI,4,8,92,0,0,"(9:36) 17-B.AUBREY 26 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,3024,0,0
2023092410,2023-09-24,4,9,33,ARI,DAL,0,0,100,1,0,TIMEOUT AT 09:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3027,0,0
2023092410,2023-09-24,4,9,33,ARI,DAL,0,0,65,1,0,17-B.AUBREY KICKS 69 YARDS FROM DAL 35 TO ARI -4. 83-G.DORTCH TO ARI 24 FOR 28 YARDS (29-C.GOODWIN).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3027,0,0
2023092410,2023-09-24,4,9,28,ARI,DAL,1,10,24,1,0,"(9:28) (SHOTGUN) 9-J.DOBBS PASS DEEP RIGHT TO 14-MI.WILSON PUSHED OB AT DAL 7 FOR 69 YARDS (28-M.HOOKER, 33-D.CLARK).",0,2023,69,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,3032,0,0
2023092410,2023-09-24,4,8,40,ARI,DAL,1,7,93,0,0,(8:40) 6-J.CONNER RIGHT TACKLE TO DAL 7 FOR NO GAIN (90-D.LAWRENCE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,7,OPP,0,,0,,0,3080,0,0
2023092410,2023-09-24,4,8,2,ARI,DAL,2,7,93,0,0,(8:02) (SHOTGUN) 9-J.DOBBS PASS SHORT MIDDLE TO 86-Z.ERTZ TO DAL 2 FOR 5 YARDS (6-D.WILSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,3118,0,0
2023092410,2023-09-24,4,7,27,ARI,DAL,3,2,98,1,0,"(7:27) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 2-M.BROWN FOR 2 YARDS, TOUCHDOWN [90-D.LAWRENCE].",0,2023,2,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,3153,0,0
2023092410,2023-09-24,4,7,22,DAL,ARI,1,10,25,0,0,(7:22) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO DAL 34 FOR 9 YARDS (22-K.WALLACE; 47-E.TURNER).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,3158,0,0
2023092410,2023-09-24,4,7,22,DAL,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3158,0,0
2023092410,2023-09-24,4,7,22,ARI,DAL,0,0,100,1,0,TIMEOUT AT 07:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3158,0,0
2023092410,2023-09-24,4,7,22,ARI,DAL,0,0,85,1,0,"5-M.PRATER EXTRA POINT IS GOOD, CENTER-46-A.BREWER, HOLDER-16-N.COONEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3158,0,0
2023092410,2023-09-24,4,7,1,DAL,ARI,2,1,34,1,0,"(7:01) (NO HUDDLE, SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 13-M.GALLUP TO ARI 45 FOR 21 YARDS (7-K.WHITE; 22-K.WALLACE).",0,2023,21,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3179,0,0
2023092410,2023-09-24,4,6,44,DAL,ARI,1,10,55,0,0,"(6:44) (NO HUDDLE, SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 87-J.FERGUSON (22-K.WALLACE).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3196,0,0
2023092410,2023-09-24,4,6,41,DAL,ARI,2,10,55,0,0,(6:41) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 13-M.GALLUP TO ARI 36 FOR 9 YARDS (20-MA.WILSON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3199,0,0
2023092410,2023-09-24,4,6,24,DAL,ARI,3,1,64,0,0,"(6:24) (NO HUDDLE, SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO ARI 32 FOR 4 YARDS (90-B.STILLE). PENALTY ON ARI-90-B.STILLE, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT ARI 32.",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,36,OPP,1,ARI,0,DEFENSIVE HOLDING,5,3216,0,0
2023092410,2023-09-24,4,6,1,DAL,ARI,1,10,73,0,0,(6:01) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 23-R.DOWDLE TO ARI 18 FOR 9 YARDS (13-K.CLARK).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,3239,0,0
2023092410,2023-09-24,4,5,38,DAL,ARI,2,1,82,0,0,"(5:38) (NO HUDDLE, SHOTGUN) 23-R.DOWDLE UP THE MIDDLE TO ARI 17 FOR 1 YARD (7-K.WHITE, 93-J.LEDBETTER). PENALTY ON DAL-73-TYL.SMITH, OFFENSIVE HOLDING, OFFSETTING, ENFORCED AT ARI 18 - NO PLAY. PENALTY ON ARI-55-D.STILLS, DEFENSIVE OFFSIDE, OFFSETTING. PENALTY ON ARI, DEFENSIVE TOO MANY MEN ON FIELD, OFFSETTING.",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,18,OPP,1,DAL,1,OFFENSIVE HOLDING,0,3262,0,0
2023092410,2023-09-24,4,5,25,DAL,ARI,2,1,82,0,0,(5:25) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP RIGHT TO 13-M.GALLUP (20-MA.WILSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,3275,0,0
2023092410,2023-09-24,4,5,19,DAL,ARI,3,1,82,1,0,(5:19) 20-T.POLLARD UP THE MIDDLE TO ARI 16 FOR 2 YARDS (52-V.DIMUKEJE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,3281,0,0
2023092410,2023-09-24,4,4,58,DAL,ARI,1,10,84,0,0,"(4:58) (NO HUDDLE, SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO ARI 11 FOR 5 YARDS (22-K.WALLACE; 92-K.STRONG).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OPP,0,,0,,0,3302,0,0
2023092410,2023-09-24,4,4,33,DAL,ARI,2,5,89,1,0,(4:33) (NO HUDDLE) 20-T.POLLARD UP THE MIDDLE TO ARI 5 FOR 6 YARDS (7-K.WHITE). ARI-34-J.THOMPSON WAS INJURED DURING THE PLAY.,0,2023,6,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,11,OPP,0,,0,,0,3327,0,0
2023092410,2023-09-24,4,4,4,DAL,ARI,1,5,95,0,0,(4:04) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO ARI 7 FOR -2 YARDS (97-C.THOMAS).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,5,OPP,0,,0,,0,3356,0,0
2023092410,2023-09-24,4,3,33,DAL,ARI,2,7,93,0,0,(3:33) 20-T.POLLARD LEFT TACKLE TO ARI 6 FOR 1 YARD (97-C.THOMAS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,7,OPP,0,,0,,0,3387,0,0
2023092410,2023-09-24,4,3,5,DAL,ARI,3,6,94,0,0,(3:05) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE INTENDED FOR 3-B.COOKS INTERCEPTED BY 7-K.WHITE AT ARI -4. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,6,OPP,0,,0,,0,3415,0,0
2023092410,2023-09-24,4,3,0,ARI,DAL,1,10,20,0,0,(3:00) (SHOTGUN) 6-J.CONNER UP THE MIDDLE TO ARI 22 FOR 2 YARDS (33-D.CLARK).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,3420,0,0
2023092410,2023-09-24,4,3,0,ARI,DAL,0,0,100,1,0,TIMEOUT AT 03:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3420,0,0
2023092410,2023-09-24,4,2,56,ARI,DAL,2,8,22,0,0,"(2:56) 6-J.CONNER RIGHT END TO ARI 29 FOR 7 YARDS (11-M.PARSONS, 95-J.HANKINS).",0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,22,OWN,0,,0,,0,3424,0,0
2023092410,2023-09-24,4,2,56,ARI,DAL,0,0,100,1,0,TIMEOUT #1 BY DAL AT 02:56.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3424,0,0
2023092410,2023-09-24,4,2,50,ARI,DAL,3,1,29,1,0,(2:50) 9-J.DOBBS UP THE MIDDLE TO ARI 32 FOR 3 YARDS (33-D.CLARK).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,3430,0,0
2023092410,2023-09-24,4,2,50,ARI,DAL,0,0,100,1,0,TIMEOUT #2 BY DAL AT 02:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3430,0,0
2023092410,2023-09-24,4,2,44,ARI,DAL,0,0,100,1,0,TIMEOUT #3 BY DAL AT 02:44.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3436,0,0
2023092410,2023-09-24,4,2,44,ARI,DAL,1,10,32,0,0,"(2:44) 6-J.CONNER UP THE MIDDLE TO ARI 39 FOR 7 YARDS (26-D.BLAND; 33-D.CLARK). PENALTY ON DAL-95-J.HANKINS, FACE MASK, 15 YARDS, ENFORCED AT ARI 39.",0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,32,OWN,1,DAL,0,FACE MASK,15,3436,0,0
2023092410,2023-09-24,4,2,38,ARI,DAL,1,10,54,0,0,(2:38) 6-J.CONNER LEFT TACKLE TO DAL 37 FOR 9 YARDS (1-J.KEARSE; 55-L.VANDER ESCH).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,46,OPP,0,,0,,0,3442,0,0
2023092410,2023-09-24,4,2,0,ARI,DAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023092410,2023-09-24,4,2,0,ARI,DAL,2,1,63,1,0,(2:00) 9-J.DOBBS UP THE MIDDLE TO DAL 34 FOR 3 YARDS (33-D.CLARK).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,3480,0,0
2023092410,2023-09-24,4,1,18,ARI,DAL,1,10,66,0,0,(1:18) 9-J.DOBBS KNEELS TO DAL 35 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,3522,0,0
2023092410,2023-09-24,4,0,39,ARI,DAL,2,11,65,0,0,(:39) 9-J.DOBBS KNEELS TO DAL 36 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3561,0,0
2023092410,2023-09-24,4,0,0,ARI,DAL,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
