GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LA,CIN
2023092501,2023-09-25,4,14,19,CIN,LA,1,10,40,0,0,(14:19) (SHOTGUN) 28-J.MIXON RIGHT TACKLE TO CIN 41 FOR 1 YARD (99-A.DONALD; 53-E.JONES).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,40,OWN,0,,0,,0,2741,0,0
2023092501,2023-09-25,4,13,34,CIN,LA,2,9,41,0,0,(13:34) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 28-J.MIXON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2786,0,0
2023092501,2023-09-25,4,13,29,CIN,LA,3,9,41,1,0,(13:29) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 83-T.BOYD TO LAR 49 FOR 10 YARDS (14-C.DURANT).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2791,0,0
2023092501,2023-09-25,4,12,49,CIN,LA,1,10,51,0,0,"(12:49) (SHOTGUN) 28-J.MIXON RIGHT END TO LAR 47 FOR 2 YARDS (92-J.WILLIAMS, 97-M.HOECHT).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,49,OPP,0,,0,,0,2831,0,0
2023092501,2023-09-25,4,12,5,CIN,LA,2,8,53,0,0,(12:05) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT TO 84-M.WILCOX (92-J.WILLIAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2875,0,0
2023092501,2023-09-25,4,11,59,CIN,LA,3,8,53,0,0,(11:59) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 89-D.SAMPLE TO LAR 40 FOR 7 YARDS (14-C.DURANT).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2881,0,0
2023092501,2023-09-25,4,11,10,CIN,LA,4,1,60,1,0,(11:10) (SHOTGUN) 28-J.MIXON LEFT TACKLE TO LAR 37 FOR 3 YARDS (99-A.DONALD).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OPP,0,,0,,0,2930,0,0
2023092501,2023-09-25,4,10,27,CIN,LA,1,10,63,0,0,(10:27) (SHOTGUN) 9-J.BURROW PASS DEEP RIGHT INTENDED FOR 83-T.BOYD INTERCEPTED BY 44-A.WITHERSPOON AT LAR 20. 44-A.WITHERSPOON TO LAR 20 FOR NO GAIN (83-T.BOYD).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,37,OPP,0,,0,,0,2973,0,0
2023092501,2023-09-25,4,10,21,CIN,LA,0,0,100,1,0,TIMEOUT AT 10:21.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2979,0,0
2023092501,2023-09-25,4,10,21,LA,CIN,1,10,80,0,0,(10:21) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP LEFT TO 5-T.ATWELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,2979,0,0
2023092501,2023-09-25,4,10,16,LA,CIN,2,10,80,0,0,(10:16) (SHOTGUN) 9-M.STAFFORD SACKED AT LAR 12 FOR -8 YARDS (91-T.HENDRICKSON).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,2984,0,0
2023092501,2023-09-25,4,9,31,LA,CIN,3,18,88,0,0,(9:31) (SHOTGUN) 9-M.STAFFORD SACKED AT LAR 4 FOR -8 YARDS (92-B.HILL).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,3029,0,0
2023092501,2023-09-25,4,8,57,LA,CIN,4,26,96,0,0,"(8:57) 42-E.EVANS PUNTS 55 YARDS TO CIN 41, CENTER-47-A.WARD. 15-C.JONES TO LAR 40 FOR 19 YARDS (6-T.TOMLINSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,3063,0,0
2023092501,2023-09-25,4,8,46,CIN,LA,0,0,100,1,0,TIMEOUT AT 08:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3074,0,0
2023092501,2023-09-25,4,8,46,CIN,LA,1,10,60,0,0,(8:46) (SHOTGUN) 28-J.MIXON LEFT TACKLE TO LAR 42 FOR -2 YARDS (97-M.HOECHT).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OPP,0,,0,,0,3074,0,0
2023092501,2023-09-25,4,8,4,CIN,LA,2,12,58,0,0,(8:04) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 1-J.CHASE PUSHED OB AT LAR 35 FOR 7 YARDS (2-R.YEAST).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3116,0,0
2023092501,2023-09-25,4,7,22,CIN,LA,3,5,65,0,0,(7:22) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 83-T.BOYD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3158,0,0
2023092501,2023-09-25,4,7,18,CIN,LA,4,5,65,0,0,"(7:18) 2-E.MCPHERSON 54 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3162,0,0
2023092501,2023-09-25,4,7,13,LA,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3167,0,0
2023092501,2023-09-25,4,7,13,LA,CIN,1,10,75,0,0,(7:13) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP LEFT TO 5-T.ATWELL (20-D.TURNER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3167,0,0
2023092501,2023-09-25,4,7,8,LA,CIN,2,10,75,0,0,(7:08) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 5-T.ATWELL [94-S.HUBBARD].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3172,0,0
2023092501,2023-09-25,4,7,5,LA,CIN,0,0,100,1,0,TIMEOUT #2 BY LAR AT 07:05.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3175,0,0
2023092501,2023-09-25,4,7,5,LA,CIN,3,10,75,0,0,"(7:05) (SHOTGUN) 9-M.STAFFORD SACKED AT LAR 15 FOR -10 YARDS (SACK SPLIT BY 55-L.WILSON AND 91-T.HENDRICKSON). PENALTY ON LAR-65-C.SHELTON, OFFENSIVE HOLDING, OFFSETTING, ENFORCED AT LAR 25 - NO PLAY. PENALTY ON CIN-29-C.TAYLOR-BRITT, ILLEGAL USE OF HANDS, OFFSETTING.",0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,25,OPP,1,LAR,1,OFFENSIVE HOLDING,0,3175,0,0
2023092501,2023-09-25,4,6,45,LA,CIN,3,10,75,0,0,"(6:45) 9-M.STAFFORD PASS SHORT LEFT TO 5-T.ATWELL TO LAR 30 FOR 5 YARDS (21-M.HILTON, 23-D.HILL).",0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3195,0,0
2023092501,2023-09-25,4,6,9,LA,CIN,4,5,70,0,0,"(6:09) 42-E.EVANS PUNTS 46 YARDS TO CIN 24, CENTER-47-A.WARD, FAIR CATCH BY 15-C.JONES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3231,0,0
2023092501,2023-09-25,4,6,2,CIN,LA,1,10,24,0,0,"(6:02) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO CIN 22 FOR -2 YARDS (53-E.JONES, 99-A.DONALD).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OWN,0,,0,,0,3238,0,0
2023092501,2023-09-25,4,5,14,CIN,LA,2,17,17,0,0,(5:14) (SHOTGUN) 28-J.MIXON LEFT GUARD TO CIN 16 FOR -1 YARDS (99-A.DONALD).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,17,OWN,0,,0,,0,3286,0,0
2023092501,2023-09-25,4,5,14,CIN,LA,2,12,22,0,0,"(5:14) (SHOTGUN) PENALTY ON CIN, DELAY OF GAME, 5 YARDS, ENFORCED AT CIN 22 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,22,OWN,1,CIN,1,DELAY OF GAME,5,3286,0,0
2023092501,2023-09-25,4,4,30,CIN,LA,3,18,16,0,0,(4:30) (SHOTGUN) 32-T.WILLIAMS RIGHT END TO CIN 20 FOR 4 YARDS (52-L.MURCHISON; 97-M.HOECHT).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,16,OWN,0,,0,,0,3330,0,0
2023092501,2023-09-25,4,3,40,CIN,LA,4,14,20,0,0,"(3:40) 10-B.ROBBINS PUNTS 41 YARDS TO LAR 39, CENTER-48-C.ADOMITIS, FAIR CATCH BY 23-K.WILLIAMS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3380,0,0
2023092501,2023-09-25,4,3,34,LA,CIN,1,10,61,1,0,(3:34) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 89-T.HIGBEE TO CIN 46 FOR 15 YARDS (23-D.HILL).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3386,0,0
2023092501,2023-09-25,4,3,8,LA,CIN,1,10,54,0,0,"(3:08) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 5-T.ATWELL TO CIN 39 FOR 7 YARDS (29-C.TAYLOR-BRITT).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3412,0,0
2023092501,2023-09-25,4,2,54,LA,CIN,2,3,61,0,0,(2:54) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP LEFT TO 12-V.JEFFERSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3426,0,0
2023092501,2023-09-25,4,2,49,LA,CIN,3,3,61,0,0,(2:49) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT MIDDLE TO 5-T.ATWELL (35-J.DAVIS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3431,0,0
2023092501,2023-09-25,4,2,43,LA,CIN,4,3,61,1,0,(2:43) (SHOTGUN) 9-M.STAFFORD SCRAMBLES UP THE MIDDLE TO CIN 32 FOR 7 YARDS (21-M.HILTON; 20-D.TURNER).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3437,0,0
2023092501,2023-09-25,4,2,21,LA,CIN,1,10,68,0,0,"(2:21) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD SACKED AT CIN 40 FOR -8 YARDS (94-S.HUBBARD).",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3459,0,0
2023092501,2023-09-25,4,2,0,LA,CIN,2,18,60,1,0,(2:00) (SHOTGUN) 9-M.STAFFORD PASS DEEP RIGHT TO 17-P.NACUA TO CIN 3 FOR 37 YARDS (23-D.HILL).,0,2023,37,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3480,0,0
2023092501,2023-09-25,4,2,0,LA,CIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023092501,2023-09-25,4,1,35,LA,CIN,1,3,97,0,0,"(1:35) (NO HUDDLE) 23-K.WILLIAMS UP THE MIDDLE TO CIN 1 FOR 2 YARDS (33-N.SCOTT, 22-C.AWUZIE).",0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,3,OPP,0,,0,,0,3505,0,0
2023092501,2023-09-25,4,1,13,LA,CIN,2,1,99,0,0,"(1:13) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,3527,0,0
2023092501,2023-09-25,4,1,6,LA,CIN,3,1,99,1,0,"(1:06) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 5-T.ATWELL FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,3534,0,0
2023092501,2023-09-25,4,1,3,CIN,LA,0,0,65,1,0,8-B.MAHER KICKS ONSIDE 10 YARDS FROM LAR 35 TO LAR 45. 84-M.WILCOX (DIDN'T TRY TO ADVANCE) TO LAR 45 FOR NO GAIN.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3537,0,0
2023092501,2023-09-25,4,1,3,LA,CIN,0,0,85,1,0,"8-B.MAHER EXTRA POINT IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3537,0,0
2023092501,2023-09-25,4,1,3,CIN,LA,0,0,100,1,0,TIMEOUT #2 BY CIN AT 01:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3537,0,0
2023092501,2023-09-25,4,1,2,CIN,LA,1,10,55,0,0,(1:02) 9-J.BURROW KNEELS TO LAR 46 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3538,0,0
2023092501,2023-09-25,4,0,58,CIN,LA,2,11,54,0,0,(:58) 9-J.BURROW KNEELS TO LAR 46 FOR NO GAIN.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3542,0,0
2023092501,2023-09-25,4,0,58,CIN,LA,0,0,100,1,0,TIMEOUT #3 BY LAR AT 00:58.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3542,0,0
2023092501,2023-09-25,4,0,39,CIN,LA,3,11,54,0,0,(:39) 9-J.BURROW KNEELS TO LAR 47 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3561,0,0
2023092501,2023-09-25,4,0,0,CIN,LA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
