GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,KC,MIA
2023110500,2023-11-05,4,12,14,KC,MIA,4,9,45,0,0,"(12:14) 5-T.TOWNSEND PUNTS 44 YARDS TO MIA 11, CENTER-41-J.WINCHESTER, FAIR CATCH BY 0-B.BERRIOS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2866,0,0
2023110500,2023-11-05,4,12,7,KC,MIA,0,0,100,1,0,TIMEOUT AT 12:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2873,0,0
2023110500,2023-11-05,4,12,7,MIA,KC,1,10,11,0,0,(12:07) (SHOTGUN) 31-R.MOSTERT RIGHT END TO MIA 16 FOR 5 YARDS (56-G.KARLAFTIS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,11,OWN,0,,0,,0,2873,0,0
2023110500,2023-11-05,4,11,25,MIA,KC,2,5,16,1,0,"(11:25) 31-R.MOSTERT RIGHT GUARD TO MIA 24 FOR 8 YARDS (27-C.CONNER, 6-B.COOK).",0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,16,OWN,0,,0,,0,2915,0,0
2023110500,2023-11-05,4,10,45,MIA,KC,1,10,24,0,0,"(10:45) 31-R.MOSTERT RIGHT GUARD TO MIA 24 FOR NO GAIN (50-W.GAY). FUMBLES (50-W.GAY), TOUCHED AT MIA 26, RECOVERED BY MIA-83-C.CLAYPOOL AT MIA 28.",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,RIGHT GUARD,24,OWN,0,,0,,0,2955,0,0
2023110500,2023-11-05,4,10,1,MIA,KC,2,6,28,0,0,"(10:01) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 30-A.INGOLD TO MIA 29 FOR 1 YARD (20-J.REID, 23-D.TRANQUILL). MIA-65-R.JONES WAS INJURED DURING THE PLAY.",0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2999,0,0
2023110500,2023-11-05,4,9,51,MIA,KC,0,0,100,1,0,TIMEOUT AT 09:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3009,0,0
2023110500,2023-11-05,4,9,31,MIA,KC,3,5,29,1,0,"(9:31) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL TO MIA 36 FOR 7 YARDS (22-T.MCDUFFIE, 21-M.EDWARDS).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3029,0,0
2023110500,2023-11-05,4,8,44,MIA,KC,1,10,36,1,0,(8:44) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 17-J.WADDLE TO MIA 49 FOR 13 YARDS (6-B.COOK).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3076,0,0
2023110500,2023-11-05,4,8,5,MIA,KC,1,10,49,0,0,(8:05) (SHOTGUN) 10-T.HILL RIGHT END TO KC 48 FOR 3 YARDS (22-T.MCDUFFIE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,49,OWN,0,,0,,0,3115,0,0
2023110500,2023-11-05,4,7,18,MIA,KC,2,7,52,0,0,(7:18) 31-R.MOSTERT RIGHT GUARD TO KC 47 FOR 1 YARD (54-L.CHENAL).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OPP,0,,0,,0,3162,0,0
2023110500,2023-11-05,4,6,36,MIA,KC,3,6,53,1,0,(6:36) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 10-T.HILL TO KC 38 FOR 9 YARDS (22-T.MCDUFFIE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,3204,0,0
2023110500,2023-11-05,4,5,57,MIA,KC,1,10,62,0,0,(5:57) (SHOTGUN) 26-S.AHMED RIGHT END TO KC 44 FOR -6 YARDS (50-W.GAY).,0,2023,-6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,38,OPP,0,,0,,0,3243,0,0
2023110500,2023-11-05,4,5,11,MIA,KC,2,16,56,0,0,(5:11) (SHOTGUN) 1-T.TAGOVAILOA SACKED AT MIA 45 FOR -11 YARDS (98-T.WHARTON).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3289,0,0
2023110500,2023-11-05,4,4,26,MIA,KC,3,27,45,0,0,(4:26) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 17-J.WADDLE [95-C.JONES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3334,0,0
2023110500,2023-11-05,4,4,22,MIA,KC,4,27,45,0,0,"(4:22) 16-J.BAILEY PUNTS 52 YARDS TO KC 3, CENTER-44-B.FERGUSON. 12-M.HARDMAN TO KC 10 FOR 7 YARDS (53-C.GOODE; 51-D.LONG).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3338,0,0
2023110500,2023-11-05,4,4,10,KC,MIA,0,0,100,1,0,TIMEOUT AT 04:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3350,0,0
2023110500,2023-11-05,4,4,10,KC,MIA,1,10,10,0,0,(4:10) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE TO KC 17 FOR 7 YARDS (55-J.BAKER).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,3350,0,0
2023110500,2023-11-05,4,3,26,KC,MIA,2,3,17,0,0,"(3:26) 10-I.PACHECO RIGHT TACKLE TO KC 19 FOR 2 YARDS (98-R.DAVIS, 51-D.LONG).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,17,OWN,0,,0,,0,3394,0,0
2023110500,2023-11-05,4,2,42,KC,MIA,3,1,19,0,0,(2:42) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,3438,0,0
2023110500,2023-11-05,4,2,36,KC,MIA,4,1,19,0,0,"(2:36) 5-T.TOWNSEND PUNTS 56 YARDS TO MIA 25, CENTER-41-J.WINCHESTER, FAIR CATCH BY 0-B.BERRIOS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,3444,0,0
2023110500,2023-11-05,4,2,28,MIA,KC,1,10,25,1,0,(2:28) (SHOTGUN) 31-R.MOSTERT LEFT END TO 50 FOR 25 YARDS (35-JA.WATSON; 6-B.COOK).,0,2023,25,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,3452,0,0
2023110500,2023-11-05,4,2,0,MIA,KC,1,10,100,1,0,(2:00) (SHOTGUN) 31-R.MOSTERT LEFT TACKLE TO KC 31 FOR 19 YARDS (20-J.REID).,0,2023,19,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,0,OPP,0,,0,,0,3480,0,0
2023110500,2023-11-05,4,2,0,MIA,KC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023110500,2023-11-05,4,1,17,MIA,KC,1,10,69,0,0,(1:17) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 31-R.MOSTERT [90-C.OMENIHU].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3523,0,0
2023110500,2023-11-05,4,1,10,MIA,KC,2,10,69,0,0,(1:10) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP LEFT TO 17-J.WADDLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3530,0,0
2023110500,2023-11-05,4,1,7,MIA,KC,3,10,69,0,0,(1:07) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP LEFT TO 11-C.WILSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3533,0,0
2023110500,2023-11-05,4,1,3,MIA,KC,0,0,100,1,0,TIMEOUT #2 BY MIA AT 01:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3537,0,0
2023110500,2023-11-05,4,1,3,MIA,KC,4,10,69,0,0,"(1:03) (SHOTGUN) 1-T.TAGOVAILOA FUMBLES (ABORTED) AT KC 31, AND RECOVERS AT KC 44.",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,31,OPP,0,,0,,0,3537,0,0
2023110500,2023-11-05,4,1,0,KC,MIA,1,10,44,0,0,(1:00) 15-P.MAHOMES KNEELS TO KC 43 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3540,0,0
2023110500,2023-11-05,4,0,28,KC,MIA,2,11,43,0,0,(:28) 15-P.MAHOMES KNEELS TO KC 42 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3572,0,0
2023110500,2023-11-05,4,0,0,KC,MIA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
