GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PIT,TEN
2023110200,2023-11-02,4,12,25,PIT,TEN,0,0,100,1,0,TIMEOUT AT 12:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,2855,0,0
2023110200,2023-11-02,4,11,39,TEN,PIT,1,10,29,0,0,(11:39) (SHOTGUN) 22-D.HENRY UP THE MIDDLE TO TEN 33 FOR 4 YARDS (97-C.HEYWARD; 23-D.KAZEE).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,9,2901,0,0
2023110200,2023-11-02,4,11,2,TEN,PIT,2,6,33,1,0,(11:02) 22-D.HENRY LEFT TACKLE TO TEN 39 FOR 6 YARDS (31-K.NEAL).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,33,OWN,0,,0,,0,9,2938,0,0
2023110200,2023-11-02,4,10,16,TEN,PIT,1,10,39,0,0,(10:16) 8-W.LEVIS PASS INCOMPLETE SHORT LEFT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,9,2984,0,0
2023110200,2023-11-02,4,10,13,TEN,PIT,2,10,39,0,0,(10:13) (SHOTGUN) 8-W.LEVIS PASS SHORT RIGHT TO 32-T.SPEARS TO TEN 41 FOR 2 YARDS (50-E.ROBERTS; 31-K.NEAL).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,9,2987,0,0
2023110200,2023-11-02,4,9,27,TEN,PIT,3,8,41,0,0,(9:27) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT LEFT TO 32-T.SPEARS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,9,3033,0,0
2023110200,2023-11-02,4,9,21,TEN,PIT,4,8,41,0,0,"(9:21) 4-R.STONEHOUSE PUNTS 51 YARDS TO PIT 8, CENTER-46-M.COX, FAIR CATCH BY 19-C.AUSTIN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,9,3039,0,0
2023110200,2023-11-02,4,9,13,PIT,TEN,0,0,100,1,0,TIMEOUT AT 09:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3047,0,0
2023110200,2023-11-02,4,9,13,PIT,TEN,1,10,8,0,0,(9:13) (SHOTGUN) 22-N.HARRIS LEFT GUARD TO PIT 15 FOR 7 YARDS (98-J.SIMMONS).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,8,OWN,0,,0,,0,9,3047,0,0
2023110200,2023-11-02,4,8,38,PIT,TEN,2,3,15,1,0,(8:38) 22-N.HARRIS RIGHT TACKLE TO PIT 19 FOR 4 YARDS (49-A.KEY; 50-J.GIBBENS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,15,OWN,0,,0,,0,9,3082,0,0
2023110200,2023-11-02,4,7,54,PIT,TEN,1,10,19,0,0,(7:54) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 13-M.BOYKIN TO PIT 25 FOR 6 YARDS (23-T.AVERY).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,9,3126,0,0
2023110200,2023-11-02,4,7,13,PIT,TEN,2,4,25,0,0,(7:13) (SHOTGUN) 30-J.WARREN UP THE MIDDLE TO PIT 28 FOR 3 YARDS (2-A.AL-SHAAIR; 96-D.AUTRY).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,9,3167,0,0
2023110200,2023-11-02,4,6,28,PIT,TEN,3,1,28,1,0,(6:28) 30-J.WARREN LEFT END TO PIT 41 FOR 13 YARDS (24-E.MOLDEN).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,28,OWN,0,,0,,0,9,3212,0,0
2023110200,2023-11-02,4,5,47,PIT,TEN,1,10,41,0,0,(5:47) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT LEFT TO 18-D.JOHNSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,9,3253,0,0
2023110200,2023-11-02,4,5,43,PIT,TEN,2,10,41,0,0,(5:43) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO PIT 45 FOR 4 YARDS (2-A.AL-SHAAIR; 51-T.GIPSON).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OWN,0,,0,,0,9,3257,0,0
2023110200,2023-11-02,4,5,6,PIT,TEN,3,6,45,1,0,(5:06) (SHOTGUN) 8-K.PICKETT PASS DEEP RIGHT TO 18-D.JOHNSON TO TEN 23 FOR 32 YARDS (38-T.EDMUNDS).,0,2023,32,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,9,3294,0,0
2023110200,2023-11-02,4,4,59,PIT,TEN,1,10,77,1,0,(4:59) (SHOTGUN) 30-J.WARREN RIGHT TACKLE PUSHED OB AT TEN 1 FOR 22 YARDS (37-A.HOOKER).,0,2023,22,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,23,OPP,0,,0,,0,9,3301,0,0
2023110200,2023-11-02,4,4,52,PIT,TEN,1,1,99,0,0,(4:52) 22-N.HARRIS UP THE MIDDLE TO TEN 1 FOR NO GAIN (98-J.SIMMONS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,9,3308,0,0
2023110200,2023-11-02,4,4,10,PIT,TEN,2,6,94,0,0,"(4:10) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT RIGHT TO 18-D.JOHNSON. PENALTY ON TEN-33-E.GARROR, DEFENSIVE HOLDING, 3 YARDS, ENFORCED AT TEN 6 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,6,OPP,1,TEN,1,DEFENSIVE HOLDING,3,9,3350,0,0
2023110200,2023-11-02,4,4,10,PIT,TEN,2,1,99,0,0,"(4:10) (SHOTGUN) PENALTY ON PIT-78-J.DANIELS, FALSE START, 5 YARDS, ENFORCED AT TEN 1 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,1,OPP,1,PIT,1,FALSE START,5,9,3350,0,0
2023110200,2023-11-02,4,4,6,PIT,TEN,1,3,97,1,0,"(4:06) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 18-D.JOHNSON FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,9,3354,0,0
2023110200,2023-11-02,4,4,2,PIT,TEN,0,0,85,0,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN. PENALTY ON PIT-77-B.JONES, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,PIT,0,UNSPORTSMANLIKE CONDUCT,15,9,3358,0,0
2023110200,2023-11-02,4,4,2,PIT,TEN,0,0,100,1,0,TIMEOUT AT 04:02.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3358,0,0
2023110200,2023-11-02,4,4,2,TEN,PIT,0,0,80,1,0,9-C.BOSWELL KICKS 61 YARDS FROM PIT 20 TO TEN 19. 32-T.SPEARS TO TEN 48 FOR 29 YARDS (34-C.SULLIVAN).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,9,3358,0,0
2023110200,2023-11-02,4,3,56,TEN,PIT,1,10,48,0,0,(3:56) (SHOTGUN) 16-T.BURKS LEFT END RAN OB AT PIT 47 FOR 5 YARDS (97-C.HEYWARD).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,48,OWN,0,,0,,0,9,3364,0,0
2023110200,2023-11-02,4,3,49,TEN,PIT,2,5,53,0,0,(3:49) 22-D.HENRY LEFT TACKLE TO PIT 46 FOR 1 YARD (50-E.ROBERTS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,47,OPP,0,,0,,0,9,3371,0,0
2023110200,2023-11-02,4,3,4,TEN,PIT,3,4,54,0,0,(3:04) (SHOTGUN) 32-T.SPEARS LEFT GUARD TO PIT 46 FOR NO GAIN (20-P.PETERSON).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,46,OPP,0,,0,,0,9,3416,0,0
2023110200,2023-11-02,4,2,13,TEN,PIT,4,4,54,0,0,(2:13) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE DEEP LEFT TO 16-T.BURKS (29-L.WALLACE). TEN-16-T.BURKS WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,9,3467,0,0
2023110200,2023-11-02,4,2,6,PIT,TEN,0,0,100,1,0,TIMEOUT AT 02:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3474,0,0
2023110200,2023-11-02,4,2,6,PIT,TEN,1,10,47,0,0,(2:06) (SHOTGUN) 76-C.OKORAFOR REPORTED IN AS ELIGIBLE.  22-N.HARRIS UP THE MIDDLE TO PIT 44 FOR -3 YARDS (93-T.TART).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,9,3474,0,0
2023110200,2023-11-02,4,2,0,PIT,TEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3480,0,0
2023110200,2023-11-02,4,2,0,PIT,TEN,2,13,44,0,0,(2:00) 19-C.AUSTIN RIGHT END TO PIT 46 FOR 2 YARDS (37-A.HOOKER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OWN,0,,0,,0,9,3480,0,0
2023110200,2023-11-02,4,1,56,PIT,TEN,0,0,100,1,0,TIMEOUT #1 BY TEN AT 01:56.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3484,0,0
2023110200,2023-11-02,4,1,56,PIT,TEN,3,11,46,0,0,(1:56) (SHOTGUN) 30-J.WARREN RIGHT TACKLE TO PIT 49 FOR 3 YARDS (2-A.AL-SHAAIR; 98-J.SIMMONS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,46,OWN,0,,0,,0,9,3484,0,0
2023110200,2023-11-02,4,1,50,PIT,TEN,0,0,100,1,0,TIMEOUT #2 BY TEN AT 01:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3490,0,0
2023110200,2023-11-02,4,1,50,PIT,TEN,4,8,49,0,0,"(1:50) 6-P.HARVIN PUNTS 36 YARDS TO TEN 15, CENTER-46-C.KUNTZ, FAIR CATCH BY 33-E.GARROR.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,9,3490,0,0
2023110200,2023-11-02,4,1,44,TEN,PIT,1,10,15,0,0,(1:44) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE DEEP LEFT TO 10-D.HOPKINS (29-L.WALLACE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,9,3496,0,0
2023110200,2023-11-02,4,1,39,TEN,PIT,2,10,15,1,0,(1:39) (SHOTGUN) 8-W.LEVIS PASS SHORT LEFT TO 18-K.PHILIPS TO TEN 27 FOR 12 YARDS (21-D.RUSH).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,9,3501,0,0
2023110200,2023-11-02,4,1,23,TEN,PIT,1,10,27,0,0,"(1:23) (NO HUDDLE, SHOTGUN) 8-W.LEVIS SACKED AT TEN 19 FOR -8 YARDS (56-A.HIGHSMITH).",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,9,3517,0,0
2023110200,2023-11-02,4,1,17,TEN,PIT,0,0,100,1,0,TIMEOUT #3 BY TEN AT 01:17.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3523,0,0
2023110200,2023-11-02,4,1,17,TEN,PIT,2,18,19,0,0,(1:17) (SHOTGUN) 8-W.LEVIS PASS SHORT RIGHT TO 85-C.OKONKWO TO TEN 30 FOR 11 YARDS (98-D.LEAL).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,9,3523,0,0
2023110200,2023-11-02,4,0,58,TEN,PIT,3,7,30,0,0,"(:58) (NO HUDDLE, SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT MIDDLE TO 18-K.PHILIPS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,9,3542,0,0
2023110200,2023-11-02,4,0,53,TEN,PIT,4,7,30,0,0,"(:53) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT MIDDLE TO 10-D.HOPKINS (97-C.HEYWARD). PENALTY ON PIT-24-J.PORTER, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT TEN 30 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,30,OWN,1,PIT,1,DEFENSIVE HOLDING,5,9,3547,0,0
2023110200,2023-11-02,4,0,53,TEN,PIT,0,0,100,1,0,TIMEOUT #2 BY PIT AT 00:53.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3547,0,0
2023110200,2023-11-02,4,0,49,TEN,PIT,1,10,35,0,0,(:49) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE DEEP RIGHT TO 11-C.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,9,3551,0,0
2023110200,2023-11-02,4,0,44,TEN,PIT,2,10,35,1,0,(:44) (SHOTGUN) 8-W.LEVIS PASS DEEP MIDDLE TO 11-C.MOORE TO PIT 36 FOR 29 YARDS (54-K.ALEXANDER).,0,2023,29,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,9,3556,0,0
2023110200,2023-11-02,4,0,27,TEN,PIT,1,10,64,0,0,(:27) (NO HUDDLE) 8-W.LEVIS SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,9,3573,0,0
2023110200,2023-11-02,4,0,26,TEN,PIT,2,10,64,1,0,(:26) (SHOTGUN) 8-W.LEVIS PASS SHORT RIGHT TO 85-C.OKONKWO PUSHED OB AT PIT 24 FOR 12 YARDS (21-D.RUSH).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,9,3574,0,0
2023110200,2023-11-02,4,0,20,TEN,PIT,1,10,76,0,0,(:20) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE DEEP MIDDLE TO 85-C.OKONKWO (21-D.RUSH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,9,3580,0,0
2023110200,2023-11-02,4,0,16,TEN,PIT,2,10,76,0,0,(:16) (SHOTGUN) 8-W.LEVIS PASS SHORT RIGHT TO 85-C.OKONKWO RAN OB AT PIT 19 FOR 5 YARDS.,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,9,3584,0,0
2023110200,2023-11-02,4,0,11,TEN,PIT,3,5,81,0,0,(:11) (SHOTGUN) 8-W.LEVIS PASS DEEP MIDDLE INTENDED FOR 81-J.WHYLE INTERCEPTED BY 54-K.ALEXANDER AT PIT -1. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,19,OPP,0,,0,,0,9,3589,0,0
2023110200,2023-11-02,4,0,6,PIT,TEN,1,10,20,0,0,(:06) 8-K.PICKETT KNEELS TO PIT 19 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,9,3594,0,0
2023110200,2023-11-02,4,0,0,PIT,TEN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3600,0,0
