GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BUF,MIA,Week
2023122410,2023-12-24,1,2,50,DAL,MIA,1,10,25,1,0,(2:50) (SHOTGUN) 4-D.PRESCOTT PASS DEEP RIGHT TO 88-C.LAMB TO DAL 47 FOR 22 YARDS (4-K.KOHOU).,0,2023,22,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,730,0,0,16
2023122410,2023-12-24,1,2,50,DAL,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,730,0,0,16
2023122410,2023-12-24,1,2,14,DAL,MIA,1,10,47,0,0,(2:14) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO MIA 49 FOR 4 YARDS (29-B.JONES).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,766,0,0,16
2023122410,2023-12-24,1,1,41,DAL,MIA,2,6,51,1,0,"(1:41) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 88-C.LAMB FOR 49 YARDS, TOUCHDOWN.",0,2023,49,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,799,0,0,16
2023122410,2023-12-24,1,1,30,DAL,MIA,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,810,0,0,16
2023122410,2023-12-24,2,11,2,DAL,MIA,1,10,6,0,0,"(11:02) 23-R.DOWDLE RIGHT TACKLE TO DAL 6 FOR NO GAIN (43-A.VAN GINKEL, 51-D.LONG).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,6,OWN,0,,0,,0,1138,0,0,16
2023122410,2023-12-24,2,10,23,DAL,MIA,2,10,6,0,0,"(10:23) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES LEFT END TO DAL 12 FOR 6 YARDS (4-K.KOHOU). PENALTY ON DAL-73-TYL.SMITH, OFFENSIVE HOLDING, 3 YARDS, ENFORCED AT DAL 6 - NO PLAY.",0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,6,OWN,1,DAL,1,OFFENSIVE HOLDING,3,1177,0,0,16
2023122410,2023-12-24,2,9,58,DAL,MIA,2,13,3,0,0,(9:58) 4-D.PRESCOTT RIGHT GUARD TO DAL 5 FOR 2 YARDS (9-M.INGRAM).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,3,OWN,0,,0,,0,1202,0,0,16
2023122410,2023-12-24,2,9,20,DAL,MIA,3,11,5,0,0,"(9:20) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 3-B.COOKS. PENALTY ON MIA-94-C.WILKINS, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT DAL 5 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,5,OWN,1,MIA,1,ROUGHING THE PASSER,15,1240,0,0,16
2023122410,2023-12-24,2,9,14,DAL,MIA,1,10,20,0,0,(9:14) (SHOTGUN) 4-D.PRESCOTT SACKED AT DAL 18 FOR -2 YARDS (43-A.VAN GINKEL).,0,2023,-2,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1246,0,0,16
2023122410,2023-12-24,2,8,29,DAL,MIA,2,12,18,0,0,(8:29) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT MIDDLE TO 89-P.HENDERSHOT (92-Z.SIELER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,1291,0,0,16
2023122410,2023-12-24,2,8,26,DAL,MIA,3,12,18,0,0,(8:26) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES UP THE MIDDLE TO DAL 20 FOR 2 YARDS (92-Z.SIELER).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,1294,0,0,16
2023122410,2023-12-24,2,7,34,DAL,MIA,4,10,20,0,0,"(7:34) 5-B.ANGER PUNTS 61 YARDS TO MIA 19, CENTER-44-T.SIEG. 0-B.BERRIOS TO MIA 35 FOR 16 YARDS (89-P.HENDERSHOT).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1346,0,0,16
2023122410,2023-12-24,2,4,31,DAL,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1529,0,0,16
2023122410,2023-12-24,2,4,31,DAL,MIA,1,10,25,0,0,"(4:31) (SHOTGUN) PENALTY ON DAL-87-J.FERGUSON, FALSE START, 5 YARDS, ENFORCED AT DAL 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,DAL,1,FALSE START,5,1529,0,0,16
2023122410,2023-12-24,2,4,31,DAL,MIA,1,15,20,0,0,(4:31) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO DAL 22 FOR 2 YARDS (94-C.WILKINS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,1529,0,0,16
2023122410,2023-12-24,2,3,55,DAL,MIA,2,13,22,0,0,(3:55) 20-T.POLLARD LEFT END TO DAL 29 FOR 7 YARDS (94-C.WILKINS; 92-Z.SIELER).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,22,OWN,0,,0,,0,1565,0,0,16
2023122410,2023-12-24,2,3,12,DAL,MIA,3,6,29,0,0,(3:12) (SHOTGUN) 4-D.PRESCOTT SACKED AT DAL 27 FOR -2 YARDS (92-Z.SIELER).,0,2023,-2,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1608,0,0,16
2023122410,2023-12-24,2,2,34,DAL,MIA,4,8,27,0,0,"(2:34) 5-B.ANGER PUNTS 60 YARDS TO MIA 13, CENTER-44-T.SIEG. 0-B.BERRIOS RAN OB AT MIA 29 FOR 16 YARDS (86-L.SCHOONMAKER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1646,0,0,16
2023122410,2023-12-24,2,0,17,DAL,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 41 YARDS FROM MIA 35 TO DAL 24. 23-R.DOWDLE MUFFS CATCH, AND RECOVERS AT DAL 23. 23-R.DOWDLE TO DAL 24 FOR 1 YARD (83-C.CLAYPOOL; 41-C.TINDALL).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1783,0,0,16
2023122410,2023-12-24,2,0,11,DAL,MIA,1,10,24,0,0,(:11) 4-D.PRESCOTT KNEELS TO DAL 23 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1789,0,0,16
2023122410,2023-12-24,2,0,0,DAL,MIA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0,16
2023122410,2023-12-24,3,12,43,DAL,MIA,1,10,2,0,0,(12:43) 20-T.POLLARD RIGHT TACKLE TO DAL 3 FOR 1 YARD (25-X.HOWARD).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,2,OWN,0,,0,,0,1937,0,0,16
2023122410,2023-12-24,3,12,8,DAL,MIA,2,9,3,0,0,(12:08) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT TO 87-J.FERGUSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,1972,0,0,16
2023122410,2023-12-24,3,12,6,DAL,MIA,3,9,3,0,0,(12:06) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 87-J.FERGUSON [43-A.VAN GINKEL].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,1974,0,0,16
2023122410,2023-12-24,3,12,0,DAL,MIA,4,9,3,0,0,"(12:00) 5-B.ANGER PUNTS 57 YARDS TO MIA 40, CENTER-44-T.SIEG, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,1980,0,0,16
2023122410,2023-12-24,3,8,59,DAL,MIA,1,10,25,0,0,(8:59) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 3-B.COOKS PUSHED OB AT DAL 31 FOR 6 YARDS (43-A.VAN GINKEL).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2161,0,0,16
2023122410,2023-12-24,3,8,59,DAL,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2161,0,0,16
2023122410,2023-12-24,3,8,29,DAL,MIA,2,4,31,1,0,(8:29) (SHOTGUN) 4-D.PRESCOTT PASS DEEP RIGHT TO 18-J.TOLBERT TO MIA 24 FOR 45 YARDS (25-X.HOWARD).,0,2023,45,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2191,0,0,16
2023122410,2023-12-24,3,7,48,DAL,MIA,1,10,76,0,0,(7:48) 20-T.POLLARD LEFT TACKLE TO MIA 21 FOR 3 YARDS (43-A.VAN GINKEL).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,24,OPP,0,,0,,0,2232,0,0,16
2023122410,2023-12-24,3,7,12,DAL,MIA,2,7,79,0,0,(7:12) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 13-M.GALLUP TO MIA 25 FOR -4 YARDS (2-B.CHUBB).,0,2023,-4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,2268,0,0,16
2023122410,2023-12-24,3,6,34,DAL,MIA,3,11,75,0,0,"(6:34) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES RIGHT TACKLE RAN OB AT MIA 11 FOR 14 YARDS (21-D.ELLIOTT). PENALTY ON DAL, ILLEGAL SHIFT, 5 YARDS, ENFORCED AT MIA 25 - NO PLAY.",0,2023,14,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,25,OPP,1,DAL,1,ILLEGAL SHIFT,5,2306,0,0,16
2023122410,2023-12-24,3,6,14,DAL,MIA,3,16,70,0,0,(6:14) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 20-T.POLLARD TO MIA 25 FOR 5 YARDS (45-D.RILEY).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2326,0,0,16
2023122410,2023-12-24,3,5,32,DAL,MIA,4,11,75,0,0,"(5:32) 17-B.AUBREY 43 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,2368,0,0,16
2023122410,2023-12-24,3,1,24,DAL,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2616,0,0,16
2023122410,2023-12-24,3,1,24,DAL,MIA,1,10,25,0,0,(1:24) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO DAL 28 FOR 3 YARDS (92-Z.SIELER; 43-A.VAN GINKEL).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2616,0,0,16
2023122410,2023-12-24,3,0,42,DAL,MIA,2,7,28,1,0,(:42) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 87-J.FERGUSON TO DAL 35 FOR 7 YARDS (51-D.LONG).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2658,0,0,16
2023122410,2023-12-24,3,0,22,DAL,MIA,1,10,35,1,0,"(:22) (NO HUDDLE) 4-D.PRESCOTT PASS SHORT RIGHT TO 87-J.FERGUSON TO DAL 46 FOR 11 YARDS (43-A.VAN GINKEL, 45-D.RILEY).",0,2023,11,NO HUDDLE,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2678,0,0,16
2023122410,2023-12-24,4,15,0,DAL,MIA,1,10,46,1,0,(15:00) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES UP THE MIDDLE TO MIA 32 FOR 22 YARDS (29-B.JONES).,0,2023,22,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,2700,0,0,16
2023122410,2023-12-24,3,0,0,DAL,MIA,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0,16
2023122410,2023-12-24,4,14,25,DAL,MIA,1,10,68,0,0,(14:25) 88-C.LAMB RIGHT END RAN OB AT MIA 27 FOR 5 YARDS (4-K.KOHOU).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,32,OPP,0,,0,,0,2735,0,0,16
2023122410,2023-12-24,4,13,57,DAL,MIA,2,5,73,0,0,(13:57) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 87-J.FERGUSON (43-A.VAN GINKEL).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,2763,0,0,16
2023122410,2023-12-24,4,13,52,DAL,MIA,3,5,73,0,0,"(13:52) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 3-B.COOKS. PENALTY ON MIA-40-N.NEEDHAM, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT MIA 27 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,27,OPP,1,MIA,1,ILLEGAL CONTACT,5,2768,0,0,16
2023122410,2023-12-24,4,13,48,DAL,MIA,1,10,78,0,0,(13:48) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 18-J.TOLBERT TO MIA 16 FOR 6 YARDS (5-J.RAMSEY).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,2772,0,0,16
2023122410,2023-12-24,4,13,17,DAL,MIA,2,4,84,0,0,(13:17) (SHOTGUN) 20-T.POLLARD RIGHT TACKLE TO MIA 15 FOR 1 YARD (51-D.LONG; 29-B.JONES).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,16,OPP,0,,0,,0,2803,0,0,16
2023122410,2023-12-24,4,12,40,DAL,MIA,3,3,85,0,0,(12:40) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 23-R.DOWDLE [2-B.CHUBB].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2840,0,0,16
2023122410,2023-12-24,4,12,35,DAL,MIA,4,3,85,0,0,"(12:35) 17-B.AUBREY 33 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2845,0,0,16
2023122410,2023-12-24,4,11,6,DAL,MIA,1,10,31,0,0,(11:06) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 9-K.TURPIN TO DAL 35 FOR 4 YARDS (45-D.RILEY).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2934,0,0,16
2023122410,2023-12-24,4,10,30,DAL,MIA,2,6,35,0,0,(10:30) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT TO 87-J.FERGUSON [94-C.WILKINS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2970,0,0,16
2023122410,2023-12-24,4,10,25,DAL,MIA,3,6,35,1,0,(10:25) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB RAN OB AT DAL 49 FOR 14 YARDS [92-Z.SIELER].,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2975,0,0,16
2023122410,2023-12-24,4,9,49,DAL,MIA,1,10,49,0,0,(9:49) 4-D.PRESCOTT PASS SHORT LEFT TO 86-L.SCHOONMAKER TO MIA 47 FOR 4 YARDS (4-K.KOHOU).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3011,0,0,16
2023122410,2023-12-24,4,9,6,DAL,MIA,2,6,53,0,0,(9:06) 9-K.TURPIN RIGHT END PUSHED OB AT MIA 43 FOR 4 YARDS (21-D.ELLIOTT).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OPP,0,,0,,0,3054,0,0,16
2023122410,2023-12-24,4,8,31,DAL,MIA,3,2,57,0,0,(8:31) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 88-C.LAMB.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3089,0,0,16
2023122410,2023-12-24,4,8,25,DAL,MIA,4,2,57,1,0,(8:25) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB TO MIA 32 FOR 11 YARDS (25-X.HOWARD).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3095,0,0,16
2023122410,2023-12-24,4,7,45,DAL,MIA,1,10,68,0,0,(7:45) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 87-J.FERGUSON TO MIA 25 FOR 7 YARDS (29-B.JONES).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3135,0,0,16
2023122410,2023-12-24,4,7,8,DAL,MIA,2,3,75,1,0,(7:08) 23-R.DOWDLE LEFT TACKLE TO MIA 21 FOR 4 YARDS (5-J.RAMSEY).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OPP,0,,0,,0,3172,0,0,16
2023122410,2023-12-24,4,6,26,DAL,MIA,1,10,79,0,0,(6:26) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 13-M.GALLUP TO MIA 13 FOR 8 YARDS (5-J.RAMSEY) [45-D.RILEY].,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,3214,0,0,16
2023122410,2023-12-24,4,5,47,DAL,MIA,2,2,87,1,0,"(5:47) 20-T.POLLARD RIGHT GUARD TO MIA 7 FOR 6 YARDS (9-M.INGRAM, 29-B.JONES).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,13,OPP,0,,0,,0,3253,0,0,16
2023122410,2023-12-24,4,5,11,DAL,MIA,1,7,93,0,0,(5:11) 20-T.POLLARD UP THE MIDDLE TO MIA 4 FOR 3 YARDS (29-B.JONES).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,7,OPP,0,,0,,0,3289,0,0,16
2023122410,2023-12-24,4,4,33,DAL,MIA,2,4,96,0,0,(4:33) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 88-C.LAMB.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,3327,0,0,16
2023122410,2023-12-24,4,4,30,DAL,MIA,3,4,96,0,0,(4:30) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 89-P.HENDERSHOT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,3330,0,0,16
2023122410,2023-12-24,4,4,23,DAL,MIA,4,4,96,0,0,"(4:23) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 9-K.TURPIN. PENALTY ON MIA-21-D.ELLIOTT, DEFENSIVE PASS INTERFERENCE, 3 YARDS, ENFORCED AT MIA 4 - NO PLAY. PENALTY ON MIA-25-X.HOWARD, DEFENSIVE PASS INTERFERENCE, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,4,OPP,0,MIA,1,DEFENSIVE PASS INTERFERENCE,0,3337,0,0,16
2023122410,2023-12-24,4,4,19,DAL,MIA,1,1,99,0,0,(4:19) 4-D.PRESCOTT SACKED AT MIA 8 FOR -7 YARDS (SACK SPLIT BY 43-A.VAN GINKEL AND 2-B.CHUBB).,0,2023,-7,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,3341,0,0,16
2023122410,2023-12-24,4,3,38,DAL,MIA,2,8,92,0,0,(3:38) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 88-C.LAMB (25-X.HOWARD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,3382,0,0,16
2023122410,2023-12-24,4,3,33,DAL,MIA,3,8,92,1,0,"(3:33) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 3-B.COOKS FOR 8 YARDS, TOUCHDOWN [43-A.VAN GINKEL].",0,2023,8,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,3387,0,0,16
2023122410,2023-12-24,4,3,27,DAL,MIA,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3393,0,0,16
2023101507,2023-10-15,1,15,0,CAR,MIA,1,10,25,0,0,(15:00) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO CAR 29 FOR 4 YARDS (2-B.CHUBB; 94-C.WILKINS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,0,0,0,6
2023101507,2023-10-15,1,15,0,CAR,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,0,0,0,6
2023101507,2023-10-15,1,14,32,CAR,MIA,2,6,29,0,0,"(14:32) (NO HUDDLE, SHOTGUN) 9-B.YOUNG SACKED AT CAR 23 FOR -6 YARDS (2-B.CHUBB). FUMBLES (2-B.CHUBB) [2-B.CHUBB], AND RECOVERS AT CAR 23.",0,2023,-6,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,29,OWN,0,,0,,0,28,0,0,6
2023101507,2023-10-15,1,13,50,CAR,MIA,3,12,23,0,0,(13:50) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 5-L.SHENAULT TO CAR 31 FOR 8 YARDS (4-K.KOHOU).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,70,0,0,6
2023101507,2023-10-15,1,13,15,CAR,MIA,4,4,31,0,0,"(13:15) 10-J.HEKKER PUNTS 43 YARDS TO MIA 26, CENTER-44-J.JANSEN, FAIR CATCH BY 0-B.BERRIOS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,105,0,0,6
2023101507,2023-10-15,1,11,0,CAR,MIA,1,10,36,1,0,(11:00) (SHOTGUN) 9-B.YOUNG PASS DEEP MIDDLE TO 19-A.THIELEN PUSHED OB AT MIA 37 FOR 27 YARDS (33-E.APPLE) [43-A.VAN GINKEL].,0,2023,27,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,240,0,0,6
2023101507,2023-10-15,1,10,26,CAR,MIA,1,10,63,0,0,(10:26) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO MIA 33 FOR 4 YARDS (43-A.VAN GINKEL).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,274,0,0,6
