GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,MIA,NYG
2023100804,2023-10-08,2,3,46,NYG,MIA,4,15,69,0,0,"(3:46) 9-G.GANO 49 YARD FIELD GOAL IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1574,0,0
2023100804,2023-10-08,2,3,41,MIA,NYG,1,10,25,0,0,"(3:41) (SHOTGUN) PENALTY ON MIA-77-I.WYNN, FALSE START, 5 YARDS, ENFORCED AT MIA 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,MIA,1,FALSE START,5,1579,0,0
2023100804,2023-10-08,2,3,41,MIA,NYG,1,15,20,1,0,(3:41) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL TO NYG 16 FOR 64 YARDS (29-X.MCKINNEY).,0,2023,64,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1579,0,0
2023100804,2023-10-08,2,3,41,MIA,NYG,0,0,65,1,0,"9-G.GANO KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1579,0,0
2023100804,2023-10-08,2,3,41,MIA,NYG,0,0,100,1,0,TIMEOUT AT 03:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1579,0,0
2023100804,2023-10-08,2,3,2,MIA,NYG,1,10,84,1,0,(3:02) (SHOTGUN) 28-D.ACHANE RIGHT END TO NYG 4 FOR 12 YARDS (27-J.PINNOCK).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,16,OPP,0,,0,,0,1618,0,0
2023100804,2023-10-08,2,2,18,MIA,NYG,1,4,96,0,0,(2:18) 28-D.ACHANE UP THE MIDDLE TO NYG 4 FOR NO GAIN (58-B.OKEREKE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,1662,0,0
2023100804,2023-10-08,2,2,0,MIA,NYG,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023100804,2023-10-08,2,2,0,MIA,NYG,2,4,96,0,0,(2:00) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 17-J.WADDLE (25-D.BANKS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,1680,0,0
2023100804,2023-10-08,2,1,55,MIA,NYG,3,4,96,1,0,"(1:55) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT INTENDED FOR 17-J.WADDLE INTERCEPTED BY 27-J.PINNOCK (58-B.OKEREKE) AT NYG -2. 27-J.PINNOCK FOR 102 YARDS, TOUCHDOWN.",0,2023,102,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,1,0,0,0,0,,4,OPP,0,,0,,0,1685,0,0
2023100804,2023-10-08,2,1,40,MIA,NYG,0,0,15,1,0,"9-G.GANO EXTRA POINT IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1700,0,0
2023100804,2023-10-08,2,1,40,MIA,NYG,0,0,65,1,0,9-G.GANO KICKS 62 YARDS FROM NYG 35 TO MIA 3. 0-B.BERRIOS TO MIA 28 FOR 25 YARDS (52-C.COUGHLIN).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1700,0,0
2023100804,2023-10-08,2,1,35,MIA,NYG,1,10,28,1,0,(1:35) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 0-B.BERRIOS TO MIA 41 FOR 13 YARDS (28-C.FLOTT).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1705,0,0
2023100804,2023-10-08,2,1,16,MIA,NYG,1,10,41,1,0,"(1:16) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 11-C.WILSON TO NYG 46 FOR 13 YARDS (29-X.MCKINNEY).",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,1724,0,0
2023100804,2023-10-08,2,1,12,MIA,NYG,0,0,100,1,0,TIMEOUT #1 BY MIA AT 01:12.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1728,0,0
2023100804,2023-10-08,2,1,12,MIA,NYG,1,10,54,0,0,(1:12) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 17-J.WADDLE TO NYG 45 FOR 1 YARD (28-C.FLOTT).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,1728,0,0
2023100804,2023-10-08,2,0,54,MIA,NYG,2,9,55,1,0,"(:54) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 17-J.WADDLE TO NYG 33 FOR 12 YARDS (37-T.HAWKINS).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,1746,0,0
2023100804,2023-10-08,2,0,37,MIA,NYG,1,10,67,1,0,"(:37) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 11-C.WILSON TO NYG 23 FOR 10 YARDS (27-J.PINNOCK).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,1763,0,0
2023100804,2023-10-08,2,0,30,MIA,NYG,1,10,77,0,0,(:30) (SHOTGUN) 1-T.TAGOVAILOA SACKED AT NYG 29 FOR -6 YARDS (5-K.THIBODEAUX).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,1770,0,0
2023100804,2023-10-08,2,0,30,MIA,NYG,0,0,100,1,0,TIMEOUT #2 BY MIA AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1770,0,0
2023100804,2023-10-08,2,0,25,MIA,NYG,0,0,100,1,0,TIMEOUT #2 BY NYG AT 00:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1775,0,0
2023100804,2023-10-08,2,0,25,MIA,NYG,2,16,71,0,0,(:25) (SHOTGUN) 1-T.TAGOVAILOA SCRAMBLES UP THE MIDDLE TO NYG 22 FOR 7 YARDS (58-B.OKEREKE).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1775,0,0
2023100804,2023-10-08,2,0,25,MIA,NYG,0,0,100,1,0,TIMEOUT #3 BY MIA AT 00:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1775,0,0
2023100804,2023-10-08,2,0,5,MIA,NYG,3,9,78,0,0,(:05) (NO HUDDLE) 1-T.TAGOVAILOA SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,1795,0,0
2023100804,2023-10-08,2,0,4,MIA,NYG,4,9,78,0,0,"(:04) 7-J.SANDERS 40 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,1796,0,0
2023100804,2023-10-08,3,15,0,MIA,NYG,0,0,65,1,0,"9-G.GANO KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023100804,2023-10-08,2,0,0,MIA,NYG,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023100804,2023-10-08,3,15,0,MIA,NYG,1,10,25,0,0,(15:00) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP RIGHT TO 10-T.HILL (28-C.FLOTT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0
2023100804,2023-10-08,3,14,54,MIA,NYG,2,10,25,0,0,(14:54) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 11-C.WILSON TO MIA 31 FOR 6 YARDS (25-D.BANKS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1806,0,0
2023100804,2023-10-08,3,14,15,MIA,NYG,3,4,31,0,0,"(14:15) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP RIGHT TO 10-T.HILL FOR 69 YARDS, TOUCHDOWN. PENALTY ON MIA-10-T.HILL, TAUNTING, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,69,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,1,0,0,,31,OWN,1,MIA,0,TAUNTING,15,1845,0,0
2023100804,2023-10-08,3,14,6,MIA,NYG,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1854,0,0
2023100804,2023-10-08,3,14,6,NYG,MIA,0,0,80,1,0,7-J.SANDERS KICKS 75 YARDS FROM MIA 20 TO NYG 5. 20-E.GRAY TO NYG 25 FOR 20 YARDS (22-E.CAMPBELL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,1854,0,0
2023100804,2023-10-08,3,14,6,MIA,NYG,0,0,100,1,0,TIMEOUT AT 14:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1854,0,0
2023100804,2023-10-08,3,13,59,NYG,MIA,1,10,25,0,0,(13:59) (SHOTGUN) 8-D.JONES RIGHT TACKLE TO NYG 31 FOR 6 YARDS (8-J.HOLLAND).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,1861,0,0
2023100804,2023-10-08,3,13,23,NYG,MIA,2,4,31,1,0,(13:23) 8-D.JONES PASS SHORT RIGHT TO 12-D.WALLER TO NYG 37 FOR 6 YARDS (8-J.HOLLAND).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1897,0,0
2023100804,2023-10-08,3,12,40,NYG,MIA,1,10,37,0,0,(12:40) (SHOTGUN) 8-D.JONES PASS SHORT MIDDLE TO 31-M.BREIDA TO NYG 40 FOR 3 YARDS (51-D.LONG).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1940,0,0
2023100804,2023-10-08,3,12,8,NYG,MIA,2,7,40,0,0,(12:08) (SHOTGUN) 31-M.BREIDA LEFT GUARD TO NYG 41 FOR 1 YARD (92-Z.SIELER).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,40,OWN,0,,0,,0,1972,0,0
2023100804,2023-10-08,3,11,32,NYG,MIA,3,6,41,1,0,(11:32) (SHOTGUN) 8-D.JONES SCRAMBLES RIGHT END PUSHED OB AT MIA 48 FOR 11 YARDS (55-J.BAKER).,0,2023,11,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2008,0,0
2023100804,2023-10-08,3,10,55,NYG,MIA,1,10,52,0,0,(10:55) 74-M.PEART REPORTED IN AS ELIGIBLE.  8-D.JONES SACKED AT MIA 48 FOR 0 YARDS (55-J.BAKER).,0,2023,0,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2045,0,0
2023100804,2023-10-08,3,10,13,NYG,MIA,2,10,52,0,0,"(10:13) (SHOTGUN) 20-E.GRAY UP THE MIDDLE TO MIA 45 FOR 3 YARDS (98-R.DAVIS, 51-D.LONG). FUMBLES (51-D.LONG), RECOVERED BY NYG-75-J.EZEUDU AT MIA 44.",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,CENTER,48,OPP,0,,0,,0,2087,0,0
2023100804,2023-10-08,3,9,30,NYG,MIA,3,6,56,0,0,(9:30) (SHOTGUN) 8-D.JONES PASS INCOMPLETE SHORT RIGHT TO 17-W.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2130,0,0
2023100804,2023-10-08,3,9,25,NYG,MIA,4,6,56,0,0,"(9:25) 6-J.GILLAN PUNTS 34 YARDS TO MIA 10, CENTER-59-C.KREITER, FAIR CATCH BY 0-B.BERRIOS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2135,0,0
2023100804,2023-10-08,3,9,17,MIA,NYG,1,10,10,0,0,"(9:17) (SHOTGUN) 31-R.MOSTERT LEFT END TO MIA 49 FOR 39 YARDS (29-X.MCKINNEY). PENALTY ON MIA-58-C.WILLIAMS, OFFENSIVE HOLDING, 8 YARDS, ENFORCED AT MIA 17.",0,2023,39,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,10,OWN,1,MIA,0,OFFENSIVE HOLDING,8,2143,0,0
2023100804,2023-10-08,3,9,17,MIA,NYG,0,0,100,1,0,TIMEOUT AT 09:17.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2143,0,0
2023100804,2023-10-08,3,8,55,MIA,NYG,1,11,9,1,0,(8:55) (SHOTGUN) 28-D.ACHANE RIGHT END TO MIA 21 FOR 12 YARDS (58-B.OKEREKE; 5-K.THIBODEAUX).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,9,OWN,0,,0,,0,2165,0,0
2023100804,2023-10-08,3,8,14,MIA,NYG,1,10,21,0,0,(8:14) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 10-T.HILL TO MIA 27 FOR 6 YARDS (19-I.SIMMONS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,2206,0,0
2023100804,2023-10-08,3,7,35,MIA,NYG,2,4,27,0,0,(7:35) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 0-B.BERRIOS TO MIA 27 FOR NO GAIN (58-B.OKEREKE).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2245,0,0
2023100804,2023-10-08,3,6,51,MIA,NYG,3,4,27,1,0,(6:51) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT INTENDED FOR 17-J.WADDLE INTERCEPTED BY 58-B.OKEREKE AT MIA 30. 58-B.OKEREKE TO MIA 23 FOR 7 YARDS (17-J.WADDLE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,27,OWN,0,,0,,0,2289,0,0
2023100804,2023-10-08,3,6,44,NYG,MIA,1,10,77,0,0,(6:44) (SHOTGUN) 20-E.GRAY RIGHT TACKLE TO MIA 24 FOR -1 YARDS (2-B.CHUBB).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,23,OPP,0,,0,,0,2296,0,0
2023100804,2023-10-08,3,6,8,NYG,MIA,2,11,76,0,0,(6:08) (SHOTGUN) 31-M.BREIDA UP THE MIDDLE TO MIA 16 FOR 8 YARDS (8-J.HOLLAND).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OPP,0,,0,,0,2332,0,0
2023100804,2023-10-08,3,5,37,NYG,MIA,3,3,84,0,0,"(5:37) (NO HUDDLE, SHOTGUN) 31-M.BREIDA UP THE MIDDLE TO MIA 14 FOR 2 YARDS (43-A.VAN GINKEL, 55-J.BAKER). PENALTY ON NYG-62-J.MAYFIELD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIA 16 - NO PLAY.",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,16,OPP,1,NYG,1,OFFENSIVE HOLDING,10,2363,0,0
2023100804,2023-10-08,3,5,10,NYG,MIA,3,13,74,0,0,(5:10) (SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 17-W.ROBINSON TO MIA 19 FOR 7 YARDS (4-K.KOHOU).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,2390,0,0
2023100804,2023-10-08,3,4,31,NYG,MIA,4,6,81,0,0,"(4:31) 9-G.GANO 37 YARD FIELD GOAL IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,2429,0,0
2023100804,2023-10-08,3,4,26,MIA,NYG,0,0,65,1,0,"9-G.GANO KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2434,0,0
2023100804,2023-10-08,3,4,26,MIA,NYG,0,0,100,1,0,TIMEOUT AT 04:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2434,0,0
2023100804,2023-10-08,3,4,26,MIA,NYG,1,10,25,0,0,(4:26) (SHOTGUN) 28-D.ACHANE RIGHT END TO MIA 33 FOR 8 YARDS (19-I.SIMMONS).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,2434,0,0
2023100804,2023-10-08,3,3,46,MIA,NYG,2,2,33,1,0,(3:46) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 28-D.ACHANE TO MIA 47 FOR 14 YARDS (24-D.BELTON).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2474,0,0
2023100804,2023-10-08,3,3,6,MIA,NYG,1,10,47,1,0,"(3:06) 31-R.MOSTERT LEFT END TO NYG 42 FOR 11 YARDS (19-I.SIMMONS, 58-B.OKEREKE).",0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OWN,0,,0,,0,2514,0,0
2023100804,2023-10-08,3,2,25,MIA,NYG,1,10,58,1,0,(2:25) 31-R.MOSTERT RIGHT TACKLE TO NYG 19 FOR 23 YARDS (27-J.PINNOCK).,0,2023,23,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OPP,0,,0,,0,2555,0,0
2023100804,2023-10-08,3,1,45,MIA,NYG,1,10,81,0,0,(1:45) 28-D.ACHANE RIGHT TACKLE TO NYG 13 FOR 6 YARDS (19-I.SIMMONS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,19,OPP,0,,0,,0,2595,0,0
2023100804,2023-10-08,3,1,7,MIA,NYG,2,4,87,1,0,(1:07) (SHOTGUN) 28-D.ACHANE LEFT END TO NYG 8 FOR 5 YARDS (58-B.OKEREKE).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,13,OPP,0,,0,,0,2633,0,0
2023100804,2023-10-08,3,0,23,MIA,NYG,1,8,92,0,0,(:23) 31-R.MOSTERT UP THE MIDDLE TO NYG 2 FOR 6 YARDS (19-I.SIMMONS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,2677,0,0
2023100804,2023-10-08,3,0,1,MIA,NYG,2,2,98,1,0,"(:01) (NO HUDDLE) 31-R.MOSTERT UP THE MIDDLE FOR 2 YARDS, TOUCHDOWN.",0,2023,2,NO HUDDLE,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,2,OPP,0,,0,,0,2699,0,0
2023100804,2023-10-08,3,0,0,MIA,NYG,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2700,0,0
2023100804,2023-10-08,4,15,0,NYG,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2700,0,0
2023100804,2023-10-08,4,15,0,NYG,MIA,1,10,25,0,0,(15:00) (SHOTGUN) 8-D.JONES PASS SHORT RIGHT TO 82-D.BELLINGER PUSHED OB AT NYG 32 FOR 7 YARDS (25-X.HOWARD).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2700,0,0
2023100804,2023-10-08,3,0,0,MIA,NYG,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023100804,2023-10-08,4,14,26,NYG,MIA,2,3,32,0,0,(14:26) (SHOTGUN) 8-D.JONES PASS INCOMPLETE DEEP RIGHT TO 86-D.SLAYTON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2734,0,0
2023100804,2023-10-08,4,14,19,NYG,MIA,3,3,32,0,0,(14:19) (SHOTGUN) 8-D.JONES PASS INCOMPLETE SHORT MIDDLE [4-K.KOHOU].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2741,0,0
2023100804,2023-10-08,4,14,13,NYG,MIA,4,3,32,0,0,"(14:13) 6-J.GILLAN PUNTS 40 YARDS TO MIA 28, CENTER-59-C.KREITER, FAIR CATCH BY 0-B.BERRIOS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2747,0,0
2023100804,2023-10-08,4,14,7,MIA,NYG,1,10,28,0,0,(14:07) (SHOTGUN) 28-D.ACHANE UP THE MIDDLE TO MIA 30 FOR 2 YARDS (97-D.LAWRENCE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OWN,0,,0,,0,2753,0,0
2023100804,2023-10-08,4,14,7,MIA,NYG,0,0,100,1,0,TIMEOUT AT 14:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2753,0,0
2023100804,2023-10-08,4,13,28,MIA,NYG,2,8,30,0,0,(13:28) (SHOTGUN) 28-D.ACHANE LEFT END TO MIA 31 FOR 1 YARD (99-L.WILLIAMS; 55-J.WARD). MIA-77-I.WYNN WAS INJURED DURING THE PLAY. HIS RETURN IS PROBABLE.,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,30,OWN,0,,0,,0,2792,0,0
2023100804,2023-10-08,4,13,8,MIA,NYG,0,0,100,1,0,TIMEOUT AT 13:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2812,0,0
2023100804,2023-10-08,4,12,54,MIA,NYG,3,7,31,0,0,(12:54) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT MIDDLE TO 17-J.WADDLE [99-L.WILLIAMS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2826,0,0
2023100804,2023-10-08,4,12,50,MIA,NYG,4,7,31,0,0,"(12:50) 16-J.BAILEY PUNTS 20 YARDS TO NYG 49, CENTER-44-B.FERGUSON, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2830,0,0
2023100804,2023-10-08,4,12,45,NYG,MIA,1,10,49,0,0,(12:45) (SHOTGUN) 8-D.JONES SACKED AT NYG 42 FOR -7 YARDS (43-A.VAN GINKEL). NYG-8-D.JONES WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2835,0,0
2023100804,2023-10-08,4,12,11,NYG,MIA,2,17,42,0,0,"(12:11) NEW QB - #2 TAYLOR, TYROD (SHOTGUN) 2-T.TAYLOR PASS SHORT LEFT TO 12-D.WALLER TO MIA 49 FOR 9 YARDS (55-J.BAKER).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,2869,0,0
