GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CIN,ARI
2023100807,2023-10-08,4,14,25,CIN,ARI,2,6,42,0,0,(14:25) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 45 FOR 3 YARDS (92-K.STRONG).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OWN,0,,0,,0,2735,0,0
2023100807,2023-10-08,4,13,42,CIN,ARI,3,3,45,1,0,(13:42) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE PUSHED OB AT 50 FOR 5 YARDS (20-MA.WILSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2778,0,0
2023100807,2023-10-08,4,13,4,CIN,ARI,1,10,100,0,0,(13:04) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP MIDDLE TO 16-T.IRWIN. FLEA FLICKER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2816,0,0
2023100807,2023-10-08,4,12,57,CIN,ARI,2,10,100,0,0,(12:57) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 80-A.IOSIVAS RAN OB AT ARI 41 FOR 9 YARDS.,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2823,0,0
2023100807,2023-10-08,4,12,22,CIN,ARI,3,1,59,1,0,"(12:22) (NO HUDDLE, SHOTGUN) 32-T.WILLIAMS UP THE MIDDLE TO ARI 36 FOR 5 YARDS (36-A.CHACHERE, 55-D.STILLS).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OPP,0,,0,,0,2858,0,0
2023100807,2023-10-08,4,11,40,CIN,ARI,1,10,64,0,0,"(11:40) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 83-T.BOYD TO ARI 31 FOR 5 YARDS (33-A.HAMILTON, 20-MA.WILSON).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,2900,0,0
2023100807,2023-10-08,4,10,59,CIN,ARI,2,5,69,1,0,(10:59) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 16-T.IRWIN PUSHED OB AT ARI 23 FOR 8 YARDS (13-K.CLARK).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2941,0,0
2023100807,2023-10-08,4,10,26,CIN,ARI,1,10,77,0,0,"(10:26) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO ARI 20 FOR 3 YARDS (90-B.STILLE). PENALTY ON CIN-75-O.BROWN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ARI 23 - NO PLAY.",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT GUARD,23,OPP,1,CIN,1,OFFENSIVE HOLDING,10,2974,0,0
2023100807,2023-10-08,4,10,5,CIN,ARI,1,20,67,0,0,(10:05) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 16-T.IRWIN TO ARI 26 FOR 7 YARDS (13-K.CLARK).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2995,0,0
2023100807,2023-10-08,4,9,22,CIN,ARI,2,13,74,1,0,(9:22) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 1-J.CHASE TO ARI 12 FOR 14 YARDS (22-K.WALLACE).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3038,0,0
2023100807,2023-10-08,4,8,38,CIN,ARI,1,10,88,0,0,"(8:38) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 81-I.SMITH. PENALTY ON ARI-7-K.WHITE, DEFENSIVE PASS INTERFERENCE, 11 YARDS, ENFORCED AT ARI 12 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,12,OPP,1,ARI,1,DEFENSIVE PASS INTERFERENCE,11,3082,0,0
2023100807,2023-10-08,4,8,33,CIN,ARI,1,1,99,0,0,(8:33) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO ARI 3 FOR -2 YARDS (22-K.WALLACE).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,3087,0,0
2023100807,2023-10-08,4,7,54,CIN,ARI,2,3,97,1,0,"(7:54) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3126,0,0
2023100807,2023-10-08,4,7,48,ARI,CIN,1,10,25,0,0,"(7:48) (SHOTGUN) 9-J.DOBBS SACKED AT ARI 18 FOR -7 YARDS (91-T.HENDRICKSON). FUMBLES (91-T.HENDRICKSON) [91-T.HENDRICKSON], RECOVERED BY CIN-94-S.HUBBARD AT ARI 28.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,3132,0,0
2023100807,2023-10-08,4,7,48,CIN,ARI,0,0,85,1,0,"2-E.MCPHERSON EXTRA POINT IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3132,0,0
2023100807,2023-10-08,4,7,48,ARI,CIN,0,0,100,1,0,TIMEOUT AT 07:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3132,0,0
2023100807,2023-10-08,4,7,48,ARI,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3132,0,0
2023100807,2023-10-08,4,7,41,CIN,ARI,1,10,72,1,0,(7:41) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE TO ARI 17 FOR 11 YARDS (55-D.STILLS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,3139,0,0
2023100807,2023-10-08,4,6,58,CIN,ARI,1,10,83,0,0,"(6:58) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 83-T.BOYD FOR 17 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON CIN-65-A.CAPPA, ILLEGAL USE OF HANDS, 10 YARDS, ENFORCED AT ARI 17 - NO PLAY.",0,2023,17,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,1,0,0,,17,OPP,1,CIN,1,ILLEGAL USE OF HANDS,10,3182,0,0
2023100807,2023-10-08,4,6,50,CIN,ARI,1,20,73,0,0,(6:50) (SHOTGUN) 28-J.MIXON LEFT TACKLE TO ARI 20 FOR 7 YARDS (92-K.STRONG).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OPP,0,,0,,0,3190,0,0
2023100807,2023-10-08,4,6,45,CIN,ARI,0,0,100,1,0,TIMEOUT #1 BY ARI AT 06:45.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3195,0,0
2023100807,2023-10-08,4,6,45,CIN,ARI,2,13,80,0,0,(6:45) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP LEFT TO 1-J.CHASE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3195,0,0
2023100807,2023-10-08,4,6,41,CIN,ARI,3,13,80,0,0,(6:41) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 83-T.BOYD TO ARI 22 FOR -2 YARDS (7-K.WHITE).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3199,0,0
2023100807,2023-10-08,4,6,36,CIN,ARI,0,0,100,1,0,TIMEOUT #2 BY ARI AT 06:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3204,0,0
2023100807,2023-10-08,4,6,36,CIN,ARI,4,15,78,0,0,"(6:36) 2-E.MCPHERSON 40 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3204,0,0
2023100807,2023-10-08,4,6,33,ARI,CIN,1,10,25,0,0,(6:33) (SHOTGUN) 9-J.DOBBS SACKED AT ARI 19 FOR -6 YARDS (91-T.HENDRICKSON).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3207,0,0
2023100807,2023-10-08,4,6,33,ARI,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3207,0,0
2023100807,2023-10-08,4,6,33,ARI,CIN,0,0,100,1,0,TIMEOUT AT 06:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3207,0,0
2023100807,2023-10-08,4,6,9,ARI,CIN,2,16,19,0,0,"(6:09) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 86-Z.ERTZ PUSHED OB AT ARI 25 FOR 6 YARDS (21-M.HILTON).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,3231,0,0
2023100807,2023-10-08,4,5,26,ARI,CIN,3,10,25,0,0,(5:26) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 2-M.BROWN TO ARI 33 FOR 8 YARDS (57-G.PRATT).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3274,0,0
2023100807,2023-10-08,4,5,1,ARI,CIN,4,2,33,0,0,"(5:01) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT INTENDED FOR 86-Z.ERTZ INTERCEPTED BY 57-G.PRATT AT ARI 48. 57-G.PRATT TO ARI 48 FOR NO GAIN. CIN-57-G.PRATT WAS INJURED DURING THE PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,33,OWN,0,,0,,0,3299,0,0
2023100807,2023-10-08,4,4,56,CIN,ARI,1,10,52,0,0,"(4:56) (SHOTGUN) 28-J.MIXON RIGHT TACKLE TO 50 FOR -2 YARDS (98-R.LOPEZ, 36-A.CHACHERE).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OPP,0,,0,,0,3304,0,0
2023100807,2023-10-08,4,4,52,CIN,ARI,0,0,100,1,0,TIMEOUT #3 BY ARI AT 04:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3308,0,0
2023100807,2023-10-08,4,4,52,CIN,ARI,2,12,100,0,0,(4:52) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 83-T.BOYD TO ARI 39 FOR 11 YARDS (20-MA.WILSON).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3308,0,0
2023100807,2023-10-08,4,4,6,CIN,ARI,3,1,61,0,0,(4:06) (SHOTGUN) 9-J.BURROW LEFT END TO ARI 45 FOR -6 YARDS (52-V.DIMUKEJE).,0,2023,-6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OPP,0,,0,,0,3354,0,0
2023100807,2023-10-08,4,3,23,CIN,ARI,4,7,55,0,0,"(3:23) 10-B.ROBBINS PUNTS 38 YARDS TO ARI 7, CENTER-48-C.ADOMITIS, FAIR CATCH BY 83-G.DORTCH.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3397,0,0
2023100807,2023-10-08,4,3,16,ARI,CIN,1,10,7,0,0,(3:16) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT MIDDLE TO 4-R.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,3404,0,0
2023100807,2023-10-08,4,3,14,ARI,CIN,2,10,7,1,0,(3:14) (SHOTGUN) 9-J.DOBBS PASS DEEP RIGHT TO 14-MI.WILSON TO ARI 25 FOR 18 YARDS (29-C.TAYLOR-BRITT).,0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,3406,0,0
2023100807,2023-10-08,4,2,51,ARI,CIN,1,10,25,1,0,"(2:51) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS SHORT MIDDLE TO 31-E.DEMERCADO TO ARI 37 FOR 12 YARDS (33-N.SCOTT; 55-L.WILSON).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3429,0,0
2023100807,2023-10-08,4,2,31,ARI,CIN,1,10,37,0,0,"(2:31) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS INCOMPLETE DEEP RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3449,0,0
2023100807,2023-10-08,4,2,25,ARI,CIN,2,10,37,0,0,(2:25) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT RIGHT TO 86-Z.ERTZ (29-C.TAYLOR-BRITT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3455,0,0
2023100807,2023-10-08,4,2,21,ARI,CIN,3,10,37,0,0,(2:21) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT LEFT TO 14-MI.WILSON [92-B.HILL].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3459,0,0
2023100807,2023-10-08,4,2,16,ARI,CIN,4,10,37,0,0,"(2:16) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE DEEP LEFT TO 2-M.BROWN. PENALTY ON ARI-63-T.COLON, OFFENSIVE HOLDING, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,37,OWN,0,ARI,0,OFFENSIVE HOLDING,0,3464,0,0
2023100807,2023-10-08,4,2,10,CIN,ARI,1,10,63,0,0,(2:10) 61-C.FORD REPORTED IN AS ELIGIBLE.  28-J.MIXON UP THE MIDDLE TO ARI 35 FOR 2 YARDS (55-D.STILLS; 10-J.WOODS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,3470,0,0
2023100807,2023-10-08,4,2,0,CIN,ARI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023100807,2023-10-08,4,2,0,CIN,ARI,2,8,65,0,0,"(2:00) 61-C.FORD REPORTED IN AS ELIGIBLE.  28-J.MIXON LEFT TACKLE TO ARI 34 FOR 1 YARD (7-K.WHITE, 20-MA.WILSON).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OPP,0,,0,,0,3480,0,0
2023100807,2023-10-08,4,1,11,CIN,ARI,3,7,66,0,0,(1:11) 9-J.BURROW PASS SHORT RIGHT TO 18-K.LASSITER TO ARI 32 FOR 2 YARDS (33-A.HAMILTON).,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,3529,0,0
2023100807,2023-10-08,4,0,23,CIN,ARI,4,5,68,0,0,(:23) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT MIDDLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3577,0,0
2023100807,2023-10-08,4,0,23,CIN,ARI,0,0,100,1,0,TIMEOUT #1 BY CIN AT 00:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3577,0,0
2023100807,2023-10-08,4,0,20,ARI,CIN,1,10,33,0,0,(:20) (SHOTGUN) 31-E.DEMERCADO UP THE MIDDLE TO ARI 35 FOR 2 YARDS (99-M.MURPHY).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OWN,0,,0,,0,3580,0,0
2023100807,2023-10-08,4,0,0,ARI,CIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
