GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,DEN,CLE
2023112607,2023-11-26,2,6,12,CLE,DEN,2,11,82,0,0,(6:12) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE DEEP RIGHT TO 8-E.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,12,1428,0,0
2023112607,2023-11-26,2,6,7,CLE,DEN,3,11,82,0,0,(6:07) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE SHORT LEFT TO 34-J.FORD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,12,1433,0,0
2023112607,2023-11-26,2,6,2,CLE,DEN,4,11,82,0,0,"(6:02) 7-D.HOPKINS 36 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,12,1438,0,0
2023112607,2023-11-26,2,5,59,DEN,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,1441,0,0
2023112607,2023-11-26,2,5,59,DEN,CLE,0,0,100,1,0,TIMEOUT AT 05:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1441,0,0
2023112607,2023-11-26,2,5,59,DEN,CLE,1,10,25,0,0,(5:59) 3-R.WILSON PASS SHORT RIGHT TO 19-M.MIMS PUSHED OB AT DEN 33 FOR 8 YARDS (28-M.FORD).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,1441,0,0
2023112607,2023-11-26,2,5,19,DEN,CLE,2,2,33,1,0,(5:19) (SHOTGUN) 33-J.WILLIAMS RIGHT END PUSHED OB AT DEN 43 FOR 10 YARDS (22-G.DELPIT).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OWN,0,,0,,0,12,1481,0,0
2023112607,2023-11-26,2,4,38,DEN,CLE,1,10,43,0,0,"(4:38) (SHOTGUN) PENALTY ON DEN-74-B.POWERS, FALSE START, 5 YARDS, ENFORCED AT DEN 43 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,1,DEN,1,FALSE START,5,12,1522,0,0
2023112607,2023-11-26,2,4,21,DEN,CLE,1,15,38,0,0,"(4:21) (SHOTGUN) 3-R.WILSON PASS DEEP RIGHT TO 14-C.SUTTON RAN OB AT CLE 25 FOR 37 YARDS. PENALTY ON DEN-14-C.SUTTON, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT DEN 38 - NO PLAY.",0,2023,37,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,38,OWN,1,DEN,1,OFFENSIVE PASS INTERFERENCE,10,12,1539,0,0
2023112607,2023-11-26,2,3,52,DEN,CLE,1,25,28,0,0,(3:52) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP RIGHT TO 14-C.SUTTON [99-Z.SMITH].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,12,1568,0,0
2023112607,2023-11-26,2,3,46,DEN,CLE,2,25,28,0,0,(3:46) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 33-J.WILLIAMS (95-M.GARRETT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,12,1574,0,0
2023112607,2023-11-26,2,3,42,DEN,CLE,3,25,28,0,0,(3:42) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 25-S.PERINE PUSHED OB AT DEN 39 FOR 11 YARDS (0-G.NEWSOME).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,12,1578,0,0
2023112607,2023-11-26,2,3,12,DEN,CLE,4,14,39,0,0,"(3:12) 9-R.DIXON PUNTS 43 YARDS TO CLE 18, CENTER-48-M.FRABONI. 11-J.PROCHE TO CLE 27 FOR 9 YARDS (37-R.MOSS; 48-M.FRABONI).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,12,1608,0,0
2023112607,2023-11-26,2,3,4,CLE,DEN,1,10,27,1,0,(3:04) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS SHORT LEFT TO 19-C.TILLMAN PUSHED OB AT CLE 45 FOR 18 YARDS (29-J.MCMILLIAN).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,12,1616,0,0
2023112607,2023-11-26,2,3,4,DEN,CLE,0,0,100,1,0,TIMEOUT AT 03:04.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1616,0,0
2023112607,2023-11-26,2,2,39,CLE,DEN,1,10,45,0,0,"(2:39) (NO HUDDLE, SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE SHORT LEFT TO 34-J.FORD.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,12,1641,0,0
2023112607,2023-11-26,2,2,35,CLE,DEN,2,10,45,0,0,(2:35) (SHOTGUN) 34-J.FORD RIGHT END TO CLE 48 FOR 3 YARDS (0-J.COOPER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OWN,0,,0,,0,12,1645,0,0
2023112607,2023-11-26,2,2,0,CLE,DEN,3,7,48,0,0,(2:00) (SHOTGUN) 17-D.THOMPSON-ROBINSON SCRAMBLES RIGHT END TO DEN 46 FOR 6 YARDS (49-A.SINGLETON; 93-D.JONES).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,12,1680,0,0
2023112607,2023-11-26,2,2,0,CLE,DEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1680,0,0
2023112607,2023-11-26,2,1,19,CLE,DEN,4,1,54,1,0,(1:19) 68-M.DUNN REPORTED IN AS ELIGIBLE.  27-K.HUNT RIGHT TACKLE TO DEN 43 FOR 3 YARDS (96-T.LANCASTER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,46,OPP,0,,0,,0,12,1721,0,0
2023112607,2023-11-26,2,1,14,CLE,DEN,1,10,57,1,0,(1:14) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS SHORT RIGHT TO 34-J.FORD PUSHED OB AT DEN 32 FOR 11 YARDS (2-P.SURTAIN).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,12,1726,0,0
2023112607,2023-11-26,2,1,14,CLE,DEN,0,0,100,1,0,TIMEOUT #1 BY CLE AT 01:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1726,0,0
2023112607,2023-11-26,2,1,6,CLE,DEN,1,10,68,1,0,(1:06) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS SHORT MIDDLE TO 19-C.TILLMAN TO DEN 9 FOR 23 YARDS (31-J.SIMMONS).,0,2023,23,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,12,1734,0,0
2023112607,2023-11-26,2,0,39,CLE,DEN,1,9,91,0,0,"(:39) (NO HUDDLE, SHOTGUN) 17-D.THOMPSON-ROBINSON LEFT END PUSHED OB AT DEN 6 FOR 3 YARDS (56-B.BROWNING).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,9,OPP,0,,0,,0,12,1761,0,0
2023112607,2023-11-26,2,0,34,CLE,DEN,2,6,94,0,0,(:34) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE SHORT MIDDLE TO 18-DAV.BELL (98-M.PURCELL).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,12,1766,0,0
2023112607,2023-11-26,2,0,30,CLE,DEN,3,6,94,0,0,(:30) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE SHORT RIGHT TO 8-E.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,12,1770,0,0
2023112607,2023-11-26,2,0,25,CLE,DEN,4,6,94,0,0,"(:25) 7-D.HOPKINS 24 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,12,1775,0,0
2023112607,2023-11-26,2,0,22,DEN,CLE,1,10,25,0,0,(:22) 3-R.WILSON KNEELS TO DEN 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,1778,0,0
2023112607,2023-11-26,2,0,22,DEN,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,1778,0,0
2023112607,2023-11-26,3,15,0,DEN,CLE,1,10,25,0,0,(15:00) 3-R.WILSON PASS SHORT LEFT TO 33-J.WILLIAMS TO DEN 27 FOR 2 YARDS (42-T.FIELDS). CLE-99-Z.SMITH WAS INJURED DURING THE PLAY.,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,1800,0,0
2023112607,2023-11-26,3,15,0,DEN,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,1800,0,0
2023112607,2023-11-26,2,0,0,DEN,CLE,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1800,0,0
2023112607,2023-11-26,3,14,44,DEN,CLE,0,0,100,1,0,TIMEOUT AT 14:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1816,0,0
2023112607,2023-11-26,3,14,32,DEN,CLE,2,8,27,0,0,(14:32) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 10-J.JEUDY RAN OB AT DEN 34 FOR 7 YARDS (23-M.EMERSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,12,1828,0,0
2023112607,2023-11-26,3,13,54,DEN,CLE,3,1,34,0,0,"(13:54) 33-J.WILLIAMS RIGHT END TO DEN 31 FOR -3 YARDS (6-J.OWUSU-KORAMOAH, 91-A.WRIGHT).",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,34,OWN,0,,0,,0,12,1866,0,0
2023112607,2023-11-26,3,13,18,DEN,CLE,4,4,31,0,0,"(13:18) 9-R.DIXON PUNTS 48 YARDS TO CLE 21, CENTER-48-M.FRABONI, DOWNED BY DEN-32-D.TURNER-YELL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,12,1902,0,0
2023112607,2023-11-26,3,13,6,DEN,CLE,0,0,100,1,0,TIMEOUT AT 13:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1914,0,0
2023112607,2023-11-26,3,13,6,CLE,DEN,1,10,21,0,0,(13:06) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE SHORT RIGHT TO 2-A.COOPER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,12,1914,0,0
2023112607,2023-11-26,3,13,3,CLE,DEN,2,10,21,0,0,(13:03) 34-J.FORD LEFT TACKLE TO CLE 23 FOR 2 YARDS (49-A.SINGLETON; 6-P.LOCKE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,21,OWN,0,,0,,0,12,1917,0,0
2023112607,2023-11-26,3,12,19,CLE,DEN,3,8,23,1,0,(12:19) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS SHORT RIGHT TO 2-A.COOPER RAN OB AT CLE 34 FOR 11 YARDS.,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,12,1961,0,0
2023112607,2023-11-26,3,11,50,CLE,DEN,1,10,34,1,0,(11:50) 34-J.FORD LEFT TACKLE TO CLE 47 FOR 13 YARDS (6-P.LOCKE).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,34,OWN,0,,0,,0,12,1990,0,0
2023112607,2023-11-26,3,11,12,CLE,DEN,1,10,47,1,0,(11:12) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS SHORT RIGHT TO 85-D.NJOKU TO DEN 37 FOR 16 YARDS (23-F.MOREAU).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,12,2028,0,0
2023112607,2023-11-26,3,10,32,CLE,DEN,1,10,63,0,0,(10:32) 34-J.FORD LEFT GUARD TO DEN 31 FOR 6 YARDS (29-J.MCMILLIAN; 49-A.SINGLETON).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OPP,0,,0,,0,12,2068,0,0
2023112607,2023-11-26,3,9,50,CLE,DEN,2,4,69,1,0,(9:50) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS DEEP RIGHT TO 85-D.NJOKU TO DEN 14 FOR 17 YARDS (31-J.SIMMONS).,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,12,2110,0,0
2023112607,2023-11-26,3,9,5,CLE,DEN,1,10,86,0,0,(9:05) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,12,2155,0,0
2023112607,2023-11-26,3,9,0,CLE,DEN,2,10,86,0,0,(9:00) 34-J.FORD LEFT GUARD TO DEN 11 FOR 3 YARDS (0-J.COOPER; 31-J.SIMMONS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,14,OPP,0,,0,,0,12,2160,0,0
2023112607,2023-11-26,3,8,20,CLE,DEN,3,7,89,0,0,"(8:20) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE SHORT MIDDLE TO 85-D.NJOKU. PENALTY ON DEN-6-P.LOCKE, UNNECESSARY ROUGHNESS, 6 YARDS, ENFORCED AT DEN 11 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,11,OPP,1,DEN,1,UNNECESSARY ROUGHNESS,6,12,2200,0,0
2023112607,2023-11-26,3,8,15,CLE,DEN,1,5,95,0,0,"(8:15) 27-K.HUNT RIGHT TACKLE TO DEN 4 FOR 1 YARD (0-J.COOPER, 49-A.SINGLETON).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,5,OPP,0,,0,,0,12,2205,0,0
2023112607,2023-11-26,3,7,34,CLE,DEN,2,4,96,0,0,(7:34) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE SHORT MIDDLE TO 85-D.NJOKU (49-A.SINGLETON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,12,2246,0,0
2023112607,2023-11-26,3,7,30,CLE,DEN,3,4,96,0,0,"(7:30) 53-N.HARRIS AND 68-M.DUNN REPORTED IN AS ELIGIBLE.  27-K.HUNT RIGHT END PUSHED OB AT DEN 2 FOR 2 YARDS (0-J.COOPER, 2-P.SURTAIN).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,4,OPP,0,,0,,0,12,2250,0,0
2023112607,2023-11-26,3,6,46,CLE,DEN,4,2,98,1,0,"(6:46) 68-M.DUNN REPORTED IN AS ELIGIBLE.  17-D.THOMPSON-ROBINSON PASS SHORT RIGHT TO 88-H.BRYANT FOR 2 YARDS, TOUCHDOWN.",0,2023,2,UNDER CENTER,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,12,2294,0,0
2023112607,2023-11-26,3,6,42,CLE,DEN,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 17-D.THOMPSON-ROBINSON PASS TO 2-A.COOPER IS INCOMPLETE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,12,2298,0,0
2023112607,2023-11-26,3,6,42,DEN,CLE,1,10,25,0,0,"(6:42) 33-J.WILLIAMS RIGHT GUARD TO DEN 24 FOR -1 YARDS (6-J.OWUSU-KORAMOAH). PENALTY ON CLE-93-S.HARRIS, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT DEN 25 - NO PLAY.",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT GUARD,25,OWN,1,CLE,1,DEFENSIVE HOLDING,5,12,2298,0,0
2023112607,2023-11-26,3,6,42,DEN,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,2298,0,0
2023112607,2023-11-26,3,6,42,DEN,CLE,0,0,100,1,0,TIMEOUT AT 06:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2298,0,0
2023112607,2023-11-26,3,6,25,DEN,CLE,1,10,30,0,0,"(6:25) 3-R.WILSON PASS SHORT MIDDLE TO 33-J.WILLIAMS TO DEN 34 FOR 4 YARDS (6-J.OWUSU-KORAMOAH, 44-S.TAKITAKI).",0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,12,2315,0,0
2023112607,2023-11-26,3,5,43,DEN,CLE,2,6,34,1,0,"(5:43) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 17-L.HUMPHREY TO DEN 47 FOR 13 YARDS (6-J.OWUSU-KORAMOAH).",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,12,2357,0,0
2023112607,2023-11-26,3,5,6,DEN,CLE,1,10,47,1,0,(5:06) (SHOTGUN) 33-J.WILLIAMS RIGHT TACKLE TO CLE 38 FOR 15 YARDS (1-J.THORNHILL).,0,2023,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,47,OWN,0,,0,,0,12,2394,0,0
2023112607,2023-11-26,3,4,22,DEN,CLE,1,10,62,0,0,"(4:22) 25-S.PERINE UP THE MIDDLE TO CLE 31 FOR 7 YARDS (44-S.TAKITAKI, 40-M.ADAMS).",0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OPP,0,,0,,0,12,2438,0,0
2023112607,2023-11-26,3,3,39,DEN,CLE,2,3,69,1,0,(3:39) (SHOTGUN) 25-S.PERINE RIGHT END TO CLE 7 FOR 24 YARDS (42-T.FIELDS; 0-G.NEWSOME).,0,2023,24,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,31,OPP,0,,0,,0,12,2481,0,0
2023112607,2023-11-26,3,2,53,DEN,CLE,1,7,93,0,0,(2:53) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT TO 10-J.JEUDY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,12,2527,0,0
2023112607,2023-11-26,3,2,48,DEN,CLE,2,7,93,0,0,(2:48) 33-J.WILLIAMS LEFT GUARD TO CLE 2 FOR 5 YARDS (22-G.DELPIT).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,7,OPP,0,,0,,0,12,2532,0,0
2023112607,2023-11-26,3,2,8,DEN,CLE,3,2,98,0,0,"(2:08) (SHOTGUN) 25-S.PERINE UP THE MIDDLE TO CLE 5 FOR -3 YARDS (54-O.OKORONKWO, 6-J.OWUSU-KORAMOAH).",0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,2,OPP,0,,0,,0,12,2572,0,0
2023112607,2023-11-26,3,1,28,DEN,CLE,4,5,95,0,0,"(1:28) 16-W.LUTZ 23 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,12,2612,0,0
2023112607,2023-11-26,3,1,25,DEN,CLE,0,0,100,1,0,TIMEOUT AT 01:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2615,0,0
2023112607,2023-11-26,3,1,25,CLE,DEN,1,10,25,0,0,(1:25) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE SHORT MIDDLE TO 85-D.NJOKU.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,2615,0,0
2023112607,2023-11-26,3,1,25,CLE,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,2615,0,0
2023112607,2023-11-26,3,1,20,CLE,DEN,2,10,25,0,0,(1:20) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS SHORT LEFT TO 85-D.NJOKU TO CLE 28 FOR 3 YARDS (6-P.LOCKE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,2620,0,0
2023112607,2023-11-26,3,0,38,CLE,DEN,3,7,28,0,0,"(:38) (SHOTGUN) PENALTY ON CLE-66-J.HUDSON, FALSE START, 5 YARDS, ENFORCED AT CLE 28 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,28,OWN,1,CLE,1,FALSE START,5,12,2662,0,0
2023112607,2023-11-26,3,0,22,CLE,DEN,3,12,23,0,0,"(:22) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE SHORT RIGHT. CLE-17-D.THOMPSON-ROBINSON WAS INJURED DURING THE PLAY.  PENALTY ON DEN-56-B.BROWNING, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT CLE 23 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,23,OWN,1,DEN,1,ROUGHING THE PASSER,15,12,2678,0,0
2023112607,2023-11-26,3,0,11,CLE,DEN,1,10,38,0,0,"(:11) 27-K.HUNT RIGHT GUARD TO CLE 41 FOR 3 YARDS (47-J.JEWELL, 56-B.BROWNING).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,38,OWN,0,,0,,0,12,2689,0,0
2023112607,2023-11-26,3,0,11,CLE,DEN,0,0,100,1,0,TIMEOUT AT 00:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2689,0,0
2023112607,2023-11-26,3,0,0,CLE,DEN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2700,0,0
2023112607,2023-11-26,4,15,0,CLE,DEN,2,7,41,0,0,"(15:00) (SHOTGUN) 8-E.MOORE FUMBLES (ABORTED) AT CLE 32, TOUCHED AT CLE 31, RECOVERED BY DEN-93-D.JONES AT CLE 20.",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,41,OWN,0,,0,,0,12,2700,0,0
2023112607,2023-11-26,4,14,54,DEN,CLE,1,10,80,1,0,(14:54) 19-M.MIMS RIGHT END RAN OB AT CLE 9 FOR 11 YARDS (0-G.NEWSOME).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,20,OPP,0,,0,,0,12,2706,0,0
