GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,TEN,JAX
2024010702,2024-01-07,4,11,29,JAX,TEN,2,5,77,0,0,(11:29) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 1-T.ETIENNE TO TEN 23 FOR NO GAIN (41-O.REESE).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,18,2911,0,0
2024010702,2024-01-07,4,10,48,JAX,TEN,3,5,77,0,0,"(10:48) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 17-E.ENGRAM (35-K.WALLACE). PENALTY ON TEN-0-S.MURPHY-BUNTING, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT TEN 23 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,23,OPP,1,TEN,1,DEFENSIVE HOLDING,5,18,2952,0,0
2024010702,2024-01-07,4,10,45,JAX,TEN,1,10,82,0,0,"(10:45) (SHOTGUN) DIRECT SNAP TO 1-T.ETIENNE.  1-T.ETIENNE LEFT END TO TEN 4 FOR 14 YARDS (35-K.WALLACE). PENALTY ON JAX-85-B.STRANGE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TEN 18 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,18,OPP,1,JAX,1,OFFENSIVE HOLDING,10,18,2955,0,0
2024010702,2024-01-07,4,10,14,JAX,TEN,0,0,100,1,0,TIMEOUT #1 BY JAX AT 10:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2986,0,0
2024010702,2024-01-07,4,10,14,JAX,TEN,1,20,72,0,0,(10:14) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 7-Z.JONES TO TEN 17 FOR 11 YARDS (0-S.MURPHY-BUNTING).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,18,2986,0,0
2024010702,2024-01-07,4,9,34,JAX,TEN,2,9,83,0,0,(9:34) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 7-Z.JONES TO TEN 10 FOR 7 YARDS (41-O.REESE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,18,3026,0,0
2024010702,2024-01-07,4,8,52,JAX,TEN,3,2,90,1,0,"(8:52) (SHOTGUN) 4-T.BIGSBY UP THE MIDDLE TO TEN 7 FOR 3 YARDS (24-E.MOLDEN, 92-M.DAVIDSON).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,10,OPP,0,,0,,0,18,3068,0,0
2024010702,2024-01-07,4,8,6,JAX,TEN,1,7,93,0,0,(8:06) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 0-C.RIDLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,18,3114,0,0
2024010702,2024-01-07,4,8,2,JAX,TEN,2,7,93,0,0,(8:02) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 7-Z.JONES TO TEN 1 FOR 6 YARDS (0-S.MURPHY-BUNTING).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,18,3118,0,0
2024010702,2024-01-07,4,7,18,JAX,TEN,3,1,99,0,0,(7:18) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,18,3162,0,0
2024010702,2024-01-07,4,7,14,JAX,TEN,4,1,99,0,0,(7:14) 16-T.LAWRENCE UP THE MIDDLE TO TEN 1 FOR NO GAIN (97-Q.BOHANNA).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,18,3166,0,0
2024010702,2024-01-07,4,7,13,TEN,JAX,1,5,6,1,0,(7:13) 22-D.HENRY UP THE MIDDLE TO TEN 11 FOR 5 YARDS (23-F.OLUOKUN; 96-A.GOTSIS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,6,OWN,0,,0,,0,18,3167,0,0
2024010702,2024-01-07,4,7,13,TEN,JAX,0,0,100,1,0,TIMEOUT AT 07:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3167,0,0
2024010702,2024-01-07,4,7,13,TEN,JAX,1,10,1,0,0,"(7:13) PENALTY ON JAX-52-D.HAMILTON, ENCROACHMENT, 5 YARDS, ENFORCED AT TEN 1 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,1,OWN,1,JAX,1,ENCROACHMENT,5,18,3167,0,0
2024010702,2024-01-07,4,6,29,TEN,JAX,1,10,11,1,0,(6:29) (SHOTGUN) 17-R.TANNEHILL PASS SHORT RIGHT TO 11-C.MOORE TO TEN 27 FOR 16 YARDS (33-D.LLOYD).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,18,3211,0,0
2024010702,2024-01-07,4,5,46,TEN,JAX,1,10,27,0,0,(5:46) 22-D.HENRY LEFT TACKLE TO TEN 28 FOR 1 YARD (95-R.ROBERTSON-HARRIS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OWN,0,,0,,0,18,3254,0,0
2024010702,2024-01-07,4,5,0,TEN,JAX,2,9,28,0,0,(5:00) 17-R.TANNEHILL PASS SHORT LEFT TO 10-D.HOPKINS TO TEN 32 FOR 4 YARDS (52-D.HAMILTON).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,18,3300,0,0
2024010702,2024-01-07,4,4,17,TEN,JAX,3,5,32,1,0,(4:17) (SHOTGUN) 17-R.TANNEHILL PASS SHORT RIGHT TO 18-K.PHILIPS TO TEN 37 FOR 5 YARDS (2-R.JENKINS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,18,3343,0,0
2024010702,2024-01-07,4,3,27,TEN,JAX,1,10,37,0,0,"(3:27) 22-D.HENRY UP THE MIDDLE TO TEN 34 FOR -3 YARDS (2-R.JENKINS, 33-D.LLOYD).",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OWN,0,,0,,0,18,3393,0,0
2024010702,2024-01-07,4,3,20,TEN,JAX,2,13,34,0,0,"(3:20) 22-D.HENRY LEFT GUARD TO TEN 36 FOR 2 YARDS (52-D.HAMILTON, 41-J.ALLEN).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,34,OWN,0,,0,,0,18,3400,0,0
2024010702,2024-01-07,4,3,20,TEN,JAX,0,0,100,1,0,TIMEOUT #2 BY JAX AT 03:20.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3400,0,0
2024010702,2024-01-07,4,3,15,TEN,JAX,3,11,36,0,0,(3:15) 17-R.TANNEHILL SACKED AT TEN 30 FOR -6 YARDS (41-J.ALLEN).,0,2023,-6,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,18,3405,0,0
2024010702,2024-01-07,4,3,15,TEN,JAX,0,0,100,1,0,TIMEOUT #3 BY JAX AT 03:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3405,0,0
2024010702,2024-01-07,4,2,30,TEN,JAX,4,17,30,0,0,"(2:30) 13-T.ZENTNER PUNTS 50 YARDS TO JAX 20, CENTER-46-M.COX. 11-P.WASHINGTON TO JAX 25 FOR 5 YARDS (39-M.JACKSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,18,3450,0,0
2024010702,2024-01-07,4,2,18,JAX,TEN,1,10,25,0,0,(2:18) (SHOTGUN) 16-T.LAWRENCE SCRAMBLES UP THE MIDDLE TO JAX 33 FOR 8 YARDS (38-T.EDMUNDS).,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,3462,0,0
2024010702,2024-01-07,4,2,0,JAX,TEN,2,2,33,0,0,(2:00) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP LEFT TO 0-C.RIDLEY [49-A.KEY].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,18,3480,0,0
2024010702,2024-01-07,4,2,0,JAX,TEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3480,0,0
2024010702,2024-01-07,4,1,53,JAX,TEN,3,2,33,0,0,(1:53) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 15-T.JONES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,18,3487,0,0
2024010702,2024-01-07,4,1,50,JAX,TEN,0,0,100,1,0,TIMEOUT #1 BY TEN AT 01:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3490,0,0
2024010702,2024-01-07,4,1,50,JAX,TEN,4,2,33,0,0,(1:50) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 17-E.ENGRAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,18,3490,0,0
2024010702,2024-01-07,4,1,47,TEN,JAX,1,10,68,0,0,(1:47) 17-R.TANNEHILL KNEELS TO JAX 33 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,18,3493,0,0
2024010702,2024-01-07,4,1,7,TEN,JAX,2,11,67,0,0,(1:07) 17-R.TANNEHILL KNEELS TO JAX 34 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,18,3533,0,0
2024010702,2024-01-07,4,0,37,TEN,JAX,3,12,66,0,0,(:37) 17-R.TANNEHILL KNEELS TO JAX 35 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,18,3563,0,0
2024010702,2024-01-07,4,0,0,TEN,JAX,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3600,0,0
