GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CIN,CLE
2024010701,2024-01-07,4,8,55,CLE,CIN,3,4,69,0,0,(8:55) (SHOTGUN) 12-J.DRISKEL PASS INCOMPLETE SHORT RIGHT TO 34-J.FORD (27-J.BATTLE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3065,0,0
2024010701,2024-01-07,4,8,51,CLE,CIN,4,4,69,1,0,"(8:51) (SHOTGUN) 12-J.DRISKEL PASS DEEP LEFT TO 18-DAV.BELL FOR 31 YARDS, TOUCHDOWN.",0,2023,31,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3069,0,0
2024010701,2024-01-07,4,8,45,CLE,CIN,0,0,85,1,0,"36-R.PATTERSON EXTRA POINT IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3075,0,0
2024010701,2024-01-07,4,8,45,CIN,CLE,0,0,65,1,0,36-R.PATTERSON KICKS 63 YARDS FROM CLE 35 TO CIN 2. 30-C.BROWN TO CIN 19 FOR 17 YARDS (11-J.PROCHE).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3075,0,0
2024010701,2024-01-07,4,8,41,CIN,CLE,1,10,19,0,0,"(8:41) 32-T.WILLIAMS LEFT TACKLE TO CIN 17 FOR -2 YARDS (91-A.WRIGHT, 92-S.KAMARA).",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,19,OWN,0,,0,,0,3079,0,0
2024010701,2024-01-07,4,7,58,CIN,CLE,2,12,17,0,0,(7:58) (SHOTGUN) 30-C.BROWN UP THE MIDDLE TO CIN 18 FOR 1 YARD (57-I.MCGUIRE).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,17,OWN,0,,0,,0,3122,0,0
2024010701,2024-01-07,4,7,19,CIN,CLE,3,11,18,0,0,(7:19) (SHOTGUN) 4-A.MCCARRON PASS SHORT LEFT TO 30-C.BROWN PUSHED OB AT CIN 28 FOR 10 YARDS (30-D.HARMON).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,3161,0,0
2024010701,2024-01-07,4,6,39,CIN,CLE,4,1,28,0,0,"(6:39) 10-B.ROBBINS PUNTS 47 YARDS TO CLE 25, CENTER-48-C.ADOMITIS, FAIR CATCH BY 11-J.PROCHE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3201,0,0
2024010701,2024-01-07,4,6,32,CLE,CIN,1,10,25,0,0,(6:32) (SHOTGUN) 12-J.DRISKEL PASS SHORT LEFT TO 34-J.FORD TO CLE 32 FOR 7 YARDS (58-J.OSSAI; 27-J.BATTLE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3208,0,0
2024010701,2024-01-07,4,5,46,CLE,CIN,2,3,32,0,0,(5:46) (SHOTGUN) 12-J.DRISKEL LEFT END TO CLE 29 FOR -3 YARDS (58-J.OSSAI).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,32,OWN,0,,0,,0,3254,0,0
2024010701,2024-01-07,4,5,3,CLE,CIN,3,6,29,1,0,(5:03) (SHOTGUN) 12-J.DRISKEL PASS SHORT MIDDLE TO 84-J.AKINS TO CLE 36 FOR 7 YARDS (35-J.DAVIS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3297,0,0
2024010701,2024-01-07,4,4,23,CLE,CIN,1,10,36,1,0,(4:23) 12-J.DRISKEL SCRAMBLES RIGHT END PUSHED OB AT CLE 46 FOR 10 YARDS (59-A.DAVIS-GAITHER).,0,2023,10,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3337,0,0
2024010701,2024-01-07,4,4,10,CLE,CIN,1,10,46,0,0,(4:10) 12-J.DRISKEL LEFT END RAN OB AT CIN 45 FOR 9 YARDS (20-D.TURNER).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,46,OWN,0,,0,,0,3350,0,0
2024010701,2024-01-07,4,4,8,CLE,CIN,2,1,55,1,0,(4:08) 12-J.DRISKEL UP THE MIDDLE TO CIN 43 FOR 2 YARDS (95-Z.CARTER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,3352,0,0
2024010701,2024-01-07,4,3,25,CLE,CIN,1,10,57,0,0,(3:25) 12-J.DRISKEL PASS INCOMPLETE SHORT LEFT TO 84-J.AKINS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3395,0,0
2024010701,2024-01-07,4,3,24,CLE,CIN,2,10,57,1,0,(3:24) 12-J.DRISKEL PASS SHORT LEFT TO 34-J.FORD TO CIN 24 FOR 19 YARDS (51-M.BAILEY).,0,2023,19,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3396,0,0
2024010701,2024-01-07,4,2,39,CLE,CIN,1,10,76,1,0,"(2:39) (SHOTGUN) 12-J.DRISKEL PASS DEEP RIGHT TO 18-DAV.BELL FOR 24 YARDS, TOUCHDOWN.",0,2023,24,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,3441,0,0
2024010701,2024-01-07,4,2,34,CIN,CLE,1,10,25,0,0,(2:34) 30-C.BROWN LEFT END TO CIN 24 FOR -1 YARDS (57-I.MCGUIRE).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,3446,0,0
2024010701,2024-01-07,4,2,34,CLE,CIN,0,0,85,1,0,"36-R.PATTERSON EXTRA POINT IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3446,0,0
2024010701,2024-01-07,4,2,34,CIN,CLE,0,0,65,1,0,"36-R.PATTERSON KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3446,0,0
2024010701,2024-01-07,4,2,0,CIN,CLE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2024010701,2024-01-07,4,2,0,CIN,CLE,2,11,24,0,0,(2:00) 30-C.BROWN RIGHT GUARD TO CIN 25 FOR 1 YARD (92-S.KAMARA).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OWN,0,,0,,0,3480,0,0
2024010701,2024-01-07,4,1,16,CIN,CLE,3,10,25,0,0,(1:16) 30-C.BROWN RIGHT TACKLE TO CIN 26 FOR 1 YARD (57-I.MCGUIRE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,3524,0,0
2024010701,2024-01-07,4,1,16,CIN,CLE,0,0,100,1,0,TIMEOUT #1 BY CIN AT 01:16.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3524,0,0
2024010701,2024-01-07,4,0,36,CIN,CLE,4,9,26,0,0,"(:36) 10-B.ROBBINS PUNTS 56 YARDS TO CLE 18, CENTER-48-C.ADOMITIS, FAIR CATCH BY 11-J.PROCHE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3564,0,0
2024010701,2024-01-07,4,0,29,CLE,CIN,1,10,18,0,0,(:29) 12-J.DRISKEL KNEELS TO CLE 17 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,3571,0,0
2024010701,2024-01-07,4,0,0,CLE,CIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
