GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PHI,NYG
2024010711,2024-01-07,4,13,54,NYG,PHI,4,2,46,0,0,"(13:54) 6-J.GILLAN PUNTS 43 YARDS TO PHI 11, CENTER-59-C.KREITER. 18-B.COVEY TO PHI 19 FOR 8 YARDS (41-M.MCFADDEN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,18,2766,0,0
2024010711,2024-01-07,4,13,44,PHI,NYG,1,10,19,1,0,(13:44) (SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 16-Q.WATKINS RAN OB AT PHI 29 FOR 10 YARDS (37-T.HAWKINS).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,18,2776,0,0
2024010711,2024-01-07,4,13,44,NYG,PHI,0,0,100,1,0,TIMEOUT AT 13:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2776,0,0
2024010711,2024-01-07,4,13,19,PHI,NYG,1,10,29,1,0,"(13:19) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT RIGHT TO 81-G.CALCATERRA TO PHI 40 FOR 11 YARDS (22-A.JACKSON, 41-M.MCFADDEN).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,18,2801,0,0
2024010711,2024-01-07,4,12,46,PHI,NYG,1,10,40,1,0,"(12:46) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT RIGHT TO 16-Q.WATKINS RAN OB AT NYG 49 FOR 11 YARDS (22-A.JACKSON).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,18,2834,0,0
2024010711,2024-01-07,4,12,14,PHI,NYG,1,10,51,0,0,"(12:14) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE DEEP MIDDLE TO 18-B.COVEY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,18,2866,0,0
2024010711,2024-01-07,4,12,8,PHI,NYG,2,10,51,0,0,(12:08) (SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 13-O.ZACCHEAUS TO NYG 40 FOR 9 YARDS (37-T.HAWKINS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,18,2872,0,0
2024010711,2024-01-07,4,11,41,PHI,NYG,3,1,60,1,0,"(11:41) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA RIGHT END TO NYG 38 FOR 2 YARDS (58-B.OKEREKE).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OPP,0,,0,,0,18,2899,0,0
2024010711,2024-01-07,4,11,6,PHI,NYG,1,10,62,1,0,"(11:06) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT RIGHT TO 18-B.COVEY TO NYG 16 FOR 22 YARDS (41-M.MCFADDEN).",0,2023,22,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,18,2934,0,0
2024010711,2024-01-07,4,10,21,PHI,NYG,1,10,84,1,0,"(10:21) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS DEEP LEFT TO 16-Q.WATKINS FOR 16 YARDS, TOUCHDOWN.",0,2023,16,NO HUDDLE SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,18,2979,0,0
2024010711,2024-01-07,4,10,15,NYG,PHI,1,10,25,1,0,(10:15) 2-T.TAYLOR PASS SHORT RIGHT TO 3-S.SHEPARD PUSHED OB AT NYG 35 FOR 10 YARDS (31-K.BYARD).,0,2023,10,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,2985,0,0
2024010711,2024-01-07,4,10,15,PHI,NYG,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,18,2985,0,0
2024010711,2024-01-07,4,10,15,NYG,PHI,0,0,100,1,0,TIMEOUT AT 10:15.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2985,0,0
2024010711,2024-01-07,4,10,15,NYG,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,2985,0,0
2024010711,2024-01-07,4,9,36,NYG,PHI,1,10,35,0,0,"(9:36) (SHOTGUN) 26-S.BARKLEY UP THE MIDDLE TO NYG 36 FOR 1 YARD (72-M.OJOMO, 41-N.MORROW).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OWN,0,,0,,0,18,3024,0,0
2024010711,2024-01-07,4,9,5,NYG,PHI,2,9,36,1,0,(9:05) 2-T.TAYLOR PASS SHORT RIGHT TO 18-I.HODGINS PUSHED OB AT PHI 49 FOR 15 YARDS (22-K.RINGO).,0,2023,15,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,18,3055,0,0
2024010711,2024-01-07,4,8,25,NYG,PHI,1,10,51,0,0,(8:25) (SHOTGUN) 2-T.TAYLOR PASS SHORT RIGHT TO 12-D.WALLER TO PHI 43 FOR 6 YARDS (28-J.JOBE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,18,3095,0,0
2024010711,2024-01-07,4,7,45,NYG,PHI,2,4,57,0,0,(7:45) 26-S.BARKLEY UP THE MIDDLE TO PHI 43 FOR NO GAIN (48-P.JOHNSON; 98-J.CARTER).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OPP,0,,0,,0,18,3135,0,0
2024010711,2024-01-07,4,7,4,NYG,PHI,3,4,57,1,0,(7:04) (SHOTGUN) 2-T.TAYLOR PASS SHORT RIGHT TO 12-D.WALLER TO PHI 37 FOR 6 YARDS (31-K.BYARD).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,18,3176,0,0
2024010711,2024-01-07,4,6,23,NYG,PHI,1,10,63,1,0,(6:23) (SHOTGUN) 2-T.TAYLOR RIGHT END TO PHI 23 FOR 14 YARDS (31-K.BYARD).,0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,37,OPP,0,,0,,0,18,3217,0,0
2024010711,2024-01-07,4,5,40,NYG,PHI,1,10,77,1,0,(5:40) 20-E.GRAY UP THE MIDDLE TO PHI 11 FOR 12 YARDS (41-N.MORROW; 36-T.MCCOLLUM).,0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OPP,0,,0,,0,18,3260,0,0
2024010711,2024-01-07,4,5,1,NYG,PHI,1,10,89,0,0,(5:01) (SHOTGUN) 20-E.GRAY LEFT TACKLE TO PHI 9 FOR 2 YARDS (36-T.MCCOLLUM).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,11,OPP,0,,0,,0,18,3299,0,0
2024010711,2024-01-07,4,4,26,NYG,PHI,2,8,91,0,0,(4:26) 3-S.SHEPARD LEFT END TO PHI 3 FOR 6 YARDS (22-K.RINGO).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,9,OPP,0,,0,,0,18,3334,0,0
2024010711,2024-01-07,4,3,49,NYG,PHI,3,2,97,0,0,(3:49) 2-T.TAYLOR PASS INCOMPLETE SHORT RIGHT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,18,3371,0,0
2024010711,2024-01-07,4,3,42,NYG,PHI,4,2,97,0,0,"(3:42) 21-M.CROSBY 21 YARD FIELD GOAL IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,18,3378,0,0
2024010711,2024-01-07,4,3,39,PHI,NYG,1,10,25,0,0,(3:39) (SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 18-B.COVEY PUSHED OB AT PHI 33 FOR 8 YARDS (37-T.HAWKINS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,3381,0,0
2024010711,2024-01-07,4,3,39,PHI,NYG,0,0,65,1,0,"21-M.CROSBY KICKS 61 YARDS FROM NYG 35 TO PHI 4, FAIR CATCH BY 35-B.SCOTT.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,3381,0,0
2024010711,2024-01-07,4,3,34,PHI,NYG,2,2,33,0,0,"(3:34) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA SACKED AT PHI 25 FOR -8 YARDS (55-J.WARD). FUMBLES (55-J.WARD), RECOVERED BY NYG-51-A.OJULARI AT PHI 28.",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,33,OWN,0,,0,,0,18,3386,0,0
2024010711,2024-01-07,4,3,28,NYG,PHI,1,10,72,0,0,(3:28) (SHOTGUN) 2-T.TAYLOR PASS SHORT MIDDLE TO 3-S.SHEPARD TO PHI 27 FOR 1 YARD (41-N.MORROW).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,18,3392,0,0
2024010711,2024-01-07,4,2,48,NYG,PHI,2,9,73,0,0,(2:48) 2-T.TAYLOR SCRAMBLES RIGHT END TO PHI 26 FOR 1 YARD (33-B.ROBY).,0,2023,1,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,18,3432,0,0
2024010711,2024-01-07,4,2,7,NYG,PHI,3,8,74,0,0,(2:07) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE SHORT MIDDLE TO 3-S.SHEPARD (41-N.MORROW).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,18,3473,0,0
2024010711,2024-01-07,4,2,4,NYG,PHI,4,8,74,0,0,"(2:04) 21-M.CROSBY 45 YARD FIELD GOAL IS NO GOOD, HIT LEFT UPRIGHT, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,18,3476,0,0
2024010711,2024-01-07,4,1,59,NYG,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3481,0,0
2024010711,2024-01-07,4,1,59,PHI,NYG,1,10,35,0,0,"(1:59) (SHOTGUN) 35-B.SCOTT LEFT TACKLE TO PHI 37 FOR 2 YARDS (98-D.DAVIDSON, 29-X.MCKINNEY).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OWN,0,,0,,0,18,3481,0,0
2024010711,2024-01-07,4,1,23,PHI,NYG,2,8,37,0,0,"(1:23) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT RIGHT TO 81-G.CALCATERRA TO PHI 44 FOR 7 YARDS (24-D.BELTON).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,18,3517,0,0
2024010711,2024-01-07,4,0,51,PHI,NYG,3,1,44,1,0,"(:51) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA RIGHT END TO 50 FOR 6 YARDS (5-K.THIBODEAUX).",0,2023,6,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OWN,0,,0,,0,18,3549,0,0
2024010711,2024-01-07,4,0,20,PHI,NYG,1,10,100,0,0,"(:20) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA SACKED AT PHI 44 FOR -6 YARDS (51-A.OJULARI).",0,2023,-6,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3580,0,0
2024010711,2024-01-07,4,0,0,PHI,NYG,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3600,0,0
