GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,IND,HOU
2024010601,2024-01-06,4,13,33,IND,HOU,0,0,100,1,0,TIMEOUT AT 13:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2787,0,0
2024010601,2024-01-06,4,13,33,HOU,IND,0,0,65,1,0,"7-M.GAY KICKS 68 YARDS FROM IND 35 TO HOU -3. 31-D.PIERCE TO HOU 27 FOR 30 YARDS (43-T.DENBOW, 59-C.MCGRONE).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,2787,0,0
2024010601,2024-01-06,4,13,27,HOU,IND,1,10,27,0,0,(13:27) (SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 47-A.BECK TO HOU 35 FOR 8 YARDS (50-S.OLUBI).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,18,2793,0,0
2024010601,2024-01-06,4,12,51,HOU,IND,2,2,35,1,0,(12:51) 26-D.SINGLETARY UP THE MIDDLE TO HOU 38 FOR 3 YARDS (90-G.STEWART; 96-T.BRYAN).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OWN,0,,0,,0,18,2829,0,0
2024010601,2024-01-06,4,12,10,HOU,IND,1,10,38,0,0,(12:10) 7-C.STROUD SACKED AT HOU 28 FOR -10 YARDS (48-R.HARRISON).,0,2023,-10,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,18,2870,0,0
2024010601,2024-01-06,4,11,26,HOU,IND,2,20,28,0,0,"(11:26) (SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 86-D.SCHULTZ TO HOU 45 FOR 17 YARDS (44-Z.FRANKLIN, 20-N.CROSS).",0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,18,2914,0,0
2024010601,2024-01-06,4,10,54,HOU,IND,3,3,45,1,0,"(10:54) (NO HUDDLE, SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 86-D.SCHULTZ TO 50 FOR 5 YARDS (45-E.SPEED).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,18,2946,0,0
2024010601,2024-01-06,4,10,19,HOU,IND,1,10,100,0,0,"(10:19) 26-D.SINGLETARY LEFT END TO IND 47 FOR 3 YARDS (20-N.CROSS). PENALTY ON HOU-47-A.BECK, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,0,OPP,1,HOU,1,OFFENSIVE HOLDING,10,18,2981,0,0
2024010601,2024-01-06,4,10,6,HOU,IND,1,20,40,0,0,(10:06) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 86-D.SCHULTZ TO HOU 46 FOR 6 YARDS (45-E.SPEED).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,18,2994,0,0
2024010601,2024-01-06,4,9,43,HOU,IND,2,14,46,1,0,"(9:43) (NO HUDDLE, SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 12-N.COLLINS RAN OB AT IND 40 FOR 14 YARDS.",0,2023,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,18,3017,0,0
2024010601,2024-01-06,4,8,49,HOU,IND,1,10,60,0,0,(8:49) 7-C.STROUD PASS SHORT LEFT TO 86-D.SCHULTZ TO IND 31 FOR 9 YARDS (20-N.CROSS).,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,18,3071,0,0
2024010601,2024-01-06,4,8,3,HOU,IND,2,1,69,1,0,(8:03) 26-D.SINGLETARY LEFT GUARD TO IND 27 FOR 4 YARDS (44-Z.FRANKLIN; 48-R.HARRISON).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,31,OPP,0,,0,,0,18,3117,0,0
2024010601,2024-01-06,4,7,24,HOU,IND,1,10,73,0,0,(7:24) 26-D.SINGLETARY LEFT TACKLE TO IND 30 FOR -3 YARDS (45-E.SPEED).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OPP,0,,0,,0,18,3156,0,0
2024010601,2024-01-06,4,6,45,HOU,IND,2,13,70,0,0,"(6:45) 7-C.STROUD PASS DEEP MIDDLE TO 12-N.COLLINS TO IND 7 FOR 23 YARDS (48-R.HARRISON) [94-TY.LEWIS]. PENALTY ON IND-48-R.HARRISON, HORSE COLLAR TACKLE, 4 YARDS, ENFORCED AT IND 7.",0,2023,23,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,30,OPP,1,IND,0,HORSE COLLAR TACKLE,4,18,3195,0,0
2024010601,2024-01-06,4,6,23,HOU,IND,1,3,97,1,0,"(6:23) 26-D.SINGLETARY UP THE MIDDLE FOR 3 YARDS, TOUCHDOWN.",0,2023,3,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,3,OPP,0,,0,,0,18,3217,0,0
2024010601,2024-01-06,4,6,20,IND,HOU,0,0,100,1,0,TIMEOUT AT 06:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3220,0,0
2024010601,2024-01-06,4,6,20,HOU,IND,0,0,85,1,0,"15-K.FAIRBAIRN EXTRA POINT IS NO GOOD, WIDE LEFT, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,18,3220,0,0
2024010601,2024-01-06,4,6,20,IND,HOU,0,0,65,1,0,"15-K.FAIRBAIRN KICKS 65 YARDS FROM HOU 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,3220,0,0
2024010601,2024-01-06,4,6,20,IND,HOU,1,10,25,0,0,(6:20) 65-J.SILLS REPORTED IN AS ELIGIBLE.  28-J.TAYLOR RIGHT TACKLE TO IND 24 FOR -1 YARDS (5-J.PITRE).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,18,3220,0,0
2024010601,2024-01-06,4,5,45,IND,HOU,2,11,24,1,0,(5:45) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 1-J.DOWNS TO HOU 48 FOR 28 YARDS (25-D.KING).,0,2023,28,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,18,3255,0,0
2024010601,2024-01-06,4,4,59,IND,HOU,1,10,52,0,0,(4:59) (SHOTGUN) 28-J.TAYLOR RIGHT GUARD TO HOU 48 FOR NO GAIN (51-W.ANDERSON; 95-D.BARNETT).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OPP,0,,0,,0,18,3301,0,0
2024010601,2024-01-06,4,4,24,IND,HOU,2,10,52,0,0,(4:24) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 1-J.DOWNS TO HOU 44 FOR 4 YARDS (6-D.PERRYMAN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,18,3336,0,0
2024010601,2024-01-06,4,3,46,IND,HOU,3,6,56,0,0,"(3:46) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO HOU 39 FOR 5 YARDS (95-D.BARNETT). PENALTY ON HOU-96-M.COLLINS, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT HOU 39.",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,44,OPP,1,HOU,0,ILLEGAL USE OF HANDS,5,18,3374,0,0
2024010601,2024-01-06,4,3,41,IND,HOU,1,10,66,0,0,(3:41) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO HOU 29 FOR 5 YARDS (48-C.HARRIS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OPP,0,,0,,0,18,3379,0,0
2024010601,2024-01-06,4,2,59,IND,HOU,2,5,71,0,0,(2:59) (SHOTGUN) 28-J.TAYLOR RIGHT END TO HOU 29 FOR NO GAIN (95-D.BARNETT; 5-J.PITRE). HOU-6-D.PERRYMAN WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,29,OPP,0,,0,,0,18,3421,0,0
2024010601,2024-01-06,4,2,27,IND,HOU,3,5,71,1,0,(2:27) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO HOU 24 FOR 5 YARDS (25-D.KING; 53-B.CASHMAN).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OPP,0,,0,,0,18,3453,0,0
2024010601,2024-01-06,4,2,0,IND,HOU,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3480,0,0
2024010601,2024-01-06,4,2,0,IND,HOU,1,10,76,0,0,(2:00) (SHOTGUN) 28-J.TAYLOR RIGHT END PUSHED OB AT HOU 22 FOR 2 YARDS (48-C.HARRIS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,24,OPP,0,,0,,0,18,3480,0,0
2024010601,2024-01-06,4,1,54,IND,HOU,2,8,78,0,0,(1:54) (SHOTGUN) 28-J.TAYLOR LEFT END PUSHED OB AT HOU 16 FOR 6 YARDS (53-B.CASHMAN; 25-D.KING).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,22,OPP,0,,0,,0,18,3486,0,0
2024010601,2024-01-06,4,1,48,IND,HOU,3,2,84,0,0,(1:48) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO HOU 15 FOR 1 YARD (53-B.CASHMAN).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OPP,0,,0,,0,18,3492,0,0
2024010601,2024-01-06,4,1,6,IND,HOU,4,1,85,0,0,(1:06) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT TO 31-T.GOODSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,18,3534,0,0
2024010601,2024-01-06,4,1,6,IND,HOU,0,0,100,1,0,TIMEOUT #1 BY IND AT 01:06.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3534,0,0
2024010601,2024-01-06,4,1,3,HOU,IND,1,10,15,0,0,"(1:03) 26-D.SINGLETARY UP THE MIDDLE TO HOU 18 FOR 3 YARDS (51-K.PAYE, 44-Z.FRANKLIN).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,15,OWN,0,,0,,0,18,3537,0,0
2024010601,2024-01-06,4,0,58,HOU,IND,2,7,18,0,0,"(:58) 26-D.SINGLETARY UP THE MIDDLE TO HOU 19 FOR 1 YARD (45-E.SPEED, 44-Z.FRANKLIN).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OWN,0,,0,,0,18,3542,0,0
2024010601,2024-01-06,4,0,58,HOU,IND,0,0,100,1,0,TIMEOUT #2 BY IND AT 00:58.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3542,0,0
2024010601,2024-01-06,4,0,54,HOU,IND,3,6,19,0,0,(:54) 26-D.SINGLETARY RIGHT TACKLE TO HOU 23 FOR 4 YARDS (50-S.OLUBI).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,19,OWN,0,,0,,0,18,3546,0,0
2024010601,2024-01-06,4,0,54,HOU,IND,0,0,100,1,0,TIMEOUT #3 BY IND AT 00:54.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3546,0,0
2024010601,2024-01-06,4,0,8,HOU,IND,0,0,100,1,0,TIMEOUT #1 BY HOU AT 00:08.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3592,0,0
2024010601,2024-01-06,4,0,1,IND,HOU,0,0,80,1,0,"11-C.JOHNSTON KICKS 67 YARDS FROM HOU 20 TO IND 13. 1-J.DOWNS TO IND 20 FOR 7 YARDS. LATERAL TO 11-M.PITTMAN TO IND 27 FOR 7 YARDS (33-D.OGUNBOWALE). FUMBLES (33-D.OGUNBOWALE), TOUCHED AT IND 25, RECOVERED BY HOU-39-H.TO'OTO'O AT IND 27.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,1,0,0,0,,20,OPP,0,,0,,0,18,3599,0,0
2024010601,2024-01-06,4,0,0,IND,HOU,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3600,0,0
