GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,GB,NYG
2023121101,2023-12-11,2,10,36,GB,NYG,2,7,44,0,0,(10:36) (SHOTGUN) 28-A.DILLON LEFT GUARD TO GB 46 FOR 2 YARDS (58-B.OKEREKE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,44,OWN,0,,0,,0,14,1164,0,0
2023121101,2023-12-11,2,9,52,GB,NYG,3,5,46,1,0,(9:52) (SHOTGUN) 10-J.LOVE PASS DEEP RIGHT TO 13-D.WICKS TO NYG 35 FOR 19 YARDS (25-D.BANKS).,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,14,1208,0,0
2023121101,2023-12-11,2,9,8,GB,NYG,1,10,65,0,0,(9:08) (SHOTGUN) 28-A.DILLON UP THE MIDDLE TO NYG 30 FOR 5 YARDS (91-AS.ROBINSON).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,14,1252,0,0
2023121101,2023-12-11,2,8,27,GB,NYG,2,5,70,0,0,"(8:27) 28-A.DILLON RIGHT TACKLE TO NYG 27 FOR 3 YARDS (91-AS.ROBINSON, 22-A.JACKSON).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,30,OPP,0,,0,,0,14,1293,0,0
2023121101,2023-12-11,2,7,47,GB,NYG,3,2,73,0,0,"(7:47) (SHOTGUN) 10-J.LOVE RIGHT END TO NYG 26 FOR 1 YARD (27-J.PINNOCK). NEW YORK GIANTS CHALLENGED THE RUNNER WAS DOWN BY CONTACT RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 10-J.LOVE RIGHT END TO NYG 26 FOR 1 YARD (27-J.PINNOCK, 5-K.THIBODEAUX). FUMBLES (5-K.THIBODEAUX), RECOVERED BY NYG-29-X.MCKINNEY AT NYG 27. OFFICIALLY, A RUSH FOR 0 YARDS.",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,1,1,,0,1,0,0,0,RIGHT END,27,OPP,0,,0,,0,14,1333,0,0
2023121101,2023-12-11,2,7,41,NYG,GB,1,10,27,1,0,"(7:41) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 17-W.ROBINSON RAN OB AT NYG 40 FOR 13 YARDS. GREEN BAY CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,1,0,,0,0,0,0,0,,27,OWN,0,,0,,0,14,1339,0,0
2023121101,2023-12-11,2,7,22,NYG,GB,1,10,40,0,0,(7:22) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 13-J.HYATT PUSHED OB AT NYG 48 FOR 8 YARDS (37-C.VALENTINE).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,14,1358,0,0
2023121101,2023-12-11,2,6,48,NYG,GB,2,2,48,0,0,(6:48) (SHOTGUN) 26-S.BARKLEY LEFT GUARD TO NYG 49 FOR 1 YARD (94-K.BROOKS; 90-L.VAN NESS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,48,OWN,0,,0,,0,14,1392,0,0
2023121101,2023-12-11,2,6,10,NYG,GB,3,1,49,0,0,"(6:10) PENALTY ON NYG-65-S.HARLOW, FALSE START, 5 YARDS, ENFORCED AT NYG 49 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,49,OWN,1,NYG,1,FALSE START,5,14,1430,0,0
2023121101,2023-12-11,2,5,49,NYG,GB,3,6,44,0,0,(5:49) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 13-J.HYATT PUSHED OB AT NYG 49 FOR 5 YARDS (37-C.VALENTINE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,14,1451,0,0
