GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NYG,DAL
2023111209,2023-11-12,2,8,12,NYG,DAL,2,4,31,0,0,"(8:12) 26-S.BARKLEY UP THE MIDDLE TO NYG 32 FOR 1 YARD (96-N.GALLIMORE, 32-R.EVANS).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OWN,0,,0,,0,1308,0,0
2023111209,2023-11-12,2,7,22,NYG,DAL,0,0,100,1,0,TIMEOUT #2 BY NYG AT 07:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1358,0,0
2023111209,2023-11-12,2,7,22,NYG,DAL,3,3,32,0,0,(7:22) (SHOTGUN) 15-T.DEVITO SACKED AT NYG 26 FOR -6 YARDS (96-N.GALLIMORE).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1358,0,0
2023111209,2023-11-12,2,6,48,NYG,DAL,4,9,26,0,0,"(6:48) 6-J.GILLAN PUNTS 39 YARDS TO DAL 35, CENTER-59-C.KREITER. 42-D.VAUGHN TO DAL 46 FOR 11 YARDS (82-D.BELLINGER; 19-I.SIMMONS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1392,0,0
2023111209,2023-11-12,2,6,36,DAL,NYG,1,10,46,0,0,(6:36) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 3-B.COOKS TO NYG 48 FOR 6 YARDS (27-J.PINNOCK).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,1404,0,0
2023111209,2023-11-12,2,6,36,DAL,NYG,0,0,100,1,0,TIMEOUT AT 06:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1404,0,0
2023111209,2023-11-12,2,6,4,DAL,NYG,2,4,52,1,0,(6:04) 20-T.POLLARD UP THE MIDDLE TO NYG 36 FOR 12 YARDS (29-X.MCKINNEY; 27-J.PINNOCK).,0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OPP,0,,0,,0,1436,0,0
2023111209,2023-11-12,2,5,20,DAL,NYG,1,10,64,0,0,(5:20) 23-R.DOWDLE LEFT TACKLE TO NYG 27 FOR 9 YARDS (58-B.OKEREKE).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,36,OPP,0,,0,,0,1480,0,0
2023111209,2023-11-12,2,4,37,DAL,NYG,2,1,73,1,0,(4:37) (SHOTGUN) 23-R.DOWDLE RIGHT GUARD TO NYG 10 FOR 17 YARDS (27-J.PINNOCK).,0,2023,17,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,27,OPP,0,,0,,0,1523,0,0
2023111209,2023-11-12,2,3,59,DAL,NYG,1,10,90,0,0,(3:59) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 88-C.LAMB (25-D.BANKS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,1561,0,0
2023111209,2023-11-12,2,3,52,DAL,NYG,2,10,90,1,0,"(3:52) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 3-B.COOKS FOR 10 YARDS, TOUCHDOWN.",0,2023,10,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,1568,0,0
2023111209,2023-11-12,2,3,48,NYG,DAL,1,10,25,0,0,(3:48) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT TO 26-S.BARKLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1572,0,0
2023111209,2023-11-12,2,3,48,NYG,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1572,0,0
2023111209,2023-11-12,2,3,48,DAL,NYG,0,0,100,1,0,TIMEOUT AT 03:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1572,0,0
2023111209,2023-11-12,2,3,48,DAL,NYG,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1572,0,0
2023111209,2023-11-12,2,3,45,NYG,DAL,2,10,25,0,0,(3:45) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1575,0,0
2023111209,2023-11-12,2,3,40,NYG,DAL,3,10,25,0,0,(3:40) (SHOTGUN) 15-T.DEVITO SCRAMBLES RIGHT TACKLE TO NYG 27 FOR 2 YARDS (56-D.FOWLER).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1580,0,0
2023111209,2023-11-12,2,2,58,NYG,DAL,4,8,27,0,0,"(2:58) 6-J.GILLAN PUNTS 58 YARDS TO DAL 15, CENTER-59-C.KREITER, DOWNED BY NYG-30-D.HOLMES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1622,0,0
2023111209,2023-11-12,2,2,47,DAL,NYG,1,10,15,1,0,(2:47) (SHOTGUN) 4-D.PRESCOTT PASS DEEP RIGHT TO 3-B.COOKS TO DAL 49 FOR 34 YARDS (30-D.HOLMES) [55-J.WARD].,0,2023,34,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1633,0,0
2023111209,2023-11-12,2,2,3,DAL,NYG,1,10,49,0,0,(2:03) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 83-J.BROOKS RAN OB AT NYG 44 FOR 7 YARDS (30-D.HOLMES).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1677,0,0
2023111209,2023-11-12,2,1,59,DAL,NYG,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1681,0,0
2023111209,2023-11-12,2,1,59,DAL,NYG,2,3,56,1,0,(1:59) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 3-B.COOKS RAN OB AT NYG 28 FOR 16 YARDS (44-N.MCCLOUD).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1681,0,0
2023111209,2023-11-12,2,1,54,DAL,NYG,1,10,72,1,0,(1:54) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB TO NYG 11 FOR 17 YARDS (30-D.HOLMES).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,1686,0,0
2023111209,2023-11-12,2,1,16,DAL,NYG,1,10,89,0,0,(1:16) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 87-J.FERGUSON TO NYG 9 FOR 2 YARDS (29-X.MCKINNEY) [58-B.OKEREKE].,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,1724,0,0
2023111209,2023-11-12,2,1,5,DAL,NYG,0,0,100,1,0,TIMEOUT #3 BY NYG AT 01:05.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1735,0,0
2023111209,2023-11-12,2,1,5,DAL,NYG,2,8,91,0,0,"(1:05) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT TO 20-T.POLLARD. PENALTY ON DAL-77-TYR.SMITH, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYG 9 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,9,OPP,1,DAL,1,OFFENSIVE HOLDING,10,1735,0,0
2023111209,2023-11-12,2,0,58,DAL,NYG,0,0,100,1,0,TIMEOUT #2 BY DAL AT 00:58.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1742,0,0
2023111209,2023-11-12,2,0,58,DAL,NYG,2,18,81,0,0,(:58) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB TO NYG 10 FOR 9 YARDS (30-D.HOLMES).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,1742,0,0
2023111209,2023-11-12,2,0,22,DAL,NYG,3,9,90,1,0,"(:22) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES RIGHT GUARD FOR 10 YARDS, TOUCHDOWN.",0,2023,10,SHOTGUN,SCRAMBLE,1,0,0,1,,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,1778,0,0
2023111209,2023-11-12,2,0,16,DAL,NYG,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1784,0,0
2023111209,2023-11-12,2,0,16,NYG,DAL,0,0,65,1,0,17-B.AUBREY KICKS 70 YARDS FROM DAL 35 TO NYG -5. 0-P.CAMPBELL TO NYG 31 FOR 36 YARDS (23-R.DOWDLE; 84-S.MCKEON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1784,0,0
2023111209,2023-11-12,2,0,10,NYG,DAL,1,10,31,0,0,(:10) 15-T.DEVITO KNEELS TO NYG 30 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1790,0,0
2023111209,2023-11-12,3,15,0,NYG,DAL,1,10,25,0,0,(15:00) (SHOTGUN) 15-T.DEVITO SACKED AT NYG 17 FOR -8 YARDS (56-D.FOWLER).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0
2023111209,2023-11-12,2,0,0,NYG,DAL,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023111209,2023-11-12,3,15,0,NYG,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023111209,2023-11-12,3,14,31,NYG,DAL,2,18,17,0,0,"(14:31) (NO HUDDLE, SHOTGUN) 15-T.DEVITO SACKED AT NYG 9 FOR -8 YARDS (90-D.LAWRENCE).",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1829,0,0
2023111209,2023-11-12,3,13,52,NYG,DAL,3,26,9,0,0,(13:52) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 82-D.BELLINGER TO NYG 17 FOR 8 YARDS (14-M.BELL).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,1868,0,0
2023111209,2023-11-12,3,13,12,NYG,DAL,4,18,17,0,0,"(13:12) 6-J.GILLAN PUNTS 48 YARDS TO DAL 35, CENTER-59-C.KREITER, FAIR CATCH BY 42-D.VAUGHN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1908,0,0
2023111209,2023-11-12,3,13,3,DAL,NYG,0,0,100,1,0,TIMEOUT AT 13:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1917,0,0
2023111209,2023-11-12,3,13,3,DAL,NYG,1,10,35,0,0,"(13:03) 20-T.POLLARD RIGHT END TO DAL 36 FOR 1 YARD (29-X.MCKINNEY, 45-C.BASHAM).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,35,OWN,0,,0,,0,1917,0,0
2023111209,2023-11-12,3,12,28,DAL,NYG,2,9,36,0,0,(12:28) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT TO 88-C.LAMB (93-R.NUNEZ-ROCHES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1952,0,0
2023111209,2023-11-12,3,12,25,DAL,NYG,3,9,36,0,0,(12:25) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 87-J.FERGUSON TO DAL 43 FOR 7 YARDS (58-B.OKEREKE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1955,0,0
2023111209,2023-11-12,3,11,43,DAL,NYG,4,2,43,0,0,"(11:43) 5-B.ANGER PUNTS 48 YARDS TO NYG 9, CENTER-44-T.SIEG, FAIR CATCH BY 80-G.OLSZEWSKI.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1997,0,0
2023111209,2023-11-12,3,11,36,DAL,NYG,0,0,100,1,0,TIMEOUT AT 11:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2004,0,0
2023111209,2023-11-12,3,11,36,NYG,DAL,1,10,9,0,0,"(11:36) 26-S.BARKLEY LEFT END TO NYG 22 FOR 13 YARDS (26-D.BLAND). PENALTY ON DAL-97-O.ODIGHIZUWA, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT NYG 22.",0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,9,OWN,1,DAL,0,DEFENSIVE HOLDING,5,2004,0,0
2023111209,2023-11-12,3,11,10,NYG,DAL,1,10,27,0,0,"(11:10) (SHOTGUN) 15-T.DEVITO PASS DEEP RIGHT TO 18-I.HODGINS RAN OB AT DAL 46 FOR 27 YARDS. PENALTY ON DAL-2-J.LEWIS, ILLEGAL CONTACT, OFFSETTING, ENFORCED AT NYG 27 - NO PLAY. PENALTY ON NYG-18-I.HODGINS, OFFENSIVE PASS INTERFERENCE, OFFSETTING.",0,2023,27,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,27,OWN,1,DAL,1,ILLEGAL CONTACT,0,2030,0,0
2023111209,2023-11-12,3,10,52,NYG,DAL,1,10,27,0,0,(10:52) 26-S.BARKLEY UP THE MIDDLE TO NYG 35 FOR 8 YARDS (6-D.WILSON).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OWN,0,,0,,0,2048,0,0
2023111209,2023-11-12,3,10,26,NYG,DAL,2,2,35,0,0,"(10:26) (NO HUDDLE, SHOTGUN) 15-T.DEVITO SCRAMBLES UP THE MIDDLE TO DAL 46 FOR 19 YARDS (1-J.KEARSE). PENALTY ON DAL-2-J.LEWIS, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT DAL 46.",0,2023,19,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,35,OWN,1,DAL,0,DEFENSIVE HOLDING,5,2074,0,0
2023111209,2023-11-12,3,10,4,NYG,DAL,1,10,59,1,0,(10:04) 26-S.BARKLEY LEFT END PUSHED OB AT DAL 20 FOR 21 YARDS (26-D.BLAND).,0,2023,21,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,41,OPP,0,,0,,0,2096,0,0
2023111209,2023-11-12,3,9,30,NYG,DAL,1,10,80,0,0,(9:30) (SHOTGUN) 15-T.DEVITO SCRAMBLES LEFT END RAN OB AT DAL 12 FOR 8 YARDS (2-J.LEWIS).,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,2130,0,0
2023111209,2023-11-12,3,8,54,NYG,DAL,2,2,88,1,0,"(8:54) 26-S.BARKLEY RIGHT TACKLE TO DAL 10 FOR 2 YARDS (33-D.CLARK, 95-J.HANKINS).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,12,OPP,0,,0,,0,2166,0,0
2023111209,2023-11-12,3,8,11,NYG,DAL,1,10,90,1,0,"(8:11) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 83-L.CAGER FOR 10 YARDS, TOUCHDOWN.",0,2023,10,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,2209,0,0
2023111209,2023-11-12,3,8,7,DAL,NYG,0,0,100,1,0,TIMEOUT AT 08:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2213,0,0
2023111209,2023-11-12,3,8,7,DAL,NYG,0,0,100,1,0,46-R.BULLOCK KICKS 47 YARDS FROM 50 TO DAL 3. 23-R.DOWDLE TO DAL 14 FOR 11 YARDS (52-C.COUGHLIN).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2213,0,0
2023111209,2023-11-12,3,8,7,NYG,DAL,0,0,85,0,0,"46-R.BULLOCK EXTRA POINT IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN. PENALTY ON DAL-54-S.WILLIAMS, LEVERAGE, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,DAL,0,LEVERAGE,15,2213,0,0
2023111209,2023-11-12,3,8,3,DAL,NYG,1,10,14,0,0,(8:03) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB PUSHED OB AT DAL 18 FOR 4 YARDS (58-B.OKEREKE).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,2217,0,0
2023111209,2023-11-12,3,7,32,DAL,NYG,2,6,18,1,0,(7:32) 23-R.DOWDLE LEFT END PUSHED OB AT DAL 26 FOR 8 YARDS (29-X.MCKINNEY).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,18,OWN,0,,0,,0,2248,0,0
2023111209,2023-11-12,3,6,52,DAL,NYG,1,10,26,0,0,(6:52) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 18-J.TOLBERT TO DAL 30 FOR 4 YARDS (44-N.MCCLOUD).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2288,0,0
2023111209,2023-11-12,3,6,17,DAL,NYG,2,6,30,0,0,"(6:17) 23-R.DOWDLE RIGHT END TO DAL 31 FOR 1 YARD (97-D.LAWRENCE, 27-J.PINNOCK).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OWN,0,,0,,0,2323,0,0
2023111209,2023-11-12,3,5,35,DAL,NYG,3,5,31,1,0,(5:35) (SHOTGUN) 4-D.PRESCOTT PASS DEEP MIDDLE TO 88-C.LAMB TO NYG 41 FOR 28 YARDS (29-X.MCKINNEY).,0,2023,28,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2365,0,0
2023111209,2023-11-12,3,4,47,DAL,NYG,1,10,59,1,0,"(4:47) (SHOTGUN) 4-D.PRESCOTT PASS DEEP RIGHT TO 13-M.GALLUP FOR 41 YARDS, TOUCHDOWN.",0,2023,41,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2413,0,0
2023111209,2023-11-12,3,4,40,NYG,DAL,1,10,25,0,0,"(4:40) PENALTY ON DAL-95-J.HANKINS, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT NYG 25 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,DAL,1,NEUTRAL ZONE INFRACTION,5,2420,0,0
2023111209,2023-11-12,3,4,40,DAL,NYG,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2420,0,0
2023111209,2023-11-12,3,4,40,NYG,DAL,1,5,30,0,0,(4:40) 15-T.DEVITO PASS DEEP MIDDLE INTENDED FOR 13-J.HYATT INTERCEPTED BY 26-D.BLAND AT DAL 23. 26-D.BLAND TO DAL 23 FOR NO GAIN (13-J.HYATT).,0,2023,0,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,30,OWN,0,,0,,0,2420,0,0
2023111209,2023-11-12,3,4,40,NYG,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2420,0,0
2023111209,2023-11-12,3,4,40,DAL,NYG,0,0,100,1,0,TIMEOUT AT 04:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2420,0,0
2023111209,2023-11-12,3,4,33,DAL,NYG,1,10,23,0,0,(4:33) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO DAL 28 FOR 5 YARDS (55-J.WARD).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OWN,0,,0,,0,2427,0,0
2023111209,2023-11-12,3,3,58,DAL,NYG,2,5,28,0,0,"(3:58) 20-T.POLLARD UP THE MIDDLE TO DAL 40 FOR 12 YARDS (27-J.PINNOCK). PENALTY ON DAL-63-T.BIADASZ, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DAL 29.",0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,28,OWN,1,DAL,0,OFFENSIVE HOLDING,10,2462,0,0
2023111209,2023-11-12,3,3,43,DAL,NYG,2,14,19,1,0,(3:43) 4-D.PRESCOTT PASS DEEP LEFT TO 3-B.COOKS PUSHED OB AT NYG 44 FOR 37 YARDS (27-J.PINNOCK) [97-D.LAWRENCE].,0,2023,37,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2477,0,0
2023111209,2023-11-12,3,3,4,DAL,NYG,1,10,56,0,0,(3:04) 20-T.POLLARD LEFT END TO NYG 44 FOR NO GAIN (45-C.BASHAM).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,44,OPP,0,,0,,0,2516,0,0
2023111209,2023-11-12,3,3,4,DAL,NYG,0,0,100,1,0,TIMEOUT #1 BY DAL AT 03:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2516,0,0
2023111209,2023-11-12,3,2,24,DAL,NYG,2,10,56,0,0,(2:24) 4-D.PRESCOTT PASS INCOMPLETE DEEP RIGHT TO 3-B.COOKS (21-B.MCCAIN).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2556,0,0
2023111209,2023-11-12,3,2,18,DAL,NYG,3,10,56,1,0,(2:18) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 3-B.COOKS PUSHED OB AT NYG 12 FOR 32 YARDS (29-X.MCKINNEY).,0,2023,32,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2562,0,0
2023111209,2023-11-12,3,1,37,DAL,NYG,1,10,88,0,0,(1:37) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT TO 18-J.TOLBERT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,2603,0,0
2023111209,2023-11-12,3,1,33,DAL,NYG,2,10,88,0,0,"(1:33) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB FOR 12 YARDS, TOUCHDOWN. PENALTY ON NYG-58-B.OKEREKE, ILLEGAL CONTACT, DECLINED.",0,2023,12,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,1,0,0,,12,OPP,0,NYG,0,ILLEGAL CONTACT,0,2607,0,0
2023111209,2023-11-12,3,1,29,DAL,NYG,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2611,0,0
2023111209,2023-11-12,3,1,29,NYG,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2611,0,0
