GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,LAC,NE
2023120300,2023-12-03,4,7,3,NE,LAC,4,5,70,0,0,(7:03) (SHOTGUN) 4-B.ZAPPE SACKED AT LAC 38 FOR -8 YARDS (3-D.JAMES).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,13,3177,0,0
2023120300,2023-12-03,4,6,58,NE,LAC,0,0,100,1,0,TIMEOUT AT 06:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3182,0,0
2023120300,2023-12-03,4,6,58,LAC,NE,1,15,33,0,0,(6:58) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 13-K.ALLEN TO LAC 44 FOR 11 YARDS (5-J.PEPPERS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,13,3182,0,0
2023120300,2023-12-03,4,6,58,LAC,NE,1,10,38,0,0,"(6:58) (SHOTGUN) PENALTY ON LAC-68-J.SALYER, FALSE START, 5 YARDS, ENFORCED AT LAC 38 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,38,OWN,1,LAC,1,FALSE START,5,13,3182,0,0
2023120300,2023-12-03,4,6,22,LAC,NE,2,4,44,1,0,(6:22) (SHOTGUN) 30-A.EKELER RIGHT GUARD TO LAC 48 FOR 4 YARDS (3-M.WILSON; 99-K.WHITE).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OWN,0,,0,,0,13,3218,0,0
2023120300,2023-12-03,4,5,37,LAC,NE,1,10,48,0,0,(5:37) 30-A.EKELER RIGHT GUARD TO LAC 49 FOR 1 YARD (23-K.DUGGER; 8-J.BENTLEY).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OWN,0,,0,,0,13,3263,0,0
2023120300,2023-12-03,4,4,55,LAC,NE,2,9,49,0,0,(4:55) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 25-J.KELLEY PUSHED OB AT NE 45 FOR 6 YARDS (3-M.WILSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,13,3305,0,0
2023120300,2023-12-03,4,4,50,LAC,NE,3,3,55,0,0,(4:50) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 89-D.PARHAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,13,3310,0,0
2023120300,2023-12-03,4,4,44,LAC,NE,4,3,55,0,0,"(4:44) 16-J.SCOTT PUNTS 32 YARDS TO NE 13, CENTER-47-J.HARRIS, FAIR CATCH BY 27-M.BRYANT.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,13,3316,0,0
2023120300,2023-12-03,4,4,36,NE,LAC,0,0,100,1,0,TIMEOUT AT 04:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3324,0,0
2023120300,2023-12-03,4,4,36,NE,LAC,1,10,13,1,0,(4:36) (SHOTGUN) 4-B.ZAPPE PASS SHORT MIDDLE TO 1-D.PARKER TO NE 27 FOR 14 YARDS (26-A.SAMUEL).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,13,3324,0,0
2023120300,2023-12-03,4,4,4,NE,LAC,1,10,27,0,0,(4:04) (SHOTGUN) 15-E.ELLIOTT UP THE MIDDLE TO NE 33 FOR 6 YARDS (98-A.JOHNSON).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OWN,0,,0,,0,13,3356,0,0
2023120300,2023-12-03,4,3,26,NE,LAC,2,4,33,0,0,(3:26) (SHOTGUN) 15-E.ELLIOTT UP THE MIDDLE TO NE 35 FOR 2 YARDS (27-E.BASSEY).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OWN,0,,0,,0,13,3394,0,0
2023120300,2023-12-03,4,2,51,NE,LAC,3,2,35,0,0,"(2:51) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT MIDDLE TO 1-D.PARKER. PENALTY ON LAC-27-E.BASSEY, DEFENSIVE PASS INTERFERENCE, 5 YARDS, ENFORCED AT NE 35 - NO PLAY. LOS ANGELES CHARGERS CHALLENGED THE PASS WAS NOT TIPPED RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,1,0,,0,0,1,0,0,,35,OWN,1,LAC,1,DEFENSIVE PASS INTERFERENCE,5,13,3429,0,0
2023120300,2023-12-03,4,2,48,NE,LAC,1,10,40,0,0,(2:48) (SHOTGUN) 15-E.ELLIOTT UP THE MIDDLE TO NE 42 FOR 2 YARDS (52-K.MACK).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OWN,0,,0,,0,13,3432,0,0
2023120300,2023-12-03,4,2,16,NE,LAC,2,8,42,0,0,(2:16) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE DEEP LEFT TO 1-D.PARKER (33-D.LEONARD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,13,3464,0,0
2023120300,2023-12-03,4,2,10,NE,LAC,3,8,42,0,0,(2:10) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT MIDDLE TO 1-D.PARKER (26-A.SAMUEL).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,13,3470,0,0
2023120300,2023-12-03,4,2,5,NE,LAC,4,8,42,0,0,(2:05) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT MIDDLE TO 85-H.HENRY (27-E.BASSEY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,13,3475,0,0
2023120300,2023-12-03,4,1,58,NE,LAC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3482,0,0
2023120300,2023-12-03,4,1,58,LAC,NE,1,10,58,0,0,(1:58) 30-A.EKELER LEFT END TO NE 44 FOR -2 YARDS (90-C.BARMORE).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,42,OPP,0,,0,,0,13,3482,0,0
2023120300,2023-12-03,4,1,53,LAC,NE,0,0,100,1,0,TIMEOUT #2 BY NE AT 01:53.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3487,0,0
2023120300,2023-12-03,4,1,53,LAC,NE,2,12,56,0,0,(1:53) 73-F.SARELL REPORTED IN AS ELIGIBLE.  30-A.EKELER RIGHT TACKLE TO NE 43 FOR 1 YARD (48-JA.TAVAI).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,44,OPP,0,,0,,0,13,3487,0,0
2023120300,2023-12-03,4,1,47,LAC,NE,0,0,100,1,0,TIMEOUT #3 BY NE AT 01:47.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3493,0,0
2023120300,2023-12-03,4,1,47,LAC,NE,3,11,57,1,0,(1:47) (SHOTGUN) 10-J.HERBERT PASS DEEP RIGHT TO 82-A.ERICKSON TO NE 20 FOR 23 YARDS (27-M.BRYANT).,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,13,3493,0,0
2023120300,2023-12-03,4,1,0,LAC,NE,1,10,80,0,0,(1:00) 10-J.HERBERT KNEELS TO NE 21 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,13,3540,0,0
2023120300,2023-12-03,4,0,22,LAC,NE,2,11,79,0,0,(:22) 10-J.HERBERT KNEELS TO NE 22 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,13,3578,0,0
2023120300,2023-12-03,4,0,0,LAC,NE,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3600,0,0
