GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,WAS,MIA
2023120306,2023-12-03,4,11,23,WAS,MIA,1,10,6,0,0,(11:23) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 24-A.GIBSON (43-A.VAN GINKEL).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OWN,0,,0,,0,13,2917,0,0
2023120306,2023-12-03,4,11,20,WAS,MIA,2,10,6,0,0,(11:20) 24-A.GIBSON LEFT END TO WAS 15 FOR 9 YARDS (51-D.LONG).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,6,OWN,0,,0,,0,13,2920,0,0
2023120306,2023-12-03,4,10,39,WAS,MIA,3,1,15,0,0,"(10:39) (SHOTGUN) 23-C.RODRIGUEZ RIGHT GUARD TO WAS 13 FOR -2 YARDS (51-D.LONG, 43-A.VAN GINKEL).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,15,OWN,0,,0,,0,13,2961,0,0
2023120306,2023-12-03,4,9,57,WAS,MIA,4,3,13,0,0,"(9:57) 5-T.WAY PUNTS 51 YARDS TO MIA 36, CENTER-54-C.CHEESEMAN. 0-B.BERRIOS TO MIA 41 FOR 5 YARDS (59-J.PRYOR, 32-T.BURGESS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,13,3003,0,0
2023120306,2023-12-03,4,9,47,MIA,WAS,1,10,41,0,0,(9:47) 28-D.ACHANE LEFT GUARD TO MIA 47 FOR 6 YARDS (31-K.CURL).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,41,OWN,0,,0,,0,13,3013,0,0
2023120306,2023-12-03,4,9,47,WAS,MIA,0,0,100,1,0,TIMEOUT AT 09:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3013,0,0
2023120306,2023-12-03,4,9,8,MIA,WAS,2,4,47,1,0,(9:08) 28-D.ACHANE LEFT END TO WAS 47 FOR 6 YARDS (47-K.HUDSON).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OWN,0,,0,,0,13,3052,0,0
2023120306,2023-12-03,4,8,31,MIA,WAS,1,10,53,0,0,(8:31) 28-D.ACHANE RIGHT END TO WAS 45 FOR 2 YARDS (57-C.BARTON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OPP,0,,0,,0,13,3089,0,0
2023120306,2023-12-03,4,7,53,MIA,WAS,2,8,55,0,0,(7:53) 28-D.ACHANE RIGHT END TO WAS 38 FOR 7 YARDS (57-C.BARTON).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OPP,0,,0,,0,13,3127,0,0
2023120306,2023-12-03,4,7,15,MIA,WAS,3,1,62,1,0,(7:15) 28-D.ACHANE UP THE MIDDLE TO WAS 23 FOR 15 YARDS (29-K.FULLER).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OPP,0,,0,,0,13,3165,0,0
2023120306,2023-12-03,4,6,36,MIA,WAS,1,10,77,0,0,(6:36) (SHOTGUN) 28-D.ACHANE RIGHT END TO WAS 18 FOR 5 YARDS (29-K.FULLER).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,23,OPP,0,,0,,0,13,3204,0,0
2023120306,2023-12-03,4,5,52,MIA,WAS,2,5,82,0,0,(5:52) (SHOTGUN) 23-J.WILSON UP THE MIDDLE TO WAS 17 FOR 1 YARD (20-J.MARTIN).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,13,3248,0,0
2023120306,2023-12-03,4,5,17,MIA,WAS,3,4,83,0,0,(5:17) (SHOTGUN) 23-J.WILSON UP THE MIDDLE TO WAS 14 FOR 3 YARDS (52-J.DAVIS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,17,OPP,0,,0,,0,13,3283,0,0
2023120306,2023-12-03,4,4,37,MIA,WAS,4,1,86,1,0,(4:37) (SHOTGUN) 23-J.WILSON RIGHT TACKLE TO WAS 8 FOR 6 YARDS (20-J.MARTIN).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,14,OPP,0,,0,,0,13,3323,0,0
2023120306,2023-12-03,4,4,0,MIA,WAS,1,8,92,0,0,"(4:00) 23-J.WILSON RIGHT END TO WAS 7 FOR 1 YARD (47-K.HUDSON, 57-C.BARTON).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,8,OPP,0,,0,,0,13,3360,0,0
2023120306,2023-12-03,4,3,22,MIA,WAS,2,7,93,0,0,"(3:22) 28-D.ACHANE LEFT END TO WAS 5 FOR 2 YARDS (57-C.BARTON, 95-C.TOOHILL).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,7,OPP,0,,0,,0,13,3398,0,0
2023120306,2023-12-03,4,2,38,MIA,WAS,3,5,95,0,0,(2:38) (SHOTGUN) 14-M.WHITE PASS SHORT MIDDLE TO 85-R.CRACRAFT TO WAS 2 FOR 3 YARDS (29-K.FULLER; 35-P.BUTLER).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,13,3442,0,0
2023120306,2023-12-03,4,2,0,MIA,WAS,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3480,0,0
2023120306,2023-12-03,4,2,0,MIA,WAS,4,2,98,1,0,"(2:00) (SHOTGUN) 28-D.ACHANE LEFT END FOR 2 YARDS, TOUCHDOWN.",0,2023,2,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,2,OPP,0,,0,,0,13,3480,0,0
2023120306,2023-12-03,4,1,57,MIA,WAS,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,13,3483,0,0
2023120306,2023-12-03,4,1,57,WAS,MIA,1,10,25,0,0,(1:57) 23-C.RODRIGUEZ UP THE MIDDLE TO WAS 30 FOR 5 YARDS (45-D.RILEY; 41-C.TINDALL).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,13,3483,0,0
2023120306,2023-12-03,4,1,57,WAS,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,3483,0,0
2023120306,2023-12-03,4,1,18,WAS,MIA,2,5,30,0,0,(1:18) 23-C.RODRIGUEZ RIGHT GUARD TO WAS 33 FOR 3 YARDS (41-C.TINDALL).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OWN,0,,0,,0,13,3522,0,0
2023120306,2023-12-03,4,0,36,WAS,MIA,3,2,33,0,0,"(:36) 23-C.RODRIGUEZ RIGHT GUARD TO WAS 34 FOR 1 YARD (41-C.TINDALL, 51-D.LONG).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,33,OWN,0,,0,,0,13,3564,0,0
2023120306,2023-12-03,4,0,0,WAS,MIA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3600,0,0
