GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CIN,JAX
2023120400,2023-12-04,4,8,12,JAX,CIN,2,10,46,0,0,"(8:12) (SHOTGUN) 16-T.LAWRENCE SCRAMBLES UP THE MIDDLE TO JAX 48 FOR 2 YARDS (98-D.READER; 94-S.HUBBARD). PENALTY ON CIN-20-D.TURNER, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT JAX 48.",0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,46,OWN,1,CIN,0,ILLEGAL CONTACT,5,3108,0,0
2023120400,2023-12-04,4,7,48,JAX,CIN,1,10,53,1,0,(7:48) 16-T.LAWRENCE PASS DEEP RIGHT TO 7-Z.JONES PUSHED OB AT CIN 23 FOR 24 YARDS (22-C.AWUZIE).,0,2023,24,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,3132,0,0
2023120400,2023-12-04,4,7,8,JAX,CIN,1,15,72,0,0,(7:08) (SHOTGUN) 0-C.RIDLEY LEFT END TO CIN 28 FOR NO GAIN (20-D.TURNER).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,28,OPP,0,,0,,0,3172,0,0
2023120400,2023-12-04,4,7,8,JAX,CIN,0,0,100,1,0,TIMEOUT #2 BY JAX AT 07:08.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3172,0,0
2023120400,2023-12-04,4,7,8,JAX,CIN,1,10,77,0,0,"(7:08) (SHOTGUN) PENALTY ON JAX-68-B.SCHERFF, FALSE START, 5 YARDS, ENFORCED AT CIN 23 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,23,OPP,1,JAX,1,FALSE START,5,3172,0,0
2023120400,2023-12-04,4,6,26,JAX,CIN,2,15,72,0,0,"(6:26) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 25-D.JOHNSON TO CIN 23 FOR 5 YARDS (22-C.AWUZIE, 57-G.PRATT).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,3214,0,0
2023120400,2023-12-04,4,5,43,JAX,CIN,3,10,77,0,0,(5:43) (SHOTGUN) 16-T.LAWRENCE SACKED AT CIN 30 FOR -7 YARDS (91-T.HENDRICKSON). JAX-16-T.LAWRENCE WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,3257,0,0
2023120400,2023-12-04,4,5,25,JAX,CIN,0,0,100,1,0,TIMEOUT AT 05:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3275,0,0
2023120400,2023-12-04,4,5,3,JAX,CIN,4,17,70,0,0,"(5:03) 10-B.MCMANUS 48 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3297,0,0
2023120400,2023-12-04,4,4,59,CIN,JAX,1,10,38,0,0,(4:59) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 83-T.BOYD PUSHED OB AT CIN 45 FOR 7 YARDS (26-A.JOHNSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3301,0,0
2023120400,2023-12-04,4,4,53,CIN,JAX,2,3,45,0,0,"(4:53) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 47 FOR 2 YARDS (33-D.LLOYD, 52-D.HAMILTON).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OWN,0,,0,,0,3307,0,0
2023120400,2023-12-04,4,4,9,CIN,JAX,3,1,47,1,0,(4:09) 6-J.BROWNING SCRAMBLES UP THE MIDDLE RAN OB AT JAX 32 FOR 21 YARDS (5-A.CISCO).,0,2023,21,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3351,0,0
2023120400,2023-12-04,4,4,0,CIN,JAX,1,15,63,0,0,(4:00) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO JAX 32 FOR 5 YARDS (2-R.JENKINS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,3360,0,0
2023120400,2023-12-04,4,4,0,CIN,JAX,1,10,68,0,0,"(4:00) (SHOTGUN) PENALTY ON CIN-6-J.BROWNING, FALSE START, 5 YARDS, ENFORCED AT JAX 32 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,32,OPP,1,CIN,1,FALSE START,5,3360,0,0
2023120400,2023-12-04,4,3,17,CIN,JAX,2,10,68,0,0,"(3:17) (SHOTGUN) PENALTY ON CIN-6-J.BROWNING, FALSE START, 5 YARDS, ENFORCED AT JAX 32 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,32,OPP,1,CIN,1,FALSE START,5,3403,0,0
2023120400,2023-12-04,4,3,17,CIN,JAX,2,15,63,0,0,(3:17) (SHOTGUN) 6-J.BROWNING SACKED AT JAX 44 FOR -7 YARDS (41-J.ALLEN).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,3403,0,0
2023120400,2023-12-04,4,2,37,CIN,JAX,0,0,100,1,0,TIMEOUT #1 BY CIN AT 02:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3443,0,0
2023120400,2023-12-04,4,2,37,CIN,JAX,3,22,56,0,0,(2:37) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 83-T.BOYD TO JAX 36 FOR 8 YARDS (26-A.JOHNSON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3443,0,0
2023120400,2023-12-04,4,2,33,CIN,JAX,4,14,64,0,0,"(2:33) 2-E.MCPHERSON 54 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3447,0,0
2023120400,2023-12-04,4,2,28,JAX,CIN,1,10,25,0,0,"(2:28) (SHOTGUN) 3-C.BEATHARD SCRAMBLES UP THE MIDDLE TO JAX 32 FOR 7 YARDS (55-L.WILSON; 21-M.HILTON). FUMBLES (55-L.WILSON), TOUCHED AT JAX 33, RECOVERED BY JAX-11-P.WASHINGTON AT JAX 35. 11-P.WASHINGTON TO JAX 34 FOR -1 YARDS (20-D.TURNER).",0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,3452,0,0
2023120400,2023-12-04,4,2,28,JAX,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3452,0,0
2023120400,2023-12-04,4,2,28,JAX,CIN,0,0,100,1,0,TIMEOUT AT 02:28.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3452,0,0
2023120400,2023-12-04,4,2,0,JAX,CIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023120400,2023-12-04,4,2,0,JAX,CIN,2,1,34,0,0,(2:00) (SHOTGUN) 3-C.BEATHARD PASS INCOMPLETE DEEP LEFT TO 7-Z.JONES [91-T.HENDRICKSON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3480,0,0
2023120400,2023-12-04,4,1,54,JAX,CIN,3,1,34,1,0,"(1:54) (SHOTGUN) 3-C.BEATHARD PASS SHORT MIDDLE TO 17-E.ENGRAM TO JAX 48 FOR 14 YARDS (27-J.BATTLE, 57-G.PRATT).",0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3486,0,0
2023120400,2023-12-04,4,1,33,JAX,CIN,1,10,48,0,0,"(1:33) (NO HUDDLE, SHOTGUN) 3-C.BEATHARD PASS SHORT MIDDLE TO 17-E.ENGRAM TO CIN 47 FOR 5 YARDS (23-D.HILL).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,3507,0,0
2023120400,2023-12-04,4,1,10,JAX,CIN,2,5,53,1,0,"(1:10) (NO HUDDLE, SHOTGUN) 3-C.BEATHARD PASS SHORT LEFT TO 1-T.ETIENNE RAN OB AT CIN 28 FOR 19 YARDS (23-D.HILL).",0,2023,19,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,3530,0,0
2023120400,2023-12-04,4,1,4,JAX,CIN,1,10,72,0,0,(1:04) (SHOTGUN) 3-C.BEATHARD PASS SHORT RIGHT TO 11-P.WASHINGTON TO CIN 20 FOR 8 YARDS (55-L.WILSON; 57-G.PRATT) [58-J.OSSAI].,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,3536,0,0
2023120400,2023-12-04,4,0,42,JAX,CIN,2,2,80,0,0,"(:42) (NO HUDDLE, SHOTGUN) 3-C.BEATHARD SACKED AT CIN 20 FOR 0 YARDS (58-J.OSSAI).",0,2023,0,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3558,0,0
2023120400,2023-12-04,4,0,37,JAX,CIN,0,0,100,1,0,TIMEOUT #3 BY JAX AT 00:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3563,0,0
2023120400,2023-12-04,4,0,37,JAX,CIN,3,2,80,0,0,(:37) (SHOTGUN) 3-C.BEATHARD SACKED AT CIN 22 FOR -2 YARDS (27-J.BATTLE).,0,2023,-2,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3563,0,0
2023120400,2023-12-04,4,0,30,JAX,CIN,0,0,100,1,0,TIMEOUT #2 BY CIN AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3570,0,0
2023120400,2023-12-04,4,0,30,JAX,CIN,4,4,78,0,0,"(:30) 10-B.MCMANUS 40 YARD FIELD GOAL IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3570,0,0
2023120400,2023-12-04,4,0,26,CIN,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3574,0,0
2023120400,2023-12-04,4,0,26,CIN,JAX,1,10,25,1,0,(:26) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 43 FOR 18 YARDS (2-R.JENKINS; 42-A.WINGARD).,0,2023,18,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,3574,0,0
2023120400,2023-12-04,4,0,20,CIN,JAX,0,0,100,1,0,TIMEOUT #3 BY CIN AT 00:20.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3580,0,0
2023120400,2023-12-04,4,0,20,CIN,JAX,1,10,43,0,0,(:20) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 28-J.MIXON PUSHED OB AT CIN 46 FOR 3 YARDS (2-R.JENKINS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3580,0,0
2023120400,2023-12-04,4,0,12,CIN,JAX,2,7,46,0,0,(:12) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 87-T.HUDSON TO CIN 46 FOR NO GAIN (26-A.JOHNSON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,3588,0,0
2023120400,2023-12-04,4,0,0,CIN,JAX,0,0,100,1,0,END QUARTER 4,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
2023120400,2023-12-04,5,10,0,JAX,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3900,0,0
2023120400,2023-12-04,5,10,0,JAX,CIN,1,10,25,0,0,(10:00) (SHOTGUN) 3-C.BEATHARD PASS SHORT RIGHT TO 17-E.ENGRAM PUSHED OB AT JAX 27 FOR 2 YARDS (55-L.WILSON).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3900,0,0
2023120400,2023-12-04,5,9,29,JAX,CIN,2,8,27,0,0,"(9:29) (SHOTGUN) 3-C.BEATHARD PASS SHORT RIGHT TO 1-T.ETIENNE TO JAX 29 FOR 2 YARDS (22-C.AWUZIE, 57-G.PRATT).",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3931,0,0
2023120400,2023-12-04,5,8,48,JAX,CIN,3,6,29,1,0,(8:48) (SHOTGUN) 3-C.BEATHARD PASS SHORT RIGHT TO 17-E.ENGRAM PUSHED OB AT JAX 39 FOR 10 YARDS (20-D.TURNER).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3972,0,0
2023120400,2023-12-04,5,8,15,JAX,CIN,1,10,39,1,0,(8:15) (SHOTGUN) 1-T.ETIENNE RIGHT END PUSHED OB AT CIN 48 FOR 13 YARDS (57-G.PRATT).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,39,OWN,0,,0,,0,4005,0,0
2023120400,2023-12-04,5,7,38,JAX,CIN,1,10,52,0,0,(7:38) 25-D.JOHNSON UP THE MIDDLE TO JAX 48 FOR -4 YARDS (21-M.HILTON).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OPP,0,,0,,0,4042,0,0
2023120400,2023-12-04,5,6,59,JAX,CIN,2,14,48,0,0,(6:59) (SHOTGUN) 3-C.BEATHARD PASS SHORT LEFT TO 7-Z.JONES TO CIN 45 FOR 7 YARDS (20-D.TURNER).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,4081,0,0
2023120400,2023-12-04,5,6,19,JAX,CIN,3,7,55,0,0,"(6:19) (SHOTGUN) 3-C.BEATHARD PASS DEEP RIGHT TO 0-C.RIDLEY TO CIN 2 FOR 43 YARDS (22-C.AWUZIE). PENALTY ON JAX-77-A.HARRISON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CIN 45 - NO PLAY.",0,2023,43,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,45,OPP,1,JAX,1,OFFENSIVE HOLDING,10,4121,0,0
2023120400,2023-12-04,5,5,51,JAX,CIN,3,17,45,0,0,(5:51) (SHOTGUN) 3-C.BEATHARD PASS SHORT MIDDLE TO 0-C.RIDLEY TO JAX 41 FOR -4 YARDS (57-G.PRATT).,0,2023,-4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,4149,0,0
2023120400,2023-12-04,5,5,12,JAX,CIN,4,21,41,0,0,"(5:12) 9-L.COOKE PUNTS 42 YARDS TO CIN 17, CENTER-46-R.MATISCIK. 15-C.JONES RAN OB AT CIN 28 FOR 11 YARDS (46-R.MATISCIK).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,4188,0,0
2023120400,2023-12-04,5,5,2,CIN,JAX,1,10,28,0,0,(5:02) (SHOTGUN) 28-J.MIXON LEFT END TO CIN 30 FOR 2 YARDS (33-D.LLOYD; 32-TY.CAMPBELL).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,28,OWN,0,,0,,0,4198,0,0
2023120400,2023-12-04,5,4,55,CIN,JAX,2,8,30,1,0,(4:55) (SHOTGUN) 6-J.BROWNING PASS DEEP RIGHT TO 1-J.CHASE TO CIN 47 FOR 17 YARDS (31-DARI.WILLIAMS).,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,4205,0,0
2023120400,2023-12-04,5,4,14,CIN,JAX,1,10,47,0,0,(4:14) 6-J.BROWNING PASS INCOMPLETE SHORT RIGHT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,4246,0,0
2023120400,2023-12-04,5,4,8,CIN,JAX,2,10,47,0,0,(4:08) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 28-J.MIXON TO CIN 47 FOR NO GAIN (99-J.LEDBETTER; 41-J.ALLEN).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,4252,0,0
2023120400,2023-12-04,5,3,22,CIN,JAX,3,10,47,1,0,(3:22) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 5-T.HIGGINS RAN OB AT JAX 42 FOR 11 YARDS (32-TY.CAMPBELL).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,4298,0,0
2023120400,2023-12-04,5,3,16,CIN,JAX,1,10,58,0,0,(3:16) (SHOTGUN) 30-C.BROWN LEFT END PUSHED OB AT JAX 41 FOR 1 YARD (23-F.OLUOKUN).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,42,OPP,0,,0,,0,4304,0,0
2023120400,2023-12-04,5,3,12,CIN,JAX,2,9,59,0,0,"(3:12) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 1-J.CHASE TO JAX 33 FOR 8 YARDS (31-DARI.WILLIAMS; 26-A.JOHNSON). THE REPLAY OFFICIAL REVIEWED THE SHORT OF THE LINE TO GAIN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,4308,0,0
2023120400,2023-12-04,5,3,5,CIN,JAX,0,0,100,1,0,TIMEOUT #1 BY CIN AT 03:05.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4315,0,0
2023120400,2023-12-04,5,3,5,CIN,JAX,3,1,67,1,0,"(3:05) (SHOTGUN) 61-C.FORD REPORTED IN AS ELIGIBLE.  28-J.MIXON LEFT GUARD TO JAX 31 FOR 2 YARDS (33-D.LLOYD, 41-J.ALLEN).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OPP,0,,0,,0,4315,0,0
2023120400,2023-12-04,5,2,21,CIN,JAX,1,10,69,0,0,(2:21) 28-J.MIXON LEFT GUARD TO JAX 31 FOR NO GAIN (41-J.ALLEN).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,31,OPP,0,,0,,0,4359,0,0
2023120400,2023-12-04,5,2,0,CIN,JAX,2,10,69,0,0,(2:00) (SHOTGUN) 28-J.MIXON LEFT END TO JAX 29 FOR 2 YARDS (33-D.LLOYD; 96-A.GOTSIS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OPP,0,,0,,0,4380,0,0
2023120400,2023-12-04,5,2,0,CIN,JAX,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4380,0,0
2023120400,2023-12-04,5,1,55,CIN,JAX,3,8,71,0,0,(1:55) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO JAX 30 FOR -1 YARDS (2-R.JENKINS).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,29,OPP,0,,0,,0,4385,0,0
2023120400,2023-12-04,5,1,55,CIN,JAX,0,0,100,1,0,TIMEOUT #1 BY JAX AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4385,0,0
2023120400,2023-12-04,5,1,50,CIN,JAX,0,0,100,1,0,TIMEOUT #2 BY JAX AT 01:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4390,0,0
2023120400,2023-12-04,5,1,50,CIN,JAX,4,9,70,0,0,"(1:50) 2-E.MCPHERSON 48 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS. PENALTY ON JAX-2-R.JENKINS, LEAPING, DECLINED.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,1,0,0,,30,OPP,0,JAX,0,LEAPING,0,4390,0,0
2023120400,2023-12-04,5,1,45,JAX,CIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4395,0,0
