GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,DAL,MIA
2023122410,2023-12-24,2,4,36,MIA,DAL,4,5,66,0,0,"(4:36) 7-J.SANDERS 52 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,16,1524,0,0
2023122410,2023-12-24,2,4,31,MIA,DAL,0,0,100,1,0,TIMEOUT AT 04:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1529,0,0
2023122410,2023-12-24,2,4,31,DAL,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,1529,0,0
2023122410,2023-12-24,2,4,31,DAL,MIA,1,10,25,0,0,"(4:31) (SHOTGUN) PENALTY ON DAL-87-J.FERGUSON, FALSE START, 5 YARDS, ENFORCED AT DAL 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,DAL,1,FALSE START,5,16,1529,0,0
2023122410,2023-12-24,2,4,31,DAL,MIA,1,15,20,0,0,(4:31) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO DAL 22 FOR 2 YARDS (94-C.WILKINS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,16,1529,0,0
2023122410,2023-12-24,2,3,55,DAL,MIA,2,13,22,0,0,(3:55) 20-T.POLLARD LEFT END TO DAL 29 FOR 7 YARDS (94-C.WILKINS; 92-Z.SIELER).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,22,OWN,0,,0,,0,16,1565,0,0
2023122410,2023-12-24,2,3,12,DAL,MIA,3,6,29,0,0,(3:12) (SHOTGUN) 4-D.PRESCOTT SACKED AT DAL 27 FOR -2 YARDS (92-Z.SIELER).,0,2023,-2,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,16,1608,0,0
2023122410,2023-12-24,2,2,34,DAL,MIA,4,8,27,0,0,"(2:34) 5-B.ANGER PUNTS 60 YARDS TO MIA 13, CENTER-44-T.SIEG. 0-B.BERRIOS RAN OB AT MIA 29 FOR 16 YARDS (86-L.SCHOONMAKER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,16,1646,0,0
2023122410,2023-12-24,2,2,23,MIA,DAL,1,10,29,1,0,(2:23) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 81-D.SMYTHE TO MIA 40 FOR 11 YARDS (33-D.CLARK).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,16,1657,0,0
2023122410,2023-12-24,2,2,1,MIA,DAL,1,10,40,0,0,"(2:01) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP LEFT TO 28-D.ACHANE [97-O.ODIGHIZUWA].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,16,1679,0,0
2023122410,2023-12-24,2,1,56,MIA,DAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1684,0,0
2023122410,2023-12-24,2,1,56,MIA,DAL,2,10,40,1,0,(1:56) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 11-C.WILSON TO DAL 45 FOR 15 YARDS (14-M.BELL).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,16,1684,0,0
2023122410,2023-12-24,2,1,19,MIA,DAL,1,10,55,0,0,(1:19) (SHOTGUN) 28-D.ACHANE UP THE MIDDLE TO DAL 36 FOR 9 YARDS (2-J.LEWIS; 14-M.BELL).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,16,1721,0,0
2023122410,2023-12-24,2,0,57,MIA,DAL,2,1,64,1,0,"(:57) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 81-D.SMYTHE TO DAL 28 FOR 8 YARDS (6-D.WILSON).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,16,1743,0,0
2023122410,2023-12-24,2,0,34,MIA,DAL,1,10,72,1,0,"(:34) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 81-D.SMYTHE TO DAL 18 FOR 10 YARDS (6-D.WILSON).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,16,1766,0,0
2023122410,2023-12-24,2,0,30,MIA,DAL,1,10,82,0,0,(:30) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL PUSHED OB AT DAL 9 FOR 9 YARDS (21-S.GILMORE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,16,1770,0,0
2023122410,2023-12-24,2,0,30,MIA,DAL,0,0,100,1,0,TIMEOUT #2 BY MIA AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1770,0,0
2023122410,2023-12-24,2,0,26,MIA,DAL,2,1,91,0,0,"(:26) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 11-C.WILSON (21-S.GILMORE). PENALTY ON DAL-11-M.PARSONS, ROUGHING THE PASSER, 5 YARDS, ENFORCED AT DAL 9 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,9,OPP,1,DAL,1,ROUGHING THE PASSER,5,16,1774,0,0
2023122410,2023-12-24,2,0,26,MIA,DAL,0,0,100,1,0,TIMEOUT #3 BY MIA AT 00:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1774,0,0
2023122410,2023-12-24,2,0,21,MIA,DAL,0,0,100,1,0,TIMEOUT #2 BY DAL AT 00:21.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1779,0,0
2023122410,2023-12-24,2,0,21,MIA,DAL,1,4,96,1,0,"(:21) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 31-R.MOSTERT FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,16,1779,0,0
2023122410,2023-12-24,2,0,17,DAL,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 41 YARDS FROM MIA 35 TO DAL 24. 23-R.DOWDLE MUFFS CATCH, AND RECOVERS AT DAL 23. 23-R.DOWDLE TO DAL 24 FOR 1 YARD (83-C.CLAYPOOL; 41-C.TINDALL).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,1783,0,0
2023122410,2023-12-24,2,0,17,MIA,DAL,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,1783,0,0
2023122410,2023-12-24,2,0,11,DAL,MIA,1,10,24,0,0,(:11) 4-D.PRESCOTT KNEELS TO DAL 23 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,16,1789,0,0
2023122410,2023-12-24,2,0,0,DAL,MIA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1800,0,0
2023122410,2023-12-24,3,15,0,MIA,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,1800,0,0
2023122410,2023-12-24,3,15,0,MIA,DAL,1,10,25,1,0,(15:00) (SHOTGUN) 31-R.MOSTERT UP THE MIDDLE TO MIA 39 FOR 14 YARDS (26-D.BLAND; 6-D.WILSON).,0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,16,1800,0,0
2023122410,2023-12-24,3,14,17,MIA,DAL,1,10,39,0,0,(14:17) 31-R.MOSTERT LEFT END TO MIA 40 FOR 1 YARD (6-D.WILSON; 11-M.PARSONS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OWN,0,,0,,0,16,1843,0,0
2023122410,2023-12-24,3,13,36,MIA,DAL,2,9,40,0,0,(13:36) (SHOTGUN) 28-D.ACHANE UP THE MIDDLE TO MIA 40 FOR NO GAIN (97-O.ODIGHIZUWA; 2-J.LEWIS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OWN,0,,0,,0,16,1884,0,0
2023122410,2023-12-24,3,12,56,MIA,DAL,3,9,40,0,0,(12:56) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 10-T.HILL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,16,1924,0,0
2023122410,2023-12-24,3,12,53,MIA,DAL,4,9,40,0,0,"(12:53) 16-J.BAILEY PUNTS 58 YARDS TO DAL 2, CENTER-44-B.FERGUSON, DOWNED BY MIA-22-E.CAMPBELL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,16,1927,0,0
2023122410,2023-12-24,3,12,43,MIA,DAL,0,0,100,1,0,TIMEOUT AT 12:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1937,0,0
2023122410,2023-12-24,3,12,43,DAL,MIA,1,10,2,0,0,(12:43) 20-T.POLLARD RIGHT TACKLE TO DAL 3 FOR 1 YARD (25-X.HOWARD).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,2,OWN,0,,0,,0,16,1937,0,0
2023122410,2023-12-24,3,12,8,DAL,MIA,2,9,3,0,0,(12:08) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT TO 87-J.FERGUSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,16,1972,0,0
2023122410,2023-12-24,3,12,6,DAL,MIA,3,9,3,0,0,(12:06) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 87-J.FERGUSON [43-A.VAN GINKEL].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,16,1974,0,0
2023122410,2023-12-24,3,12,0,DAL,MIA,4,9,3,0,0,"(12:00) 5-B.ANGER PUNTS 57 YARDS TO MIA 40, CENTER-44-T.SIEG, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,16,1980,0,0
2023122410,2023-12-24,3,11,53,MIA,DAL,1,10,40,1,0,(11:53) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL TO DAL 43 FOR 17 YARDS (21-S.GILMORE).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,16,1987,0,0
2023122410,2023-12-24,3,11,53,MIA,DAL,0,0,100,1,0,TIMEOUT AT 11:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1987,0,0
2023122410,2023-12-24,3,11,14,MIA,DAL,1,10,57,0,0,(11:14) 23-J.WILSON UP THE MIDDLE TO DAL 42 FOR 1 YARD (54-S.WILLIAMS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OPP,0,,0,,0,16,2026,0,0
2023122410,2023-12-24,3,10,34,MIA,DAL,2,9,58,0,0,(10:34) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL TO DAL 34 FOR 8 YARDS (11-M.PARSONS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,16,2066,0,0
2023122410,2023-12-24,3,9,48,MIA,DAL,3,1,66,0,0,"(9:48) (SHOTGUN) 28-D.ACHANE LEFT END TO DAL 36 FOR -2 YARDS (54-S.WILLIAMS, 33-D.CLARK).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,34,OPP,0,,0,,0,16,2112,0,0
2023122410,2023-12-24,3,9,4,MIA,DAL,4,3,64,0,0,"(9:04) 7-J.SANDERS 54 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,16,2156,0,0
2023122410,2023-12-24,3,8,59,DAL,MIA,1,10,25,0,0,(8:59) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 3-B.COOKS PUSHED OB AT DAL 31 FOR 6 YARDS (43-A.VAN GINKEL).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,2161,0,0
2023122410,2023-12-24,3,8,59,MIA,DAL,0,0,100,1,0,TIMEOUT AT 08:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2161,0,0
2023122410,2023-12-24,3,8,59,DAL,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,2161,0,0
2023122410,2023-12-24,3,8,29,DAL,MIA,2,4,31,1,0,(8:29) (SHOTGUN) 4-D.PRESCOTT PASS DEEP RIGHT TO 18-J.TOLBERT TO MIA 24 FOR 45 YARDS (25-X.HOWARD).,0,2023,45,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,16,2191,0,0
2023122410,2023-12-24,3,7,48,DAL,MIA,1,10,76,0,0,(7:48) 20-T.POLLARD LEFT TACKLE TO MIA 21 FOR 3 YARDS (43-A.VAN GINKEL).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,24,OPP,0,,0,,0,16,2232,0,0
2023122410,2023-12-24,3,7,12,DAL,MIA,2,7,79,0,0,(7:12) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 13-M.GALLUP TO MIA 25 FOR -4 YARDS (2-B.CHUBB).,0,2023,-4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,16,2268,0,0
2023122410,2023-12-24,3,6,34,DAL,MIA,3,11,75,0,0,"(6:34) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES RIGHT TACKLE RAN OB AT MIA 11 FOR 14 YARDS (21-D.ELLIOTT). PENALTY ON DAL, ILLEGAL SHIFT, 5 YARDS, ENFORCED AT MIA 25 - NO PLAY.",0,2023,14,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,25,OPP,1,DAL,1,ILLEGAL SHIFT,5,16,2306,0,0
2023122410,2023-12-24,3,6,14,DAL,MIA,3,16,70,0,0,(6:14) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 20-T.POLLARD TO MIA 25 FOR 5 YARDS (45-D.RILEY).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,16,2326,0,0
2023122410,2023-12-24,3,5,32,DAL,MIA,4,11,75,0,0,"(5:32) 17-B.AUBREY 43 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,16,2368,0,0
2023122410,2023-12-24,3,5,28,MIA,DAL,0,0,100,1,0,TIMEOUT AT 05:28.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2372,0,0
2023122410,2023-12-24,3,5,28,MIA,DAL,1,10,25,1,0,(5:28) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP MIDDLE TO 10-T.HILL TO MIA 43 FOR 18 YARDS (6-D.WILSON).,0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,2372,0,0
2023122410,2023-12-24,3,5,28,MIA,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,2372,0,0
2023122410,2023-12-24,3,4,47,MIA,DAL,1,10,43,0,0,"(4:47) (SHOTGUN) 1-T.TAGOVAILOA TO MIA 38 FOR -5 YARDS. FUMBLES, AND RECOVERS AT MIA 38. 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 81-D.SMYTHE TO DAL 36 FOR 21 YARDS (28-M.HOOKER).",0,2023,-5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,1,0,0,0,,43,OWN,0,,0,,0,16,2413,0,0
2023122410,2023-12-24,3,4,6,MIA,DAL,1,10,64,0,0,(4:06) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP LEFT TO 10-T.HILL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,16,2454,0,0
2023122410,2023-12-24,3,4,1,MIA,DAL,2,10,64,0,0,(4:01) (SHOTGUN) 17-J.WADDLE RIGHT END PUSHED OB AT DAL 34 FOR 2 YARDS (2-J.LEWIS). MIA-17-J.WADDLE WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OPP,0,,0,,0,16,2459,0,0
2023122410,2023-12-24,3,3,32,MIA,DAL,0,0,100,1,0,TIMEOUT #1 BY MIA AT 03:32.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2488,0,0
2023122410,2023-12-24,3,3,32,MIA,DAL,3,8,66,1,0,(3:32) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 10-T.HILL TO DAL 20 FOR 14 YARDS (6-D.WILSON) [11-M.PARSONS].,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,16,2488,0,0
2023122410,2023-12-24,3,2,52,MIA,DAL,1,10,80,0,0,(2:52) 28-D.ACHANE UP THE MIDDLE TO DAL 15 FOR 5 YARDS (11-M.PARSONS; 99-C.GOLSTON).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OPP,0,,0,,0,16,2528,0,0
2023122410,2023-12-24,3,2,15,MIA,DAL,2,5,85,0,0,(2:15) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 10-T.HILL TO DAL 17 FOR -2 YARDS (14-M.BELL).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,2565,0,0
2023122410,2023-12-24,3,1,32,MIA,DAL,3,7,83,0,0,(1:32) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 11-C.WILSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,16,2608,0,0
2023122410,2023-12-24,3,1,28,MIA,DAL,4,7,83,0,0,"(1:28) 7-J.SANDERS 35 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,16,2612,0,0
2023122410,2023-12-24,3,1,24,DAL,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,2616,0,0
2023122410,2023-12-24,3,1,24,DAL,MIA,1,10,25,0,0,(1:24) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO DAL 28 FOR 3 YARDS (92-Z.SIELER; 43-A.VAN GINKEL).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,16,2616,0,0
2023122410,2023-12-24,3,0,42,DAL,MIA,2,7,28,1,0,(:42) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 87-J.FERGUSON TO DAL 35 FOR 7 YARDS (51-D.LONG).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,16,2658,0,0
2023122410,2023-12-24,3,0,22,DAL,MIA,1,10,35,1,0,"(:22) (NO HUDDLE) 4-D.PRESCOTT PASS SHORT RIGHT TO 87-J.FERGUSON TO DAL 46 FOR 11 YARDS (43-A.VAN GINKEL, 45-D.RILEY).",0,2023,11,NO HUDDLE,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,16,2678,0,0
2023122410,2023-12-24,4,15,0,DAL,MIA,1,10,46,1,0,(15:00) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES UP THE MIDDLE TO MIA 32 FOR 22 YARDS (29-B.JONES).,0,2023,22,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,16,2700,0,0
2023122410,2023-12-24,3,0,0,DAL,MIA,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2700,0,0
2023122410,2023-12-24,4,14,25,DAL,MIA,1,10,68,0,0,(14:25) 88-C.LAMB RIGHT END RAN OB AT MIA 27 FOR 5 YARDS (4-K.KOHOU).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,32,OPP,0,,0,,0,16,2735,0,0
2023122410,2023-12-24,4,13,57,DAL,MIA,2,5,73,0,0,(13:57) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 87-J.FERGUSON (43-A.VAN GINKEL).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,16,2763,0,0
2023122410,2023-12-24,4,13,52,DAL,MIA,3,5,73,0,0,"(13:52) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 3-B.COOKS. PENALTY ON MIA-40-N.NEEDHAM, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT MIA 27 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,27,OPP,1,MIA,1,ILLEGAL CONTACT,5,16,2768,0,0
2023122410,2023-12-24,4,13,48,DAL,MIA,1,10,78,0,0,(13:48) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 18-J.TOLBERT TO MIA 16 FOR 6 YARDS (5-J.RAMSEY).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,16,2772,0,0
2023122410,2023-12-24,4,13,17,DAL,MIA,2,4,84,0,0,(13:17) (SHOTGUN) 20-T.POLLARD RIGHT TACKLE TO MIA 15 FOR 1 YARD (51-D.LONG; 29-B.JONES).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,16,OPP,0,,0,,0,16,2803,0,0
2023122410,2023-12-24,4,12,40,DAL,MIA,3,3,85,0,0,(12:40) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 23-R.DOWDLE [2-B.CHUBB].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,2840,0,0
2023122410,2023-12-24,4,12,35,DAL,MIA,4,3,85,0,0,"(12:35) 17-B.AUBREY 33 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,2845,0,0
2023122410,2023-12-24,4,12,31,MIA,DAL,1,10,25,0,0,"(12:31) (SHOTGUN) 28-D.ACHANE LEFT END TO MIA 32 FOR 7 YARDS (14-M.BELL, 6-D.WILSON).",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,16,2849,0,0
