GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,PHI,NYG
2023122501,2023-12-25,4,15,0,PHI,NYG,1,10,36,0,0,"(15:00) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 11-A.BROWN. PENALTY ON PHI-65-L.JOHNSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PHI 36 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,36,OWN,1,PHI,1,OFFENSIVE HOLDING,10,2700,0,0
2023122501,2023-12-25,4,14,54,PHI,NYG,1,20,26,0,0,(14:54) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 11-A.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2706,0,0
2023122501,2023-12-25,4,14,50,PHI,NYG,2,20,26,0,0,(14:50) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 80-J.JONES TO PHI 31 FOR 5 YARDS (44-N.MCCLOUD; 19-I.SIMMONS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2710,0,0
2023122501,2023-12-25,4,14,11,PHI,NYG,3,15,31,0,0,"(14:11) (SHOTGUN) PENALTY ON PHI-62-J.KELCE, FALSE START, 5 YARDS, ENFORCED AT PHI 31 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,31,OWN,1,PHI,1,FALSE START,5,2749,0,0
2023122501,2023-12-25,4,14,11,PHI,NYG,3,20,26,1,0,(14:11) (SHOTGUN) 1-J.HURTS PASS DEEP RIGHT TO 11-A.BROWN TO NYG 42 FOR 32 YARDS (19-I.SIMMONS).,0,2023,32,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2749,0,0
2023122501,2023-12-25,4,13,22,PHI,NYG,1,10,58,1,0,(13:22) (SHOTGUN) 14-K.GAINWELL LEFT END PUSHED OB AT NYG 20 FOR 22 YARDS (29-X.MCKINNEY).,0,2023,22,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,42,OPP,0,,0,,0,2798,0,0
2023122501,2023-12-25,4,12,40,PHI,NYG,1,10,80,0,0,"(12:40) (SHOTGUN) 14-K.GAINWELL LEFT GUARD TO NYG 17 FOR 3 YARDS (41-M.MCFADDEN, 29-X.MCKINNEY).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,20,OPP,0,,0,,0,2840,0,0
2023122501,2023-12-25,4,11,57,PHI,NYG,2,7,83,1,0,(11:57) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 11-A.BROWN TO NYG 5 FOR 12 YARDS (29-X.MCKINNEY).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,2883,0,0
2023122501,2023-12-25,4,11,11,PHI,NYG,1,5,95,1,0,"(11:11) (SHOTGUN) 0-D.SWIFT RIGHT TACKLE FOR 5 YARDS, TOUCHDOWN.",0,2023,5,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,5,OPP,0,,0,,0,2929,0,0
2023122501,2023-12-25,4,11,7,NYG,PHI,1,10,25,0,0,(11:07) (SHOTGUN) 26-S.BARKLEY UP THE MIDDLE TO NYG 29 FOR 4 YARDS (91-F.COX).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2933,0,0
2023122501,2023-12-25,4,11,7,PHI,NYG,0,0,100,1,0,TIMEOUT AT 11:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2933,0,0
2023122501,2023-12-25,4,11,7,NYG,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2933,0,0
2023122501,2023-12-25,4,11,7,PHI,NYG,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2933,0,0
2023122501,2023-12-25,4,10,37,NYG,PHI,2,6,29,1,0,(10:37) (SHOTGUN) 2-T.TAYLOR PASS DEEP LEFT TO 82-D.BELLINGER TO NYG 49 FOR 20 YARDS (31-K.BYARD).,0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2963,0,0
2023122501,2023-12-25,4,10,7,NYG,PHI,1,10,49,0,0,"(10:07) (NO HUDDLE, SHOTGUN) 26-S.BARKLEY LEFT TACKLE TO PHI 44 FOR 7 YARDS (39-E.RICKS).",0,2023,7,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,49,OWN,0,,0,,0,2993,0,0
2023122501,2023-12-25,4,9,35,NYG,PHI,2,3,56,0,0,"(9:35) (NO HUDDLE, SHOTGUN) 26-S.BARKLEY RIGHT GUARD TO PHI 42 FOR 2 YARDS (53-S.LEONARD; 57-B.VANSUMEREN).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OPP,0,,0,,0,3025,0,0
2023122501,2023-12-25,4,8,59,NYG,PHI,3,1,58,0,0,(8:59) 2-T.TAYLOR PASS INCOMPLETE DEEP LEFT TO 12-D.WALLER [7-H.REDDICK].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3061,0,0
2023122501,2023-12-25,4,8,53,NYG,PHI,4,1,58,0,0,(8:53) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE SHORT RIGHT TO 17-W.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3067,0,0
2023122501,2023-12-25,4,8,50,PHI,NYG,0,0,100,1,0,TIMEOUT AT 08:50.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3070,0,0
2023122501,2023-12-25,4,8,50,PHI,NYG,1,10,42,0,0,(8:50) (SHOTGUN) 0-D.SWIFT RIGHT TACKLE TO PHI 46 FOR 4 YARDS (91-AS.ROBINSON; 41-M.MCFADDEN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OWN,0,,0,,0,3070,0,0
2023122501,2023-12-25,4,8,8,PHI,NYG,2,6,46,0,0,(8:08) (SHOTGUN) 0-D.SWIFT LEFT GUARD TO PHI 49 FOR 3 YARDS (41-M.MCFADDEN).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,46,OWN,0,,0,,0,3112,0,0
2023122501,2023-12-25,4,7,26,PHI,NYG,3,3,49,1,0,(7:26) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 88-D.GOEDERT PUSHED OB AT NYG 30 FOR 21 YARDS (44-N.MCCLOUD).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3154,0,0
2023122501,2023-12-25,4,6,46,PHI,NYG,1,10,70,0,0,(6:46) (SHOTGUN) 1-J.HURTS RIGHT END TO NYG 34 FOR -4 YARDS (24-D.BELTON).,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OPP,0,,0,,0,3194,0,0
2023122501,2023-12-25,4,6,19,PHI,NYG,2,14,66,0,0,(6:19) (SHOTGUN) 14-K.GAINWELL LEFT TACKLE TO NYG 26 FOR 8 YARDS (98-D.DAVIDSON).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,34,OPP,0,,0,,0,3221,0,0
2023122501,2023-12-25,4,6,14,PHI,NYG,3,6,74,0,0,(6:14) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 80-J.JONES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3226,0,0
2023122501,2023-12-25,4,6,14,PHI,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 06:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3226,0,0
2023122501,2023-12-25,4,6,8,PHI,NYG,4,6,74,0,0,"(6:08) 4-J.ELLIOTT 44 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3232,0,0
2023122501,2023-12-25,4,6,4,NYG,PHI,1,10,25,0,0,(6:04) (SHOTGUN) 2-T.TAYLOR SCRAMBLES RIGHT END RAN OB AT NYG 31 FOR 6 YARDS (24-J.BRADBERRY).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3236,0,0
2023122501,2023-12-25,4,6,4,NYG,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3236,0,0
2023122501,2023-12-25,4,5,32,NYG,PHI,2,4,31,1,0,"(5:32) (SHOTGUN) 2-T.TAYLOR PASS DEEP LEFT TO 86-D.SLAYTON FOR 69 YARDS, TOUCHDOWN.",0,2023,69,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3268,0,0
2023122501,2023-12-25,4,5,22,PHI,NYG,0,0,65,1,0,"21-M.CROSBY KICKS 61 YARDS FROM NYG 35 TO PHI 4, FAIR CATCH BY 35-B.SCOTT.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3278,0,0
2023122501,2023-12-25,4,5,22,PHI,NYG,1,10,25,0,0,(5:22) (SHOTGUN) 0-D.SWIFT LEFT END TO PHI 30 FOR 5 YARDS (29-X.MCKINNEY).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,3278,0,0
2023122501,2023-12-25,4,5,22,NYG,PHI,0,0,85,1,0,"21-M.CROSBY EXTRA POINT IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3278,0,0
2023122501,2023-12-25,4,4,40,PHI,NYG,2,5,30,1,0,(4:40) (SHOTGUN) 0-D.SWIFT LEFT TACKLE TO PHI 47 FOR 17 YARDS (44-N.MCCLOUD; 27-J.PINNOCK).,0,2023,17,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,30,OWN,0,,0,,0,3320,0,0
2023122501,2023-12-25,4,3,55,PHI,NYG,1,10,47,0,0,(3:55) (SHOTGUN) 0-D.SWIFT LEFT GUARD TO NYG 48 FOR 5 YARDS (29-X.MCKINNEY).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,47,OWN,0,,0,,0,3365,0,0
2023122501,2023-12-25,4,3,16,PHI,NYG,2,5,52,1,0,(3:16) (SHOTGUN) 0-D.SWIFT LEFT GUARD TO NYG 39 FOR 9 YARDS (58-B.OKEREKE).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,48,OPP,0,,0,,0,3404,0,0
2023122501,2023-12-25,4,2,34,PHI,NYG,1,10,61,1,0,(2:34) (SHOTGUN) 0-D.SWIFT LEFT END TO NYG 27 FOR 12 YARDS (58-B.OKEREKE).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OPP,0,,0,,0,3446,0,0
2023122501,2023-12-25,4,2,23,PHI,NYG,1,10,73,0,0,(2:23) (SHOTGUN) 0-D.SWIFT LEFT END TO NYG 28 FOR -1 YARDS (91-AS.ROBINSON).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,27,OPP,0,,0,,0,3457,0,0
2023122501,2023-12-25,4,2,23,PHI,NYG,0,0,100,1,0,TIMEOUT #2 BY NYG AT 02:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3457,0,0
2023122501,2023-12-25,4,2,19,PHI,NYG,2,11,72,0,0,(2:19) (SHOTGUN) 0-D.SWIFT LEFT TACKLE TO NYG 32 FOR -4 YARDS (55-J.WARD).,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,28,OPP,0,,0,,0,3461,0,0
2023122501,2023-12-25,4,2,19,PHI,NYG,0,0,100,1,0,TIMEOUT #3 BY NYG AT 02:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3461,0,0
2023122501,2023-12-25,4,2,0,PHI,NYG,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023122501,2023-12-25,4,2,0,PHI,NYG,3,15,68,0,0,(2:00) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH TO NYG 25 FOR 7 YARDS (22-A.JACKSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3480,0,0
2023122501,2023-12-25,4,1,14,PHI,NYG,0,0,100,1,0,TIMEOUT #2 BY PHI AT 01:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3526,0,0
2023122501,2023-12-25,4,1,14,PHI,NYG,4,8,75,0,0,"(1:14) 4-J.ELLIOTT 43 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3526,0,0
2023122501,2023-12-25,4,1,10,NYG,PHI,1,10,25,0,0,"(1:10) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE DEEP LEFT TO 12-D.WALLER (32-R.BLANKENSHIP). PENALTY ON PHI-7-H.REDDICK, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT NYG 25 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,25,OWN,1,PHI,1,ROUGHING THE PASSER,15,3530,0,0
2023122501,2023-12-25,4,1,10,NYG,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3530,0,0
2023122501,2023-12-25,4,1,3,NYG,PHI,1,10,40,0,0,(1:03) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE DEEP RIGHT TO 17-W.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3537,0,0
2023122501,2023-12-25,4,0,56,NYG,PHI,2,10,40,0,0,(:56) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE DEEP RIGHT TO 17-W.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3544,0,0
2023122501,2023-12-25,4,0,51,NYG,PHI,3,10,40,1,0,"(:51) (SHOTGUN) 2-T.TAYLOR PASS SHORT MIDDLE TO 12-D.WALLER TO PHI 48 FOR 12 YARDS (24-J.BRADBERRY, 32-R.BLANKENSHIP) [7-H.REDDICK].",0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3549,0,0
2023122501,2023-12-25,4,0,38,NYG,PHI,1,10,52,0,0,(:38) (NO HUDDLE) 2-T.TAYLOR SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,3562,0,0
2023122501,2023-12-25,4,0,37,NYG,PHI,2,10,52,0,0,(:37) (SHOTGUN) 2-T.TAYLOR PASS SHORT RIGHT TO 26-S.BARKLEY PUSHED OB AT PHI 46 FOR 2 YARDS (24-J.BRADBERRY).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,3563,0,0
2023122501,2023-12-25,4,0,32,NYG,PHI,3,8,54,0,0,(:32) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE DEEP LEFT TO 17-W.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3568,0,0
2023122501,2023-12-25,4,0,26,NYG,PHI,4,8,54,1,0,(:26) (SHOTGUN) 2-T.TAYLOR PASS DEEP LEFT TO 12-D.WALLER TO PHI 26 FOR 20 YARDS (22-K.RINGO).,0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3574,0,0
2023122501,2023-12-25,4,0,26,NYG,PHI,0,0,100,1,0,TIMEOUT #3 BY PHI AT 00:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3574,0,0
2023122501,2023-12-25,4,0,5,NYG,PHI,1,10,74,0,0,(:05) (NO HUDDLE) 2-T.TAYLOR SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3595,0,0
2023122501,2023-12-25,4,0,4,NYG,PHI,2,10,74,0,0,(:04) (SHOTGUN) 2-T.TAYLOR PASS DEEP LEFT INTENDED FOR 26-S.BARKLEY INTERCEPTED BY 22-K.RINGO AT PHI -4. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,26,OPP,0,,0,,0,3596,0,0
2023122501,2023-12-25,4,0,0,PHI,NYG,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
