GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LA,PIT
2023102206,2023-10-22,2,5,56,PIT,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1444,0,0
2023102206,2023-10-22,2,5,56,PIT,LA,1,10,25,0,0,(5:56) (SHOTGUN) 19-C.AUSTIN LEFT END TO PIT 26 FOR 1 YARD (44-A.WITHERSPOON).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,1444,0,0
2023102206,2023-10-22,2,5,56,LA,PIT,0,0,100,1,0,TIMEOUT AT 05:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1444,0,0
2023102206,2023-10-22,2,5,22,PIT,LA,2,9,26,1,0,(5:22) (SHOTGUN) 8-K.PICKETT PASS DEEP LEFT TO 14-G.PICKENS PUSHED OB AT PIT 46 FOR 20 YARDS (44-A.WITHERSPOON) [99-A.DONALD].,0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1478,0,0
2023102206,2023-10-22,2,4,43,PIT,LA,1,10,46,0,0,"(4:43) 30-J.WARREN LEFT TACKLE TO PIT 49 FOR 3 YARDS (56-C.ROZEBOOM, 99-A.DONALD).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,46,OWN,0,,0,,0,1517,0,0
2023102206,2023-10-22,2,4,4,PIT,LA,2,7,49,0,0,(4:04) 8-K.PICKETT PASS INCOMPLETE SHORT MIDDLE TO 14-G.PICKENS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1556,0,0
2023102206,2023-10-22,2,4,0,PIT,LA,3,7,49,0,0,"(4:00) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT LEFT [0-B.YOUNG]. PENALTY ON PIT-8-K.PICKETT, INTENTIONAL GROUNDING, 16 YARDS, ENFORCED AT PIT 49.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,49,OWN,1,PIT,0,INTENTIONAL GROUNDING,16,1560,0,0
2023102206,2023-10-22,2,3,54,PIT,LA,4,23,33,0,0,"(3:54) 6-P.HARVIN PUNTS 55 YARDS TO LAR 12, CENTER-46-C.KUNTZ, FAIR CATCH BY 81-A.TRAMMELL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,1566,0,0
2023102206,2023-10-22,2,3,46,LA,PIT,0,0,100,1,0,TIMEOUT AT 03:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1574,0,0
2023102206,2023-10-22,2,3,46,LA,PIT,1,10,88,0,0,(3:46) 27-D.HENDERSON UP THE MIDDLE TO LAR 19 FOR 7 YARDS (24-J.PORTER).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,12,OPP,0,,0,,0,1574,0,0
2023102206,2023-10-22,2,3,8,LA,PIT,2,3,81,0,0,(3:08) 27-D.HENDERSON LEFT TACKLE TO LAR 19 FOR NO GAIN (56-A.HIGHSMITH).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,19,OPP,0,,0,,0,1612,0,0
2023102206,2023-10-22,2,2,24,LA,PIT,3,3,81,1,0,(2:24) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 17-P.NACUA PUSHED OB AT PIT 45 FOR 36 YARDS (23-D.KAZEE).,0,2023,36,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,1656,0,0
2023102206,2023-10-22,2,2,0,LA,PIT,1,10,55,0,0,(2:00) (SHOTGUN) 27-D.HENDERSON UP THE MIDDLE TO PIT 43 FOR 2 YARDS (98-D.LEAL; 39-M.FITZPATRICK).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,1680,0,0
2023102206,2023-10-22,2,2,0,LA,PIT,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023102206,2023-10-22,2,1,15,LA,PIT,2,8,57,0,0,"(1:15) 27-D.HENDERSON RIGHT GUARD TO PIT 36 FOR 7 YARDS (39-M.FITZPATRICK, 55-C.HOLCOMB).",0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,43,OPP,0,,0,,0,1725,0,0
2023102206,2023-10-22,2,0,35,LA,PIT,3,1,64,1,0,"(:35) 27-D.HENDERSON UP THE MIDDLE TO PIT 31 FOR 5 YARDS (55-C.HOLCOMB, 23-D.KAZEE).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OPP,0,,0,,0,1765,0,0
2023102206,2023-10-22,2,0,31,LA,PIT,0,0,100,1,0,TIMEOUT #2 BY LAR AT 00:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1769,0,0
2023102206,2023-10-22,2,0,31,LA,PIT,1,10,69,0,0,(:31) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP RIGHT TO 17-P.NACUA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1769,0,0
2023102206,2023-10-22,2,0,25,LA,PIT,2,10,69,1,0,"(:25) (SHOTGUN) 9-M.STAFFORD PASS DEEP LEFT TO 5-T.ATWELL FOR 31 YARDS, TOUCHDOWN.",0,2023,31,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1775,0,0
2023102206,2023-10-22,2,0,17,LA,PIT,0,0,85,1,0,"8-B.MAHER EXTRA POINT IS NO GOOD, WIDE LEFT, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1783,0,0
2023102206,2023-10-22,2,0,17,PIT,LA,0,0,65,1,0,"42-E.EVANS KICKS 66 YARDS FROM LAR 35 TO PIT -1. 48-G.IGWEBUIKE TO PIT 14 FOR 15 YARDS (51-Z.VANVALKENBURG, 43-J.JOHNSON).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1783,0,0
2023102206,2023-10-22,2,0,13,PIT,LA,1,10,14,0,0,(:13) 8-K.PICKETT KNEELS TO PIT 13 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,1787,0,0
2023102206,2023-10-22,2,0,0,PIT,LA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023102206,2023-10-22,3,15,0,LA,PIT,0,0,65,1,0,9-C.BOSWELL KICKS 51 YARDS FROM PIT 35 TO LAR 14. 81-A.TRAMMELL TO LAR 26 FOR 12 YARDS (51-NI.HERBIG).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023102206,2023-10-22,3,14,54,LA,PIT,1,10,74,1,0,(14:54) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE INTENDED FOR 10-C.KUPP INTERCEPTED BY 90-T.WATT AT LAR 31. 90-T.WATT TO LAR 7 FOR 24 YARDS (17-P.NACUA).,0,2023,24,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,26,OPP,0,,0,,0,1806,0,0
2023102206,2023-10-22,3,14,44,PIT,LA,1,7,93,0,0,"(14:44) 22-N.HARRIS RIGHT END TO LAR 5 FOR 2 YARDS (37-Q.LAKE, 91-K.TURNER).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,7,OPP,0,,0,,0,1816,0,0
2023102206,2023-10-22,3,13,57,PIT,LA,2,5,95,0,0,(13:57) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 22-N.HARRIS PUSHED OB AT LAR 1 FOR 4 YARDS (4-J.FULLER).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,1863,0,0
2023102206,2023-10-22,3,13,23,PIT,LA,3,1,99,1,0,"(13:23) 8-K.PICKETT UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,1897,0,0
2023102206,2023-10-22,3,13,19,LA,PIT,1,10,75,0,0,(13:19) 27-D.HENDERSON UP THE MIDDLE TO LAR 26 FOR 1 YARD (31-K.NEAL).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OPP,0,,0,,0,1901,0,0
2023102206,2023-10-22,3,13,19,LA,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1901,0,0
2023102206,2023-10-22,3,13,19,LA,PIT,0,0,100,1,0,TIMEOUT AT 13:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1901,0,0
2023102206,2023-10-22,3,13,19,PIT,LA,0,0,85,1,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1901,0,0
2023102206,2023-10-22,3,12,38,LA,PIT,2,9,74,0,0,(12:38) (SHOTGUN) 27-D.HENDERSON UP THE MIDDLE TO LAR 32 FOR 6 YARDS (90-T.WATT; 54-K.ALEXANDER).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OPP,0,,0,,0,1942,0,0
2023102206,2023-10-22,3,11,54,LA,PIT,3,3,68,0,0,"(11:54) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT MIDDLE TO 89-T.HIGBEE. PENALTY ON PIT-90-T.WATT, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT LAR 32 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,32,OPP,1,PIT,1,DEFENSIVE OFFSIDE,5,1986,0,0
2023102206,2023-10-22,3,11,50,LA,PIT,1,10,63,1,0,"(11:50) 9-M.STAFFORD PASS DEEP LEFT TO 17-P.NACUA PUSHED OB AT PIT 31 FOR 32 YARDS (39-M.FITZPATRICK; 29-L.WALLACE). PITTSBURGH CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,32,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,1,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1990,0,0
2023102206,2023-10-22,3,11,33,LA,PIT,1,10,69,0,0,(11:33) 27-D.HENDERSON RIGHT GUARD TO PIT 28 FOR 3 YARDS (39-M.FITZPATRICK).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OPP,0,,0,,0,2007,0,0
2023102206,2023-10-22,3,10,49,LA,PIT,2,7,72,0,0,(10:49) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 27-D.HENDERSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,2051,0,0
2023102206,2023-10-22,3,10,44,LA,PIT,0,0,100,1,0,TIMEOUT #1 BY LAR AT 10:44.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2056,0,0
2023102206,2023-10-22,3,10,44,LA,PIT,3,7,72,1,0,(10:44) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 17-P.NACUA TO PIT 8 FOR 20 YARDS (39-M.FITZPATRICK; 23-D.KAZEE).,0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,2056,0,0
2023102206,2023-10-22,3,10,0,LA,PIT,1,8,92,0,0,"(10:00) 27-D.HENDERSON UP THE MIDDLE TO PIT 6 FOR 2 YARDS (39-M.FITZPATRICK, 55-C.HOLCOMB).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,2100,0,0
2023102206,2023-10-22,3,9,21,LA,PIT,2,6,94,0,0,(9:21) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 27-D.HENDERSON TO PIT 1 FOR 5 YARDS (56-A.HIGHSMITH).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,2139,0,0
2023102206,2023-10-22,3,9,0,LA,PIT,3,1,99,1,0,"(9:00) (NO HUDDLE) 27-D.HENDERSON UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,NO HUDDLE,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,2160,0,0
2023102206,2023-10-22,3,8,57,PIT,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2163,0,0
2023102206,2023-10-22,3,8,57,LA,PIT,0,0,100,1,0,TIMEOUT AT 08:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2163,0,0
2023102206,2023-10-22,3,8,57,LA,PIT,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 9-M.STAFFORD PASS TO 10-C.KUPP IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,2163,0,0
2023102206,2023-10-22,3,8,57,PIT,LA,1,10,25,0,0,(8:57) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 18-D.JOHNSON TO PIT 33 FOR 8 YARDS (14-C.DURANT).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2163,0,0
2023102206,2023-10-22,3,8,25,PIT,LA,2,2,33,0,0,"(8:25) 22-N.HARRIS RIGHT TACKLE TO PIT 31 FOR -2 YARDS (53-E.JONES). PENALTY ON PIT-76-C.OKORAFOR, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 33 - NO PLAY.",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,33,OWN,1,PIT,1,OFFENSIVE HOLDING,10,2195,0,0
2023102206,2023-10-22,3,8,3,PIT,LA,2,12,23,0,0,(8:03) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT MIDDLE TO 83-CO.HEYWARD (56-C.ROZEBOOM).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2217,0,0
2023102206,2023-10-22,3,7,56,PIT,LA,3,12,23,0,0,(7:56) (SHOTGUN) 8-K.PICKETT SCRAMBLES UP THE MIDDLE TO PIT 25 FOR 2 YARDS (0-B.YOUNG).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2224,0,0
2023102206,2023-10-22,3,7,23,PIT,LA,4,10,25,0,0,"(7:23) 6-P.HARVIN PUNTS 46 YARDS TO LAR 29, CENTER-46-C.KUNTZ, FAIR CATCH BY 81-A.TRAMMELL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2257,0,0
2023102206,2023-10-22,3,7,16,LA,PIT,1,10,71,1,0,(7:16) (SHOTGUN) 24-R.FREEMAN LEFT GUARD TO LAR 44 FOR 15 YARDS (39-M.FITZPATRICK; 29-L.WALLACE).,0,2023,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OPP,0,,0,,0,2264,0,0
2023102206,2023-10-22,3,7,16,PIT,LA,0,0,100,1,0,TIMEOUT AT 07:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2264,0,0
2023102206,2023-10-22,3,6,37,LA,PIT,1,10,56,0,0,(6:37) (SHOTGUN) 24-R.FREEMAN RIGHT TACKLE TO LAR 45 FOR 1 YARD (55-C.HOLCOMB).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,44,OPP,0,,0,,0,2303,0,0
2023102206,2023-10-22,3,6,9,LA,PIT,2,9,55,0,0,(6:09) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 17-P.NACUA TO PIT 47 FOR 8 YARDS (50-E.ROBERTS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2331,0,0
2023102206,2023-10-22,3,5,24,LA,PIT,3,1,53,0,0,"(5:24) (SHOTGUN) PENALTY ON LAR-79-R.HAVENSTEIN, FALSE START, 5 YARDS, ENFORCED AT PIT 47 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,47,OPP,1,LAR,1,FALSE START,5,2376,0,0
2023102206,2023-10-22,3,5,10,LA,PIT,3,6,52,1,0,(5:10) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 89-T.HIGBEE PUSHED OB AT PIT 45 FOR 7 YARDS (31-K.NEAL).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2390,0,0
2023102206,2023-10-22,3,4,38,LA,PIT,1,10,55,0,0,"(4:38) 24-R.FREEMAN LEFT GUARD TO PIT 45 FOR NO GAIN (99-L.OGUNJOBI, 24-J.PORTER).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,45,OPP,0,,0,,0,2422,0,0
2023102206,2023-10-22,3,3,54,LA,PIT,2,10,55,0,0,(3:54) 27-D.HENDERSON LEFT END PUSHED OB AT PIT 47 FOR -2 YARDS (55-C.HOLCOMB).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,45,OPP,0,,0,,0,2466,0,0
2023102206,2023-10-22,3,3,14,LA,PIT,3,12,53,0,0,"(3:14) (SHOTGUN) PENALTY ON PIT-56-A.HIGHSMITH, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT PIT 47 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,47,OPP,1,PIT,1,NEUTRAL ZONE INFRACTION,5,2506,0,0
2023102206,2023-10-22,3,2,50,LA,PIT,3,7,58,1,0,(2:50) (SHOTGUN) 9-M.STAFFORD SCRAMBLES RIGHT END TO PIT 34 FOR 8 YARDS (31-K.NEAL).,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,2530,0,0
2023102206,2023-10-22,3,2,1,LA,PIT,1,10,66,0,0,(2:01) 27-D.HENDERSON UP THE MIDDLE TO PIT 33 FOR 1 YARD (55-C.HOLCOMB; 99-L.OGUNJOBI).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OPP,0,,0,,0,2579,0,0
2023102206,2023-10-22,3,1,37,LA,PIT,2,9,67,0,0,"(1:37) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 89-T.HIGBEE.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2603,0,0
2023102206,2023-10-22,3,1,33,LA,PIT,3,9,67,0,0,(1:33) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT MIDDLE TO 10-C.KUPP [95-K.BENTON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2607,0,0
2023102206,2023-10-22,3,1,27,LA,PIT,4,9,67,0,0,"(1:27) 8-B.MAHER 51 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2613,0,0
2023102206,2023-10-22,3,1,22,PIT,LA,1,10,41,0,0,(1:22) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 22-N.HARRIS TO PIT 44 FOR 3 YARDS (98-C.DURDEN).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2618,0,0
2023102206,2023-10-22,3,0,41,PIT,LA,2,7,44,0,0,"(:41) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 30-J.WARREN TO PIT 43 FOR -1 YARDS (0-B.YOUNG, 37-Q.LAKE).",0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,2659,0,0
2023102206,2023-10-22,4,15,0,PIT,LA,3,8,43,1,0,(15:00) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 18-D.JOHNSON RAN OB AT LAR 18 FOR 39 YARDS (0-B.YOUNG).,0,2023,39,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2700,0,0
2023102206,2023-10-22,3,0,0,PIT,LA,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023102206,2023-10-22,4,14,32,PIT,LA,1,10,82,0,0,(14:32) 30-J.WARREN LEFT GUARD TO LAR 13 FOR 5 YARDS (92-J.WILLIAMS; 91-K.TURNER).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,18,OPP,0,,0,,0,2728,0,0
2023102206,2023-10-22,4,13,54,PIT,LA,2,5,87,1,0,"(13:54) 30-J.WARREN LEFT TACKLE FOR 13 YARDS, TOUCHDOWN.",0,2023,13,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,13,OPP,0,,0,,0,2766,0,0
2023102206,2023-10-22,4,13,49,LA,PIT,1,10,75,0,0,(13:49) 27-D.HENDERSON LEFT TACKLE TO LAR 28 FOR 3 YARDS (51-NI.HERBIG).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OPP,0,,0,,0,2771,0,0
2023102206,2023-10-22,4,13,49,LA,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2771,0,0
2023102206,2023-10-22,4,13,49,LA,PIT,0,0,100,1,0,TIMEOUT AT 13:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2771,0,0
2023102206,2023-10-22,4,13,49,PIT,LA,0,0,85,1,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2771,0,0
2023102206,2023-10-22,4,13,9,LA,PIT,2,7,72,0,0,(13:09) 27-D.HENDERSON LEFT TACKLE TO LAR 32 FOR 4 YARDS (50-E.ROBERTS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,28,OPP,0,,0,,0,2811,0,0
2023102206,2023-10-22,4,12,49,LA,PIT,3,3,68,0,0,"(12:49) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT MIDDLE TO 17-P.NACUA.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,2831,0,0
2023102206,2023-10-22,4,12,45,LA,PIT,4,3,68,0,0,"(12:45) 42-E.EVANS PUNTS 68 YARDS TO END ZONE, CENTER-47-A.WARD, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,2835,0,0
2023102206,2023-10-22,4,12,36,LA,PIT,0,0,100,1,0,TIMEOUT AT 12:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2844,0,0
