GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CIN,BAL
2023091702,2023-09-17,2,6,30,CIN,BAL,1,10,75,0,0,"(6:30) (SHOTGUN) 28-J.MIXON LEFT TACKLE TO BAL 20 FOR 5 YARDS (98-T.JONES, 26-G.STONE).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OPP,0,,0,,0,1410,0,0
2023091702,2023-09-17,2,5,46,CIN,BAL,2,5,80,0,0,(5:46) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO BAL 16 FOR 4 YARDS (90-D.OJABO).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,20,OPP,0,,0,,0,1454,0,0
2023091702,2023-09-17,2,5,5,CIN,BAL,3,1,84,1,0,(5:05) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO BAL 14 FOR 2 YARDS (24-J.CLOWNEY; 92-J.MADUBUIKE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OPP,0,,0,,0,1495,0,0
2023091702,2023-09-17,2,4,24,CIN,BAL,1,10,86,0,0,(4:24) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 28-J.MIXON TO BAL 12 FOR 2 YARDS (6-P.QUEEN).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,1536,0,0
2023091702,2023-09-17,2,3,44,CIN,BAL,2,8,88,0,0,(3:44) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 32-T.WILLIAMS PUSHED OB AT BAL 9 FOR 3 YARDS (6-P.QUEEN).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,1576,0,0
2023091702,2023-09-17,2,3,9,CIN,BAL,3,5,91,0,0,(3:09) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 1-J.CHASE (23-R.YA-SIN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,1611,0,0
2023091702,2023-09-17,2,3,5,CIN,BAL,4,5,91,0,0,"(3:05) 2-E.MCPHERSON 27 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,1615,0,0
2023091702,2023-09-17,2,3,1,BAL,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1619,0,0
2023091702,2023-09-17,2,3,1,CIN,BAL,0,0,100,1,0,TIMEOUT AT 03:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1619,0,0
2023091702,2023-09-17,2,3,1,BAL,CIN,1,10,25,0,0,(3:01) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 43-J.HILL TO BAL 32 FOR 7 YARDS (55-L.WILSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1619,0,0
2023091702,2023-09-17,2,2,22,BAL,CIN,2,3,32,1,0,(2:22) (SHOTGUN) 8-L.JACKSON SCRAMBLES RIGHT END TO BAL 38 FOR 6 YARDS (57-G.PRATT).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1658,0,0
2023091702,2023-09-17,2,2,0,BAL,CIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023091702,2023-09-17,2,2,0,BAL,CIN,1,10,38,0,0,(2:00) (SHOTGUN) 8-L.JACKSON SCRAMBLES RIGHT TACKLE TO BAL 41 FOR 3 YARDS (29-C.TAYLOR-BRITT).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1680,0,0
2023091702,2023-09-17,2,1,34,BAL,CIN,2,7,41,1,0,"(1:34) (NO HUDDLE, SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 15-N.AGHOLOR TO CIN 49 FOR 10 YARDS (23-D.HILL).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,1706,0,0
2023091702,2023-09-17,2,1,15,BAL,CIN,1,10,51,0,0,"(1:15) (NO HUDDLE, SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 43-J.HILL TO CIN 41 FOR 8 YARDS (55-L.WILSON; 33-N.SCOTT) [94-S.HUBBARD].",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1725,0,0
2023091702,2023-09-17,2,0,51,BAL,CIN,2,2,59,1,0,"(:51) (NO HUDDLE, SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 89-M.ANDREWS TO CIN 35 FOR 6 YARDS (55-L.WILSON; 33-N.SCOTT).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1749,0,0
2023091702,2023-09-17,2,0,48,BAL,CIN,0,0,100,1,0,TIMEOUT #1 BY BAL AT 00:48.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1752,0,0
2023091702,2023-09-17,2,0,48,BAL,CIN,1,10,65,1,0,(:48) (SHOTGUN) 8-L.JACKSON PASS DEEP MIDDLE TO 15-N.AGHOLOR TO CIN 18 FOR 17 YARDS (23-D.HILL).,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1752,0,0
2023091702,2023-09-17,2,0,41,BAL,CIN,0,0,100,1,0,TIMEOUT #2 BY BAL AT 00:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1759,0,0
2023091702,2023-09-17,2,0,41,BAL,CIN,1,10,82,0,0,"(:41) (SHOTGUN) 8-L.JACKSON SACKED AT CIN 21 FOR -3 YARDS (SACK SPLIT BY 94-S.HUBBARD AND 91-T.HENDRICKSON). PENALTY ON CIN-29-C.TAYLOR-BRITT, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT CIN 18 - NO PLAY.",0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,18,OPP,1,CIN,1,ILLEGAL CONTACT,5,1759,0,0
2023091702,2023-09-17,2,0,30,BAL,CIN,1,10,87,0,0,"(:30) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT MIDDLE TO 89-M.ANDREWS (29-C.TAYLOR-BRITT). PENALTY ON BAL-76-J.SIMPSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CIN 13 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,13,OPP,1,BAL,1,OFFENSIVE HOLDING,10,1770,0,0
2023091702,2023-09-17,2,0,23,BAL,CIN,1,20,77,0,0,"(:23) (SHOTGUN) 8-L.JACKSON SCRAMBLES UP THE MIDDLE TO CIN 4 FOR 19 YARDS (23-D.HILL; 57-G.PRATT). PENALTY ON BAL-61-S.MUSTIPHER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CIN 22.",0,2023,19,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,23,OPP,1,BAL,0,OFFENSIVE HOLDING,10,1777,0,0
2023091702,2023-09-17,2,0,15,BAL,CIN,1,29,68,0,0,(:15) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT MIDDLE TO 89-M.ANDREWS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1785,0,0
2023091702,2023-09-17,2,0,15,BAL,CIN,0,0,100,1,0,TIMEOUT #1 BY CIN AT 00:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1785,0,0
2023091702,2023-09-17,2,0,13,BAL,CIN,2,29,68,0,0,(:13) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT RIGHT TO 89-M.ANDREWS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1787,0,0
2023091702,2023-09-17,2,0,11,BAL,CIN,3,29,68,0,0,(:11) (SHOTGUN) 8-L.JACKSON UP THE MIDDLE TO CIN 22 FOR 10 YARDS (57-G.PRATT).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OPP,0,,0,,0,1789,0,0
2023091702,2023-09-17,2,0,5,BAL,CIN,4,19,78,0,0,"(:05) 9-J.TUCKER 40 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,1795,0,0
2023091702,2023-09-17,2,0,5,BAL,CIN,0,0,100,1,0,TIMEOUT #2 BY CIN AT 00:05.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1795,0,0
2023091702,2023-09-17,2,0,5,BAL,CIN,0,0,100,1,0,TIMEOUT #3 BY BAL AT 00:05.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1795,0,0
2023091702,2023-09-17,3,15,0,CIN,BAL,1,10,25,0,0,(15:00) (SHOTGUN) 9-J.BURROW SCRAMBLES LEFT END RAN OB AT CIN 30 FOR 5 YARDS (24-J.CLOWNEY).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0
2023091702,2023-09-17,2,0,0,CIN,BAL,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023091702,2023-09-17,3,15,0,CIN,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023091702,2023-09-17,3,14,22,CIN,BAL,2,5,30,1,0,(14:22) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 37 FOR 7 YARDS (26-G.STONE; 21-B.STEPHENS).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OWN,0,,0,,0,1838,0,0
2023091702,2023-09-17,3,13,41,CIN,BAL,1,10,37,1,0,(13:41) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 28-J.MIXON PUSHED OB AT BAL 31 FOR 32 YARDS (28-R.DARBY).,0,2023,32,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1879,0,0
2023091702,2023-09-17,3,13,33,CIN,BAL,1,10,69,0,0,"(13:33) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 89-D.SAMPLE PUSHED OB AT BAL 28 FOR 3 YARDS (21-B.STEPHENS). PENALTY ON CIN-64-T.KARRAS, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT BAL 31 - NO PLAY.",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,31,OPP,1,CIN,1,INELIGIBLE DOWNFIELD PASS,5,1887,0,0
2023091702,2023-09-17,3,13,10,CIN,BAL,1,15,64,0,0,(13:10) (SHOTGUN) 9-J.BURROW PASS SHORT MIDDLE TO 5-T.HIGGINS TO BAL 25 FOR 11 YARDS (0-R.SMITH).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,1910,0,0
2023091702,2023-09-17,3,12,24,CIN,BAL,2,4,75,0,0,(12:24) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 28-J.MIXON PUSHED OB AT BAL 23 FOR 2 YARDS (26-G.STONE).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1956,0,0
2023091702,2023-09-17,3,12,10,CIN,BAL,0,0,100,1,0,TIMEOUT #1 BY CIN AT 12:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1970,0,0
2023091702,2023-09-17,3,12,10,CIN,BAL,3,2,77,1,0,(12:10) 9-J.BURROW PASS SHORT RIGHT TO 81-I.SMITH TO BAL 19 FOR 4 YARDS (26-G.STONE).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,1970,0,0
2023091702,2023-09-17,3,11,27,CIN,BAL,1,10,81,0,0,(11:27) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO BAL 17 FOR 2 YARDS (6-P.QUEEN).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OPP,0,,0,,0,2013,0,0
2023091702,2023-09-17,3,10,48,CIN,BAL,2,8,83,1,0,(10:48) (SHOTGUN) 9-J.BURROW PASS SHORT MIDDLE INTENDED FOR 5-T.HIGGINS INTERCEPTED BY 26-G.STONE AT BAL 2. 26-G.STONE RAN OB AT BAL 38 FOR 36 YARDS (9-J.BURROW).,0,2023,36,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,17,OPP,0,,0,,0,2052,0,0
2023091702,2023-09-17,3,10,39,CIN,BAL,0,0,100,1,0,TIMEOUT AT 10:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2061,0,0
2023091702,2023-09-17,3,10,39,BAL,CIN,1,10,38,1,0,(10:39) (SHOTGUN) 8-L.JACKSON PASS DEEP LEFT TO 4-Z.FLOWERS TO CIN 10 FOR 52 YARDS (29-C.TAYLOR-BRITT).,0,2023,52,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2061,0,0
2023091702,2023-09-17,3,9,50,BAL,CIN,1,10,90,0,0,(9:50) (SHOTGUN) 4-Z.FLOWERS LEFT END TO CIN 4 FOR 6 YARDS (33-N.SCOTT).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,10,OPP,0,,0,,0,2110,0,0
2023091702,2023-09-17,3,9,18,BAL,CIN,2,4,96,0,0,(9:18) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 4-Z.FLOWERS PUSHED OB AT CIN 3 FOR 1 YARD (33-N.SCOTT; 94-S.HUBBARD).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,2142,0,0
2023091702,2023-09-17,3,8,44,BAL,CIN,3,3,97,1,0,"(8:44) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 89-M.ANDREWS FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,2176,0,0
2023091702,2023-09-17,3,8,39,CIN,BAL,1,10,25,0,0,(8:39) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 28-J.MIXON PUSHED OB AT CIN 25 FOR NO GAIN (40-M.HARRISON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2181,0,0
2023091702,2023-09-17,3,8,39,CIN,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2181,0,0
2023091702,2023-09-17,3,8,39,CIN,BAL,0,0,100,1,0,TIMEOUT AT 08:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2181,0,0
2023091702,2023-09-17,3,8,39,BAL,CIN,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2181,0,0
2023091702,2023-09-17,3,8,4,CIN,BAL,2,10,25,0,0,"(8:04) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 1-J.CHASE TO CIN 32 FOR 7 YARDS (26-G.STONE, 0-R.SMITH).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2216,0,0
2023091702,2023-09-17,3,7,28,CIN,BAL,3,3,32,1,0,"(7:28) (NO HUDDLE, SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE RAN OB AT CIN 45 FOR 13 YARDS.",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2252,0,0
2023091702,2023-09-17,3,6,57,CIN,BAL,1,10,45,0,0,(6:57) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 49 FOR 4 YARDS (92-J.MADUBUIKE; 98-T.JONES).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OWN,0,,0,,0,2283,0,0
2023091702,2023-09-17,3,6,21,CIN,BAL,2,6,49,0,0,(6:21) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO BAL 49 FOR 2 YARDS (90-D.OJABO).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,49,OWN,0,,0,,0,2319,0,0
2023091702,2023-09-17,3,5,39,CIN,BAL,3,4,51,1,0,"(5:39) (NO HUDDLE, SHOTGUN) 9-J.BURROW PASS SHORT MIDDLE TO 83-T.BOYD TO BAL 37 FOR 12 YARDS (26-G.STONE).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2361,0,0
2023091702,2023-09-17,3,5,15,CIN,BAL,1,10,63,1,0,"(5:15) (NO HUDDLE, SHOTGUN) 9-J.BURROW PASS SHORT MIDDLE TO 5-T.HIGGINS TO BAL 19 FOR 18 YARDS (6-P.QUEEN; 21-B.STEPHENS).",0,2023,18,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2385,0,0
2023091702,2023-09-17,3,4,34,CIN,BAL,1,10,81,0,0,(4:34) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP LEFT TO 5-T.HIGGINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,2426,0,0
2023091702,2023-09-17,3,4,29,CIN,BAL,2,10,81,0,0,(4:29) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 1-J.CHASE PUSHED OB AT BAL 12 FOR 7 YARDS (29-A.WASHINGTON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,2431,0,0
2023091702,2023-09-17,3,3,46,CIN,BAL,3,3,88,0,0,"(3:46) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE TO BAL 8 FOR 4 YARDS (14-K.HAMILTON). PENALTY ON BAL-92-J.MADUBUIKE, ROUGHING THE PASSER, 4 YARDS, ENFORCED AT BAL 8.",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,12,OPP,1,BAL,0,ROUGHING THE PASSER,4,2474,0,0
2023091702,2023-09-17,3,3,27,CIN,BAL,1,4,96,0,0,"(3:27) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO BAL 3 FOR 1 YARD (24-J.CLOWNEY, 58-M.PIERCE).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,2493,0,0
2023091702,2023-09-17,3,2,42,CIN,BAL,2,3,97,0,0,(2:42) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT TO 83-T.BOYD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,2538,0,0
2023091702,2023-09-17,3,2,38,CIN,BAL,3,3,97,1,0,"(2:38) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 5-T.HIGGINS FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,2542,0,0
2023091702,2023-09-17,3,2,34,CIN,BAL,0,0,100,1,0,TIMEOUT AT 02:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2546,0,0
2023091702,2023-09-17,3,2,34,CIN,BAL,0,0,85,1,0,"2-E.MCPHERSON EXTRA POINT IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2546,0,0
2023091702,2023-09-17,3,2,34,BAL,CIN,1,10,25,1,0,(2:34) 35-G.EDWARDS LEFT TACKLE TO BAL 45 FOR 20 YARDS (23-D.HILL).,0,2023,20,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,2546,0,0
2023091702,2023-09-17,3,2,34,BAL,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2546,0,0
2023091702,2023-09-17,3,1,58,BAL,CIN,1,10,45,0,0,(1:58) (SHOTGUN) 35-G.EDWARDS LEFT END TO BAL 48 FOR 3 YARDS (33-N.SCOTT).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,45,OWN,0,,0,,0,2582,0,0
2023091702,2023-09-17,3,1,15,BAL,CIN,2,7,48,1,0,(1:15) (SHOTGUN) 8-L.JACKSON SCRAMBLES UP THE MIDDLE TO CIN 44 FOR 8 YARDS (92-B.HILL).,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,2625,0,0
2023091702,2023-09-17,3,0,49,BAL,CIN,1,10,56,0,0,"(:49) (NO HUDDLE, SHOTGUN) 8-L.JACKSON SCRAMBLES UP THE MIDDLE TO CIN 27 FOR 17 YARDS (23-D.HILL). PENALTY ON BAL-70-K.ZEITLER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CIN 44 - NO PLAY.",0,2023,17,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,44,OPP,1,BAL,1,OFFENSIVE HOLDING,10,2651,0,0
2023091702,2023-09-17,3,0,21,BAL,CIN,1,20,46,0,0,(:21) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 43-J.HILL TO BAL 43 FOR -3 YARDS (95-Z.CARTER).,0,2023,-3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,2679,0,0
2023091702,2023-09-17,4,15,0,BAL,CIN,2,23,43,0,0,"(15:00) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 89-M.ANDREWS TO CIN 37 FOR 20 YARDS (23-D.HILL, 55-L.WILSON). CIN-33-N.SCOTT WAS INJURED DURING THE PLAY.",0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2700,0,0
2023091702,2023-09-17,3,0,0,BAL,CIN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023091702,2023-09-17,4,14,49,BAL,CIN,0,0,100,1,0,TIMEOUT AT 14:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2711,0,0
2023091702,2023-09-17,4,14,45,BAL,CIN,3,3,63,1,0,"(14:45) (NO HUDDLE, SHOTGUN) 35-G.EDWARDS UP THE MIDDLE TO CIN 33 FOR 4 YARDS (55-L.WILSON, 27-J.BATTLE).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,2715,0,0
2023091702,2023-09-17,4,14,6,BAL,CIN,1,10,67,0,0,(14:06) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP RIGHT TO 13-D.DUVERNAY (22-C.AWUZIE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2754,0,0
2023091702,2023-09-17,4,14,0,BAL,CIN,2,10,67,0,0,(14:00) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 15-N.AGHOLOR TO CIN 25 FOR 8 YARDS (21-M.HILTON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2760,0,0
