GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PHI,NYJ
2023101511,2023-10-15,4,13,4,NYJ,PHI,2,16,32,0,0,(13:04) (SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 83-T.CONKLIN TO NYJ 38 FOR 6 YARDS (17-N.DEAN) [93-M.WILLIAMS].,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,6,2816,0,0
2023101511,2023-10-15,4,12,29,NYJ,PHI,3,10,38,0,0,"(12:29) (SHOTGUN) PENALTY ON NYJ-60-C.MCGOVERN, FALSE START, 5 YARDS, ENFORCED AT NYJ 38 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,38,OWN,1,NYJ,1,FALSE START,5,6,2851,0,0
2023101511,2023-10-15,4,12,16,NYJ,PHI,3,15,33,0,0,(12:16) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT MIDDLE TO 32-MI.CARTER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,6,2864,0,0
2023101511,2023-10-15,4,12,12,NYJ,PHI,4,15,33,0,0,"(12:12) 5-T.MORSTEAD PUNTS 49 YARDS TO PHI 18, CENTER-42-T.HENNESSY. 18-B.COVEY TO PHI 18 FOR NO GAIN (52-S.EGUAVOEN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,6,2868,0,0
2023101511,2023-10-15,4,12,1,NYJ,PHI,0,0,100,1,0,TIMEOUT AT 12:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,2879,0,0
2023101511,2023-10-15,4,12,1,PHI,NYJ,1,10,18,0,0,(12:01) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO PHI 22 FOR 4 YARDS (95-Q.WILLIAMS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OWN,0,,0,,0,6,2879,0,0
2023101511,2023-10-15,4,11,27,PHI,NYJ,2,6,22,0,0,(11:27) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 0-D.SWIFT (56-QU.WILLIAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,6,2913,0,0
2023101511,2023-10-15,4,11,17,PHI,NYJ,3,6,22,1,0,"(11:17) (SHOTGUN) 1-J.HURTS PASS DEEP LEFT TO 11-A.BROWN RAN OB AT NYJ 42 FOR 36 YARDS. NYJ-30-M.CARTER WAS INJURED DURING THE PLAY.  NEW YORK JETS CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,36,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,1,0,,0,0,0,0,0,,22,OWN,0,,0,,0,6,2923,0,0
2023101511,2023-10-15,4,10,59,PHI,NYJ,1,10,58,1,0,(10:59) (SHOTGUN) 1-J.HURTS SCRAMBLES LEFT END PUSHED OB AT NYJ 31 FOR 11 YARDS (57-C.MOSLEY).,0,2023,11,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,6,2941,0,0
2023101511,2023-10-15,4,10,22,PHI,NYJ,1,10,69,1,0,(10:22) (SHOTGUN) 14-K.GAINWELL RIGHT END TO NYJ 19 FOR 12 YARDS (21-A.DAVIS; 91-J.FRANKLIN-MYERS).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,31,OPP,0,,0,,0,6,2978,0,0
2023101511,2023-10-15,4,9,38,PHI,NYJ,1,10,81,0,0,"(9:38) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT MIDDLE TO 88-D.GOEDERT (57-C.MOSLEY).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,6,3022,0,0
2023101511,2023-10-15,4,9,31,PHI,NYJ,2,10,81,0,0,(9:31) (SHOTGUN) 1-J.HURTS LEFT END RAN OB AT NYJ 15 FOR 4 YARDS (22-T.ADAMS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,19,OPP,0,,0,,0,6,3029,0,0
2023101511,2023-10-15,4,8,55,PHI,NYJ,3,6,85,0,0,(8:55) (SHOTGUN) 1-J.HURTS SACKED AT NYJ 19 FOR -4 YARDS (47-B.HUFF).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,6,3065,0,0
2023101511,2023-10-15,4,8,17,PHI,NYJ,4,10,81,0,0,"(8:17) 4-J.ELLIOTT 37 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,6,3103,0,0
2023101511,2023-10-15,4,8,13,NYJ,PHI,1,10,27,0,0,(8:13) (SHOTGUN) 20-BRE.HALL RIGHT TACKLE TO NYJ 30 FOR 3 YARDS (55-B.GRAHAM; 28-J.JOBE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,27,OWN,0,,0,,0,6,3107,0,0
2023101511,2023-10-15,4,7,34,NYJ,PHI,2,7,30,1,0,(7:34) 2-Z.WILSON PASS SHORT RIGHT TO 89-J.RUCKERT TO NYJ 38 FOR 8 YARDS (52-Z.CUNNINGHAM; 17-N.DEAN).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,6,3146,0,0
2023101511,2023-10-15,4,6,51,NYJ,PHI,1,10,38,0,0,(6:51) 2-Z.WILSON PASS SHORT LEFT TO 17-G.WILSON TO NYJ 43 FOR 5 YARDS (24-J.BRADBERRY).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,6,3189,0,0
2023101511,2023-10-15,4,6,11,NYJ,PHI,2,5,43,0,0,(6:11) 20-BRE.HALL LEFT GUARD TO NYJ 41 FOR -2 YARDS (93-M.WILLIAMS).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,43,OWN,0,,0,,0,6,3229,0,0
2023101511,2023-10-15,4,5,29,NYJ,PHI,3,7,41,0,0,(5:29) (SHOTGUN) 2-Z.WILSON SACKED AT NYJ 35 FOR -6 YARDS (SACK SPLIT BY 7-H.REDDICK AND 93-M.WILLIAMS).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,6,3271,0,0
2023101511,2023-10-15,4,4,53,NYJ,PHI,4,13,35,0,0,"(4:53) 5-T.MORSTEAD PUNTS 54 YARDS TO PHI 11, CENTER-42-T.HENNESSY. 18-B.COVEY TO PHI 20 FOR 9 YARDS (44-J.SHERWOOD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,6,3307,0,0
2023101511,2023-10-15,4,4,43,PHI,NYJ,1,10,20,0,0,(4:43) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 0-D.SWIFT PUSHED OB AT PHI 22 FOR 2 YARDS (30-M.CARTER).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,6,3317,0,0
2023101511,2023-10-15,4,4,37,PHI,NYJ,2,8,22,1,0,"(4:37) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO PHI 31 FOR 9 YARDS (22-T.ADAMS, 94-S.THOMAS).",0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OWN,0,,0,,0,6,3323,0,0
2023101511,2023-10-15,4,3,55,PHI,NYJ,1,10,31,0,0,(3:55) (SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 0-D.SWIFT TO PHI 34 FOR 3 YARDS (57-C.MOSLEY).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,6,3365,0,0
2023101511,2023-10-15,4,3,14,PHI,NYJ,2,7,34,0,0,(3:14) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO PHI 34 FOR NO GAIN (91-J.FRANKLIN-MYERS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,6,3406,0,0
2023101511,2023-10-15,4,2,32,PHI,NYJ,3,7,34,1,0,(2:32) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 88-D.GOEDERT TO PHI 45 FOR 11 YARDS (56-QU.WILLIAMS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,6,3448,0,0
2023101511,2023-10-15,4,2,32,PHI,NYJ,0,0,100,1,0,TIMEOUT #1 BY PHI AT 02:32.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3448,0,0
2023101511,2023-10-15,4,2,24,PHI,NYJ,0,0,100,1,0,TIMEOUT #2 BY NYJ AT 02:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3456,0,0
2023101511,2023-10-15,4,2,24,PHI,NYJ,1,10,45,0,0,(2:24) (SHOTGUN) 14-K.GAINWELL LEFT GUARD TO PHI 46 FOR 1 YARD (95-Q.WILLIAMS; 56-QU.WILLIAMS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,45,OWN,0,,0,,0,6,3456,0,0
2023101511,2023-10-15,4,2,20,PHI,NYJ,2,9,46,0,0,(2:20) 0-D.SWIFT LEFT END TO PHI 46 FOR NO GAIN (56-QU.WILLIAMS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,46,OWN,0,,0,,0,6,3460,0,0
2023101511,2023-10-15,4,2,20,PHI,NYJ,0,0,100,1,0,TIMEOUT #3 BY NYJ AT 02:20.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3460,0,0
2023101511,2023-10-15,4,2,0,PHI,NYJ,3,9,46,1,0,(2:00) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT INTENDED FOR 88-D.GOEDERT INTERCEPTED BY 22-T.ADAMS AT NYJ 47. 22-T.ADAMS TO PHI 8 FOR 45 YARDS (69-L.DICKERSON).,0,2023,45,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,46,OWN,0,,0,,0,6,3480,0,0
2023101511,2023-10-15,4,2,0,PHI,NYJ,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3480,0,0
2023101511,2023-10-15,4,1,50,NYJ,PHI,1,8,92,1,0,"(1:50) 20-BRE.HALL UP THE MIDDLE FOR 8 YARDS, TOUCHDOWN.",0,2023,8,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,6,3490,0,0
2023101511,2023-10-15,4,1,46,PHI,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,3494,0,0
2023101511,2023-10-15,4,1,46,NYJ,PHI,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 2-Z.WILSON PASS TO 18-R.COBB IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,6,3494,0,0
2023101511,2023-10-15,4,1,46,PHI,NYJ,1,10,25,0,0,(1:46) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 11-A.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,3494,0,0
2023101511,2023-10-15,4,1,41,PHI,NYJ,2,10,25,0,0,(1:41) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 6-D.SMITH (3-J.WHITEHEAD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,3499,0,0
2023101511,2023-10-15,4,1,34,PHI,NYJ,3,10,25,0,0,(1:34) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 6-D.SMITH TO PHI 27 FOR 2 YARDS (56-QU.WILLIAMS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,3506,0,0
2023101511,2023-10-15,4,1,24,PHI,NYJ,0,0,100,1,0,TIMEOUT #2 BY PHI AT 01:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3516,0,0
2023101511,2023-10-15,4,1,24,PHI,NYJ,4,8,27,0,0,(1:24) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP MIDDLE TO 6-D.SMITH (3-J.WHITEHEAD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,6,3516,0,0
2023101511,2023-10-15,4,1,16,NYJ,PHI,1,10,73,0,0,(1:16) 2-Z.WILSON KNEELS TO PHI 28 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,6,3524,0,0
2023101511,2023-10-15,4,0,37,NYJ,PHI,2,11,72,0,0,(:37) 2-Z.WILSON KNEELS TO PHI 29 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,6,3563,0,0
2023101511,2023-10-15,4,0,0,NYJ,PHI,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3600,0,0
