GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,MIN,GB
2023102902,2023-10-29,2,6,19,MIN,GB,1,10,38,0,0,(6:19) 31-C.AKERS LEFT END TO MIN 39 FOR 1 YARD (7-Q.WALKER).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OWN,0,,0,,0,8,1421,0,0
2023102902,2023-10-29,2,5,49,MIN,GB,2,9,39,0,0,"(5:49) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 31-C.AKERS TO MIN 45 FOR 6 YARDS (59-D.CAMPBELL, 20-R.FORD) [91-P.SMITH].",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,8,1451,0,0
2023102902,2023-10-29,2,5,10,MIN,GB,3,3,45,0,0,(5:10) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE SHORT RIGHT TO 4-B.POWELL (25-K.NIXON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,8,1490,0,0
2023102902,2023-10-29,2,5,2,MIN,GB,4,3,45,0,0,"(5:02) 14-R.WRIGHT PUNTS 40 YARDS TO GB 15, CENTER-42-A.DEPAOLA, FAIR CATCH BY 11-J.REED.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,8,1498,0,0
2023102902,2023-10-29,2,4,56,GB,MIN,1,10,15,0,0,"(4:56) 10-J.LOVE PASS SHORT LEFT TO 28-A.DILLON TO GB 19 FOR 4 YARDS (24-C.BYNUM, 44-J.METELLUS).",0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,8,1504,0,0
2023102902,2023-10-29,2,4,56,GB,MIN,0,0,100,1,0,TIMEOUT AT 04:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1504,0,0
2023102902,2023-10-29,2,4,20,GB,MIN,2,6,19,0,0,(4:20) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP LEFT TO 13-D.WICKS (24-C.BYNUM).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,8,1540,0,0
2023102902,2023-10-29,2,4,16,GB,MIN,3,6,19,1,0,(4:16) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 9-C.WATSON TO GB 30 FOR 11 YARDS (21-A.EVANS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,8,1544,0,0
2023102902,2023-10-29,2,3,36,GB,MIN,1,10,30,0,0,"(3:36) 10-J.LOVE PASS SHORT RIGHT TO 33-A.JONES TO GB 37 FOR 7 YARDS (99-D.HUNTER) [93-J.ROY]. FUMBLES (99-D.HUNTER), RECOVERED BY GB-74-E.JENKINS AT GB 39.",0,2023,7,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,30,OWN,0,,0,,0,8,1584,0,0
2023102902,2023-10-29,2,2,53,GB,MIN,2,1,39,1,0,(2:53) (SHOTGUN) 33-A.JONES UP THE MIDDLE TO GB 45 FOR 6 YARDS (93-J.ROY).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OWN,0,,0,,0,8,1627,0,0
2023102902,2023-10-29,2,2,35,GB,MIN,1,10,45,0,0,"(2:35) (NO HUDDLE) 10-J.LOVE PASS SHORT LEFT TO 87-R.DOUBS RAN OB AT MIN 44 FOR 11 YARDS. MINNESOTA CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (NO HUDDLE) 10-J.LOVE PASS INCOMPLETE SHORT LEFT TO 87-R.DOUBS. PENALTY ON MIN, DEFENSIVE TOO MANY MEN ON FIELD, 5 YARDS, ENFORCED AT GB 45 - NO PLAY.",0,2023,11,NO HUDDLE,PASS,0,1,1,0,SHORT LEFT,0,1,1,,0,0,1,0,0,,45,OWN,1,MIN,1,DEFENSIVE TOO MANY MEN ON FIELD,5,8,1645,0,0
2023102902,2023-10-29,2,2,31,GB,MIN,1,5,100,0,0,"(2:31) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT LEFT TO 88-L.MUSGRAVE. PENALTY ON GB-9-C.WATSON, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,0,OPP,1,GB,1,OFFENSIVE PASS INTERFERENCE,10,8,1649,0,0
2023102902,2023-10-29,2,2,28,GB,MIN,1,15,40,0,0,"(2:28) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 28-A.DILLON TO GB 45 FOR 5 YARDS (44-J.METELLUS, 7-B.MURPHY).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,8,1652,0,0
2023102902,2023-10-29,2,2,0,GB,MIN,2,10,45,0,0,(2:00) (SHOTGUN) 33-A.JONES UP THE MIDDLE TO MIN 48 FOR 7 YARDS (24-C.BYNUM).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OWN,0,,0,,0,8,1680,0,0
2023102902,2023-10-29,2,2,0,GB,MIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1680,0,0
2023102902,2023-10-29,2,1,15,GB,MIN,0,0,100,1,0,TIMEOUT #1 BY GB AT 01:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1725,0,0
2023102902,2023-10-29,2,1,15,GB,MIN,3,3,52,1,0,(1:15) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 33-A.JONES PUSHED OB AT MIN 44 FOR 4 YARDS (21-A.EVANS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,8,1725,0,0
2023102902,2023-10-29,2,1,10,GB,MIN,1,10,56,1,0,(1:10) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 28-A.DILLON TO MIN 28 FOR 16 YARDS (44-J.METELLUS; 58-J.HICKS).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,8,1730,0,0
2023102902,2023-10-29,2,0,43,GB,MIN,1,10,72,0,0,"(:43) (NO HUDDLE, SHOTGUN) 10-J.LOVE SACKED AT MIN 32 FOR -4 YARDS (SACK SPLIT BY 98-D.WONNUM AND 24-C.BYNUM).",0,2023,-4,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,8,1757,0,0
2023102902,2023-10-29,2,0,35,GB,MIN,0,0,100,1,0,TIMEOUT #2 BY GB AT 00:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1765,0,0
2023102902,2023-10-29,2,0,35,GB,MIN,2,14,68,0,0,(:35) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 11-J.REED TO MIN 24 FOR 8 YARDS (44-J.METELLUS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,8,1765,0,0
2023102902,2023-10-29,2,0,16,GB,MIN,3,6,76,1,0,"(:16) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 88-L.MUSGRAVE TO MIN 17 FOR 7 YARDS (22-H.SMITH).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,8,1784,0,0
2023102902,2023-10-29,2,0,12,GB,MIN,1,10,83,0,0,(:12) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT LEFT [98-D.WONNUM].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,8,1788,0,0
2023102902,2023-10-29,2,0,12,GB,MIN,0,0,100,1,0,TIMEOUT #3 BY GB AT 00:12.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1788,0,0
2023102902,2023-10-29,3,15,0,MIN,GB,0,0,65,1,0,"17-A.CARLSON KICKS 65 YARDS FROM GB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,1800,0,0
2023102902,2023-10-29,2,0,0,GB,MIN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1800,0,0
2023102902,2023-10-29,2,0,0,GB,MIN,2,5,88,0,0,"(:00) 17-A.CARLSON 30 YARD FIELD GOAL IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,8,1800,0,0
2023102902,2023-10-29,3,15,0,MIN,GB,1,10,25,0,0,(15:00) 8-K.COUSINS PASS INCOMPLETE SHORT MIDDLE TO 87-T.HOCKENSON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,8,1800,0,0
2023102902,2023-10-29,3,14,57,MIN,GB,2,10,25,0,0,(14:57) (SHOTGUN) 2-A.MATTISON LEFT GUARD TO MIN 26 FOR 1 YARD (7-Q.WALKER; 29-R.DOUGLAS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,8,1803,0,0
2023102902,2023-10-29,3,14,28,MIN,GB,3,9,26,1,0,"(14:28) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 17-K.OSBORN RAN OB AT GB 42 FOR 32 YARDS (20-R.FORD).",0,2023,32,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,8,1832,0,0
2023102902,2023-10-29,3,13,51,MIN,GB,1,10,58,0,0,"(13:51) 2-A.MATTISON UP THE MIDDLE TO GB 41 FOR 1 YARD (59-D.CAMPBELL, 93-T.SLATON).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OPP,0,,0,,0,8,1869,0,0
2023102902,2023-10-29,3,13,9,MIN,GB,2,9,59,0,0,(13:09) (SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 17-K.OSBORN RAN OB AT GB 33 FOR 8 YARDS (25-K.NIXON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,8,1911,0,0
2023102902,2023-10-29,3,12,58,MIN,GB,3,1,67,1,0,(12:58) (SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 17-K.OSBORN TO GB 21 FOR 12 YARDS (7-Q.WALKER).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,8,1922,0,0
2023102902,2023-10-29,3,12,26,MIN,GB,1,10,79,0,0,(12:26) 8-K.COUSINS PASS SHORT MIDDLE TO 17-K.OSBORN TO GB 13 FOR 8 YARDS (25-K.NIXON).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,8,1954,0,0
2023102902,2023-10-29,3,12,5,MIN,GB,2,2,87,0,0,"(12:05) (NO HUDDLE) 2-A.MATTISON LEFT END TO GB 14 FOR -1 YARDS (55-K.ENAGBARE, 93-T.SLATON).",0,2023,-1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,13,OPP,0,,0,,0,8,1975,0,0
2023102902,2023-10-29,3,11,27,MIN,GB,3,3,86,0,0,(11:27) (SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 2-A.MATTISON TO GB 12 FOR 2 YARDS (59-D.CAMPBELL).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,8,2013,0,0
2023102902,2023-10-29,3,11,6,MIN,GB,4,1,88,1,0,(11:06) 8-K.COUSINS UP THE MIDDLE TO GB 10 FOR 2 YARDS (7-Q.WALKER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,12,OPP,0,,0,,0,8,2034,0,0
2023102902,2023-10-29,3,10,20,MIN,GB,1,10,90,0,0,(10:20) 8-K.COUSINS PASS SHORT RIGHT TO 86-J.MUNDT TO GB 2 FOR 8 YARDS (7-Q.WALKER).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,8,2080,0,0
2023102902,2023-10-29,3,9,34,MIN,GB,2,2,98,0,0,(9:34) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE SHORT RIGHT TO 87-T.HOCKENSON (91-P.SMITH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,8,2126,0,0
2023102902,2023-10-29,3,9,28,MIN,GB,3,2,98,1,0,"(9:28) (SHOTGUN) 8-K.COUSINS PASS SHORT MIDDLE TO 87-T.HOCKENSON FOR 2 YARDS, TOUCHDOWN.",0,2023,2,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,8,2132,0,0
2023102902,2023-10-29,3,9,25,GB,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,2135,0,0
2023102902,2023-10-29,3,9,25,GB,MIN,0,0,100,1,0,TIMEOUT AT 09:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2135,0,0
2023102902,2023-10-29,3,9,25,GB,MIN,1,10,25,0,0,(9:25) (SHOTGUN) 33-A.JONES LEFT TACKLE TO GB 25 FOR NO GAIN (99-D.HUNTER).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,8,2135,0,0
2023102902,2023-10-29,3,9,25,MIN,GB,0,0,85,1,0,"1-G.JOSEPH EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,8,2135,0,0
2023102902,2023-10-29,3,8,53,GB,MIN,2,10,25,0,0,(8:53) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 87-R.DOUBS TO GB 27 FOR 2 YARDS (44-J.METELLUS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,8,2167,0,0
2023102902,2023-10-29,3,8,8,GB,MIN,3,8,27,1,0,(8:08) (SHOTGUN) 10-J.LOVE PASS DEEP MIDDLE INTENDED FOR 11-J.REED INTERCEPTED BY 44-J.METELLUS AT MIN 37. 44-J.METELLUS PUSHED OB AT GB 20 FOR 43 YARDS (74-E.JENKINS).,0,2023,43,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,27,OWN,0,,0,,0,8,2212,0,0
2023102902,2023-10-29,3,7,53,MIN,GB,1,10,80,1,0,"(7:53) (SHOTGUN) 8-K.COUSINS PASS DEEP RIGHT TO 3-J.ADDISON FOR 20 YARDS, TOUCHDOWN.",0,2023,20,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,8,2227,0,0
2023102902,2023-10-29,3,7,48,MIN,GB,0,0,85,1,0,"1-G.JOSEPH EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,8,2232,0,0
2023102902,2023-10-29,3,7,48,GB,MIN,0,0,100,1,0,TIMEOUT AT 07:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2232,0,0
2023102902,2023-10-29,3,7,48,GB,MIN,0,0,65,1,0,1-G.JOSEPH KICKS 68 YARDS FROM MIN 35 TO GB -3. 25-K.NIXON TO GB 19 FOR 22 YARDS (20-J.WARD).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,2232,0,0
2023102902,2023-10-29,3,7,44,GB,MIN,1,10,19,0,0,"(7:44) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 9-C.WATSON TO GB 24 FOR 5 YARDS (58-J.HICKS, 44-J.METELLUS).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,8,2236,0,0
2023102902,2023-10-29,3,7,20,GB,MIN,2,5,24,0,0,"(7:20) (NO HUDDLE, SHOTGUN) 28-A.DILLON UP THE MIDDLE TO GB 27 FOR 3 YARDS (22-H.SMITH, 97-H.PHILLIPS).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OWN,0,,0,,0,8,2260,0,0
2023102902,2023-10-29,3,6,58,GB,MIN,3,2,27,1,0,"(6:58) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 87-R.DOUBS RAN OB AT GB 37 FOR 10 YARDS (21-A.EVANS).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,8,2282,0,0
2023102902,2023-10-29,3,6,39,GB,MIN,1,10,37,1,0,"(6:39) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS DEEP MIDDLE TO 11-J.REED TO MIN 32 FOR 31 YARDS (24-C.BYNUM).",0,2023,31,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,8,2301,0,0
2023102902,2023-10-29,3,6,14,GB,MIN,1,10,68,0,0,"(6:14) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT LEFT TO 11-J.REED.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,8,2326,0,0
2023102902,2023-10-29,3,6,11,GB,MIN,2,10,68,1,0,"(6:11) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 28-A.DILLON TO MIN 22 FOR 10 YARDS (58-J.HICKS, 25-TH.JACKSON).",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,8,2329,0,0
2023102902,2023-10-29,3,5,48,GB,MIN,1,10,78,0,0,"(5:48) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 28-A.DILLON TO MIN 16 FOR 6 YARDS (22-H.SMITH). GB-28-A.DILLON WAS INJURED DURING THE PLAY.",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,8,2352,0,0
2023102902,2023-10-29,3,5,35,GB,MIN,0,0,100,1,0,TIMEOUT AT 05:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2365,0,0
2023102902,2023-10-29,3,5,27,GB,MIN,2,4,84,1,0,"(5:27) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 33-A.JONES TO MIN 11 FOR 5 YARDS (24-C.BYNUM, 58-J.HICKS).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,8,2373,0,0
2023102902,2023-10-29,3,5,1,GB,MIN,1,10,89,0,0,"(5:01) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 33-A.JONES TO MIN 10 FOR 1 YARD (58-J.HICKS).",0,2023,1,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,8,2399,0,0
2023102902,2023-10-29,3,4,41,GB,MIN,2,9,90,0,0,"(4:41) (NO HUDDLE, SHOTGUN) 33-A.JONES UP THE MIDDLE TO MIN 7 FOR 3 YARDS (97-H.PHILLIPS, 93-J.ROY).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,10,OPP,0,,0,,0,8,2419,0,0
2023102902,2023-10-29,3,3,57,GB,MIN,3,6,93,0,0,"(3:57) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT LEFT TO 11-J.REED. PENALTY ON MIN-21-A.EVANS, DEFENSIVE PASS INTERFERENCE, 6 YARDS, ENFORCED AT MIN 7 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,7,OPP,1,MIN,1,DEFENSIVE PASS INTERFERENCE,6,8,2463,0,0
2023102902,2023-10-29,3,3,53,GB,MIN,1,1,99,0,0,(3:53) (SHOTGUN) 28-A.DILLON UP THE MIDDLE TO MIN 1 FOR NO GAIN (93-J.ROY; 97-H.PHILLIPS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,8,2467,0,0
2023102902,2023-10-29,3,3,27,GB,MIN,2,1,99,0,0,"(3:27) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT MIDDLE TO 9-C.WATSON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,8,2493,0,0
2023102902,2023-10-29,3,3,23,GB,MIN,3,1,99,0,0,(3:23) (SHOTGUN) 28-A.DILLON UP THE MIDDLE TO MIN 1 FOR NO GAIN (97-H.PHILLIPS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,8,2497,0,0
2023102902,2023-10-29,3,3,23,GB,MIN,3,1,99,0,0,"(3:23) (SHOTGUN) PENALTY ON MIN-90-J.BULLARD, NEUTRAL ZONE INFRACTION, 0 YARDS, ENFORCED AT MIN 1 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,1,OPP,1,MIN,1,NEUTRAL ZONE INFRACTION,0,8,2497,0,0
2023102902,2023-10-29,3,2,42,GB,MIN,4,1,99,1,0,"(2:42) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 87-R.DOUBS FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,8,2538,0,0
2023102902,2023-10-29,3,2,39,MIN,GB,0,0,65,0,0,"17-A.CARLSON KICKS 68 YARDS FROM GB 35 TO MIN -3. 32-T.CHANDLER TO GB 16 FOR 87 YARDS (37-C.VALENTINE). PENALTY ON MIN-40-I.PACE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIN 24.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,MIN,0,OFFENSIVE HOLDING,10,8,2541,0,0
2023102902,2023-10-29,3,2,39,GB,MIN,0,0,100,1,0,TIMEOUT AT 02:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2541,0,0
2023102902,2023-10-29,3,2,39,GB,MIN,0,0,85,1,0,"17-A.CARLSON EXTRA POINT IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,8,2541,0,0
2023102902,2023-10-29,3,2,25,MIN,GB,1,10,14,0,0,(2:25) 2-A.MATTISON RIGHT END TO MIN 22 FOR 8 YARDS (7-Q.WALKER).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,14,OWN,0,,0,,0,8,2555,0,0
2023102902,2023-10-29,3,1,47,MIN,GB,2,2,22,1,0,"(1:47) 2-A.MATTISON UP THE MIDDLE TO MIN 29 FOR 7 YARDS (59-D.CAMPBELL, 91-P.SMITH).",0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OWN,0,,0,,0,8,2593,0,0
2023102902,2023-10-29,3,1,7,MIN,GB,1,10,29,0,0,(1:07) 2-A.MATTISON RIGHT END TO MIN 22 FOR -7 YARDS (52-R.GARY).,0,2023,-7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,29,OWN,0,,0,,0,8,2633,0,0
2023102902,2023-10-29,3,0,29,MIN,GB,2,17,22,0,0,(:29) (SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 3-J.ADDISON TO MIN 28 FOR 6 YARDS (23-J.ALEXANDER).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,8,2671,0,0
