GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,MIA,BAL
2023123101,2023-12-31,4,14,9,MIA,BAL,2,1,99,0,0,(14:09) (NO HUDDLE) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 85-R.CRACRAFT.,0,2023,0,NO HUDDLE,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,17,2751,0,0
2023123101,2023-12-31,4,14,3,MIA,BAL,3,1,99,1,0,"(14:03) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 28-D.ACHANE FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,17,2757,0,0
2023123101,2023-12-31,4,13,57,BAL,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,2763,0,0
2023123101,2023-12-31,4,13,57,MIA,BAL,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 1-T.TAGOVAILOA PASS TO 89-J.HILL IS INCOMPLETE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,17,2763,0,0
2023123101,2023-12-31,4,13,57,BAL,MIA,1,10,25,1,0,(13:57) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 7-R.BATEMAN TO BAL 36 FOR 11 YARDS (5-J.RAMSEY).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,17,2763,0,0
2023123101,2023-12-31,4,13,57,BAL,MIA,0,0,100,1,0,TIMEOUT AT 13:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,2763,0,0
2023123101,2023-12-31,4,13,17,BAL,MIA,1,10,36,1,0,(13:17) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 7-R.BATEMAN TO MIA 49 FOR 15 YARDS (8-J.HOLLAND).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,17,2803,0,0
2023123101,2023-12-31,4,12,37,BAL,MIA,1,10,51,0,0,(12:37) (SHOTGUN) 35-G.EDWARDS UP THE MIDDLE TO MIA 46 FOR 3 YARDS (98-R.DAVIS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OPP,0,,0,,0,17,2843,0,0
2023123101,2023-12-31,4,11,54,BAL,MIA,2,7,54,1,0,(11:54) (SHOTGUN) 43-J.HILL LEFT END TO MIA 5 FOR 41 YARDS (21-D.ELLIOTT).,0,2023,41,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,46,OPP,0,,0,,0,17,2886,0,0
2023123101,2023-12-31,4,11,6,BAL,MIA,1,5,95,0,0,(11:06) 35-G.EDWARDS RIGHT GUARD TO MIA 3 FOR 2 YARDS (43-A.VAN GINKEL; 93-D.HAND).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,5,OPP,0,,0,,0,17,2934,0,0
2023123101,2023-12-31,4,10,22,BAL,MIA,2,3,97,0,0,"(10:22) 35-G.EDWARDS UP THE MIDDLE TO MIA 4 FOR -1 YARDS (2-B.CHUBB, 93-D.HAND).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,3,OPP,0,,0,,0,17,2978,0,0
2023123101,2023-12-31,4,9,43,BAL,MIA,3,4,96,1,0,"(9:43) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 42-P.RICARD FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,17,3017,0,0
2023123101,2023-12-31,4,9,38,BAL,MIA,0,0,100,1,0,TIMEOUT AT 09:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,3022,0,0
2023123101,2023-12-31,4,9,38,MIA,BAL,0,0,65,1,0,9-J.TUCKER KICKS 62 YARDS FROM BAL 35 TO MIA 3. 0-B.BERRIOS TO MIA 26 FOR 23 YARDS (88-C.KOLAR).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,3022,0,0
2023123101,2023-12-31,4,9,38,BAL,MIA,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,3022,0,0
2023123101,2023-12-31,4,9,34,MIA,BAL,1,10,26,0,0,(9:34) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 30-A.INGOLD (24-J.CLOWNEY).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,17,3026,0,0
2023123101,2023-12-31,4,9,31,MIA,BAL,2,10,26,0,0,(9:31) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 28-D.ACHANE TO MIA 28 FOR 2 YARDS (28-R.DARBY).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,17,3029,0,0
2023123101,2023-12-31,4,8,47,MIA,BAL,3,8,28,0,0,(8:47) (SHOTGUN) 1-T.TAGOVAILOA SACKED AT MIA 23 FOR -5 YARDS (99-O.OWEH).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,17,3073,0,0
2023123101,2023-12-31,4,8,2,MIA,BAL,4,13,23,0,0,(8:02) (SHOTGUN) 1-T.TAGOVAILOA SCRAMBLES UP THE MIDDLE TO MIA 32 FOR 9 YARDS (6-P.QUEEN).,0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,17,3118,0,0
2023123101,2023-12-31,4,7,55,BAL,MIA,1,10,68,0,0,"(7:55) 35-G.EDWARDS RIGHT TACKLE TO MIA 29 FOR 3 YARDS (43-A.VAN GINKEL, 51-D.LONG).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,32,OPP,0,,0,,0,17,3125,0,0
2023123101,2023-12-31,4,7,10,BAL,MIA,2,7,71,1,0,(7:10) (SHOTGUN) 8-L.JACKSON LEFT END TO MIA 19 FOR 10 YARDS (51-D.LONG).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,29,OPP,0,,0,,0,17,3170,0,0
2023123101,2023-12-31,4,6,24,BAL,MIA,1,10,81,0,0,"(6:24) (SHOTGUN) PENALTY ON BAL-42-P.RICARD, FALSE START, 5 YARDS, ENFORCED AT MIA 19 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,19,OPP,1,BAL,1,FALSE START,5,17,3216,0,0
2023123101,2023-12-31,4,6,24,BAL,MIA,1,15,76,0,0,(6:24) 33-M.GORDON RIGHT TACKLE TO MIA 17 FOR 7 YARDS (8-J.HOLLAND).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,24,OPP,0,,0,,0,17,3216,0,0
2023123101,2023-12-31,4,5,41,BAL,MIA,2,8,83,0,0,"(5:41) 33-M.GORDON LEFT END TO MIA 15 FOR 2 YARDS (92-Z.SIELER, 2-B.CHUBB). PENALTY ON MIA-5-J.RAMSEY, UNNECESSARY ROUGHNESS, 8 YARDS, ENFORCED AT MIA 15. PENALTY ON MIA-2-B.CHUBB, UNNECESSARY ROUGHNESS, DECLINED.",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,17,OPP,0,MIA,0,UNNECESSARY ROUGHNESS,0,17,3259,0,0
2023123101,2023-12-31,4,5,1,BAL,MIA,1,7,93,0,0,"(5:01) (SHOTGUN) 33-M.GORDON LEFT END TO MIA 7 FOR NO GAIN (93-D.HAND, 2-B.CHUBB).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,7,OPP,0,,0,,0,17,3299,0,0
2023123101,2023-12-31,4,4,19,BAL,MIA,2,7,93,1,0,"(4:19) (SHOTGUN) 33-M.GORDON UP THE MIDDLE FOR 7 YARDS, TOUCHDOWN.",0,2023,7,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,7,OPP,0,,0,,0,17,3341,0,0
2023123101,2023-12-31,4,4,11,BAL,MIA,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,3349,0,0
2023123101,2023-12-31,4,4,11,MIA,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,3349,0,0
2023123101,2023-12-31,4,4,11,MIA,BAL,1,10,25,0,0,"(4:11) 14-M.WHITE FUMBLES (ABORTED) AT MIA 20, TOUCHED AT MIA 21, RECOVERED BY BAL-30-T.SIMPSON AT MIA 18. 30-T.SIMPSON TO MIA 8 FOR 10 YARDS (30-A.INGOLD).",0,2023,0,UNDER CENTER,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,17,3349,0,0
2023123101,2023-12-31,4,4,3,BAL,MIA,1,8,92,0,0,"(4:03) 33-M.GORDON RIGHT END TO MIA 10 FOR -2 YARDS (21-D.ELLIOTT, 33-E.APPLE).",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,8,OPP,0,,0,,0,17,3357,0,0
2023123101,2023-12-31,4,3,18,BAL,MIA,2,15,85,0,0,(3:18) (SHOTGUN) 33-M.GORDON LEFT END TO MIA 19 FOR -4 YARDS (51-D.LONG). MIA-2-B.CHUBB WAS INJURED DURING THE PLAY.,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,15,OPP,0,,0,,0,17,3402,0,0
2023123101,2023-12-31,4,3,18,BAL,MIA,2,10,90,0,0,"(3:18) (SHOTGUN) PENALTY ON BAL-66-B.CLEVELAND, FALSE START, 5 YARDS, ENFORCED AT MIA 10 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,10,OPP,1,BAL,1,FALSE START,5,17,3402,0,0
2023123101,2023-12-31,4,3,5,BAL,MIA,0,0,100,1,0,TIMEOUT AT 03:05.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,3415,0,0
2023123101,2023-12-31,4,2,33,BAL,MIA,3,19,81,1,0,"(2:33) (SHOTGUN) 2-T.HUNTLEY PASS DEEP MIDDLE TO 88-C.KOLAR FOR 19 YARDS, TOUCHDOWN.",0,2023,19,SHOTGUN,PASS,0,1,0,1,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,17,3447,0,0
2023123101,2023-12-31,4,2,28,MIA,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,3452,0,0
2023123101,2023-12-31,4,2,28,BAL,MIA,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,3452,0,0
2023123101,2023-12-31,4,2,28,MIA,BAL,1,10,25,0,0,(2:28) (SHOTGUN) 35-C.BROOKS LEFT GUARD TO MIA 27 FOR 2 YARDS (53-D.PHILLIPS; 98-T.JONES).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,17,3452,0,0
2023123101,2023-12-31,4,2,0,MIA,BAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,3480,0,0
2023123101,2023-12-31,4,2,0,MIA,BAL,2,8,27,0,0,(2:00) (SHOTGUN) 35-C.BROOKS RIGHT TACKLE TO MIA 34 FOR 7 YARDS (53-D.PHILLIPS; 48-J.MOON).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,27,OWN,0,,0,,0,17,3480,0,0
2023123101,2023-12-31,4,1,24,MIA,BAL,3,1,34,0,0,"(1:24) (SHOTGUN) 35-C.BROOKS RIGHT TACKLE TO MIA 34 FOR NO GAIN (98-T.JONES, 95-T.ROBINSON).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,34,OWN,0,,0,,0,17,3516,0,0
2023123101,2023-12-31,4,0,38,MIA,BAL,4,1,34,0,0,"(:38) (SHOTGUN) PENALTY ON MIA-71-KI.SMITH, FALSE START, 4 YARDS, ENFORCED AT MIA 34 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,34,OWN,1,MIA,1,FALSE START,4,17,3562,0,0
2023123101,2023-12-31,4,0,18,MIA,BAL,4,5,30,0,0,(:18) (SHOTGUN) 35-C.BROOKS LEFT GUARD TO MIA 33 FOR 3 YARDS (96-B.WASHINGTON; 30-T.SIMPSON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OWN,0,,0,,0,17,3582,0,0
2023123101,2023-12-31,4,0,12,BAL,MIA,1,10,67,0,0,(:12) 2-T.HUNTLEY KNEELS TO MIA 34 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,17,3588,0,0
2023123101,2023-12-31,4,0,0,BAL,MIA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,3600,0,0
