GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DEN,LAC
2023123112,2023-12-31,4,12,45,DEN,LAC,1,1,99,0,0,"(12:45) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  PENALTY ON DEN-77-Q.MEINERZ, FALSE START, 5 YARDS, ENFORCED AT LAC 1 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,1,OPP,1,DEN,1,FALSE START,5,2835,0,0
2023123112,2023-12-31,4,12,45,DEN,LAC,1,6,94,0,0,"(12:45) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  PENALTY ON DEN-72-G.BOLLES, FALSE START, 5 YARDS, ENFORCED AT LAC 6 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,6,OPP,1,DEN,1,FALSE START,5,2835,0,0
2023123112,2023-12-31,4,12,45,DEN,LAC,1,11,89,0,0,(12:45) 4-J.STIDHAM PASS INCOMPLETE SHORT LEFT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,2835,0,0
2023123112,2023-12-31,4,12,40,DEN,LAC,2,11,89,0,0,(12:40) (SHOTGUN) 4-J.STIDHAM PASS SHORT RIGHT TO 89-B.JOHNSON TO LAC 1 FOR 10 YARDS (3-D.JAMES).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,2840,0,0
2023123112,2023-12-31,4,12,1,DEN,LAC,3,1,99,0,0,(12:01) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS LEFT TACKLE TO LAC 2 FOR -1 YARDS (99-S.MATLOCK).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,1,OPP,0,,0,,0,2879,0,0
2023123112,2023-12-31,4,11,22,DEN,LAC,4,2,98,0,0,"(11:22) 16-W.LUTZ 20 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,2918,0,0
2023123112,2023-12-31,4,11,22,DEN,LAC,0,0,100,1,0,TIMEOUT #1 BY LAC AT 11:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2918,0,0
2023123112,2023-12-31,4,11,19,LAC,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2921,0,0
2023123112,2023-12-31,4,11,19,DEN,LAC,0,0,100,1,0,TIMEOUT AT 11:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2921,0,0
2023123112,2023-12-31,4,11,19,LAC,DEN,1,10,25,1,0,(11:19) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 82-A.ERICKSON PUSHED OB AT LAC 41 FOR 16 YARDS (23-F.MOREAU).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2921,0,0
2023123112,2023-12-31,4,11,2,LAC,DEN,1,10,41,0,0,(11:02) (NO HUDDLE) 2-E.STICK PASS INCOMPLETE SHORT LEFT TO 82-A.ERICKSON.,0,2023,0,NO HUDDLE,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2938,0,0
2023123112,2023-12-31,4,10,57,LAC,DEN,2,10,41,0,0,(10:57) (SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT RIGHT TO 86-K.DOSS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2943,0,0
2023123112,2023-12-31,4,10,54,LAC,DEN,3,10,41,0,0,(10:54) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 82-A.ERICKSON TO LAC 46 FOR 5 YARDS (31-J.SIMMONS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2946,0,0
2023123112,2023-12-31,4,10,11,LAC,DEN,4,5,46,1,0,(10:11) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 1-Q.JOHNSTON TO DEN 49 FOR 5 YARDS (2-P.SURTAIN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,2989,0,0
2023123112,2023-12-31,4,9,31,LAC,DEN,1,10,51,0,0,(9:31) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 86-K.DOSS PUSHED OB AT DEN 46 FOR 3 YARDS (6-P.LOCKE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3029,0,0
2023123112,2023-12-31,4,8,58,LAC,DEN,2,7,54,0,0,(8:58) (SHOTGUN) 30-A.EKELER LEFT TACKLE TO DEN 41 FOR 5 YARDS (47-J.JEWELL; 91-M.HENNINGSEN).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,46,OPP,0,,0,,0,3062,0,0
2023123112,2023-12-31,4,8,38,LAC,DEN,3,2,59,1,0,"(8:38) (NO HUDDLE, SHOTGUN) 2-E.STICK RIGHT GUARD TO DEN 37 FOR 4 YARDS (49-A.SINGLETON).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,41,OPP,0,,0,,0,3082,0,0
2023123112,2023-12-31,4,8,18,LAC,DEN,1,10,63,0,0,"(8:18) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 30-A.EKELER TO DEN 33 FOR 4 YARDS (49-A.SINGLETON, 6-P.LOCKE).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,3102,0,0
2023123112,2023-12-31,4,7,43,LAC,DEN,2,6,67,0,0,"(7:43) (SHOTGUN) 28-I.SPILLER LEFT TACKLE TO DEN 34 FOR -1 YARDS (42-N.BONITTO, 47-J.JEWELL).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,33,OPP,0,,0,,0,3137,0,0
2023123112,2023-12-31,4,6,59,LAC,DEN,3,7,66,0,0,(6:59) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 28-I.SPILLER TO DEN 32 FOR 2 YARDS (41-D.SANDERS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,3181,0,0
2023123112,2023-12-31,4,6,23,LAC,DEN,4,5,68,0,0,"(6:23) 11-C.DICKER 50 YARD FIELD GOAL IS BLOCKED (99-Z.ALLEN), CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3217,0,0
2023123112,2023-12-31,4,6,19,DEN,LAC,0,0,100,1,0,TIMEOUT AT 06:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3221,0,0
2023123112,2023-12-31,4,6,19,DEN,LAC,1,10,40,0,0,"(6:19) 33-J.WILLIAMS RIGHT GUARD TO DEN 40 FOR NO GAIN (6-E.KENDRICKS, 52-K.MACK).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OWN,0,,0,,0,3221,0,0
2023123112,2023-12-31,4,5,35,DEN,LAC,2,10,40,0,0,(5:35) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  4-J.STIDHAM PASS SHORT RIGHT TO 33-J.WILLIAMS PUSHED OB AT DEN 49 FOR 9 YARDS (31-N.NIEMANN).,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3265,0,0
2023123112,2023-12-31,4,4,55,DEN,LAC,3,1,49,1,0,(4:55) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS RIGHT TACKLE TO 50 FOR 1 YARD (98-A.JOHNSON; 43-M.DAVIS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,49,OWN,0,,0,,0,3305,0,0
2023123112,2023-12-31,4,4,48,DEN,LAC,0,0,100,1,0,TIMEOUT #2 BY LAC AT 04:48.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3312,0,0
2023123112,2023-12-31,4,4,48,DEN,LAC,1,10,100,0,0,(4:48) 33-J.WILLIAMS UP THE MIDDLE TO LAC 48 FOR 2 YARDS (93-O.OGBONNIA).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,0,OPP,0,,0,,0,3312,0,0
2023123112,2023-12-31,4,4,44,DEN,LAC,0,0,100,1,0,TIMEOUT #3 BY LAC AT 04:44.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3316,0,0
2023123112,2023-12-31,4,4,44,DEN,LAC,2,8,52,0,0,(4:44) (SHOTGUN) 25-S.PERINE LEFT TACKLE TO LAC 47 FOR 1 YARD (52-K.MACK).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,48,OPP,0,,0,,0,3316,0,0
2023123112,2023-12-31,4,3,58,DEN,LAC,3,7,53,0,0,"(3:58) (SHOTGUN) 4-J.STIDHAM PASS SHORT LEFT TO 10-J.JEUDY TO LAC 35 FOR 12 YARDS (32-A.GILMAN). LAC-58-J.HOLLINS WAS INJURED DURING THE PLAY.  PENALTY ON DEN-72-G.BOLLES, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT LAC 41.",0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,47,OPP,1,DEN,0,OFFENSIVE HOLDING,10,3362,0,0
2023123112,2023-12-31,4,3,52,DEN,LAC,0,0,100,1,0,TIMEOUT AT 03:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3368,0,0
2023123112,2023-12-31,4,3,52,DEN,LAC,3,11,49,0,0,"(3:52) (SHOTGUN) 25-S.PERINE RIGHT GUARD TO LAC 49 FOR 2 YARDS (45-T.TUIPULOTU, 31-N.NIEMANN).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,49,OWN,0,,0,,0,3368,0,0
2023123112,2023-12-31,4,3,6,DEN,LAC,0,0,100,1,0,TIMEOUT #1 BY DEN AT 03:06.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3414,0,0
2023123112,2023-12-31,4,3,6,DEN,LAC,4,9,51,0,0,"(3:06) 9-R.DIXON PUNTS 49 YARDS TO END ZONE, CENTER-48-M.FRABONI, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3414,0,0
2023123112,2023-12-31,4,2,59,LAC,DEN,1,10,20,0,0,(2:59) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 7-G.EVERETT TO LAC 22 FOR 2 YARDS (29-J.MCMILLIAN).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3421,0,0
2023123112,2023-12-31,4,2,36,LAC,DEN,2,8,22,1,0,"(2:36) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS SHORT MIDDLE TO 1-Q.JOHNSTON TO LAC 37 FOR 15 YARDS (2-P.SURTAIN, 49-A.SINGLETON).",0,2023,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,3444,0,0
2023123112,2023-12-31,4,2,16,LAC,DEN,1,10,37,0,0,"(2:16) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT LEFT TO 1-Q.JOHNSTON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3464,0,0
2023123112,2023-12-31,4,2,12,LAC,DEN,2,10,37,0,0,(2:12) (SHOTGUN) 2-E.STICK PASS SHORT MIDDLE TO 1-Q.JOHNSTON TO LAC 46 FOR 9 YARDS (6-P.LOCKE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3468,0,0
2023123112,2023-12-31,4,2,0,LAC,DEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023123112,2023-12-31,4,2,0,LAC,DEN,3,1,46,0,0,"(2:00) (SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT RIGHT TO 82-A.ERICKSON. PENALTY ON DEN-29-J.MCMILLIAN, DEFENSIVE PASS INTERFERENCE, 9 YARDS, ENFORCED AT LAC 46 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,46,OWN,1,DEN,1,DEFENSIVE PASS INTERFERENCE,9,3480,0,0
2023123112,2023-12-31,4,1,56,LAC,DEN,1,10,55,0,0,(1:56) (SHOTGUN) 2-E.STICK RIGHT END TO DEN 43 FOR 2 YARDS (2-P.SURTAIN).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OPP,0,,0,,0,3484,0,0
2023123112,2023-12-31,4,1,39,LAC,DEN,2,8,57,0,0,"(1:39) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS INCOMPLETE DEEP LEFT TO 7-G.EVERETT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3501,0,0
2023123112,2023-12-31,4,1,35,LAC,DEN,3,8,57,1,0,(1:35) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 82-A.ERICKSON TO DEN 34 FOR 9 YARDS (23-F.MOREAU).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3505,0,0
2023123112,2023-12-31,4,1,22,LAC,DEN,1,10,66,0,0,(1:22) (NO HUDDLE) 2-E.STICK SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,3518,0,0
2023123112,2023-12-31,4,1,21,LAC,DEN,2,10,66,0,0,"(1:21) 11-C.DICKER 52 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,3519,0,0
2023123112,2023-12-31,4,1,17,DEN,LAC,0,0,65,1,0,11-C.DICKER KICKS ONSIDE 17 YARDS FROM LAC 35 TO DEN 48. 49-A.SINGLETON (DIDN'T TRY TO ADVANCE) TO DEN 48 FOR NO GAIN.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3523,0,0
2023123112,2023-12-31,4,1,15,DEN,LAC,1,10,48,0,0,(1:15) 4-J.STIDHAM KNEELS TO DEN 47 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,3525,0,0
2023123112,2023-12-31,4,0,37,DEN,LAC,2,11,47,0,0,(:37) 4-J.STIDHAM KNEELS TO DEN 46 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3563,0,0
2023123112,2023-12-31,4,0,0,DEN,LAC,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
