GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DET,DAL
2023123000,2023-12-30,4,8,7,DAL,DET,1,10,86,0,0,"(8:07) 20-T.POLLARD UP THE MIDDLE TO DET 8 FOR 6 YARDS (6-I.MELIFONWU, 46-J.CAMPBELL).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OPP,0,,0,,0,3113,0,0
2023123000,2023-12-30,4,7,25,DAL,DET,2,4,92,1,0,"(7:25) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 3-B.COOKS FOR 8 YARDS, TOUCHDOWN.",0,2023,8,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,3155,0,0
2023123000,2023-12-30,4,7,20,DAL,DET,0,0,100,1,0,TIMEOUT AT 07:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3160,0,0
2023123000,2023-12-30,4,7,20,DAL,DET,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3160,0,0
2023123000,2023-12-30,4,7,20,DET,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3160,0,0
2023123000,2023-12-30,4,7,20,DET,DAL,1,10,25,0,0,(7:20) 16-J.GOFF PASS SHORT RIGHT TO 82-J.MITCHELL TO DET 29 FOR 4 YARDS (2-J.LEWIS).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3160,0,0
2023123000,2023-12-30,4,6,47,DET,DAL,2,6,29,0,0,"(6:47) 5-D.MONTGOMERY RIGHT GUARD TO DET 30 FOR 1 YARD (11-M.PARSONS, 98-C.DAVIS).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,29,OWN,0,,0,,0,3193,0,0
2023123000,2023-12-30,4,6,4,DET,DAL,3,5,30,0,0,(6:04) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 14-A.ST. BROWN (90-D.LAWRENCE) [90-D.LAWRENCE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3236,0,0
2023123000,2023-12-30,4,5,59,DET,DAL,4,5,30,0,0,"(5:59) 3-J.FOX PUNTS 43 YARDS TO DAL 27, CENTER-43-J.MCQUAIDE, FAIR CATCH BY 9-K.TURPIN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3241,0,0
2023123000,2023-12-30,4,5,52,DAL,DET,1,10,27,0,0,"(5:52) 20-T.POLLARD LEFT GUARD TO DAL 26 FOR -1 YARDS (34-A.ANZALONE, 92-T.ALUALU).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,27,OWN,0,,0,,0,3248,0,0
2023123000,2023-12-30,4,5,52,DAL,DET,0,0,100,1,0,TIMEOUT AT 05:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3248,0,0
2023123000,2023-12-30,4,5,12,DAL,DET,2,11,26,0,0,"(5:12) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP RIGHT TO 13-M.GALLUP. PENALTY ON DET-29-K.VILDOR, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT DAL 26 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,26,OWN,1,DET,1,ILLEGAL CONTACT,5,3288,0,0
2023123000,2023-12-30,4,5,7,DAL,DET,1,10,31,0,0,"(5:07) 20-T.POLLARD RIGHT TACKLE TO DAL 31 FOR NO GAIN (29-K.VILDOR, 55-D.BARNES).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,31,OWN,0,,0,,0,3293,0,0
2023123000,2023-12-30,4,4,25,DAL,DET,2,10,31,0,0,(4:25) 4-D.PRESCOTT PASS INCOMPLETE SHORT MIDDLE TO 20-T.POLLARD.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3335,0,0
2023123000,2023-12-30,4,4,19,DAL,DET,3,10,31,1,0,(4:19) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 88-C.LAMB TO DET 47 FOR 22 YARDS (31-K.JOSEPH).,0,2023,22,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3341,0,0
2023123000,2023-12-30,4,3,33,DAL,DET,1,10,53,0,0,(3:33) 88-C.LAMB LEFT END TO DET 42 FOR 5 YARDS (34-A.ANZALONE).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OPP,0,,0,,0,3387,0,0
2023123000,2023-12-30,4,2,50,DAL,DET,2,5,58,0,0,(2:50) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3430,0,0
2023123000,2023-12-30,4,2,45,DAL,DET,3,5,58,0,0,"(2:45) (SHOTGUN) 4-D.PRESCOTT SACKED AT 50 FOR -8 YARDS (97-A.HUTCHINSON). FUMBLES (97-A.HUTCHINSON) [97-A.HUTCHINSON], RECOVERED BY DAL-78-T.STEELE AT 50.",0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,42,OPP,0,,0,,0,3435,0,0
2023123000,2023-12-30,4,2,39,DAL,DET,0,0,100,1,0,TIMEOUT #1 BY DET AT 02:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3441,0,0
2023123000,2023-12-30,4,2,39,DAL,DET,4,13,100,0,0,"(2:39) 5-B.ANGER PUNTS 39 YARDS TO DET 11, CENTER-44-T.SIEG, FAIR CATCH BY 11-K.RAYMOND.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3441,0,0
2023123000,2023-12-30,4,2,33,DET,DAL,1,10,11,1,0,(2:33) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 87-S.LAPORTA TO DET 26 FOR 15 YARDS (6-D.WILSON).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,3447,0,0
2023123000,2023-12-30,4,2,11,DET,DAL,1,10,26,0,0,"(2:11) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT LEFT INTENDED FOR 87-S.LAPORTA INTERCEPTED BY 6-D.WILSON AT DET 29. 6-D.WILSON TO DET 29 FOR NO GAIN (87-S.LAPORTA).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,26,OWN,0,,0,,0,3469,0,0
2023123000,2023-12-30,4,2,5,DAL,DET,1,10,71,0,0,"(2:05) 20-T.POLLARD LEFT TACKLE TO DET 22 FOR 7 YARDS (31-K.JOSEPH; 96-I.BUGGS). PENALTY ON DAL-89-P.HENDERSHOT, TRIPPING, 15 YARDS, ENFORCED AT DET 29 - NO PLAY.",0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,29,OPP,1,DAL,1,TRIPPING,15,3475,0,0
2023123000,2023-12-30,4,2,0,DAL,DET,1,25,56,0,0,(2:00) 4-D.PRESCOTT PASS SHORT LEFT TO 88-C.LAMB TO DET 33 FOR 11 YARDS (1-C.SUTTON).,0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3480,0,0
2023123000,2023-12-30,4,2,0,DAL,DET,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023123000,2023-12-30,4,1,55,DAL,DET,2,14,67,0,0,(1:55) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP RIGHT TO 3-B.COOKS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,3485,0,0
2023123000,2023-12-30,4,1,55,DAL,DET,0,0,100,1,0,TIMEOUT #2 BY DET AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3485,0,0
2023123000,2023-12-30,4,1,49,DAL,DET,3,14,67,0,0,(1:49) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 87-J.FERGUSON TO DET 25 FOR 8 YARDS (31-K.JOSEPH).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,3491,0,0
2023123000,2023-12-30,4,1,45,DAL,DET,4,6,75,0,0,"(1:45) 17-B.AUBREY 43 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3495,0,0
2023123000,2023-12-30,4,1,45,DAL,DET,0,0,100,1,0,TIMEOUT #3 BY DET AT 01:45.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3495,0,0
2023123000,2023-12-30,4,1,45,DAL,DET,0,0,100,1,0,TIMEOUT #1 BY DAL AT 01:45.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3495,0,0
2023123000,2023-12-30,4,1,41,DET,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3499,0,0
2023123000,2023-12-30,4,1,41,DET,DAL,1,10,25,1,0,"(1:41) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 87-S.LAPORTA TO DET 35 FOR 10 YARDS (1-J.KEARSE, 6-D.WILSON).",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3499,0,0
2023123000,2023-12-30,4,1,19,DET,DAL,1,10,35,1,0,"(1:19) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS DEEP MIDDLE TO 87-S.LAPORTA TO DAL 40 FOR 25 YARDS (14-M.BELL).",0,2023,25,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3521,0,0
2023123000,2023-12-30,4,1,3,DET,DAL,1,10,60,0,0,(1:03) (NO HUDDLE) 16-J.GOFF SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3537,0,0
2023123000,2023-12-30,4,1,2,DET,DAL,2,10,60,1,0,(1:02) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN TO DAL 26 FOR 14 YARDS (6-D.WILSON).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3538,0,0
2023123000,2023-12-30,4,0,49,DET,DAL,1,10,74,0,0,(:49) (NO HUDDLE) 16-J.GOFF SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3551,0,0
2023123000,2023-12-30,4,0,48,DET,DAL,2,10,74,0,0,(:48) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT LEFT TO 14-A.ST. BROWN (2-J.LEWIS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3552,0,0
2023123000,2023-12-30,4,0,43,DET,DAL,3,10,74,1,0,"(:43) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 87-S.LAPORTA TO DAL 11 FOR 15 YARDS (6-D.WILSON, 14-M.BELL).",0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3557,0,0
2023123000,2023-12-30,4,0,28,DET,DAL,1,10,89,0,0,(:28) (NO HUDDLE) 16-J.GOFF SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,3572,0,0
2023123000,2023-12-30,4,0,27,DET,DAL,2,10,89,1,0,"(:27) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN FOR 11 YARDS, TOUCHDOWN.",0,2023,11,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,3573,0,0
2023123000,2023-12-30,4,0,23,DAL,DET,0,0,100,1,0,TIMEOUT #2 BY DAL AT 00:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3577,0,0
2023123000,2023-12-30,4,0,23,DET,DAL,0,0,98,0,0,"70-D.SKIPPER REPORTED IN AS ELIGIBLE. TWO-POINT CONVERSION ATTEMPT. 16-J.GOFF PASS TO 68-T.DECKER IS COMPLETE. ATTEMPT SUCCEEDS. PENALTY ON DET-68-T.DECKER, ILLEGAL TOUCH PASS, 5 YARDS, ENFORCED AT DAL 2 - NO PLAY. PENALTY ON DET, ILLEGAL FORMATION, DECLINED.",0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,1,1,1,,2,OPP,0,DET,1,ILLEGAL TOUCH PASS,0,3577,0,0
2023123000,2023-12-30,4,0,23,DET,DAL,0,0,93,0,0,"TWO-POINT CONVERSION ATTEMPT. 16-J.GOFF PASS TO 14-A.ST. BROWN IS INCOMPLETE. ATTEMPT FAILS. PENALTY ON DAL-11-M.PARSONS, DEFENSIVE OFFSIDE, 4 YARDS, ENFORCED AT DAL 7 - NO PLAY.",0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,1,1,0,,7,OPP,1,DAL,1,DEFENSIVE OFFSIDE,4,3577,0,0
2023123000,2023-12-30,4,0,23,DET,DAL,0,0,97,1,0,TWO-POINT CONVERSION ATTEMPT. 16-J.GOFF PASS TO 82-J.MITCHELL IS INCOMPLETE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,3,OPP,0,,0,,0,3577,0,0
2023123000,2023-12-30,4,0,23,DAL,DET,0,0,100,1,0,TIMEOUT #3 BY DAL AT 00:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3577,0,0
2023123000,2023-12-30,4,0,23,DAL,DET,0,0,65,1,0,17-M.BADGLEY KICKS ONSIDE 10 YARDS FROM DET 35 TO DET 45. 88-C.LAMB (DIDN'T TRY TO ADVANCE) TO DET 43 FOR 2 YARDS.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3577,0,0
2023123000,2023-12-30,4,0,22,DAL,DET,1,10,57,0,0,(:22) 4-D.PRESCOTT KNEELS TO DET 43 FOR NO GAIN.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3578,0,0
2023123000,2023-12-30,4,0,0,DAL,DET,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
