GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,SEA,PIT
2023123111,2023-12-31,1,9,44,SEA,PIT,0,0,100,1,0,TIMEOUT AT 09:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,316,0,0
2023123111,2023-12-31,1,9,44,PIT,SEA,1,10,20,1,0,"(9:44) (SHOTGUN) 2-M.RUDOLPH PASS DEEP RIGHT TO 18-D.JOHNSON TO PIT 36 FOR 16 YARDS. FUMBLES, RECOVERED BY SEA-30-M.JACKSON AT PIT 37. 30-M.JACKSON TO PIT 46 FOR -9 YARDS (14-G.PICKENS). THE REPLAY OFFICIAL REVIEWED THE BALL WAS INBOUNDS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 2-M.RUDOLPH PASS DEEP RIGHT TO 18-D.JOHNSON TO PIT 36 FOR 16 YARDS. FUMBLES, BALL OUT OF BOUNDS AT PIT 37.",0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,1,0,0,0,,20,OWN,0,,0,,0,17,316,0,0
2023123111,2023-12-31,1,9,30,SEA,PIT,0,0,100,1,0,TIMEOUT AT 09:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,330,0,0
2023123111,2023-12-31,1,9,25,PIT,SEA,1,10,36,0,0,(9:25) (SHOTGUN) 22-N.HARRIS RIGHT GUARD TO PIT 42 FOR 6 YARDS (23-A.BURNS; 54-B.WAGNER).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OWN,0,,0,,0,17,335,0,0
2023123111,2023-12-31,1,8,46,PIT,SEA,2,4,42,0,0,(8:46) 22-N.HARRIS LEFT TACKLE TO PIT 45 FOR 3 YARDS (23-A.BURNS; 27-T.WOOLEN).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,42,OWN,0,,0,,0,17,374,0,0
2023123111,2023-12-31,1,8,8,PIT,SEA,3,1,45,1,0,(8:08) 2-M.RUDOLPH RIGHT GUARD TO PIT 46 FOR 1 YARD (54-B.WAGNER; 99-L.WILLIAMS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,45,OWN,0,,0,,0,17,412,0,0
2023123111,2023-12-31,1,7,21,PIT,SEA,1,10,46,0,0,(7:21) (SHOTGUN) 2-M.RUDOLPH PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,17,459,0,0
2023123111,2023-12-31,1,7,16,PIT,SEA,2,10,46,0,0,(7:16) (SHOTGUN) 30-J.WARREN LEFT GUARD TO SEA 45 FOR 9 YARDS (20-J.LOVE; 54-B.WAGNER).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,46,OWN,0,,0,,0,17,464,0,0
2023123111,2023-12-31,1,6,56,PIT,SEA,3,1,55,0,0,(6:56) (NO HUDDLE) 2-M.RUDOLPH UP THE MIDDLE TO SEA 45 FOR NO GAIN (54-B.WAGNER; 58-D.HALL).,0,2023,0,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,17,484,0,0
2023123111,2023-12-31,1,6,23,PIT,SEA,4,1,55,1,0,(6:23) 2-M.RUDOLPH LEFT GUARD TO SEA 44 FOR 1 YARD (54-B.WAGNER; 52-D.TAYLOR).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,45,OPP,0,,0,,0,17,517,0,0
2023123111,2023-12-31,1,5,32,PIT,SEA,1,10,56,0,0,(5:32) 22-N.HARRIS RIGHT TACKLE TO SEA 36 FOR 8 YARDS (0-D.BUSH).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,44,OPP,0,,0,,0,17,568,0,0
2023123111,2023-12-31,1,4,49,PIT,SEA,2,2,64,1,0,(4:49) 22-N.HARRIS LEFT GUARD TO SEA 31 FOR 5 YARDS (0-D.BUSH; 20-J.LOVE).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OPP,0,,0,,0,17,611,0,0
2023123111,2023-12-31,1,4,11,PIT,SEA,1,10,69,0,0,"(4:11) (SHOTGUN) 2-M.RUDOLPH PASS SHORT RIGHT TO 18-D.JOHNSON TO SEA 21 FOR 10 YARDS (0-D.BUSH). PENALTY ON PIT-88-P.FREIERMUTH, ILLEGAL MOTION, 5 YARDS, ENFORCED AT SEA 31 - NO PLAY.",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,31,OPP,1,PIT,1,ILLEGAL MOTION,5,17,649,0,0
2023123111,2023-12-31,1,3,45,PIT,SEA,1,15,64,0,0,"(3:45) (SHOTGUN) 22-N.HARRIS RIGHT GUARD TO SEA 30 FOR 6 YARDS (20-J.LOVE, 55-D.JONES).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OPP,0,,0,,0,17,675,0,0
2023123111,2023-12-31,1,3,5,PIT,SEA,2,9,70,1,0,(3:05) (SHOTGUN) 2-M.RUDOLPH PASS SHORT RIGHT TO 14-G.PICKENS TO SEA 20 FOR 10 YARDS (30-M.JACKSON).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,17,715,0,0
2023123111,2023-12-31,1,2,29,PIT,SEA,1,10,80,0,0,(2:29) (SHOTGUN) 30-J.WARREN RIGHT TACKLE TO SEA 18 FOR 2 YARDS (99-L.WILLIAMS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,20,OPP,0,,0,,0,17,751,0,0
2023123111,2023-12-31,1,1,53,PIT,SEA,2,8,82,1,0,"(1:53) 30-J.WARREN LEFT GUARD FOR 18 YARDS, TOUCHDOWN.",0,2023,18,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,18,OPP,0,,0,,0,17,787,0,0
2023123111,2023-12-31,1,1,47,PIT,SEA,0,0,85,1,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,793,0,0
2023123111,2023-12-31,1,1,47,SEA,PIT,0,0,100,1,0,TIMEOUT AT 01:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,793,0,0
2023123111,2023-12-31,1,1,47,SEA,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,793,0,0
2023123111,2023-12-31,1,1,47,SEA,PIT,1,10,25,0,0,(1:47) 7-G.SMITH PASS INCOMPLETE DEEP LEFT TO 16-T.LOCKETT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,17,793,0,0
2023123111,2023-12-31,1,1,41,SEA,PIT,2,10,25,0,0,(1:41) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 9-K.WALKER TO SEA 32 FOR 7 YARDS (16-M.JACK).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,17,799,0,0
2023123111,2023-12-31,1,0,59,SEA,PIT,3,3,32,1,0,(:59) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 87-N.FANT TO SEA 39 FOR 7 YARDS (25-E.ROWE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,17,841,0,0
2023123111,2023-12-31,1,0,25,SEA,PIT,1,10,39,0,0,(:25) (SHOTGUN) 26-Z.CHARBONNET RIGHT GUARD TO SEA 43 FOR 4 YARDS (99-L.OGUNJOBI).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,39,OWN,0,,0,,0,17,875,0,0
2023123111,2023-12-31,1,0,0,SEA,PIT,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,900,0,0
2023123111,2023-12-31,2,15,0,SEA,PIT,2,6,43,1,0,(15:00) 7-G.SMITH PASS DEEP RIGHT TO 14-D.METCALF PUSHED OB AT PIT 24 FOR 33 YARDS (20-P.PETERSON).,0,2023,33,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,17,900,0,0
2023123111,2023-12-31,2,14,25,SEA,PIT,1,10,76,1,0,(14:25) 9-K.WALKER LEFT END RAN OB AT PIT 13 FOR 11 YARDS (25-E.ROWE).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,24,OPP,0,,0,,0,17,935,0,0
2023123111,2023-12-31,2,13,54,SEA,PIT,1,10,87,1,0,"(13:54) 9-K.WALKER LEFT TACKLE FOR 13 YARDS, TOUCHDOWN.",0,2023,13,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,13,OPP,0,,0,,0,17,966,0,0
2023123111,2023-12-31,2,13,50,SEA,PIT,0,0,85,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,970,0,0
2023123111,2023-12-31,2,13,50,SEA,PIT,0,0,100,1,0,TIMEOUT AT 13:50.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,970,0,0
2023123111,2023-12-31,2,13,50,PIT,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,970,0,0
2023123111,2023-12-31,2,13,50,PIT,SEA,1,10,25,1,0,(13:50) (SHOTGUN) 30-J.WARREN LEFT END TO PIT 48 FOR 23 YARDS (55-D.JONES).,0,2023,23,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,17,970,0,0
2023123111,2023-12-31,2,13,1,PIT,SEA,1,10,48,1,0,"(13:01) (SHOTGUN) 2-M.RUDOLPH PASS DEEP LEFT TO 14-G.PICKENS TO SEA 15 FOR 37 YARDS (20-J.LOVE). FUMBLES (20-J.LOVE), BALL OUT OF BOUNDS AT SEA 8.",0,2023,37,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,1,0,0,0,,48,OWN,0,,0,,0,17,1019,0,0
2023123111,2023-12-31,2,12,19,PIT,SEA,1,10,85,0,0,(12:19) 22-N.HARRIS LEFT GUARD TO SEA 16 FOR -1 YARDS (58-D.HALL).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,15,OPP,0,,0,,0,17,1061,0,0
2023123111,2023-12-31,2,11,43,PIT,SEA,2,11,84,0,0,(11:43) (SHOTGUN) 30-J.WARREN LEFT END TO SEA 13 FOR 3 YARDS (0-D.BUSH; 6-Q.DIGGS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,16,OPP,0,,0,,0,17,1097,0,0
2023123111,2023-12-31,2,11,9,PIT,SEA,0,0,100,1,0,TIMEOUT #2 BY PIT AT 11:09.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1131,0,0
2023123111,2023-12-31,2,11,9,PIT,SEA,3,8,87,0,0,(11:09) (SHOTGUN) 2-M.RUDOLPH SACKED AT SEA 21 FOR -8 YARDS (99-L.WILLIAMS).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,17,1131,0,0
2023123111,2023-12-31,2,10,30,PIT,SEA,4,16,79,0,0,"(10:30) 9-C.BOSWELL 39 YARD FIELD GOAL IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,17,1170,0,0
2023123111,2023-12-31,2,10,27,SEA,PIT,0,0,100,1,0,TIMEOUT AT 10:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1173,0,0
2023123111,2023-12-31,2,10,27,SEA,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,1173,0,0
2023123111,2023-12-31,2,10,27,SEA,PIT,1,10,25,1,0,(10:27) 7-G.SMITH PASS SHORT LEFT TO 9-K.WALKER TO SEA 36 FOR 11 YARDS (92-I.LOUDERMILK).,0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,17,1173,0,0
2023123111,2023-12-31,2,9,45,SEA,PIT,1,10,36,1,0,(9:45) 7-G.SMITH PASS DEEP MIDDLE TO 87-N.FANT TO PIT 43 FOR 21 YARDS (37-E.RILEY) [99-L.OGUNJOBI].,0,2023,21,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,17,1215,0,0
2023123111,2023-12-31,2,9,11,SEA,PIT,1,10,57,0,0,(9:11) 9-K.WALKER LEFT GUARD TO PIT 36 FOR 7 YARDS (24-J.PORTER).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,43,OPP,0,,0,,0,17,1249,0,0
2023123111,2023-12-31,2,8,26,SEA,PIT,2,3,64,0,0,"(8:26) PENALTY ON SEA-84-C.PARKINSON, FALSE START, 5 YARDS, ENFORCED AT PIT 36 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OPP,1,SEA,1,FALSE START,5,17,1294,0,0
2023123111,2023-12-31,2,8,5,SEA,PIT,2,8,59,1,0,(8:05) (SHOTGUN) 9-K.WALKER RIGHT GUARD TO PIT 32 FOR 9 YARDS (25-E.ROWE).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,41,OPP,0,,0,,0,17,1315,0,0
2023123111,2023-12-31,2,7,24,SEA,PIT,1,10,68,1,0,(7:24) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 14-D.METCALF TO PIT 11 FOR 21 YARDS (93-M.ROBINSON).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,17,1356,0,0
2023123111,2023-12-31,2,6,40,SEA,PIT,1,10,89,0,0,(6:40) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 87-N.FANT. PIT-24-J.PORTER WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,17,1400,0,0
2023123111,2023-12-31,2,6,36,SEA,PIT,2,10,89,0,0,(6:36) 9-K.WALKER LEFT GUARD TO PIT 7 FOR 4 YARDS (94-A.WATTS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,11,OPP,0,,0,,0,17,1404,0,0
2023123111,2023-12-31,2,5,52,SEA,PIT,3,6,93,0,0,"(5:52) (SHOTGUN) PENALTY ON SEA-67-C.CROSS, FALSE START, 5 YARDS, ENFORCED AT PIT 7 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,7,OPP,1,SEA,1,FALSE START,5,17,1448,0,0
2023123111,2023-12-31,2,5,36,SEA,PIT,3,11,88,1,0,"(5:36) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 11-J.SMITH-NJIGBA FOR 12 YARDS, TOUCHDOWN [95-K.BENTON].",0,2023,12,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,17,1464,0,0
2023123111,2023-12-31,2,5,30,SEA,PIT,0,0,100,1,0,TIMEOUT AT 05:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1470,0,0
2023123111,2023-12-31,2,5,30,PIT,SEA,1,10,25,0,0,(5:30) (SHOTGUN) 22-N.HARRIS LEFT GUARD TO PIT 29 FOR 4 YARDS (0-D.BUSH; 54-B.WAGNER).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,17,1470,0,0
2023123111,2023-12-31,2,5,30,PIT,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,1470,0,0
2023123111,2023-12-31,2,5,30,SEA,PIT,0,0,85,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,1470,0,0
2023123111,2023-12-31,2,4,55,PIT,SEA,2,6,29,0,0,(4:55) 2-M.RUDOLPH SCRAMBLES RIGHT END RAN OB AT PIT 31 FOR 2 YARDS (54-B.WAGNER).,0,2023,2,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,17,1505,0,0
2023123111,2023-12-31,2,4,12,PIT,SEA,3,4,31,1,0,(4:12) (SHOTGUN) 2-M.RUDOLPH PASS SHORT RIGHT TO 88-P.FREIERMUTH TO SEA 44 FOR 25 YARDS (20-J.LOVE).,0,2023,25,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,17,1548,0,0
2023123111,2023-12-31,2,3,25,PIT,SEA,1,10,56,1,0,"(3:25) 22-N.HARRIS LEFT END TO SEA 21 FOR 23 YARDS (6-Q.DIGGS, 58-D.HALL).",0,2023,23,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,44,OPP,0,,0,,0,17,1595,0,0
2023123111,2023-12-31,2,2,41,PIT,SEA,1,10,79,0,0,(2:41) (SHOTGUN) 22-N.HARRIS RIGHT GUARD TO SEA 16 FOR 5 YARDS (54-B.WAGNER; 64-A.FAOLIU).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,21,OPP,0,,0,,0,17,1639,0,0
2023123111,2023-12-31,2,2,0,PIT,SEA,2,5,84,0,0,"(2:00) 22-N.HARRIS LEFT GUARD TO SEA 15 FOR 1 YARD (20-J.LOVE, 0-D.BUSH).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,16,OPP,0,,0,,0,17,1680,0,0
2023123111,2023-12-31,2,2,0,PIT,SEA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1680,0,0
2023123111,2023-12-31,2,1,50,PIT,SEA,3,4,85,1,0,(1:50) (SHOTGUN) 2-M.RUDOLPH PASS SHORT LEFT TO 18-D.JOHNSON PUSHED OB AT SEA 10 FOR 5 YARDS (20-J.LOVE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,1690,0,0
2023123111,2023-12-31,2,1,50,PIT,SEA,0,0,100,1,0,TIMEOUT #1 BY SEA AT 01:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1690,0,0
2023123111,2023-12-31,2,1,46,PIT,SEA,1,10,90,0,0,"(1:46) (NO HUDDLE, SHOTGUN) 30-J.WARREN LEFT GUARD TO SEA 9 FOR 1 YARD (20-J.LOVE, 0-D.BUSH).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,10,OPP,0,,0,,0,17,1694,0,0
2023123111,2023-12-31,2,1,41,PIT,SEA,0,0,100,1,0,TIMEOUT #2 BY SEA AT 01:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1699,0,0
2023123111,2023-12-31,2,1,41,PIT,SEA,2,9,91,1,0,"(1:41) 22-N.HARRIS RIGHT GUARD FOR 9 YARDS, TOUCHDOWN.",0,2023,9,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,9,OPP,0,,0,,0,17,1699,0,0
2023123111,2023-12-31,2,1,36,PIT,SEA,0,0,85,1,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,17,1704,0,0
2023123111,2023-12-31,2,1,36,SEA,PIT,0,0,100,1,0,TIMEOUT AT 01:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1704,0,0
2023123111,2023-12-31,2,1,36,SEA,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,1704,0,0
2023123111,2023-12-31,2,1,36,SEA,PIT,1,10,25,0,0,(1:36) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 16-T.LOCKETT (34-C.SULLIVAN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,17,1704,0,0
2023123111,2023-12-31,2,1,30,SEA,PIT,2,10,25,0,0,(1:30) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 26-Z.CHARBONNET TO SEA 29 FOR 4 YARDS (25-E.ROWE).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,17,1710,0,0
2023123111,2023-12-31,2,0,53,SEA,PIT,3,6,29,0,0,(:53) (SHOTGUN) 7-G.SMITH SCRAMBLES LEFT END TO SEA 34 FOR 5 YARDS (90-T.WATT).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,17,1747,0,0
2023123111,2023-12-31,2,0,45,SEA,PIT,4,1,34,0,0,"(:45) 4-M.DICKSON PUNTS 66 YARDS TO END ZONE, CENTER-41-C.STOLL, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,17,1755,0,0
2023123111,2023-12-31,2,0,45,SEA,PIT,0,0,100,1,0,TIMEOUT #3 BY PIT AT 00:45.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1755,0,0
2023123111,2023-12-31,2,0,36,PIT,SEA,1,10,20,0,0,(:36) (SHOTGUN) 2-M.RUDOLPH PASS SHORT RIGHT TO 88-P.FREIERMUTH TO PIT 25 FOR 5 YARDS (30-M.JACKSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,17,1764,0,0
2023123111,2023-12-31,2,0,16,PIT,SEA,2,5,25,0,0,"(:16) (NO HUDDLE, SHOTGUN) 2-M.RUDOLPH PASS SHORT RIGHT TO 30-J.WARREN TO PIT 29 FOR 4 YARDS (0-D.BUSH).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,17,1784,0,0
2023123111,2023-12-31,3,15,0,SEA,PIT,0,0,65,1,0,9-C.BOSWELL KICKS 54 YARDS FROM PIT 35 TO SEA 11. 31-D.DALLAS TO SEA 35 FOR 24 YARDS (87-R.WILLIAMS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,1800,0,0
2023123111,2023-12-31,2,0,0,PIT,SEA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,1800,0,0
2023123111,2023-12-31,3,14,56,SEA,PIT,1,10,35,0,0,(14:56) 7-G.SMITH PASS SHORT LEFT TO 19-J.BOBO TO SEA 39 FOR 4 YARDS (25-E.ROWE).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,17,1804,0,0
2023123111,2023-12-31,3,14,20,SEA,PIT,2,6,39,1,0,(14:20) (SHOTGUN) 7-G.SMITH PASS DEEP LEFT TO 84-C.PARKINSON PUSHED OB AT PIT 41 FOR 20 YARDS (25-E.ROWE) [56-A.HIGHSMITH].,0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,17,1840,0,0
