GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,GB,MIN
2023123114,2023-12-31,4,6,15,GB,MIN,4,9,82,0,0,"(6:15) 17-A.CARLSON 37 YARD FIELD GOAL IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,17,3225,0,0
2023123114,2023-12-31,4,6,11,MIN,GB,0,0,100,1,0,TIMEOUT AT 06:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,3229,0,0
2023123114,2023-12-31,4,6,11,MIN,GB,0,0,65,1,0,17-A.CARLSON KICKS 66 YARDS FROM GB 35 TO MIN -1. 26-K.NWANGWU TO MIN 23 FOR 24 YARDS (34-J.OWENS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,17,3229,0,0
2023123114,2023-12-31,4,6,7,MIN,GB,1,10,23,0,0,(6:07) (SHOTGUN) 12-N.MULLENS PASS SHORT LEFT TO 3-J.ADDISON TO MIN 28 FOR 5 YARDS (35-C.BALLENTINE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,17,3233,0,0
2023123114,2023-12-31,4,5,44,MIN,GB,2,5,28,0,0,"(5:44) (NO HUDDLE, SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT LEFT TO 18-J.JEFFERSON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,17,3256,0,0
2023123114,2023-12-31,4,5,40,MIN,GB,3,5,28,1,0,(5:40) (SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 86-J.MUNDT TO MIN 38 FOR 10 YARDS (25-K.NIXON; 45-ER.WILSON).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,17,3260,0,0
2023123114,2023-12-31,4,5,12,MIN,GB,1,10,38,0,0,"(5:12) (NO HUDDLE, SHOTGUN) 12-N.MULLENS SCRAMBLES LEFT TACKLE TO MIN 44 FOR 6 YARDS (25-K.NIXON). PENALTY ON GB-25-K.NIXON, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT MIN 44.",0,2023,6,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,38,OWN,1,GB,0,UNNECESSARY ROUGHNESS,15,17,3288,0,0
2023123114,2023-12-31,4,4,51,MIN,GB,1,10,59,0,0,(4:51) (SHOTGUN) 12-N.MULLENS PASS SHORT MIDDLE TO 2-A.MATTISON TO GB 36 FOR 5 YARDS (25-K.NIXON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,17,3309,0,0
2023123114,2023-12-31,4,4,31,MIN,GB,2,5,64,1,0,"(4:31) (NO HUDDLE, SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 18-J.JEFFERSON TO GB 29 FOR 7 YARDS (37-C.VALENTINE; 7-Q.WALKER) [95-D.WYATT].",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,17,3329,0,0
2023123114,2023-12-31,4,4,4,MIN,GB,1,10,71,0,0,"(4:04) (NO HUDDLE, SHOTGUN) 12-N.MULLENS PASS INCOMPLETE DEEP LEFT TO 3-J.ADDISON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,17,3356,0,0
2023123114,2023-12-31,4,4,0,MIN,GB,0,0,100,1,0,TIMEOUT #2 BY GB AT 04:00.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,3360,0,0
2023123114,2023-12-31,4,4,0,MIN,GB,2,10,71,0,0,(4:00) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT RIGHT TO 4-B.POWELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,17,3360,0,0
2023123114,2023-12-31,4,3,56,MIN,GB,3,10,71,1,0,(3:56) (SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 32-T.CHANDLER PUSHED OB AT GB 16 FOR 13 YARDS (7-Q.WALKER) [55-K.ENAGBARE].,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,17,3364,0,0
2023123114,2023-12-31,4,3,48,MIN,GB,1,10,84,0,0,(3:48) (SHOTGUN) 12-N.MULLENS PASS SHORT LEFT TO 18-J.JEFFERSON TO GB 10 FOR 6 YARDS (25-K.NIXON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,17,3372,0,0
2023123114,2023-12-31,4,3,13,MIN,GB,2,4,90,0,0,(3:13) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT LEFT TO 18-J.JEFFERSON (35-C.BALLENTINE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,17,3407,0,0
2023123114,2023-12-31,4,3,8,MIN,GB,3,4,90,0,0,(3:08) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT RIGHT TO 18-J.JEFFERSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,17,3412,0,0
2023123114,2023-12-31,4,3,3,MIN,GB,4,4,90,0,0,(3:03) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT RIGHT TO 4-B.POWELL (25-K.NIXON) [52-R.GARY].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,17,3417,0,0
2023123114,2023-12-31,4,2,56,MIN,GB,0,0,100,1,0,TIMEOUT AT 02:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,3424,0,0
2023123114,2023-12-31,4,2,56,GB,MIN,1,10,10,0,0,(2:56) 27-P.TAYLOR UP THE MIDDLE TO GB 16 FOR 6 YARDS (91-P.JONES).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,10,OWN,0,,0,,0,17,3424,0,0
2023123114,2023-12-31,4,2,52,GB,MIN,0,0,100,1,0,TIMEOUT #1 BY MIN AT 02:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,3428,0,0
2023123114,2023-12-31,4,2,52,GB,MIN,2,4,16,0,0,(2:52) (SHOTGUN) 27-P.TAYLOR LEFT GUARD TO GB 19 FOR 3 YARDS (95-K.TONGA; 91-P.JONES).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,16,OWN,0,,0,,0,17,3428,0,0
2023123114,2023-12-31,4,2,48,GB,MIN,0,0,100,1,0,TIMEOUT #2 BY MIN AT 02:48.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,3432,0,0
2023123114,2023-12-31,4,2,48,GB,MIN,3,1,19,1,0,(2:48) 27-P.TAYLOR RIGHT END TO GB 29 FOR 10 YARDS (50-T.SMITH).,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,19,OWN,0,,0,,0,17,3432,0,0
2023123114,2023-12-31,4,2,41,GB,MIN,0,0,100,1,0,TIMEOUT #3 BY MIN AT 02:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,3439,0,0
2023123114,2023-12-31,4,2,41,GB,MIN,1,10,29,0,0,(2:41) 27-P.TAYLOR RIGHT TACKLE TO GB 30 FOR 1 YARD (55-A.CARTER; 95-K.TONGA).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,29,OWN,0,,0,,0,17,3439,0,0
2023123114,2023-12-31,4,2,0,GB,MIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,3480,0,0
2023123114,2023-12-31,4,2,0,GB,MIN,2,9,30,0,0,(2:00) 27-P.TAYLOR LEFT GUARD TO GB 33 FOR 3 YARDS (6-L.CINE; 50-T.SMITH). GB-71-J.MYERS WAS INJURED DURING THE PLAY.,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OWN,0,,0,,0,17,3480,0,0
2023123114,2023-12-31,4,1,48,GB,MIN,0,0,100,1,0,TIMEOUT #3 BY GB AT 01:48.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,3492,0,0
2023123114,2023-12-31,4,1,48,GB,MIN,3,6,33,1,0,(1:48) (SHOTGUN) 8-S.CLIFFORD PASS DEEP MIDDLE TO 80-B.MELTON TO MIN 30 FOR 37 YARDS (23-A.BOOTH).,0,2023,37,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,17,3492,0,0
2023123114,2023-12-31,4,0,58,GB,MIN,1,10,70,0,0,(:58) 8-S.CLIFFORD KNEELS TO MIN 31 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,17,3542,0,0
2023123114,2023-12-31,4,0,31,GB,MIN,2,11,69,0,0,(:31) 8-S.CLIFFORD KNEELS TO MIN 32 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,17,3569,0,0
2023123114,2023-12-31,4,0,0,GB,MIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17,3600,0,0
