GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,LA,IND
2023100106,2023-10-01,4,13,18,IND,LA,1,10,81,1,0,(13:18) (SHOTGUN) 5-A.RICHARDSON PASS SHORT RIGHT TO 11-M.PITTMAN TO LAR 4 FOR 15 YARDS (4-J.FULLER).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,4,2802,0,0
2023100106,2023-10-01,4,12,51,IND,LA,1,4,96,0,0,"(12:51) (NO HUDDLE, SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO LAR 2 FOR 2 YARDS (56-C.ROZEBOOM).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,4,2829,0,0
2023100106,2023-10-01,4,12,28,IND,LA,2,2,98,0,0,"(12:28) (NO HUDDLE, SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO LAR 1 FOR 1 YARD (97-M.HOECHT; 95-B.BROWN).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,2,OPP,0,,0,,0,4,2852,0,0
2023100106,2023-10-01,4,11,49,IND,LA,3,1,99,1,0,"(11:49) (SHOTGUN) 5-A.RICHARDSON RIGHT GUARD FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,1,OPP,0,,0,,0,4,2891,0,0
2023100106,2023-10-01,4,11,45,IND,LA,0,0,85,1,0,"7-M.GAY EXTRA POINT IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,2895,0,0
2023100106,2023-10-01,4,11,45,IND,LA,0,0,100,1,0,TIMEOUT AT 11:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2895,0,0
2023100106,2023-10-01,4,11,45,LA,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2895,0,0
2023100106,2023-10-01,4,11,45,LA,IND,1,10,75,0,0,(11:45) (SHOTGUN) 9-M.STAFFORD SACKED AT LAR 16 FOR -9 YARDS (54-D.ODEYINGBO).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,4,2895,0,0
2023100106,2023-10-01,4,11,11,LA,IND,2,19,84,0,0,"(11:11) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 20-R.RIVERS TO LAR 26 FOR 10 YARDS (44-Z.FRANKLIN; 29-J.BRENTS) [52-S.EBUKAM].",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,4,2929,0,0
2023100106,2023-10-01,4,10,39,LA,IND,3,9,74,1,0,"(10:39) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 89-T.HIGBEE TO LAR 36 FOR 10 YARDS (29-J.BRENTS) [45-E.SPEED].",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,4,2961,0,0
2023100106,2023-10-01,4,9,58,LA,IND,1,10,64,0,0,(9:58) 23-K.WILLIAMS LEFT END TO LAR 42 FOR 6 YARDS (44-Z.FRANKLIN).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,36,OPP,0,,0,,0,4,3002,0,0
2023100106,2023-10-01,4,9,13,LA,IND,2,4,58,0,0,(9:13) 23-K.WILLIAMS RIGHT GUARD TO LAR 43 FOR 1 YARD (23-K.MOORE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,42,OPP,0,,0,,0,4,3047,0,0
2023100106,2023-10-01,4,8,32,LA,IND,3,3,57,0,0,(8:32) (SHOTGUN) 23-K.WILLIAMS RIGHT GUARD TO LAR 43 FOR NO GAIN (52-S.EBUKAM; 99-D.BUCKNER).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,43,OPP,0,,0,,0,4,3088,0,0
2023100106,2023-10-01,4,7,36,LA,IND,4,3,57,0,0,"(7:36) 42-E.EVANS PUNTS 40 YARDS TO IND 17, CENTER-47-A.WARD, FAIR CATCH BY 6-I.MCKENZIE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,4,3144,0,0
2023100106,2023-10-01,4,7,29,IND,LA,0,0,100,1,0,TIMEOUT AT 07:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3151,0,0
2023100106,2023-10-01,4,7,29,IND,LA,1,10,17,0,0,(7:29) (SHOTGUN) 21-Z.MOSS RIGHT TACKLE TO IND 24 FOR 7 YARDS (92-J.WILLIAMS; 52-L.MURCHISON).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,17,OWN,0,,0,,0,4,3151,0,0
2023100106,2023-10-01,4,6,48,IND,LA,2,3,24,1,0,"(6:48) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO IND 28 FOR 4 YARDS (53-E.JONES, 97-M.HOECHT).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OWN,0,,0,,0,4,3192,0,0
2023100106,2023-10-01,4,6,10,IND,LA,1,10,28,0,0,(6:10) (SHOTGUN) 21-Z.MOSS LEFT TACKLE TO IND 29 FOR 1 YARD (92-J.WILLIAMS; 95-B.BROWN).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,28,OWN,0,,0,,0,4,3230,0,0
2023100106,2023-10-01,4,5,30,IND,LA,2,9,29,1,0,"(5:30) (NO HUDDLE, SHOTGUN) 5-A.RICHARDSON PASS SHORT LEFT TO 85-A.OGLETREE TO 50 FOR 21 YARDS (56-C.ROZEBOOM).",0,2023,21,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,4,3270,0,0
2023100106,2023-10-01,4,4,58,IND,LA,1,10,100,0,0,"(4:58) (NO HUDDLE, SHOTGUN) 27-T.SERMON UP THE MIDDLE TO LAR 49 FOR 1 YARD (92-J.WILLIAMS; 95-B.BROWN).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,0,OPP,0,,0,,0,4,3302,0,0
2023100106,2023-10-01,4,4,29,IND,LA,2,9,51,1,0,"(4:29) (NO HUDDLE, SHOTGUN) 5-A.RICHARDSON PASS SHORT MIDDLE TO 85-A.OGLETREE TO LAR 27 FOR 22 YARDS (2-R.YEAST, 4-J.FULLER).",0,2023,22,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,4,3331,0,0
2023100106,2023-10-01,4,4,0,IND,LA,1,10,73,0,0,"(4:00) (NO HUDDLE, SHOTGUN) 27-T.SERMON UP THE MIDDLE TO LAR 23 FOR 4 YARDS (56-C.ROZEBOOM).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OPP,0,,0,,0,4,3360,0,0
2023100106,2023-10-01,4,3,39,IND,LA,2,6,77,0,0,"(3:39) (NO HUDDLE, SHOTGUN) 27-T.SERMON UP THE MIDDLE TO LAR 21 FOR 2 YARDS (99-A.DONALD; 95-B.BROWN).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OPP,0,,0,,0,4,3381,0,0
2023100106,2023-10-01,4,3,12,IND,LA,3,4,79,0,0,"(3:12) (NO HUDDLE, SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE SHORT RIGHT TO 14-A.PIERCE (44-A.WITHERSPOON). IND-14-A.PIERCE WAS INJURED DURING THE PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,4,3408,0,0
2023100106,2023-10-01,4,3,8,IND,LA,4,4,79,1,0,(3:08) (SHOTGUN) 5-A.RICHARDSON PASS SHORT LEFT TO 83-K.GRANSON RAN OB AT LAR 4 FOR 17 YARDS (1-D.KENDRICK).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,4,3412,0,0
2023100106,2023-10-01,4,3,2,IND,LA,1,4,96,0,0,"(3:02) (NO HUDDLE, SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO LAR 5 FOR -1 YARDS (99-A.DONALD, 53-E.JONES).",0,2023,-1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,4,3418,0,0
2023100106,2023-10-01,4,2,24,IND,LA,2,5,95,0,0,(2:24) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO LAR 5 FOR NO GAIN (97-M.HOECHT; 91-K.TURNER).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,5,OPP,0,,0,,0,4,3456,0,0
2023100106,2023-10-01,4,2,0,IND,LA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3480,0,0
2023100106,2023-10-01,4,2,0,IND,LA,3,5,95,1,0,"(2:00) (SHOTGUN) 5-A.RICHARDSON PASS SHORT RIGHT TO 85-A.OGLETREE FOR 5 YARDS, TOUCHDOWN.",0,2023,5,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,4,3480,0,0
2023100106,2023-10-01,4,1,56,IND,LA,0,0,100,1,0,TIMEOUT #2 BY LAR AT 01:56.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3484,0,0
2023100106,2023-10-01,4,1,56,IND,LA,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 5-A.RICHARDSON PASS TO 11-M.PITTMAN IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,4,3484,0,0
2023100106,2023-10-01,4,1,56,LA,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,3484,0,0
2023100106,2023-10-01,4,1,56,LA,IND,1,10,75,0,0,(1:56) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 89-T.HIGBEE PUSHED OB AT LAR 30 FOR 5 YARDS (32-J.BLACKMON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,4,3484,0,0
2023100106,2023-10-01,4,1,52,LA,IND,2,5,70,1,0,"(1:52) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 5-T.ATWELL PUSHED OB AT LAR 35 FOR 5 YARDS (23-K.MOORE). THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT TO 5-T.ATWELL (23-K.MOORE).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,4,3488,0,0
2023100106,2023-10-01,4,1,48,LA,IND,3,5,70,1,0,"(1:48) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 89-T.HIGBEE TO LAR 38 FOR 8 YARDS (45-E.SPEED). THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT TO 89-T.HIGBEE (45-E.SPEED).",0,2023,8,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,4,3492,0,0
2023100106,2023-10-01,4,1,44,LA,IND,4,5,70,0,0,"(1:44) 42-E.EVANS PUNTS 48 YARDS TO IND 22, CENTER-47-A.WARD. 6-I.MCKENZIE TO IND 35 FOR 13 YARDS (56-C.ROZEBOOM; 24-R.FREEMAN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,4,3496,0,0
2023100106,2023-10-01,4,1,32,IND,LA,1,10,35,0,0,(1:32) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE SHORT LEFT TO 11-M.PITTMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,4,3508,0,0
2023100106,2023-10-01,4,1,28,IND,LA,2,10,35,0,0,(1:28) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE SHORT RIGHT TO 11-M.PITTMAN (97-M.HOECHT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,4,3512,0,0
2023100106,2023-10-01,4,1,24,IND,LA,3,10,35,0,0,(1:24) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE DEEP LEFT TO 83-K.GRANSON (37-Q.LAKE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,4,3516,0,0
2023100106,2023-10-01,4,1,19,IND,LA,4,10,35,0,0,"(1:19) 8-R.SANCHEZ PUNTS 45 YARDS TO LAR 20, CENTER-46-L.RHODES. 81-A.TRAMMELL TO LAR 28 FOR 8 YARDS (43-T.DENBOW).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,4,3521,0,0
2023100106,2023-10-01,4,1,9,LA,IND,1,10,72,0,0,(1:09) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 5-T.ATWELL TO LAR 33 FOR 5 YARDS (44-Z.FRANKLIN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,4,3531,0,0
2023100106,2023-10-01,4,0,50,LA,IND,2,5,67,1,0,"(:50) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 17-P.NACUA TO LAR 39 FOR 6 YARDS (29-J.BRENTS).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,4,3550,0,0
2023100106,2023-10-01,4,0,35,LA,IND,1,10,61,0,0,"(:35) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP LEFT TO 12-V.JEFFERSON (33-D.FLOWERS).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,4,3565,0,0
2023100106,2023-10-01,4,0,30,LA,IND,2,10,61,0,0,"(:30) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD SCRAMBLES UP THE MIDDLE TO LAR 47 FOR 8 YARDS (44-Z.FRANKLIN; 23-K.MOORE).",0,2023,8,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,4,3570,0,0
2023100106,2023-10-01,4,0,19,LA,IND,0,0,100,1,0,TIMEOUT #3 BY LAR AT 00:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3581,0,0
2023100106,2023-10-01,4,0,19,LA,IND,3,2,53,0,0,(:19) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT TO 5-T.ATWELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,4,3581,0,0
2023100106,2023-10-01,4,0,11,LA,IND,4,2,53,0,0,"(:11) 42-E.EVANS PUNTS 35 YARDS TO IND 18, CENTER-47-A.WARD, FAIR CATCH BY 6-I.MCKENZIE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,4,3589,0,0
2023100106,2023-10-01,4,0,5,IND,LA,1,10,18,0,0,(:05) 5-A.RICHARDSON KNEELS TO IND 17 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,4,3595,0,0
2023100106,2023-10-01,4,0,0,IND,LA,0,0,100,1,0,END QUARTER 4,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3600,0,0
2023100106,2023-10-01,5,10,0,LA,IND,0,0,65,1,0,"7-M.GAY KICKS 64 YARDS FROM IND 35 TO LAR 1, FAIR CATCH BY 81-A.TRAMMELL.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,3900,0,0
2023100106,2023-10-01,5,10,0,LA,IND,1,10,75,1,0,(10:00) (SHOTGUN) 9-M.STAFFORD PASS DEEP LEFT TO 17-P.NACUA TO LAR 45 FOR 20 YARDS (45-E.SPEED).,0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,4,3900,0,0
2023100106,2023-10-01,5,9,18,LA,IND,1,10,55,0,0,(9:18) 23-K.WILLIAMS LEFT GUARD TO LAR 47 FOR 2 YARDS (52-S.EBUKAM).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,45,OPP,0,,0,,0,4,3942,0,0
2023100106,2023-10-01,5,8,34,LA,IND,0,0,100,1,0,TIMEOUT #1 BY LAR AT 08:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,3986,0,0
2023100106,2023-10-01,5,8,34,LA,IND,2,8,53,1,0,(8:34) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 23-K.WILLIAMS TO IND 40 FOR 13 YARDS (32-J.BLACKMON) [51-K.PAYE].,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,4,3986,0,0
2023100106,2023-10-01,5,7,50,LA,IND,1,10,60,0,0,(7:50) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 23-K.WILLIAMS TO IND 35 FOR 5 YARDS (44-Z.FRANKLIN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,4,4030,0,0
2023100106,2023-10-01,5,7,8,LA,IND,2,5,65,1,0,(7:08) 20-R.RIVERS UP THE MIDDLE TO IND 28 FOR 7 YARDS (93-E.JOHNSON). IND-33-D.FLOWERS WAS INJURED DURING THE PLAY.,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,4,4072,0,0
2023100106,2023-10-01,5,6,55,LA,IND,0,0,100,1,0,TIMEOUT AT 06:55.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,4085,0,0
2023100106,2023-10-01,5,6,39,LA,IND,1,10,72,0,0,(6:39) (SHOTGUN) 20-R.RIVERS UP THE MIDDLE TO IND 22 FOR 6 YARDS (32-J.BLACKMON; 23-K.MOORE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,4,4101,0,0
2023100106,2023-10-01,5,6,0,LA,IND,2,4,78,0,0,(6:00) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT TO 89-T.HIGBEE (25-R.THOMAS) [54-D.ODEYINGBO].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,4,4140,0,0
2023100106,2023-10-01,5,5,55,LA,IND,3,4,78,1,0,"(5:55) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 17-P.NACUA FOR 22 YARDS, TOUCHDOWN.",0,2023,22,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,4,4145,0,0
2023100106,2023-10-01,5,5,49,IND,LA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,4151,0,0
